entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.683,0.2279,0.1464,0.03478,0.02627,0.04799,0.02089,0.0151,0.01174,0.01306,0.01343,0.3352,0.3352,
1.683,0.2314,0.1463,0.03478,0.02627,0.048,0.0209,0.0151,0.01174,0.01306,0.01343,0.3352,0.3352,
1.698,0.2261,0.1462,0.03481,0.02629,0.04773,0.02091,0.01511,0.01175,0.01307,0.01837,0.3306,0.3352,
1.701,0.2256,0.1467,0.03482,0.02629,0.04773,0.02016,0.01512,0.01175,0.01308,0.02003,0.329,0.3354,
1.699,0.2265,0.1458,0.03447,0.02623,0.04764,0.02013,0.01509,0.01173,0.01306,0.02,0.3301,0.3357,
1.709,0.2233,0.1486,0.0344,0.0262,0.04742,0.02011,0.01508,0.01172,0.01304,0.02322,0.3282,0.332,
1.712,0.2504,0.1494,0.03441,0.02621,0.04743,0.01964,0.01496,0.01172,0.01305,0.02496,0.3265,0.3317,
1.722,0.2504,0.1497,0.03392,0.02619,0.0474,0.01963,0.01495,0.01172,0.01304,0.0294,0.3235,0.3305,
1.722,0.2192,0.1492,0.03362,0.02622,0.04745,0.01965,0.01497,0.01173,0.01305,0.02943,0.3238,0.3308,
1.726,0.2198,0.1504,0.03345,0.02618,0.04739,0.01962,0.01495,0.01171,0.01303,0.03136,0.3231,0.3288,
1.723,0.221,0.1497,0.03329,0.02602,0.04711,0.01953,0.01488,0.01166,0.01297,0.03121,0.3264,0.3272,
1.721,0.2089,0.1492,0.03317,0.02596,0.04699,0.01934,0.01482,0.01159,0.01295,0.03117,0.3277,0.3271,
1.72,0.2074,0.1486,0.03282,0.02593,0.04701,0.01935,0.01482,0.0116,0.01295,0.03118,0.3278,0.328,
1.719,0.206,0.1486,0.03282,0.02593,0.04701,0.01915,0.01477,0.0116,0.01295,0.03118,0.3278,0.3282,
1.719,0.2204,0.1485,0.03282,0.02593,0.04702,0.01915,0.01478,0.0116,0.01295,0.03119,0.3278,0.3283,
1.725,0.203,0.1497,0.03272,0.02594,0.0467,0.01874,0.01478,0.0116,0.01296,0.03396,0.3252,0.3277,
1.722,0.1974,0.1495,0.03267,0.0259,0.04634,0.01846,0.01476,0.01159,0.01294,0.03391,0.3264,0.3275,
1.721,0.1971,0.1492,0.03262,0.02586,0.04626,0.01843,0.01474,0.01157,0.01292,0.03385,0.3275,0.327,
1.72,0.1977,0.1492,0.03262,0.02586,0.04626,0.01785,0.01474,0.01157,0.01292,0.03385,0.3275,0.3276,
1.717,0.199,0.1488,0.03252,0.02577,0.04582,0.01779,0.01469,0.01153,0.01288,0.03375,0.3299,0.3266,
1.716,0.2074,0.1484,0.03247,0.02573,0.04575,0.01777,0.01467,0.01151,0.01286,0.0337,0.331,0.3261,
1.719,0.1992,0.1493,0.03237,0.02565,0.0456,0.01771,0.01462,0.01148,0.01282,0.03539,0.3314,0.3237,
1.719,0.1952,0.1493,0.03237,0.02565,0.04545,0.01771,0.01462,0.01148,0.01282,0.03539,0.3315,0.3237,
1.718,0.1962,0.1494,0.03238,0.02566,0.04488,0.01771,0.01463,0.01148,0.01282,0.03541,0.3317,0.3239,
1.726,0.193,0.1508,0.03238,0.02566,0.04488,0.01771,0.01463,0.01148,0.01282,0.0384,0.3287,0.3226,
1.725,0.1931,0.1505,0.03233,0.02561,0.0448,0.01768,0.01461,0.01146,0.0128,0.03833,0.3298,0.3221,
1.729,0.1927,0.1506,0.03233,0.02561,0.0448,0.01768,0.01461,0.01146,0.0128,0.04021,0.3279,0.322,
1.727,0.1933,0.1495,0.03228,0.02532,0.04473,0.01765,0.01458,0.01144,0.01278,0.04015,0.329,0.3225,
1.727,0.1999,0.1495,0.03228,0.02532,0.04473,0.01765,0.01458,0.01144,0.01278,0.04015,0.329,0.3225,
1.727,0.2047,0.1493,0.03222,0.02528,0.04466,0.01762,0.01456,0.01143,0.01276,0.04083,0.3294,0.322,
1.726,0.1982,0.1489,0.03218,0.02525,0.04459,0.01759,0.01454,0.01141,0.01274,0.04077,0.3305,0.3215,
1.726,0.1957,0.1482,0.03209,0.02533,0.04526,0.01718,0.01454,0.01141,0.01274,0.04077,0.3305,0.3219,
1.721,0.2057,0.1474,0.03206,0.02525,0.04533,0.02337,0.008574,0.01104,0.01306,0.04028,0.3327,0.3209,
1.72,0.2154,0.1485,0.03213,0.02525,0.04534,0.02692,0.005026,0.01104,0.01396,0.04016,0.332,0.3197,
1.72,0.1971,0.1482,0.03182,0.02528,0.04565,0.02703,0.004927,0.01134,0.01368,0.04017,0.3321,0.3198,
1.72,0.1984,0.148,0.03194,0.02532,0.04565,0.02703,0.004927,0.01134,0.01368,0.04017,0.3321,0.3198,
1.722,0.2008,0.1474,0.03201,0.02456,0.04677,0.02703,0.004927,0.01149,0.01505,0.03904,0.3317,0.32,
