R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.017,0.0,1.7E-13,1.4000000000000002E-23,260000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.019,0.0,2.7E-13,3.2000000000000003E-23,270000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.024,0.0,4.0E-13,6.2E-23,280000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.032,0.0,5.4E-13,1.1E-22,290000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.042,0.0,6.9E-13,1.9E-22,300000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.057,0.0,8.6E-13,3.1E-22,320000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.077,0.0,1.0E-12,4.900000000000001E-22,330000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.047,0.0,1.3E-12,7.000000000000001E-22,310000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.038,0.0,1.7E-12,9.000000000000002E-22,300000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.038,0.0,2.0E-12,1.1E-21,300000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.044,0.0,2.5E-12,1.5E-21,300000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.054,0.0,3.0E-12,1.9E-21,310000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.069,0.0,3.5E-12,2.5E-21,330000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.09,0.0,4.1E-12,3.2E-21,340000.0,1.0,5.0E8,
2.3999999999999999E-35,1.0,2999999.9999999995,3800.0,4100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,11.0,0.26,0.26,0.0,22.0,0.12,0.0,4.7E-12,4.3E-21,350000.0,1.0,5.0E8,
9.4E-12,0.85,3199999.9999999995,3000.0,530.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3199999.9999999995,9.1,0.28,0.28,0.0,28.0,0.079,58000.0,6.7E-9,8.7E-16,340000.0,1.0,5.0E8,
9.2E-12,0.83,3099999.9999999995,3000.0,530.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.9,0.27,0.27,0.0,28.0,0.048,58000.0,6.7E-9,8.5E-16,320000.0,1.0,5.0E8,
9.2E-12,0.83,3099999.9999999995,3000.0,530.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.9,0.27,0.27,0.0,28.0,0.031,58000.0,6.7E-9,8.5E-16,300000.0,1.0,5.0E8,
9.2E-12,0.83,3099999.9999999995,3000.0,530.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.9,0.27,0.27,0.0,28.0,0.027,58000.0,6.7E-9,8.5E-16,290000.0,1.0,5.0E8,
2.5E-11,6.3,3199999.9999999995,55000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3299999.9999999995,67.0,0.65,0.65,0.0,30.0,0.032,79000.0,2.0E-7,1.9E-11,300000.0,1.0,5.0E8,
3.2E-12,0.79,3199999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3199999.9999999995,8.5,0.26,0.26,0.0,31.0,0.019,79000.0,2.0E-7,2.4E-12,280000.0,1.0,5.0E8,
3.1E-12,0.78,3099999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.4,0.25,0.25,0.0,31.0,0.014,79000.0,2.0E-7,2.3E-12,270000.0,1.0,5.0E8,
3.1E-12,0.78,3099999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,34.0,0.012,79000.0,2.0E-7,2.3E-12,260000.0,1.0,5.0E8,
3.1E-12,0.78,3099999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,35.0,0.012,79000.0,2.0E-7,2.3E-12,260000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.014,79000.0,2.0E-7,2.3E-12,270000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.018,79000.0,2.0E-7,2.3E-12,280000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.024,79000.0,2.0E-7,2.3E-12,290000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.032,79000.0,2.0E-7,2.3E-12,300000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.041,79000.0,2.0E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.049,79000.0,2.0E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.032,79000.0,2.0E-7,2.3E-12,300000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.027,79000.0,2.0E-7,2.3E-12,300000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.028,79000.0,2.0E-7,2.3E-12,300000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.033,79000.0,2.0E-7,2.3E-12,310000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.04,79000.0,2.0E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.052,79000.0,2.0E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.068,79000.0,2.0E-7,2.3E-12,340000.0,1.0,5.0E8,
3.1E-12,0.77,2999999.9999999995,2600.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.089,79000.0,2.0E-7,2.3E-12,360000.0,1.0,5.0E8,
3.1E-12,0.77,2899999.9999999995,160000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.057,79000.0,2.0E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2899999.9999999995,160000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.042,79000.0,2.0E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2899999.9999999995,160000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.04,79000.0,2.0E-7,2.3E-12,310000.0,1.0,5.0E8,
3.1E-12,0.77,2899999.9999999995,160000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.043,79000.0,2.0E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2899999.9999999995,160000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.051,79000.0,2.0E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2899999.9999999995,160000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.064,79000.0,2.1E-7,2.3E-12,340000.0,1.0,5.0E8,
3.1E-12,0.77,2800000.0,300000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.082,79000.0,2.1E-7,2.3E-12,350000.0,1.0,5.0E8,
3.1E-12,0.77,2800000.0,300000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.11,79000.0,2.1E-7,2.3E-12,370000.0,1.0,5.0E8,
3.1E-12,0.77,2800000.0,300000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.083,79000.0,2.1E-7,2.3E-12,350000.0,1.0,5.0E8,
3.1E-12,0.77,2800000.0,300000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.052,79000.0,2.1E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2800000.0,300000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.043,79000.0,2.1E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2800000.0,300000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.042,79000.0,2.1E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2800000.0,300000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.047,79000.0,2.1E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.056,79000.0,2.1E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.069,79000.0,2.1E-7,2.3E-12,340000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.086,79000.0,2.1E-7,2.3E-12,360000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.091,79000.0,2.2E-7,2.3E-12,360000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.051,79000.0,2.2E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.038,79000.0,2.2E-7,2.3E-12,310000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.035,79000.0,2.2E-7,2.3E-12,310000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.038,79000.0,2.2E-7,2.3E-12,310000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.044,79000.0,2.2E-7,2.3E-12,320000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.053,79000.0,2.2E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.066,79000.0,2.3E-7,2.3E-12,340000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.083,79000.0,2.3E-7,2.3E-12,350000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.2,0.25,0.25,0.0,38.0,0.05,79000.0,2.3E-7,2.3E-12,330000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.035,79000.0,2.3E-7,2.3E-12,310000.0,1.0,5.0E8,
3.1E-12,0.77,2600000.0,440000.0,1800.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,8.3,0.25,0.25,0.0,38.0,0.031,79000.0,2.3E-7,2.3E-12,300000.0,1.0,5.0E8,
3.1E-12,1.3,2600000.0,450000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.31,0.31,0.0,38.0,0.038,84000.0,1.9E-6,1.1E-11,290000.0,1.0,5.0E8,
3.0E-12,1.3,2500000.0,570000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.024,84000.0,1.9E-6,1.1E-11,270000.0,1.0,5.0E8,
3.0E-12,1.3,2500000.0,570000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.017,84000.0,1.9E-6,1.1E-11,260000.0,1.0,5.0E8,
3.0E-12,1.3,2500000.0,570000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.015,84000.0,1.9E-6,1.1E-11,250000.0,1.0,5.0E8,
3.0E-12,1.3,2500000.0,570000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.016,84000.0,1.9E-6,1.1E-11,260000.0,1.0,5.0E8,
3.0E-12,1.3,2400000.0,690000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.018,84000.0,1.9E-6,1.1E-11,260000.0,1.0,5.0E8,
3.0E-12,1.3,2400000.0,690000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.023,84000.0,1.9E-6,1.1E-11,270000.0,1.0,5.0E8,
3.0E-12,1.3,2400000.0,690000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.029,84000.0,1.9E-6,1.1E-11,280000.0,1.0,5.0E8,
3.0E-12,1.3,2400000.0,690000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.037,84000.0,1.9E-6,1.1E-11,290000.0,1.0,5.0E8,
3.0E-12,1.3,2400000.0,690000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.048,84000.0,1.9E-6,1.1E-11,310000.0,1.0,5.0E8,
3.0E-12,1.3,2200000.0,810000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.027,84000.0,1.9E-6,1.1E-11,280000.0,1.0,5.0E8,
3.0E-12,1.3,2200000.0,810000.0,3900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,12.0,0.3,0.3,0.0,39.0,0.021,84000.0,1.9E-6,1.1E-11,270000.0,1.0,5.0E8,
1.1E-9,3.6,2300000.0,830000.0,7100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3199999.9999999995,27.0,0.5,0.5,0.0,39.0,0.024,240000.0,1.3E-5,1.0E-10,270000.0,1.0,5.0E8,
1.1E-9,3.4,2200000.0,910000.0,7100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.48,0.48,0.0,40.0,0.027,240000.0,1.3E-5,9.8E-11,250000.0,1.0,5.0E8,
1.1E-9,3.4,2200000.0,900000.0,7100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,41.0,0.021,240000.0,1.3E-5,9.8E-11,240000.0,1.0,5.0E8,
1.1E-9,3.4,2200000.0,900000.0,7100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,41.0,0.019,240000.0,1.3E-5,9.8E-11,230000.0,1.0,5.0E8,
1.1E-9,3.4,2200000.0,900000.0,7100.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,42.0,0.021,240000.0,1.3E-5,9.8E-11,240000.0,1.0,5.0E8,
1.1E-9,3.4,2200000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,44.0,0.024,240000.0,1.3E-5,9.7E-11,240000.0,1.0,5.0E8,
1.1E-9,3.4,2100000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,45.0,0.03,240000.0,1.3E-5,9.7E-11,250000.0,1.0,5.0E8,
1.1E-9,3.4,2100000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,45.0,0.038,240000.0,1.3E-5,9.7E-11,260000.0,1.0,5.0E8,
1.1E-9,3.4,2100000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,45.0,0.048,240000.0,1.3E-5,9.7E-11,270000.0,1.0,5.0E8,
1.1E-9,3.4,2100000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,45.0,0.045,240000.0,1.3E-5,9.7E-11,270000.0,1.0,5.0E8,
1.1E-9,3.4,2100000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,45.0,0.03,240000.0,1.3E-5,9.7E-11,250000.0,1.0,5.0E8,
1.1E-9,3.4,2100000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,45.0,0.025,240000.0,1.3E-5,9.7E-11,240000.0,1.0,5.0E8,
1.1E-9,3.4,2100000.0,900000.0,7100.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,26.0,0.47,0.47,0.0,45.0,0.026,240000.0,1.3E-5,9.7E-11,250000.0,1.0,5.0E8,
