entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6404,0.3441,0.00395,0.00338,0.002553,0.004649,0.002031,0.001468,0.001141,0.00127,0.001305,0.1964,0.7818,
0.6404,0.3441,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6422,0.3382,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001682,0.1961,0.7818,
0.6422,0.3382,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001682,0.1961,0.7818,
0.6424,0.3381,0.003949,0.003379,0.002551,0.004632,0.002005,0.001467,0.00114,0.001269,0.001681,0.1964,0.7816,
0.6424,0.3366,0.003949,0.003379,0.002551,0.004632,0.002005,0.001467,0.00114,0.001269,0.001681,0.1964,0.7816,
0.6424,0.3389,0.003949,0.003379,0.002551,0.004632,0.002005,0.001467,0.00114,0.001269,0.001681,0.1964,0.7816,
0.6424,0.3361,0.003949,0.003379,0.002551,0.004632,0.002005,0.001467,0.00114,0.001269,0.001681,0.1964,0.7816,
0.6427,0.3334,0.003949,0.003379,0.002551,0.004632,0.002005,0.001467,0.00114,0.001269,0.001732,0.1963,0.7816,
0.6427,0.3334,0.003949,0.003379,0.002551,0.004632,0.002005,0.001467,0.00114,0.001269,0.001732,0.1963,0.7816,
0.6453,0.3267,0.004062,0.003378,0.00255,0.004631,0.002005,0.001466,0.00114,0.001268,0.002074,0.1963,0.7811,
0.6465,0.327,0.004061,0.003377,0.00255,0.004629,0.002004,0.001466,0.00114,0.001268,0.002303,0.1962,0.781,
0.6483,0.3198,0.004061,0.003377,0.00255,0.004629,0.001958,0.001455,0.00114,0.001268,0.00279,0.1958,0.781,
0.6483,0.3162,0.004061,0.003377,0.00255,0.004629,0.001958,0.001455,0.00114,0.001268,0.00279,0.1958,0.781,
0.6493,0.3086,0.004061,0.003377,0.00255,0.004629,0.001901,0.001455,0.00114,0.001268,0.003104,0.1954,0.7811,
0.6486,0.3101,0.003987,0.003377,0.00255,0.004629,0.00186,0.001455,0.00114,0.001268,0.003104,0.1954,0.7812,
0.6494,0.3101,0.003984,0.003374,0.002548,0.004626,0.001859,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6494,0.3101,0.003984,0.003374,0.002548,0.004626,0.001859,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6494,0.3101,0.003984,0.003374,0.002548,0.004626,0.001859,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6491,0.3108,0.003984,0.003374,0.002548,0.004626,0.001808,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6491,0.3108,0.003984,0.003374,0.002548,0.004626,0.001808,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6491,0.3108,0.003984,0.003374,0.002548,0.004626,0.001808,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6491,0.3058,0.003984,0.003374,0.002548,0.004626,0.001808,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6491,0.3058,0.003984,0.003374,0.002548,0.004626,0.001808,0.001453,0.001139,0.001267,0.003101,0.1961,0.7806,
0.6502,0.3027,0.004086,0.003374,0.002548,0.004626,0.001808,0.001453,0.001139,0.001267,0.003245,0.1959,0.7805,
0.6504,0.3023,0.004085,0.003374,0.002547,0.004625,0.001807,0.001453,0.001139,0.001267,0.003245,0.1961,0.7804,
0.6504,0.302,0.004085,0.003374,0.002547,0.004625,0.001807,0.001453,0.001139,0.001267,0.003245,0.1961,0.7804,
0.6519,0.2983,0.00422,0.003373,0.002547,0.004624,0.001807,0.001453,0.001138,0.001267,0.003401,0.196,0.7801,
0.6519,0.2997,0.00422,0.003373,0.002547,0.004624,0.001807,0.001453,0.001138,0.001267,0.003401,0.196,0.7801,
0.6533,0.2958,0.00422,0.003373,0.002547,0.004624,0.001802,0.001433,0.001138,0.001267,0.003787,0.1956,0.7802,
0.654,0.2989,0.004207,0.003375,0.002554,0.004623,0.001811,0.001423,0.001138,0.00136,0.003763,0.1959,0.7799,
0.6585,0.2919,0.004181,0.003362,0.002561,0.00464,0.00181,0.001454,0.001104,0.001358,0.004669,0.1958,0.7791,
0.6577,0.2789,0.004181,0.003349,0.002574,0.00464,0.002738,5.253E-4,0.001133,0.00133,0.004669,0.1958,0.7791,
0.6578,0.2851,0.00418,0.003335,0.00259,0.00464,0.002738,5.253E-4,0.001168,0.001362,0.004602,0.1958,0.7791,
0.6591,0.2873,0.004151,0.003353,0.0026,0.00464,0.002748,5.362E-4,0.001178,0.00135,0.004929,0.1954,0.7791,
