cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,0.0,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,0.0,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,0.01,0.0,0.0,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,0.0,372.0,690.2,349.6,3.496,30.56,42.18,37.84,47.61,58.98,0.0,0.0,0.7557,9.813,8.207,2.658,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.7557,9.813,8.207,2.658,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06,10.68,7.038,332.7,3.121,2.817,3.577,3.212,4.82,0.0,0.0,23.1,30.44,208.3,130.2,0.469,0.655,1.114,0.8417,1.17,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317E-4,0.0,0.0,47520.0,18180.0,17150.0,919400.0,9533.0,12860.0,7901.0,9188.0,10410.0,0.0,0.0,6.212E-34,2.8859999999999998E-33,1.056E-33,3.605E-34,1.306E-33,1.969E-32,1.1929999999999999E-33,7.179E-33,3.76E-34,0.01,0.0,0.0,28.39,75.38,29.25,3.933,1.989,4.138,3.794,4.651,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.154,4.925,2.015,12.98,1.07,0.8222,0.2396,0.4336,0.2249,
0.0,0.0,370.4,687.0,367.6,1.037,30.56,42.24,37.84,47.63,58.98,0.0,0.0,0.7556,9.813,8.206,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.7556,9.813,8.206,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,10.68,6.967,329.0,3.089,2.777,3.536,3.171,4.762,0.0,0.0,24.69,33.6,190.3,132.0,0.467,0.5936,1.103,0.8142,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204E-4,0.0,0.0,47190.0,18160.0,16160.0,902700.0,9457.0,12120.0,7718.0,8849.0,10260.0,0.0,0.0,6.2110000000000005E-34,2.8809999999999998E-33,1.048E-33,3.6030000000000004E-34,1.292E-33,1.969E-32,1.1929999999999999E-33,7.179E-33,3.758E-34,0.01,0.0,0.0,28.39,75.38,29.25,3.921,1.989,4.138,3.794,4.65,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.149,4.924,2.015,12.98,1.07,0.8223,0.2396,0.4335,0.2248,
0.0,0.07542,370.6,688.8,385.9,0.6565,30.56,42.25,37.84,47.63,58.98,0.0,0.0675,0.7556,9.813,8.139,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0675,0.7556,9.813,8.139,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,10.67,6.922,327.2,3.086,2.753,3.514,3.149,4.735,0.0,10.07,24.5,31.75,161.9,132.4,0.4669,0.5856,1.102,0.8113,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,152.1,48180.0,18530.0,15500.0,910900.0,9647.0,11900.0,7760.0,8818.0,10500.0,0.0,1.9E-35,6.2110000000000005E-34,2.8749999999999997E-33,1.02E-33,3.6030000000000004E-34,1.276E-33,1.969E-32,1.1929999999999999E-33,7.179E-33,3.7560000000000004E-34,0.01,0.0,0.4266,28.39,75.38,28.82,3.921,1.989,4.138,3.794,4.65,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.149,4.924,1.993,12.98,1.07,0.8223,0.2396,0.4335,0.2248,
0.0,0.07542,370.7,690.2,403.0,0.5801,30.56,42.25,37.84,47.63,58.98,0.0,0.0675,0.7556,9.813,8.139,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0675,0.7556,9.813,8.139,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,10.67,6.909,326.2,3.079,2.753,3.503,3.145,4.727,0.0,10.07,24.35,30.37,144.8,132.4,0.4669,0.5848,1.102,0.811,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185E-4,0.0,152.1,50460.0,19320.0,15510.0,946100.0,10080.0,12040.0,8027.0,9050.0,10960.0,0.0,1.9E-35,6.21E-34,2.8659999999999998E-33,1.009E-33,3.6030000000000004E-34,1.259E-33,1.9680000000000002E-32,1.192E-33,7.179E-33,3.753E-34,0.01,0.0,0.4266,28.39,75.38,28.82,3.921,1.989,4.138,3.794,4.65,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.149,4.924,1.993,12.97,1.07,0.8222,0.2396,0.4335,0.2247,
0.0,3.187,370.9,704.7,400.3,0.5579,30.54,42.24,37.84,47.63,58.98,0.0,0.1826,0.7556,9.735,8.104,2.621,7.247,17.08,15.78,33.98,26.07,0.0,0.1826,0.7556,9.735,8.104,2.621,7.247,17.08,15.78,33.98,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,10.67,6.909,326.2,3.079,2.753,3.503,3.145,4.727,0.0,10.07,24.11,30.28,130.1,132.5,0.4669,0.5872,1.102,0.8119,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134E-4,0.0,184.3,52430.0,20190.0,15670.0,972400.0,10150.0,12250.0,8231.0,9232.0,11180.0,0.0,2.589E-35,6.209E-34,2.851E-33,1.0029999999999999E-33,3.6030000000000004E-34,1.246E-33,1.9680000000000002E-32,1.192E-33,7.179E-33,3.751E-34,0.01,0.0,0.8086,28.39,75.1,28.72,3.921,1.988,4.138,3.794,4.65,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05215,9.149,4.907,1.989,12.97,1.06,0.8222,0.2395,0.4335,0.2247,
0.0,6.279,370.9,705.5,404.3,0.5561,30.55,42.71,37.87,47.13,58.99,0.0,0.2952,0.7559,9.735,7.992,2.622,7.248,17.13,15.78,33.92,26.07,0.0,0.2952,0.7559,9.735,7.992,2.622,7.248,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,10.66,6.893,324.4,3.044,2.747,3.486,3.134,4.702,0.0,10.07,24.11,29.4,123.0,132.5,0.4667,0.5752,1.101,0.807,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163E-4,0.0,209.6,55160.0,21280.0,16090.0,1006000.0,9994.0,11970.0,8481.0,9117.0,11350.0,0.0,3.2720000000000003E-35,6.22E-34,2.8399999999999998E-33,9.855000000000001E-34,3.636E-34,1.2339999999999999E-33,1.9910000000000002E-32,1.205E-33,6.917E-33,3.7920000000000003E-34,0.01,0.0,1.19,28.39,75.1,28.34,3.922,1.989,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307,9.149,4.907,1.968,12.96,1.059,0.8308,0.24,0.4238,0.2247,
0.0,6.279,375.6,701.3,407.8,0.5523,30.55,42.72,37.87,47.13,58.99,0.0,0.2952,0.8196,9.674,7.989,2.622,7.248,17.13,15.78,33.92,26.07,0.0,0.2952,0.8196,9.674,7.989,2.622,7.248,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.96,10.66,6.891,323.5,3.016,2.742,3.48,3.127,4.685,0.0,10.07,24.26,29.09,119.2,132.5,0.4666,0.5694,1.101,0.805,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012E-4,0.0,223.5,57930.0,22290.0,16580.0,1048000.0,10150.0,11830.0,8787.0,9245.0,11710.0,0.0,3.2720000000000003E-35,6.559E-34,2.797E-33,9.742000000000001E-34,3.636E-34,1.22E-33,1.9910000000000002E-32,1.204E-33,6.916E-33,3.7900000000000003E-34,0.01,0.0,1.19,28.96,74.54,28.32,3.922,1.989,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307,9.156,4.9,1.968,12.96,1.059,0.8308,0.24,0.4238,0.2247,
0.0,6.279,373.4,703.5,409.7,0.5571,30.56,43.19,37.9,46.6,59.0,0.0,0.2952,0.7944,9.702,7.987,2.622,7.249,17.19,15.78,33.86,26.07,0.0,0.2952,0.7944,9.702,7.987,2.622,7.249,17.19,15.78,33.86,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.94,10.65,6.878,322.5,3.009,2.742,3.469,3.123,4.677,0.0,10.07,24.51,28.94,117.1,132.5,0.4666,0.5656,1.101,0.8035,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,235.8,57090.0,22450.0,16930.0,1094000.0,10500.0,11800.0,9088.0,9272.0,12090.0,0.0,3.2720000000000003E-35,6.435000000000001E-34,2.802E-33,9.642000000000001E-34,3.67E-34,1.2109999999999999E-33,2.0150000000000002E-32,1.218E-33,6.646E-33,3.832E-34,0.01,0.0,1.19,28.73,74.8,28.29,3.922,1.99,4.228,3.799,4.549,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307,9.156,4.9,1.968,12.95,1.06,0.8396,0.2405,0.4139,0.2248,
0.0,6.305,373.8,704.6,419.2,0.5629,30.57,43.68,37.93,46.06,59.01,0.0,0.2978,0.7921,9.687,8.002,2.623,7.25,17.25,15.79,33.8,26.07,0.0,0.2978,0.7921,9.687,8.002,2.623,7.25,17.25,15.79,33.8,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.94,10.65,6.878,322.5,3.009,2.742,3.469,3.123,4.677,0.0,10.07,24.13,28.25,107.3,132.5,0.4665,0.563,1.101,0.8024,1.159,0.0,0.0,4.7999999999999994E8,142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256E-4,0.0,343.6,55700.0,22180.0,15900.0,1063000.0,10710.0,11460.0,8793.0,8934.0,11960.0,0.0,3.277E-35,6.446000000000001E-34,2.786E-33,9.612E-34,3.7050000000000002E-34,1.202E-33,2.039E-32,1.2319999999999999E-33,6.369E-33,3.876E-34,0.01,0.0,1.192,28.73,74.8,28.29,3.923,1.991,4.276,3.802,4.496,5.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,9.063,4.899,1.969,12.95,1.06,0.8486,0.241,0.4037,0.225,
