entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8696,0.404,0.01139,0.008892,0.009406,0.01004,0.007513,0.004836,0.003541,0.005854,0.008434,0.1866,0.7435,
0.8702,0.3978,0.01139,0.008889,0.009403,0.01004,0.007472,0.004835,0.00354,0.005852,0.008582,0.1868,0.7432,
0.8709,0.399,0.0116,0.008889,0.009401,0.01002,0.007413,0.004834,0.00354,0.005852,0.008633,0.1867,0.7431,
0.8708,0.3683,0.0116,0.008889,0.0094,0.01001,0.007355,0.004829,0.003539,0.005852,0.008733,0.1866,0.7432,
0.8704,0.3705,0.01159,0.008888,0.009358,0.009979,0.007308,0.004824,0.003539,0.005851,0.008732,0.1867,0.7432,
0.8702,0.3727,0.01163,0.008879,0.009354,0.009938,0.007172,0.004824,0.003539,0.005851,0.008906,0.1866,0.7433,
0.8694,0.3787,0.01162,0.008865,0.009348,0.009892,0.007068,0.00482,0.003534,0.005851,0.008906,0.1866,0.7435,
0.8686,0.3846,0.01162,0.008864,0.009348,0.009866,0.006925,0.004816,0.003534,0.005851,0.008906,0.1866,0.7437,
0.8704,0.3715,0.01168,0.008856,0.009338,0.009834,0.006862,0.004808,0.003527,0.005847,0.009382,0.1867,0.7432,
0.8705,0.3664,0.01174,0.008856,0.009283,0.009791,0.006823,0.004808,0.003526,0.005847,0.009523,0.1865,0.7433,
0.8701,0.368,0.01173,0.008828,0.00926,0.009775,0.006783,0.004808,0.003526,0.005846,0.009522,0.1866,0.7433,
0.8692,0.3778,0.01172,0.008826,0.009258,0.009664,0.006706,0.004804,0.003521,0.005846,0.009523,0.1867,0.7435,
0.8689,0.3695,0.01172,0.008825,0.009259,0.009609,0.00669,0.0048,0.003516,0.005846,0.009523,0.1867,0.7435,
0.8696,0.3649,0.01175,0.008819,0.009257,0.009558,0.006628,0.00479,0.003517,0.005846,0.009923,0.1863,0.7436,
0.8695,0.3669,0.01175,0.008819,0.009257,0.00953,0.006627,0.00479,0.003516,0.005846,0.009923,0.1863,0.7436,
0.8697,0.3611,0.01183,0.008819,0.009257,0.009515,0.006507,0.00479,0.003516,0.005846,0.0101,0.1861,0.7437,
0.8697,0.3739,0.01183,0.008818,0.009255,0.009504,0.006507,0.00479,0.003516,0.005846,0.0101,0.1861,0.7437,
0.8703,0.37,0.01194,0.008818,0.009255,0.009475,0.006507,0.004789,0.003516,0.005846,0.01021,0.186,0.7436,
0.8714,0.3669,0.01213,0.0088,0.009214,0.00945,0.006456,0.004786,0.003512,0.005842,0.01056,0.1857,0.7436,
0.8713,0.3569,0.0121,0.0088,0.009215,0.009436,0.006456,0.004787,0.003512,0.005842,0.01056,0.1857,0.7436,
0.8666,0.354,0.01123,0.008735,0.009189,0.009404,0.006358,0.004782,0.003511,0.005842,0.01055,0.1857,0.7447,
0.8635,0.3492,0.01058,0.008665,0.009127,0.009379,0.006207,0.004777,0.003507,0.005836,0.01054,0.1866,0.7448,
0.8615,0.3482,0.01028,0.008656,0.009126,0.0093,0.006077,0.004766,0.003503,0.005836,0.01068,0.1864,0.7453,
0.8633,0.3549,0.01042,0.008656,0.009127,0.00926,0.006078,0.004766,0.003503,0.005836,0.01114,0.186,0.7452,
0.8601,0.3476,0.009919,0.0086,0.009114,0.009236,0.00586,0.004744,0.0035,0.00582,0.01112,0.1865,0.7456,
0.8587,0.3446,0.009675,0.008587,0.009064,0.009222,0.005836,0.004738,0.003492,0.005816,0.01119,0.1864,0.746,
0.8573,0.3431,0.009473,0.008585,0.009064,0.009187,0.005779,0.004738,0.003491,0.005815,0.01118,0.1864,0.7463,
0.8567,0.3431,0.009407,0.008575,0.009061,0.009171,0.005734,0.004738,0.003492,0.005816,0.01118,0.1864,0.7464,
0.8563,0.3382,0.009296,0.008515,0.009051,0.009153,0.00573,0.004727,0.003492,0.005816,0.01137,0.1862,0.7466,
0.8554,0.3361,0.009147,0.008492,0.00905,0.009144,0.00573,0.004727,0.003491,0.005815,0.01136,0.1862,0.7468,
0.8554,0.3508,0.009029,0.008491,0.009055,0.009142,0.005765,0.004714,0.003484,0.006051,0.01111,0.1865,0.7467,
0.8537,0.3548,0.008816,0.008468,0.009065,0.009051,0.005716,0.004702,0.003497,0.006205,0.0109,0.1865,0.7471,
0.8527,0.3523,0.009002,0.008458,0.009076,0.009035,0.008338,0.002007,0.003522,0.006551,0.01064,0.1865,0.7469,
0.8518,0.3531,0.008797,0.008423,0.009082,0.009059,0.008338,0.002007,0.003561,0.00675,0.0104,0.1865,0.7471,
0.8516,0.3518,0.008785,0.008418,0.009096,0.009007,0.008355,0.002007,0.003542,0.006856,0.01029,0.1865,0.7472,
0.8511,0.3617,0.008758,0.008416,0.009107,0.008989,0.008429,0.001946,0.00353,0.007138,0.009915,0.1865,0.7473,
0.8513,0.3811,0.008684,0.008411,0.00907,0.00898,0.00841,0.001941,0.004807,0.006323,0.009454,0.1865,0.7474,
0.8518,0.3769,0.00862,0.008409,0.009072,0.008989,0.008352,0.001947,0.004763,0.007383,0.008631,0.1865,0.7474,
0.8525,0.3663,0.008641,0.008412,0.009084,0.008989,0.008303,0.001935,0.004763,0.007538,0.008739,0.1862,0.7474,
0.8514,0.3706,0.008508,0.008412,0.009024,0.008996,0.008295,0.001897,0.004763,0.007738,0.008539,0.1862,0.7476,
0.851,0.3563,0.008396,0.008416,0.009033,0.008996,0.008331,0.001862,0.004763,0.008063,0.008213,0.1862,0.7477,
0.8504,0.359,0.008373,0.008435,0.009037,0.008996,0.00829,0.001851,0.004796,0.008264,0.00789,0.1863,0.7478,
0.8518,0.3603,0.008426,0.008454,0.009043,0.008959,0.008274,0.001847,0.004815,0.008261,0.008253,0.1859,0.7478,
0.8472,0.3617,0.008381,0.008458,0.009042,0.008946,0.007265,0.001852,0.004766,0.008283,0.008204,0.1864,0.7484,
0.8462,0.3646,0.008368,0.008469,0.009043,0.008932,0.007265,0.001883,0.004778,0.008352,0.007782,0.1867,0.7484,
0.8465,0.3684,0.008396,0.008462,0.008996,0.008904,0.007206,0.001883,0.004778,0.0084,0.007996,0.1864,0.7486,
0.8499,0.3629,0.008545,0.008446,0.009014,0.008889,0.007243,0.001864,0.004778,0.008381,0.008928,0.1855,0.7485,
0.8497,0.3852,0.00861,0.008448,0.008982,0.008889,0.007157,0.004768,0.001874,0.008381,0.008928,0.1855,0.7485,
0.8498,0.3721,0.008731,0.008446,0.00899,0.008889,0.00709,0.004769,0.001874,0.008469,0.008803,0.1855,0.7485,
0.8518,0.3744,0.008716,0.00843,0.008988,0.008848,0.006974,0.004763,0.001908,0.008421,0.009253,0.1861,0.7476,
0.8515,0.3767,0.00869,0.008454,0.008991,0.008833,0.006912,0.004763,0.001908,0.008584,0.00909,0.1861,0.7476,
0.8504,0.3716,0.008485,0.008449,0.008956,0.008968,0.006818,0.004744,0.001907,0.008752,0.008918,0.1861,0.7479,
0.8493,0.3808,0.008295,0.008453,0.00896,0.00896,0.006743,0.004744,0.001946,0.008892,0.008741,0.1861,0.7481,
0.8487,0.3677,0.00824,0.008451,0.008963,0.00896,0.006763,0.004678,0.001946,0.008892,0.008682,0.1862,0.7482,
0.8496,0.3712,0.008329,0.008432,0.008865,0.008918,0.006699,0.004659,0.001945,0.009027,0.009074,0.1857,0.7484,
0.8497,0.3753,0.008307,0.008435,0.008871,0.0089,0.006657,0.004668,0.001932,0.00929,0.008802,0.1861,0.7481,
0.849,0.3677,0.00813,0.008418,0.008874,0.008868,0.006583,0.004653,0.001963,0.009259,0.009022,0.1859,0.7483,
0.8483,0.3716,0.008037,0.008403,0.008875,0.008775,0.006559,0.004652,0.001981,0.009316,0.008943,0.1861,0.7484,
0.848,0.3711,0.007979,0.008401,0.008884,0.008795,0.006536,0.004652,0.001981,0.009428,0.008832,0.1861,0.7484,
0.8496,0.3682,0.008035,0.008403,0.008891,0.008765,0.006493,0.004652,0.001981,0.009588,0.009224,0.1855,0.7484,
0.8489,0.3707,0.007813,0.008414,0.008889,0.008771,0.006499,0.004712,0.001908,0.009776,0.008966,0.186,0.7483,
0.8484,0.3793,0.007803,0.008413,0.008891,0.008723,0.006461,0.004712,0.001908,0.01051,0.008229,0.186,0.7483,
0.8479,0.375,0.007785,0.008415,0.008863,0.008723,0.006431,0.004697,0.001908,0.01057,0.008167,0.186,0.7484,
0.8493,0.3765,0.00786,0.00841,0.008831,0.008708,0.00643,0.004696,0.001942,0.01063,0.00837,0.186,0.7482,
0.8499,0.377,0.007899,0.008401,0.008833,0.008708,0.00639,0.004717,0.001965,0.01083,0.008317,0.1858,0.7482,
0.851,0.3754,0.008065,0.008373,0.008834,0.008647,0.00629,0.004696,0.002014,0.01078,0.008574,0.1859,0.7478,
0.8512,0.3758,0.007939,0.008376,0.008836,0.008624,0.006222,0.004696,0.001995,0.01093,0.008851,0.1855,0.7481,
0.8509,0.3703,0.007836,0.008373,0.00884,0.008607,0.006216,0.00482,0.001849,0.01098,0.0088,0.1858,0.7479,
0.8524,0.3777,0.007761,0.008363,0.008851,0.00878,0.00618,0.004805,0.001883,0.01094,0.009217,0.1854,0.7478,
0.8518,0.3821,0.007669,0.008367,0.008853,0.008742,0.006148,0.004762,0.001978,0.01089,0.00911,0.1858,0.7477,
0.8535,0.3737,0.007736,0.00836,0.008861,0.008734,0.00618,0.004728,0.002028,0.01087,0.009538,0.1853,0.7477,
0.853,0.4019,0.00799,0.008352,0.008875,0.008734,0.009132,0.001777,0.002028,0.01087,0.009833,0.185,0.7474,
0.853,0.3754,0.007959,0.008331,0.008814,0.008687,0.009125,0.001775,0.002027,0.01087,0.009826,0.1856,0.747,
0.8561,0.336,0.008226,0.008333,0.008819,0.008739,0.009106,0.001762,0.002012,0.01087,0.01047,0.185,0.7467,
0.8565,0.3443,0.008201,0.008328,0.008825,0.008712,0.00914,0.001721,0.002036,0.01086,0.01043,0.1855,0.7462,
0.856,0.3357,0.008145,0.008323,0.008795,0.008712,0.009071,0.001721,0.002036,0.01092,0.01047,0.1854,0.7464,
0.8557,0.336,0.008123,0.008302,0.00876,0.008699,0.009071,0.001721,0.002061,0.01099,0.01037,0.1854,0.7465,
0.8557,0.3376,0.008116,0.0083,0.008766,0.008684,0.00908,0.001726,0.002046,0.01114,0.01022,0.1855,0.7464,
0.8565,0.3398,0.008086,0.008296,0.00878,0.008775,0.009065,0.001723,0.002087,0.01114,0.01035,0.1853,0.7464,
0.8575,0.3368,0.008144,0.008313,0.008792,0.008763,0.009065,0.001723,0.002129,0.01113,0.01054,0.1851,0.7463,
0.8581,0.3482,0.00816,0.0083,0.0088,0.008784,0.009065,0.001723,0.002129,0.01116,0.01067,0.185,0.7463,
0.8593,0.347,0.008258,0.008287,0.008809,0.008766,0.009087,0.001694,0.002128,0.01142,0.01049,0.1854,0.7457,
0.8589,0.3525,0.008219,0.008288,0.008818,0.008779,0.009037,0.001675,0.002128,0.01161,0.0103,0.1854,0.7457,
0.8625,0.3474,0.008567,0.008279,0.008827,0.008779,0.008978,0.001675,0.00217,0.01157,0.01106,0.1847,0.7454,
0.8622,0.3443,0.008669,0.008272,0.008796,0.008763,0.008806,0.001695,0.002172,0.01163,0.01107,0.1846,0.7456,
0.8614,0.3465,0.008488,0.008267,0.008772,0.008763,0.008806,0.001695,0.002216,0.01177,0.01089,0.1846,0.7458,
0.8613,0.3498,0.008294,0.008266,0.008777,0.008755,0.008799,0.001694,0.002232,0.01192,0.0107,0.1853,0.7453,
0.8634,0.3461,0.008365,0.008257,0.008787,0.008755,0.00878,0.001709,0.002255,0.01194,0.01125,0.1847,0.7452,
0.8628,0.3523,0.00813,0.008249,0.008799,0.008757,0.008756,0.001703,0.002291,0.01216,0.01098,0.1852,0.745,
0.8623,0.3604,0.008113,0.008251,0.008813,0.008744,0.00861,0.001685,0.002449,0.01217,0.01082,0.1852,0.7452,
