FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,101.0,254554.0,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,201.0,254554.0,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,301.0,254554.0,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,401.0,254554.0,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,501.0,254554.0,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,601.0,254554.0,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,701.0,254554.0,
0.0,4.86028,0.0,2.37542E-5,20639.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20639.1,0.0,0.0,0.0,1.0,1.1367799999999999E-21,0.0,0.0,7.35924,0.0,0.0,10.1313,0.0,801.0,254554.0,
0.0,4.09722,0.0,10.6702,40485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40485.0,0.0,0.0,0.0,1.0,2.92678E-21,0.0,0.0,7.38247,0.0,0.0,24.1202,0.0,901.0,606036.0,
0.0,4.09722,0.0,10.6702,40485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40485.0,0.0,0.0,0.0,1.0,2.92678E-21,0.0,0.0,7.38247,0.0,0.0,24.1202,0.0,1001.0,606036.0,
