entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.463,0.2778,0.0541,0.01193,0.008016,0.04717,0.02351,0.01285,0.01673,0.01456,0.01487,0.3949,0.4014,
1.481,0.2441,0.0606,0.01191,0.008003,0.0471,0.02343,0.01282,0.0167,0.01453,0.01657,0.3942,0.3941,
1.48,0.2463,0.06051,0.01188,0.008001,0.04707,0.02328,0.01281,0.0167,0.01454,0.01658,0.3943,0.3943,
1.48,0.2454,0.06039,0.01188,0.008001,0.04708,0.0232,0.01281,0.0167,0.01454,0.01658,0.3944,0.3945,
1.479,0.2514,0.06038,0.01188,0.008001,0.04706,0.02309,0.01278,0.01669,0.01454,0.01658,0.3944,0.3946,
1.479,0.2504,0.06029,0.01188,0.008002,0.04706,0.02302,0.01276,0.01669,0.01454,0.01658,0.3944,0.3948,
1.48,0.2536,0.06079,0.01188,0.008001,0.04656,0.02283,0.01274,0.01669,0.01454,0.01717,0.3944,0.3944,
1.479,0.2773,0.06074,0.01188,0.008003,0.04635,0.02283,0.01275,0.01669,0.01454,0.01718,0.3945,0.3945,
1.478,0.25,0.06074,0.01188,0.008003,0.04625,0.02251,0.01275,0.01669,0.01454,0.01718,0.3945,0.3949,
1.479,0.2499,0.06126,0.01188,0.008002,0.04622,0.02238,0.01273,0.01669,0.01454,0.01736,0.3945,0.3945,
1.479,0.2387,0.06112,0.01187,0.008001,0.04619,0.02233,0.01273,0.01669,0.01454,0.01736,0.3946,0.3946,
1.475,0.2386,0.05942,0.01186,0.008001,0.04616,0.02222,0.0127,0.01668,0.01455,0.01736,0.3946,0.3964,
1.471,0.2383,0.05783,0.01168,0.007946,0.04611,0.0221,0.0127,0.01668,0.01455,0.01737,0.3947,0.3984,
1.468,0.241,0.05705,0.01165,0.007933,0.04592,0.02209,0.0127,0.01668,0.01455,0.01737,0.3948,0.3993,
1.467,0.2347,0.05647,0.01165,0.007931,0.0458,0.02205,0.01269,0.01668,0.01455,0.01737,0.3949,0.4,
1.463,0.2334,0.05502,0.01159,0.007923,0.04574,0.02191,0.01268,0.01668,0.01455,0.01737,0.3949,0.4016,
1.46,0.2401,0.05391,0.01158,0.007924,0.04565,0.02159,0.01264,0.01667,0.01455,0.01737,0.3949,0.4032,
1.458,0.2384,0.05343,0.01157,0.007923,0.04554,0.02138,0.01263,0.01665,0.01455,0.01737,0.395,0.4039,
1.455,0.2497,0.05262,0.01155,0.007901,0.04543,0.0212,0.01263,0.01666,0.01456,0.01738,0.3951,0.405,
1.474,0.2224,0.06202,0.01153,0.007899,0.04539,0.02116,0.01262,0.01664,0.01455,0.01769,0.395,0.3955,
1.473,0.2294,0.06147,0.01152,0.007899,0.04536,0.02116,0.01262,0.01664,0.01456,0.0177,0.3951,0.396,
1.471,0.2299,0.06029,0.01147,0.007889,0.04534,0.02089,0.01259,0.01662,0.01455,0.01815,0.3949,0.3973,
1.473,0.2274,0.0618,0.01138,0.007862,0.04506,0.02079,0.0126,0.01662,0.01455,0.01831,0.395,0.396,
1.474,0.2456,0.06217,0.01134,0.007853,0.04498,0.02067,0.01258,0.01661,0.01455,0.0187,0.3949,0.3956,
1.476,0.2183,0.06312,0.0113,0.007851,0.04494,0.02057,0.01256,0.01657,0.01455,0.01909,0.3948,0.3946,
1.475,0.2123,0.06266,0.01127,0.007852,0.04488,0.02055,0.01255,0.01657,0.01455,0.01909,0.3949,0.3951,
1.471,0.2112,0.06082,0.01117,0.007842,0.04486,0.02049,0.01254,0.01655,0.01455,0.0191,0.395,0.3971,
1.468,0.2142,0.0597,0.01098,0.00783,0.04458,0.02047,0.01254,0.01655,0.01456,0.0191,0.3952,0.3985,
1.475,0.2012,0.06321,0.01094,0.007793,0.04423,0.02029,0.01252,0.01654,0.01455,0.01984,0.395,0.3951,
1.468,0.2004,0.05998,0.01084,0.007763,0.04407,0.02029,0.01252,0.01654,0.01455,0.01985,0.3951,0.3985,
1.465,0.2062,0.05908,0.01082,0.007766,0.04386,0.02019,0.01251,0.01653,0.01456,0.01985,0.3952,0.3996,
1.475,0.2168,0.06286,0.01114,0.007761,0.04372,0.02019,0.01244,0.01932,0.01187,0.02087,0.3949,0.3949,
1.474,0.2104,0.06182,0.01153,0.007764,0.04347,0.02022,0.01246,0.01937,0.01192,0.02075,0.3951,0.3957,
1.473,0.2006,0.06027,0.01206,0.007715,0.04333,0.02021,0.01246,0.01925,0.01196,0.02071,0.3952,0.3969,
1.474,0.1982,0.06085,0.01224,0.007717,0.04312,0.02005,0.01242,0.01929,0.01256,0.02036,0.3952,0.3962,
1.476,0.1974,0.06061,0.01246,0.007714,0.04275,0.02001,0.01245,0.01926,0.01254,0.02115,0.3951,0.3959,
1.48,0.1958,0.06097,0.01264,0.007707,0.04265,0.01999,0.0123,0.01915,0.01253,0.02234,0.3948,0.395,
1.478,0.2027,0.06036,0.01284,0.00771,0.04237,0.01996,0.01227,0.01916,0.01264,0.02225,0.395,0.3955,
1.479,0.2145,0.06035,0.01304,0.007711,0.0424,0.02,0.01231,0.01908,0.01264,0.02225,0.395,0.3952,
1.477,0.2021,0.05903,0.01299,0.007712,0.04239,0.02009,0.01251,0.01885,0.01276,0.02204,0.3951,0.3966,
1.475,0.2119,0.05776,0.01346,0.00772,0.04205,0.01994,0.01262,0.01873,0.0131,0.02172,0.3953,0.3976,
1.475,0.2261,0.05653,0.01422,0.007721,0.04184,0.01985,0.01266,0.01869,0.01367,0.02116,0.3954,0.3983,
1.469,0.2041,0.05505,0.01437,0.007725,0.04166,0.02289,0.009526,0.01865,0.01379,0.02091,0.3956,0.3999,
1.465,0.2076,0.05337,0.01445,0.007731,0.04155,0.02288,0.009488,0.01856,0.01405,0.02066,0.3956,0.4017,
1.462,0.2075,0.05211,0.01462,0.007683,0.04147,0.02283,0.009613,0.01838,0.01422,0.02029,0.3957,0.4031,
1.461,0.2079,0.05085,0.01497,0.007632,0.04148,0.02294,0.009535,0.01844,0.01423,0.02019,0.3957,0.404,
1.457,0.2271,0.04909,0.01511,0.007633,0.04148,0.02285,0.009535,0.0184,0.01431,0.02011,0.3958,0.4057,
1.454,0.2127,0.04778,0.01525,0.007634,0.04137,0.02279,0.00962,0.01834,0.01428,0.02011,0.3959,0.407,
1.474,0.2037,0.05712,0.01534,0.007632,0.04136,0.02272,0.009655,0.01825,0.01439,0.02021,0.3959,0.3974,
1.472,0.2122,0.05653,0.01546,0.007588,0.04133,0.02268,0.009577,0.02058,0.01221,0.02003,0.3959,0.3981,
1.466,0.2034,0.05583,0.01552,0.007593,0.04098,0.02158,0.00966,0.02045,0.01221,0.02002,0.3961,0.4001,
1.472,0.2143,0.05897,0.01556,0.007572,0.04079,0.02129,0.009702,0.02037,0.01231,0.02035,0.3961,0.397,
1.47,0.2066,0.05746,0.01574,0.007569,0.04051,0.02141,0.009634,0.02037,0.01258,0.02006,0.3963,0.3984,
1.469,0.2102,0.05662,0.01611,0.00757,0.04039,0.02133,0.009612,0.02033,0.01288,0.01977,0.3964,0.399,
1.473,0.2064,0.0582,0.01631,0.007528,0.04024,0.0212,0.009664,0.02025,0.01302,0.02002,0.3963,0.3973,
1.468,0.2066,0.05631,0.01632,0.007501,0.0402,0.02128,0.009636,0.02026,0.01325,0.01957,0.3964,0.3992,
1.477,0.2124,0.05849,0.01682,0.007496,0.04006,0.02114,0.009699,0.02025,0.01314,0.02065,0.3961,0.3962,
1.476,0.2144,0.05812,0.01681,0.007496,0.04001,0.02113,0.009747,0.02013,0.01326,0.02069,0.396,0.3966,
1.473,0.2004,0.05598,0.01736,0.007482,0.03988,0.02117,0.009782,0.02007,0.01354,0.02042,0.3961,0.3982,
1.472,0.207,0.05501,0.01781,0.007487,0.03966,0.02102,0.009852,0.02006,0.01367,0.02023,0.3962,0.399,
1.478,0.2043,0.05779,0.01789,0.007472,0.0396,0.02107,0.009784,0.02006,0.01407,0.01985,0.3963,0.3962,
1.479,0.1995,0.05776,0.01793,0.00747,0.03958,0.02116,0.009673,0.02005,0.01421,0.02027,0.3961,0.3958,
1.481,0.2008,0.05758,0.01789,0.007465,0.03952,0.02114,0.009624,0.02006,0.01416,0.02109,0.3958,0.3957,
1.482,0.2084,0.05751,0.01803,0.007458,0.03947,0.0212,0.009499,0.02005,0.0144,0.02139,0.3956,0.3954,
1.479,0.2095,0.05586,0.01833,0.007464,0.03947,0.02106,0.009437,0.02002,0.01445,0.02134,0.3957,0.3969,
1.478,0.2076,0.05408,0.01903,0.007465,0.0394,0.02107,0.009479,0.02007,0.0147,0.02102,0.3958,0.3979,
1.475,0.2106,0.05205,0.01984,0.007468,0.03923,0.02095,0.009455,0.02007,0.01473,0.02088,0.3959,0.3994,
1.481,0.2026,0.05488,0.02001,0.007472,0.03903,0.0209,0.009444,0.02005,0.01488,0.0208,0.396,0.3965,
