entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6396,0.3362,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6424,0.3297,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001731,0.196,0.7818,
0.6436,0.326,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.00198,0.1958,0.7818,
0.6447,0.3309,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.002213,0.1955,0.7818,
0.6459,0.3298,0.003946,0.003377,0.00255,0.00463,0.002029,0.001466,0.00114,0.001268,0.002285,0.1962,0.7811,
0.6458,0.3302,0.003922,0.003377,0.00255,0.00463,0.002029,0.001466,0.00114,0.001268,0.002285,0.1962,0.7811,
0.6495,0.3225,0.004032,0.003369,0.002548,0.004627,0.002027,0.001465,0.001139,0.001267,0.002864,0.1961,0.7805,
0.6495,0.321,0.004032,0.003369,0.002548,0.004627,0.002027,0.001465,0.001139,0.001267,0.002864,0.1961,0.7805,
0.6495,0.321,0.004032,0.003369,0.002548,0.004627,0.002027,0.001465,0.001139,0.001267,0.002864,0.1961,0.7805,
0.6495,0.3179,0.004032,0.003369,0.002548,0.004627,0.002027,0.001465,0.001139,0.001267,0.002864,0.1961,0.7805,
0.6492,0.3179,0.004007,0.003369,0.002523,0.004627,0.002027,0.001465,0.001139,0.001267,0.002864,0.1961,0.7806,
0.6489,0.3171,0.004007,0.003369,0.002523,0.004627,0.001982,0.001454,0.001139,0.001267,0.002864,0.1961,0.7806,
0.6489,0.3167,0.004007,0.003369,0.002523,0.004627,0.001982,0.001454,0.001139,0.001267,0.002864,0.1961,0.7806,
0.6491,0.3153,0.004063,0.003369,0.002523,0.004627,0.001941,0.001454,0.001139,0.001267,0.002918,0.1961,0.7806,
0.6492,0.3153,0.004063,0.003369,0.002523,0.004627,0.001941,0.001454,0.001139,0.001267,0.002918,0.1961,0.7806,
0.6487,0.3108,0.004063,0.003369,0.002499,0.004627,0.00189,0.001454,0.001139,0.001267,0.002918,0.1961,0.7807,
0.6487,0.3108,0.004063,0.003369,0.002499,0.004627,0.00189,0.001454,0.001139,0.001267,0.002918,0.1961,0.7807,
0.6514,0.3062,0.004282,0.003369,0.002499,0.004627,0.001865,0.001454,0.001139,0.001267,0.003323,0.1957,0.7805,
0.6511,0.3071,0.004212,0.003369,0.002499,0.004627,0.001865,0.001454,0.001139,0.001267,0.003323,0.1957,0.7805,
