entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8674,0.3885,0.01119,0.008888,0.009407,0.01003,0.007438,0.004837,0.003546,0.005856,0.008246,0.1865,0.744,
0.8669,0.3879,0.01116,0.008859,0.009407,0.01003,0.007291,0.004832,0.003546,0.005856,0.00838,0.1864,0.7443,
0.8659,0.3933,0.01099,0.00885,0.009403,0.01003,0.007241,0.004832,0.003546,0.005856,0.00838,0.1864,0.7445,
0.8638,0.3983,0.01035,0.008824,0.009398,0.01003,0.007177,0.00483,0.003545,0.005853,0.008544,0.1866,0.7448,
0.8641,0.3971,0.01031,0.008822,0.009396,0.01003,0.007175,0.004829,0.003544,0.005852,0.008657,0.1866,0.7447,
0.8649,0.3968,0.01041,0.008814,0.009393,0.009985,0.007044,0.004828,0.003542,0.00585,0.008931,0.1867,0.7445,
0.8644,0.3934,0.01022,0.008814,0.009393,0.009971,0.006974,0.004828,0.003542,0.00585,0.009141,0.1865,0.7448,
0.8634,0.3928,0.01001,0.008812,0.009345,0.009958,0.006973,0.004826,0.003541,0.005849,0.009139,0.1867,0.7449,
0.8613,0.3923,0.009761,0.008783,0.009343,0.009943,0.006798,0.004827,0.003541,0.005849,0.00914,0.1867,0.7453,
0.8602,0.3956,0.009638,0.008783,0.009344,0.009916,0.006716,0.004823,0.003537,0.005849,0.00914,0.1867,0.7456,
0.8629,0.3851,0.009833,0.008781,0.009342,0.009914,0.006632,0.004817,0.003536,0.005848,0.009834,0.1861,0.7453,
0.862,0.3739,0.009664,0.008766,0.009342,0.009885,0.006632,0.004818,0.003536,0.005848,0.009835,0.1862,0.7455,
0.8615,0.3723,0.009567,0.008766,0.009342,0.009871,0.006632,0.004818,0.003536,0.005848,0.009835,0.1862,0.7456,
0.8621,0.3728,0.009719,0.008766,0.00931,0.009834,0.006509,0.004817,0.003536,0.005847,0.01009,0.1859,0.7457,
0.8641,0.3658,0.009674,0.008745,0.009293,0.009804,0.006417,0.004811,0.003531,0.00584,0.01063,0.1864,0.7448,
0.8635,0.3663,0.009549,0.008745,0.009293,0.009794,0.006413,0.004811,0.003531,0.00584,0.01063,0.1864,0.745,
0.8606,0.3633,0.009111,0.008701,0.009222,0.009791,0.006339,0.004802,0.003531,0.00584,0.01063,0.1864,0.7456,
