entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8923,0.3774,0.01033,0.009296,0.006561,0.01344,0.0152,0.007128,0.007695,0.004022,0.005507,0.1748,0.746,
0.8856,0.3817,0.01033,0.009292,0.006508,0.01335,0.01371,0.007112,0.00769,0.004015,0.005496,0.1749,0.7476,
0.8821,0.3876,0.01031,0.00928,0.0065,0.01333,0.01268,0.007103,0.00768,0.004007,0.00549,0.1756,0.748,
0.8792,0.3855,0.01031,0.00928,0.0065,0.01329,0.01204,0.007095,0.007669,0.003999,0.005489,0.1756,0.7487,
0.8799,0.3836,0.01045,0.00927,0.006498,0.01329,0.01177,0.007089,0.007663,0.003998,0.005765,0.1755,0.7487,
0.8784,0.3802,0.01039,0.009266,0.006498,0.01325,0.01154,0.007081,0.007663,0.003998,0.005765,0.1756,0.749,
0.8774,0.3675,0.01039,0.009266,0.006498,0.0132,0.01134,0.007081,0.007664,0.003999,0.005765,0.1756,0.7492,
0.877,0.3666,0.01054,0.009264,0.006497,0.01314,0.01089,0.007074,0.007656,0.003989,0.006027,0.1755,0.7494,
0.8763,0.3705,0.01054,0.009264,0.006497,0.01312,0.01077,0.007054,0.007655,0.003989,0.006027,0.1755,0.7496,
0.8752,0.3687,0.01054,0.009265,0.00645,0.01305,0.01065,0.007041,0.007656,0.003989,0.006027,0.1755,0.7498,
0.8687,0.3698,0.01053,0.009265,0.006429,0.01301,0.00925,0.00703,0.007644,0.003978,0.006023,0.1756,0.7513,
0.8699,0.366,0.01075,0.009262,0.006427,0.01299,0.008936,0.007028,0.007641,0.003977,0.006407,0.1755,0.7511,
0.8689,0.3686,0.01073,0.009262,0.006388,0.01293,0.008825,0.007028,0.007642,0.003977,0.006407,0.1755,0.7513,
0.8711,0.3643,0.01083,0.009257,0.006387,0.01287,0.008707,0.007019,0.007636,0.003976,0.007108,0.175,0.7512,
0.8713,0.3661,0.01089,0.009251,0.006361,0.01285,0.008414,0.007014,0.007631,0.003974,0.007344,0.1753,0.7509,
0.8706,0.3648,0.01089,0.009251,0.006361,0.01285,0.008269,0.007011,0.007626,0.003974,0.007344,0.1753,0.7511,
0.8702,0.3651,0.01089,0.00925,0.006361,0.01284,0.008191,0.007007,0.007622,0.003974,0.007344,0.1753,0.7512,
0.8712,0.3632,0.01105,0.009232,0.006343,0.01284,0.008075,0.007007,0.007622,0.003974,0.007658,0.175,0.7512,
0.8706,0.3679,0.01105,0.009229,0.006341,0.01281,0.007947,0.006978,0.007613,0.003973,0.007656,0.1753,0.7511,
0.8712,0.3665,0.01113,0.009229,0.006341,0.01277,0.007909,0.006978,0.007613,0.003973,0.007837,0.1751,0.7511,
0.8714,0.3627,0.01123,0.009216,0.006341,0.01275,0.007803,0.006978,0.007613,0.003973,0.007957,0.175,0.7511,
0.8708,0.3699,0.01121,0.009216,0.006341,0.01275,0.007703,0.006973,0.007613,0.003973,0.007957,0.175,0.7513,
0.8709,0.3689,0.01118,0.009203,0.006338,0.01275,0.0077,0.006971,0.007611,0.003972,0.007955,0.1753,0.7511,
0.8704,0.3682,0.01118,0.009203,0.006338,0.01275,0.007586,0.006971,0.007611,0.003972,0.007955,0.1753,0.7512,
0.87,0.3744,0.01118,0.009203,0.006338,0.01275,0.007513,0.006963,0.007606,0.003972,0.007955,0.1753,0.7513,
0.8705,0.3765,0.01132,0.009203,0.006338,0.01275,0.007406,0.006959,0.007606,0.003972,0.008098,0.1751,0.7512,
0.8696,0.3702,0.01132,0.009185,0.006319,0.01275,0.007242,0.006959,0.007606,0.003972,0.008098,0.1751,0.7514,
0.8695,0.3729,0.01132,0.009185,0.00632,0.01273,0.007242,0.006959,0.007606,0.003972,0.008098,0.1751,0.7515,
0.869,0.3698,0.01127,0.009158,0.006264,0.01273,0.007224,0.006954,0.007605,0.003971,0.008097,0.1752,0.7515,
0.8694,0.371,0.01136,0.009147,0.006264,0.01268,0.00721,0.006951,0.007601,0.003971,0.008232,0.1751,0.7515,
0.8698,0.3693,0.01151,0.00914,0.006263,0.01263,0.00717,0.006946,0.007595,0.003969,0.008299,0.1751,0.7514,
0.8711,0.377,0.01156,0.009143,0.00626,0.01261,0.00723,0.007986,0.006442,0.004071,0.008469,0.1752,0.751,
0.8708,0.3668,0.01151,0.009152,0.006267,0.01262,0.007212,0.008042,0.006413,0.004058,0.00843,0.1752,0.7511,
0.8711,0.3722,0.01146,0.009166,0.006269,0.01269,0.007147,0.008037,0.00643,0.004185,0.008368,0.1752,0.7511,
0.8711,0.3662,0.01155,0.009175,0.006275,0.01267,0.007096,0.008057,0.006346,0.004255,0.008356,0.1751,0.7511,
0.871,0.3616,0.01154,0.00918,0.00628,0.01267,0.00713,0.008075,0.006285,0.0043,0.008285,0.1751,0.7511,
0.8708,0.3632,0.01153,0.00918,0.006296,0.01267,0.007083,0.008121,0.006207,0.004514,0.00807,0.1752,0.7512,
0.8705,0.3799,0.01144,0.009201,0.006298,0.01273,0.007077,0.008128,0.006122,0.004625,0.007959,0.1752,0.7512,
0.8691,0.3744,0.01141,0.009188,0.006289,0.01266,0.006897,0.008108,0.006101,0.004875,0.007709,0.1752,0.7516,
0.8692,0.3731,0.01141,0.009209,0.006298,0.01262,0.006899,0.008094,0.006098,0.004921,0.007727,0.1751,0.7516,
0.8684,0.3699,0.01138,0.009217,0.006307,0.0126,0.006781,0.008158,0.006005,0.005035,0.007613,0.1751,0.7518,
0.8691,0.3681,0.0115,0.009223,0.006313,0.01256,0.006793,0.008141,0.005983,0.005062,0.007669,0.1752,0.7516,
0.8689,0.3712,0.01149,0.009223,0.006325,0.01255,0.006798,0.008109,0.005965,0.005177,0.00755,0.1752,0.7516,
0.8696,0.3663,0.01154,0.009237,0.006315,0.01254,0.006789,0.008148,0.00593,0.005287,0.007594,0.175,0.7516,
0.8694,0.3653,0.01143,0.009213,0.00632,0.01262,0.006807,0.008184,0.005877,0.005339,0.007541,0.175,0.7517,
0.8693,0.3657,0.01135,0.009223,0.006336,0.01265,0.006844,0.008104,0.005872,0.0054,0.007479,0.1752,0.7516,
0.869,0.3656,0.01134,0.009228,0.006346,0.01259,0.006875,0.008069,0.005855,0.005475,0.007405,0.1752,0.7516,
0.8712,0.366,0.01142,0.009236,0.00635,0.01259,0.006806,0.008082,0.005812,0.005543,0.007859,0.1751,0.7512,
0.8709,0.3685,0.01117,0.009229,0.006363,0.01281,0.00677,0.008125,0.005762,0.005663,0.007739,0.1751,0.7513,
0.8706,0.3726,0.01115,0.009229,0.006374,0.0128,0.006726,0.008125,0.005744,0.005739,0.007663,0.1751,0.7514,
0.8715,0.3732,0.01121,0.009245,0.006377,0.01283,0.006735,0.008099,0.005709,0.00577,0.007856,0.1749,0.7513,
0.8711,0.3725,0.01118,0.009273,0.006383,0.01272,0.006753,0.008117,0.005675,0.005771,0.007856,0.1749,0.7514,
0.8679,0.4058,0.01109,0.009252,0.006368,0.01277,0.00663,0.01108,0.002693,0.005864,0.00776,0.1751,0.7514,
0.8678,0.4071,0.01119,0.009252,0.006381,0.01276,0.006497,0.01107,0.002676,0.006157,0.007523,0.175,0.7515,
0.8686,0.3987,0.01121,0.009265,0.006384,0.01278,0.006533,0.01107,0.002641,0.006232,0.007643,0.1748,0.7514,
0.8673,0.4016,0.01114,0.009287,0.006396,0.01287,0.006489,0.01108,0.002601,0.006444,0.00703,0.1753,0.7514,
0.8679,0.4029,0.01117,0.009308,0.006406,0.01287,0.006411,0.01108,0.002565,0.006445,0.007313,0.175,0.7514,
0.8676,0.373,0.01116,0.009309,0.006369,0.01291,0.006414,0.01101,0.002548,0.006464,0.007336,0.175,0.7515,
0.8675,0.3771,0.01115,0.009317,0.006376,0.01291,0.006467,0.01098,0.002548,0.006747,0.006987,0.175,0.7515,
0.8668,0.3769,0.01107,0.009318,0.00638,0.01296,0.006459,0.01093,0.002511,0.006763,0.006891,0.1752,0.7516,
0.8662,0.3804,0.01101,0.009307,0.006391,0.01295,0.006542,0.01076,0.002529,0.006745,0.006891,0.1752,0.7517,
