entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2985,0.0709,0.05354,0.09783,0.04259,0.03078,0.02393,0.02663,0.02738,0.164,0.164,
1.751,0.23,0.1642,0.03902,0.02947,0.05384,0.02344,0.01694,0.01317,0.01465,0.01507,0.3145,0.3157,
1.749,0.2305,0.1643,0.03902,0.02947,0.05367,0.02259,0.01694,0.01317,0.01465,0.01507,0.3146,0.3166,
1.748,0.2348,0.1637,0.03898,0.02944,0.05344,0.02257,0.01692,0.01316,0.01464,0.01505,0.3158,0.3163,
1.746,0.2331,0.1633,0.03893,0.02939,0.05337,0.02231,0.01684,0.01314,0.01462,0.01503,0.3169,0.3161,
1.746,0.2304,0.1633,0.03893,0.02939,0.05337,0.02231,0.01684,0.01314,0.01462,0.01503,0.3169,0.3161,
1.745,0.2293,0.1624,0.0388,0.02941,0.0534,0.02232,0.01685,0.01315,0.01463,0.01504,0.3171,0.3169,
1.745,0.224,0.1622,0.03872,0.02941,0.05335,0.02233,0.01686,0.01315,0.01463,0.01504,0.3172,0.317,
1.743,0.224,0.1617,0.03867,0.02909,0.05329,0.02231,0.01684,0.01313,0.01461,0.01502,0.3184,0.3169,
1.739,0.2252,0.16,0.0386,0.0291,0.05312,0.02111,0.01684,0.01314,0.01462,0.01503,0.3186,0.3199,
1.738,0.2253,0.1595,0.03855,0.02906,0.05305,0.02108,0.01682,0.01312,0.0146,0.015,0.3197,0.3195,
1.736,0.2277,0.1594,0.03855,0.02907,0.05306,0.02061,0.01682,0.01312,0.0146,0.01501,0.3198,0.32,
1.735,0.2585,0.1591,0.03857,0.02908,0.05308,0.02009,0.0167,0.01313,0.0146,0.01501,0.3199,0.3208,
1.734,0.267,0.1588,0.03852,0.02909,0.0531,0.0201,0.0167,0.01313,0.01461,0.01502,0.32,0.3209,
1.733,0.255,0.1585,0.03841,0.02905,0.05302,0.02007,0.01668,0.01311,0.01459,0.015,0.3212,0.3205,
1.733,0.2483,0.1583,0.03842,0.02905,0.05303,0.02008,0.01668,0.01311,0.01459,0.015,0.3212,0.3205,
1.731,0.2487,0.158,0.03844,0.02825,0.05288,0.02009,0.01669,0.01312,0.0146,0.01501,0.3214,0.3215,
1.728,0.2544,0.1568,0.03828,0.02812,0.05265,0.02,0.01662,0.01306,0.01454,0.01494,0.3249,0.3201,
