cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,131.2,386.7,556.4,395.8,0.535,25.67,42.7,38.17,44.95,57.54,0.0,0.6421,0.9689,9.357,8.49,2.901,6.434,16.75,11.35,32.31,31.81,0.0,0.6421,0.9689,9.357,8.49,2.901,6.434,16.75,11.35,32.31,31.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62,11.51,8.27,328.6,3.318,2.828,3.522,3.526,4.852,0.0,1.342E-6,36.41,61.33,107.5,127.1,0.5592,0.572,1.115,0.9064,1.197,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279E-4,0.0,191000.0,217400.0,25010.0,19640.0,960800.0,11240.0,11320.0,8112.0,10060.0,11520.0,0.0,3.22E-8,7.095E-10,2.285E-33,1.092E-33,3.519E-34,1.164E-33,1.957E-32,1.7379999999999998E-33,6.791E-33,3.557E-34,0.01,0.0,3.874,31.35,66.85,30.96,3.629,1.689,4.204,3.828,4.501,5.782,0.0,0.3518,9.045,4.788,1.831,12.37,1.063,0.822,0.2499,0.428,0.2189,
0.0,146.0,390.3,553.2,396.4,0.5345,25.46,42.77,38.36,45.11,57.76,0.0,1.165,1.071,9.275,7.833,2.898,6.613,16.74,11.34,32.29,31.79,0.0,1.165,1.071,9.275,7.833,2.898,6.613,16.74,11.34,32.29,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71,11.51,8.185,324.6,3.399,2.796,3.496,3.506,4.855,0.0,4.889E-6,36.3,61.25,79.58,127.1,12.28,0.5741,1.116,0.9075,1.198,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,191000.0,217700.0,24450.0,17720.0,940100.0,11270.0,11320.0,8028.0,10030.0,11290.0,0.0,3.481E-8,7.086E-10,2.2569999999999997E-33,1.053E-33,3.519E-34,1.1029999999999999E-33,1.957E-32,1.745E-33,6.802E-33,3.679E-34,0.01,0.0,5.171,31.68,66.54,29.2,3.629,2.086,4.21,3.84,4.512,5.797,0.0,0.4265,9.037,4.795,1.762,12.27,1.039,0.8247,0.2541,0.4326,0.2258,
0.0,160.4,370.8,567.1,388.6,0.5339,31.91,42.77,38.36,45.11,57.76,0.0,1.587,0.9753,9.366,7.502,2.898,6.528,16.74,11.34,32.29,31.79,0.0,1.587,0.9753,9.366,7.502,2.898,6.528,16.74,11.34,32.29,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68,11.51,8.183,323.7,3.371,2.791,3.49,3.498,4.837,0.0,4.243E-6,36.33,61.24,77.94,127.1,6.275,0.5772,1.116,0.9085,1.198,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221E-4,0.0,191000.0,221100.0,24400.0,17860.0,942000.0,11000.0,11510.0,8065.0,10150.0,11140.0,0.0,3.7E-8,7.085E-10,2.251E-33,9.962E-34,3.519E-34,1.091E-33,1.957E-32,1.744E-33,6.801E-33,3.667E-34,0.01,0.0,6.342,30.33,67.56,28.21,3.629,2.219,4.21,3.84,4.512,5.797,0.0,0.4507,8.916,4.809,1.731,12.19,1.144,0.8242,0.2534,0.432,0.2247,
0.0,182.1,370.7,562.9,371.7,0.5394,33.14,43.22,38.4,44.6,57.77,0.0,2.136,0.976,9.365,6.953,2.899,6.528,16.79,11.35,32.23,31.79,0.0,2.136,0.976,9.365,6.953,2.899,6.528,16.79,11.35,32.23,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62,11.53,8.125,320.9,3.329,2.785,3.462,3.484,4.804,0.0,0.004569,33.55,68.08,73.31,127.1,5.052,0.5735,1.116,0.9071,1.198,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184E-4,0.0,191000.0,229400.0,24730.0,18210.0,962500.0,10970.0,11410.0,8197.0,10180.0,11280.0,0.0,3.883E-8,7.084E-10,2.2319999999999998E-33,9.51E-34,3.5490000000000004E-34,1.0849999999999999E-33,1.979E-32,1.7629999999999998E-33,6.548E-33,3.686E-34,0.01,0.0,7.664,30.16,67.72,26.89,3.629,2.219,4.254,3.844,4.462,5.798,0.0,0.5066,8.897,4.823,1.674,12.11,1.143,0.8321,0.2533,0.4219,0.2237,
0.0,182.1,374.0,567.4,375.1,0.539,34.33,43.22,38.4,44.6,57.77,0.0,2.136,0.9762,9.365,6.952,2.894,6.528,16.79,11.35,32.23,31.79,0.0,2.136,0.9762,9.365,6.952,2.894,6.528,16.79,11.35,32.23,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71,11.53,8.153,321.7,3.337,2.786,3.473,3.488,4.812,0.0,1.863E-6,30.37,63.62,69.84,125.3,3.904,0.5813,1.111,0.9168,1.222,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164E-4,0.0,191000.0,231800.0,25440.0,18880.0,988600.0,11100.0,11440.0,8445.0,10440.0,11560.0,0.0,4.007E-8,7.084E-10,2.21E-33,9.309E-34,3.5470000000000003E-34,1.0749999999999999E-33,1.978E-32,1.762E-33,6.548E-33,3.6710000000000003E-34,0.01,0.0,7.664,30.16,67.72,26.89,3.619,2.219,4.254,3.844,4.462,5.798,0.0,0.5067,8.897,4.822,1.673,12.08,1.143,0.8321,0.2533,0.4218,0.2239,
0.0,194.0,371.4,568.2,367.4,0.5386,35.17,43.22,38.4,44.6,57.77,0.0,2.275,0.9612,9.322,6.855,2.893,6.528,16.79,11.35,32.23,31.79,0.0,2.275,0.9612,9.322,6.855,2.893,6.528,16.79,11.35,32.23,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24,12.0,8.064,319.0,3.319,2.762,3.429,3.459,4.771,0.0,1.985E-6,30.02,62.18,67.77,125.3,3.073,0.5819,1.111,0.917,1.222,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221E-4,0.0,191000.0,231900.0,26380.0,18870.0,984400.0,10760.0,11580.0,8391.0,10600.0,11470.0,0.0,4.162E-8,7.084E-10,2.1759999999999998E-33,8.663E-34,3.5470000000000003E-34,1.066E-33,1.978E-32,1.761E-33,6.546999999999999E-33,3.65E-34,0.01,0.0,8.899,30.12,67.31,25.99,3.618,2.219,4.254,3.844,4.462,5.798,0.0,0.5328,8.896,4.84,1.623,12.0,1.142,0.8316,0.2524,0.4211,0.2227,
0.0,210.1,371.3,568.7,355.3,0.5446,35.66,43.68,37.16,45.36,57.77,0.0,2.411,0.9613,9.322,6.718,2.857,6.529,16.84,14.28,29.98,31.06,0.0,2.411,0.9613,9.322,6.718,2.857,6.529,16.84,14.28,29.98,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,12.01,8.059,318.9,3.313,2.773,3.43,3.467,4.777,0.0,2.15E-6,30.06,61.68,63.73,124.6,2.583,0.5712,1.102,0.9081,1.212,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,232700.0,27400.0,18840.0,987600.0,10670.0,11630.0,8257.0,10810.0,11580.0,0.0,4.249E-8,7.084E-10,2.154E-33,8.032E-34,3.575E-34,1.06E-33,2.001E-32,1.429E-33,6.637E-33,3.6710000000000003E-34,0.01,0.0,9.943,30.12,67.31,24.95,3.608,2.22,4.298,3.721,4.538,5.798,0.0,0.567,8.897,4.844,1.588,11.95,1.141,0.8398,0.2495,0.4146,0.2218,
0.0,210.7,371.2,568.6,357.2,0.5446,35.94,43.68,37.16,45.36,57.77,0.0,2.436,0.958,9.321,6.698,2.856,6.529,16.84,14.28,29.98,31.06,0.0,2.436,0.958,9.321,6.698,2.856,6.529,16.84,14.28,29.98,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,12.01,8.059,319.9,3.313,2.773,3.43,3.467,4.777,0.0,3.113E-4,29.94,61.45,61.81,124.5,2.299,0.5702,1.102,0.9078,1.212,0.0,0.0,4.7979999999999994E8,154800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,232200.0,27120.0,18430.0,981200.0,10710.0,11470.0,8156.0,10660.0,11530.0,0.0,4.346E-8,7.084E-10,2.131E-33,7.607E-34,3.575E-34,1.051E-33,2.0E-32,1.427E-33,6.636E-33,3.645E-34,0.01,0.0,10.1,30.1,67.3,24.82,3.607,2.22,4.298,3.721,4.538,5.798,0.0,0.6508,8.814,4.845,1.58,11.9,1.14,0.8395,0.249,0.4141,0.221,
0.0,215.1,366.7,568.7,360.0,0.5512,36.21,44.33,36.69,44.74,57.64,0.0,2.496,0.9118,9.307,6.779,2.857,6.53,16.97,14.2,29.89,31.01,0.0,2.496,0.9118,9.307,6.779,2.857,6.53,16.97,14.2,29.89,31.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,12.0,8.054,318.2,3.257,2.763,3.417,3.451,4.741,0.0,2.2E-6,29.75,61.32,59.66,124.5,2.134,0.5701,1.102,0.9076,1.212,0.0,0.0,4.7979999999999994E8,169600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272E-4,0.0,191000.0,228900.0,25470.0,17650.0,941500.0,10660.0,11210.0,7859.0,10190.0,11150.0,0.0,4.235E-8,7.097E-10,2.102E-33,7.736E-34,3.607E-34,1.0489999999999999E-33,2.0260000000000002E-32,1.424E-33,6.364999999999999E-33,3.539E-34,0.01,0.0,10.11,30.07,67.3,24.88,3.608,2.231,4.355,3.681,4.48,5.789,0.0,0.6722,8.809,4.843,1.591,11.85,1.139,0.85,0.2276,0.3997,0.2145,
0.0,216.8,369.2,568.9,369.0,0.5513,24.87,43.87,36.63,44.61,57.45,0.0,2.545,0.911,9.306,7.473,2.839,5.867,16.89,14.2,29.89,31.01,0.0,2.545,0.911,9.306,7.473,2.839,5.867,16.89,14.2,29.89,31.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,12.0,7.983,316.3,3.274,2.744,3.39,3.433,4.725,0.0,2.218E-6,29.75,61.1,58.86,124.4,2.033,0.5681,1.101,0.9063,1.21,0.0,0.0,4.7969999999999994E8,302000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244E-4,0.0,191000.0,227600.0,24760.0,17290.0,921900.0,10400.0,10820.0,7670.0,9906.0,10800.0,0.0,3.431E-8,3.521E-9,2.07E-33,1.3939999999999999E-33,3.6060000000000002E-34,4.267E-34,2.023E-32,1.4199999999999999E-33,6.358E-33,3.4100000000000003E-34,0.01,0.0,8.138,32.44,67.29,25.45,3.606,1.329,4.319,3.676,4.469,5.774,0.0,0.6818,8.804,4.843,1.552,11.78,1.17,0.8398,0.2276,0.4006,0.216,
