entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8665,0.4034,0.01093,0.008847,0.009398,0.01003,0.007519,0.004842,0.003547,0.005857,0.008246,0.1865,0.7443,
0.8655,0.4075,0.01075,0.008847,0.009398,0.01003,0.007469,0.004842,0.003547,0.005857,0.008246,0.1865,0.7445,
0.8645,0.4065,0.01042,0.008845,0.009398,0.01003,0.007418,0.004842,0.003547,0.005857,0.008465,0.1863,0.7449,
0.8639,0.4037,0.01035,0.008802,0.009394,0.009996,0.007367,0.004842,0.003547,0.005857,0.008546,0.1862,0.7451,
0.8633,0.4042,0.01016,0.008796,0.009387,0.009975,0.007306,0.004834,0.003545,0.005853,0.00854,0.1868,0.7448,
0.8618,0.4078,0.01,0.008795,0.009385,0.009935,0.007171,0.00483,0.003544,0.005853,0.00854,0.1868,0.7452,
0.8631,0.4084,0.01019,0.00879,0.009385,0.009886,0.007129,0.00483,0.003544,0.005853,0.008828,0.1865,0.7451,
0.8615,0.421,0.009903,0.008775,0.009334,0.009856,0.007056,0.00483,0.003544,0.005853,0.008942,0.1864,0.7455,
0.8583,0.4041,0.009238,0.008733,0.009313,0.009819,0.007043,0.004827,0.003541,0.005849,0.009038,0.1863,0.7463,
0.8598,0.3997,0.009488,0.008729,0.009313,0.009805,0.007043,0.004827,0.00354,0.005849,0.009186,0.1862,0.746,
0.859,0.3953,0.009484,0.008725,0.009309,0.00979,0.006927,0.004816,0.003533,0.005839,0.009185,0.1862,0.7462,
0.857,0.3922,0.009194,0.00871,0.009269,0.00978,0.006848,0.004812,0.003533,0.005839,0.009185,0.1862,0.7467,
0.8555,0.3929,0.00903,0.008661,0.009212,0.009752,0.006796,0.004808,0.003529,0.005839,0.009186,0.1862,0.747,
0.8542,0.394,0.008852,0.008661,0.009212,0.009738,0.006715,0.004808,0.003528,0.005839,0.009186,0.1862,0.7473,
0.854,0.3918,0.008848,0.008661,0.009212,0.009707,0.006688,0.004803,0.003528,0.005839,0.009186,0.1862,0.7473,
0.8543,0.3905,0.008842,0.008655,0.009206,0.009701,0.006654,0.004792,0.003517,0.005835,0.00918,0.1867,0.7469,
0.8531,0.3877,0.00884,0.008654,0.009204,0.009691,0.006477,0.004774,0.003516,0.005823,0.009165,0.1867,0.7471,
0.8531,0.3866,0.00876,0.008638,0.009204,0.009691,0.006367,0.00477,0.003512,0.005823,0.00949,0.1864,0.7473,
0.8524,0.3792,0.008687,0.008638,0.009204,0.009676,0.006307,0.004767,0.003507,0.005823,0.00949,0.1864,0.7475,
0.8517,0.3842,0.008649,0.008616,0.009204,0.009638,0.006258,0.004766,0.003507,0.005823,0.00949,0.1864,0.7476,
0.8511,0.3806,0.008649,0.008616,0.009204,0.009624,0.006152,0.004758,0.003502,0.005823,0.00949,0.1864,0.7478,
0.8508,0.3785,0.008513,0.008603,0.009195,0.009588,0.006065,0.004756,0.003501,0.005821,0.009714,0.1865,0.7478,
0.8499,0.384,0.008413,0.008603,0.009195,0.00958,0.005964,0.004756,0.003501,0.005821,0.009714,0.1865,0.748,
0.8496,0.384,0.008297,0.008597,0.00919,0.009568,0.005959,0.004755,0.0035,0.005819,0.009773,0.1866,0.7479,
0.851,0.3804,0.008301,0.00859,0.009186,0.009535,0.005913,0.004754,0.003499,0.005817,0.01024,0.1864,0.7478,
0.8508,0.3749,0.008301,0.00859,0.009186,0.009535,0.005868,0.004754,0.003499,0.005817,0.01024,0.1864,0.7478,
0.8521,0.3735,0.008417,0.008583,0.009186,0.009521,0.005868,0.004754,0.003499,0.005817,0.01054,0.1861,0.7477,
0.851,0.3688,0.008418,0.008527,0.009105,0.009462,0.005839,0.004747,0.00349,0.005818,0.01055,0.1861,0.7479,
0.8529,0.3669,0.008637,0.008522,0.009055,0.009414,0.005835,0.004744,0.003488,0.005815,0.01085,0.1862,0.7474,
0.8522,0.3608,0.008528,0.008517,0.009054,0.009339,0.005802,0.004735,0.003487,0.005813,0.01084,0.1865,0.7474,
0.8521,0.3774,0.008518,0.008509,0.009066,0.009316,0.005785,0.004728,0.004254,0.005147,0.01067,0.1866,0.7474,
0.8535,0.3773,0.008651,0.008528,0.009063,0.009302,0.005803,0.004747,0.004272,0.005707,0.01017,0.1865,0.7473,
0.8531,0.3812,0.008627,0.008512,0.009058,0.009302,0.005746,0.004742,0.004323,0.005786,0.01004,0.1865,0.7474,
0.8522,0.3907,0.008433,0.00851,0.009072,0.009299,0.005764,0.004756,0.004385,0.005846,0.009866,0.1865,0.7476,
0.8518,0.3826,0.008314,0.008511,0.009078,0.00927,0.005783,0.004794,0.004329,0.00618,0.009532,0.1865,0.7477,
0.8517,0.3871,0.008289,0.008523,0.009091,0.009213,0.005801,0.004812,0.004324,0.006465,0.009216,0.1865,0.7478,
0.8515,0.3842,0.008268,0.008527,0.009071,0.009213,0.005837,0.004776,0.004324,0.006465,0.009216,0.1865,0.7478,
0.8511,0.3823,0.008249,0.008527,0.009077,0.009164,0.005848,0.004766,0.004279,0.006574,0.009106,0.1866,0.7479,
0.8503,0.3846,0.00814,0.008527,0.009091,0.009161,0.005758,0.004798,0.00428,0.006828,0.008806,0.1866,0.7481,
0.8482,0.3931,0.008115,0.008542,0.009097,0.009146,0.008305,0.002282,0.004291,0.006831,0.008704,0.1866,0.7481,
0.8486,0.3842,0.008098,0.008547,0.009109,0.009146,0.008323,0.002285,0.00425,0.007106,0.008577,0.1864,0.7481,
0.8504,0.3841,0.00822,0.008541,0.009122,0.009088,0.008355,0.002317,0.004181,0.00739,0.008748,0.186,0.7481,
0.8495,0.3957,0.008078,0.008535,0.009126,0.009058,0.008334,0.002331,0.004219,0.007704,0.008364,0.186,0.7483,
0.8511,0.3817,0.008192,0.0085,0.009103,0.009005,0.00827,0.002309,0.004215,0.008057,0.008316,0.1864,0.7476,
0.8524,0.3827,0.008271,0.008504,0.009108,0.009032,0.008298,0.0023,0.004215,0.008057,0.008554,0.1862,0.7475,
0.852,0.3846,0.008095,0.00848,0.00912,0.009134,0.008258,0.002302,0.004195,0.008176,0.008431,0.1864,0.7474,
0.8514,0.3892,0.008017,0.008461,0.009117,0.009176,0.008185,0.002302,0.004195,0.008349,0.008258,0.1864,0.7475,
0.8536,0.3861,0.00815,0.008456,0.009102,0.009164,0.008111,0.002326,0.004137,0.008349,0.008988,0.1857,0.7475,
0.8536,0.39,0.008114,0.008451,0.009113,0.009178,0.00813,0.002326,0.004149,0.008573,0.008733,0.1857,0.7476,
0.8461,0.3995,0.007925,0.008446,0.009119,0.009164,0.006791,0.002298,0.004116,0.008825,0.008462,0.1857,0.7492,
0.8463,0.411,0.007906,0.008444,0.009122,0.009157,0.006678,0.003591,0.002808,0.009083,0.008192,0.1863,0.7487,
0.8461,0.4106,0.007898,0.008439,0.009134,0.009157,0.006651,0.00361,0.002771,0.009169,0.008106,0.1863,0.7488,
0.8452,0.4245,0.007857,0.008451,0.00909,0.00915,0.006608,0.00423,0.00215,0.009263,0.008011,0.1863,0.7489,
0.8452,0.423,0.0078,0.008464,0.009092,0.009139,0.006585,0.00423,0.002165,0.009248,0.008115,0.1862,0.749,
0.8459,0.4022,0.007901,0.008455,0.009068,0.009138,0.006473,0.004216,0.002183,0.009341,0.008272,0.186,0.749,
0.8482,0.3907,0.008034,0.008462,0.009075,0.009126,0.006473,0.004234,0.002165,0.009539,0.00863,0.1854,0.7488,
