R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.9000000000000002E-36,0.065,4000.0,1700.0,1900.0,2999999.9999999995,4400.0,1900.0,3200.0,5000.0,5100.0,3.7,3099999.9999999995,3.8E-5,0.1,0.1,0.0,51.0,21.0,5000.0,3.7E-4,8.1E-11,1.9E7,1.0,5.1E8,
3.6E-36,0.22,3300.0,2700.0,3500.0,5500000.0,34000.0,6400.0,8600.0,13000.0,14000.0,9.4,5600000.0,1.8E-5,0.52,0.52,0.0,250.0,7.9,25000.0,0.0017,9.7E-10,2.0E7,1.0,5.8E8,
