entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8667,0.4092,0.01082,0.008874,0.009409,0.01004,0.007484,0.004842,0.003547,0.005857,0.008453,0.1863,0.7444,
0.8669,0.4095,0.01071,0.008867,0.009402,0.01002,0.007429,0.004839,0.003545,0.005853,0.008549,0.1868,0.744,
0.8655,0.4075,0.0105,0.008849,0.009402,0.01002,0.007357,0.004835,0.00354,0.005853,0.008549,0.1868,0.7443,
0.8652,0.404,0.01046,0.008848,0.009402,0.009989,0.007357,0.004835,0.00354,0.005852,0.008549,0.1868,0.7444,
0.8641,0.3791,0.0102,0.008812,0.009402,0.009975,0.007357,0.004835,0.00354,0.005852,0.00861,0.1867,0.7447,
0.8631,0.3872,0.01008,0.008763,0.0094,0.009971,0.00731,0.004835,0.00354,0.005853,0.00861,0.1867,0.7449,
0.8621,0.3829,0.009875,0.008729,0.009397,0.009969,0.007297,0.004835,0.00354,0.005853,0.00861,0.1868,0.7451,
0.8613,0.3802,0.009868,0.008713,0.009396,0.009947,0.007189,0.004827,0.003535,0.005853,0.00861,0.1868,0.7453,
0.8592,0.378,0.00946,0.00867,0.009395,0.009919,0.007188,0.004827,0.003535,0.005853,0.00861,0.1868,0.7458,
0.8578,0.3827,0.0092,0.008665,0.009345,0.009894,0.007189,0.004827,0.003535,0.005853,0.00861,0.1868,0.7461,
0.8574,0.3783,0.0092,0.008637,0.00927,0.009866,0.007138,0.004827,0.003534,0.005853,0.008771,0.1866,0.7463,
0.8607,0.3776,0.009477,0.008634,0.009266,0.009841,0.007137,0.004826,0.003534,0.005852,0.009424,0.1861,0.7459,
0.8598,0.375,0.009363,0.008634,0.009265,0.009777,0.007118,0.004821,0.003534,0.005852,0.009425,0.1861,0.7461,
0.8603,0.3879,0.009357,0.008628,0.009259,0.009771,0.007113,0.004818,0.003532,0.005848,0.009419,0.1867,0.7456,
0.8595,0.3778,0.009292,0.008571,0.009246,0.009732,0.00711,0.004818,0.003531,0.005848,0.009406,0.1867,0.7458,
0.8583,0.3793,0.009024,0.008564,0.009245,0.009732,0.00711,0.004818,0.003531,0.005848,0.009406,0.1867,0.746,
0.8581,0.3824,0.009024,0.008564,0.009244,0.009725,0.007092,0.004813,0.003527,0.005848,0.009404,0.1867,0.7461,
0.8578,0.3827,0.009006,0.008557,0.009243,0.009721,0.007049,0.004814,0.003527,0.005848,0.009404,0.1867,0.7461,
0.857,0.3751,0.009006,0.008557,0.009242,0.009686,0.006912,0.004808,0.003526,0.005847,0.009404,0.1867,0.7463,
0.8569,0.3626,0.008808,0.008546,0.009199,0.009672,0.006767,0.004805,0.003525,0.005845,0.009852,0.1866,0.7464,
0.8557,0.3656,0.008657,0.008502,0.009196,0.009651,0.006717,0.004793,0.00352,0.005844,0.009852,0.1866,0.7466,
0.8541,0.3663,0.008393,0.008502,0.009196,0.009651,0.006636,0.004793,0.00352,0.005844,0.009852,0.1866,0.747,
0.8529,0.3681,0.008241,0.0085,0.009192,0.009623,0.006588,0.004782,0.003513,0.005836,0.009852,0.1866,0.7472,
0.8544,0.3602,0.008272,0.008499,0.009169,0.009603,0.006582,0.004782,0.003512,0.005835,0.01038,0.1861,0.7472,
0.854,0.3616,0.008272,0.008484,0.009141,0.009603,0.006552,0.004774,0.003503,0.005836,0.01038,0.1861,0.7473,
0.8522,0.3618,0.007911,0.008459,0.009118,0.009568,0.006481,0.004772,0.003501,0.005832,0.01038,0.1866,0.7474,
0.8521,0.3602,0.007909,0.008456,0.009118,0.009558,0.006481,0.004772,0.003501,0.005832,0.01038,0.1866,0.7474,
