entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6395,0.3359,0.003954,0.003384,0.002555,0.004654,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6404,0.335,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6418,0.3306,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001595,0.1961,0.7818,
0.6418,0.3306,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001595,0.1961,0.7818,
0.6452,0.3197,0.004005,0.00338,0.002552,0.004634,0.002006,0.001467,0.001141,0.001269,0.002314,0.1954,0.7818,
0.6452,0.3197,0.004005,0.00338,0.002552,0.004634,0.002006,0.001467,0.001141,0.001269,0.002314,0.1954,0.7818,
0.6462,0.3199,0.004001,0.003377,0.00255,0.004613,0.002004,0.001466,0.00114,0.001268,0.002312,0.1962,0.781,
0.6462,0.3199,0.004001,0.003377,0.00255,0.004613,0.002004,0.001466,0.00114,0.001268,0.002312,0.1962,0.781,
0.6462,0.3282,0.004001,0.003377,0.00255,0.004613,0.002004,0.001466,0.00114,0.001268,0.002312,0.1962,0.781,
0.6462,0.3282,0.004001,0.003377,0.00255,0.004613,0.002004,0.001466,0.00114,0.001268,0.002312,0.1962,0.781,
0.6462,0.3282,0.004001,0.003377,0.00255,0.004613,0.002004,0.001466,0.00114,0.001268,0.002312,0.1962,0.781,
0.6468,0.3258,0.003927,0.003377,0.00255,0.004613,0.002004,0.001466,0.00114,0.001268,0.00255,0.196,0.7811,
0.6469,0.3262,0.003902,0.003376,0.002549,0.004612,0.002004,0.001466,0.001139,0.001268,0.002549,0.1962,0.7809,
0.6469,0.3225,0.003902,0.003376,0.002549,0.004612,0.002004,0.001466,0.001139,0.001268,0.002549,0.1962,0.7809,
0.6487,0.3158,0.004061,0.003376,0.002525,0.004612,0.002004,0.001466,0.001139,0.001268,0.002795,0.1959,0.7808,
0.651,0.3101,0.004058,0.003374,0.002523,0.004609,0.002002,0.001465,0.001139,0.001267,0.003189,0.1961,0.7803,
0.6506,0.3096,0.004058,0.003374,0.002523,0.004609,0.001957,0.001453,0.001139,0.001267,0.003189,0.1961,0.7804,
0.652,0.305,0.004088,0.003374,0.002449,0.004609,0.001957,0.001453,0.001139,0.001267,0.003606,0.1957,0.7804,
0.6524,0.3047,0.004086,0.003372,0.002448,0.004607,0.001956,0.001453,0.001138,0.001266,0.003604,0.196,0.7801,
0.6542,0.2955,0.004148,0.003372,0.002448,0.004607,0.001956,0.001453,0.001138,0.001266,0.003955,0.1956,0.78,
0.6553,0.2936,0.004146,0.003371,0.002447,0.004605,0.001955,0.001452,0.001138,0.001266,0.004115,0.1959,0.7796,
0.6553,0.2936,0.004146,0.003371,0.002447,0.004605,0.001955,0.001452,0.001138,0.001266,0.004115,0.1959,0.7796,
0.6552,0.2988,0.004146,0.003368,0.002446,0.004592,0.001955,0.001452,0.001137,0.001266,0.004115,0.1959,0.7796,
0.6577,0.2924,0.004144,0.003367,0.002421,0.004589,0.001954,0.001451,0.001137,0.001265,0.004671,0.1958,0.7792,
0.6593,0.2873,0.004144,0.003367,0.002421,0.004589,0.001903,0.001451,0.001137,0.001265,0.005175,0.1953,0.7793,
0.6612,0.2803,0.004245,0.003367,0.002421,0.004574,0.001902,0.001451,0.001137,0.001265,0.005571,0.1949,0.7792,
0.661,0.2839,0.004245,0.003366,0.00242,0.004545,0.001902,0.001451,0.001136,0.001265,0.005571,0.1949,0.7792,
0.662,0.2807,0.004241,0.003362,0.002393,0.004541,0.0019,0.001449,0.001135,0.001263,0.005626,0.1956,0.7785,
0.662,0.2807,0.004241,0.003362,0.002393,0.004541,0.0019,0.001449,0.001135,0.001263,0.005626,0.1956,0.7785,
0.6633,0.2768,0.004241,0.003362,0.002393,0.004541,0.0019,0.001449,0.001135,0.001263,0.005992,0.1952,0.7785,
0.6636,0.282,0.004236,0.00336,0.002402,0.004541,0.00193,0.00142,0.001172,0.001445,0.005774,0.1952,0.7785,
0.6637,0.2847,0.004236,0.003352,0.00241,0.004541,0.00193,0.001464,0.001314,0.001307,0.005725,0.1952,0.7785,
0.6637,0.2852,0.004215,0.003369,0.002412,0.004541,0.00193,0.001483,0.001295,0.001307,0.005725,0.1952,0.7785,
0.6631,0.304,0.004176,0.003371,0.002412,0.004563,0.00193,0.002209,6.075E-4,0.001268,0.005725,0.1952,0.7785,
0.6643,0.3064,0.004169,0.003363,0.002423,0.00456,0.001929,0.002208,6.072E-4,0.001342,0.005795,0.1955,0.7781,
0.6647,0.3095,0.00416,0.003364,0.002431,0.00456,0.001946,0.002212,5.863E-4,0.001424,0.005819,0.1954,0.7781,
0.6674,0.3071,0.004153,0.003367,0.002435,0.00456,0.001946,0.002212,5.863E-4,0.001612,0.006314,0.1947,0.7781,
0.6676,0.3142,0.004142,0.003371,0.002442,0.00456,0.001946,0.002237,5.775E-4,0.001817,0.006093,0.1947,0.7781,
0.6677,0.319,0.004055,0.003385,0.002446,0.004628,0.001965,0.002217,5.775E-4,0.001859,0.006051,0.1947,0.7781,
0.6688,0.3162,0.004052,0.003386,0.002448,0.004628,0.001965,0.002217,5.775E-4,0.001878,0.006351,0.1944,0.7781,
0.6699,0.3174,0.003995,0.003376,0.002452,0.004675,0.001963,0.002215,5.768E-4,0.001876,0.006344,0.1953,0.7772,
0.6699,0.3198,0.003988,0.003374,0.002461,0.004675,0.001979,0.002199,5.768E-4,0.001876,0.006344,0.1953,0.7772,
0.6699,0.3225,0.003975,0.003381,0.002466,0.004675,0.001989,0.002189,5.925E-4,0.001861,0.006344,0.1953,0.7772,
0.6713,0.3252,0.003788,0.00339,0.002469,0.004851,0.001989,0.002189,5.925E-4,0.001906,0.00669,0.1949,0.7772,
0.6715,0.3339,0.003782,0.00339,0.002475,0.004851,0.001999,0.002179,6.12E-4,0.002044,0.006533,0.1949,0.7772,
0.6722,0.275,0.003775,0.003386,0.002482,0.004849,0.001998,0.002178,6.118E-4,0.002235,0.006386,0.1952,0.7769,
0.6721,0.2686,0.003763,0.003395,0.002486,0.004849,0.001998,0.002178,6.118E-4,0.002255,0.006326,0.1952,0.7769,
0.6727,0.2732,0.003752,0.003401,0.00249,0.004849,0.001998,0.002178,6.404E-4,0.002397,0.006258,0.1951,0.7769,
0.6727,0.2749,0.003746,0.0034,0.002498,0.004849,0.00202,0.002157,6.404E-4,0.002397,0.006258,0.1951,0.7769,
0.6728,0.2772,0.003742,0.0034,0.002501,0.004849,0.002019,0.002157,6.403E-4,0.002397,0.006257,0.1952,0.7768,
0.6728,0.276,0.003734,0.003401,0.002507,0.004849,0.002019,0.002157,6.403E-4,0.002397,0.006257,0.1952,0.7768,
