entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8922,0.3774,0.01033,0.009296,0.006561,0.01344,0.01519,0.007124,0.007695,0.004022,0.005507,0.1748,0.746,
0.8813,0.384,0.01037,0.009297,0.006541,0.01335,0.01256,0.00711,0.007679,0.004012,0.005503,0.1749,0.7487,
0.88,0.3835,0.01036,0.00927,0.006474,0.01324,0.01226,0.007081,0.007669,0.004008,0.005499,0.1756,0.7485,
0.8786,0.3807,0.01042,0.00927,0.006474,0.01317,0.01182,0.007065,0.00766,0.004003,0.005671,0.1754,0.749,
0.8789,0.3661,0.01064,0.009266,0.006467,0.01317,0.01113,0.007053,0.007655,0.003996,0.006397,0.1747,0.7495,
0.8769,0.3669,0.01058,0.009243,0.006391,0.01317,0.01082,0.007053,0.007656,0.003996,0.006397,0.1747,0.75,
0.877,0.3718,0.01056,0.009214,0.006374,0.01315,0.01071,0.007047,0.007649,0.00399,0.006389,0.1755,0.7495,
0.876,0.3663,0.01059,0.009213,0.006374,0.01311,0.01045,0.007034,0.007645,0.003983,0.006457,0.1754,0.7497,
0.8749,0.3678,0.01059,0.009213,0.006373,0.0131,0.01019,0.00703,0.00764,0.003983,0.006456,0.1755,0.75,
0.8759,0.3665,0.01077,0.009213,0.006374,0.01304,0.009999,0.007026,0.00764,0.003983,0.006868,0.1751,0.75,
0.8746,0.3694,0.01077,0.009213,0.006322,0.01301,0.009778,0.007026,0.00764,0.003982,0.006868,0.1751,0.7503,
0.8744,0.3707,0.01075,0.009206,0.006319,0.01301,0.00966,0.007016,0.007633,0.003976,0.006865,0.1754,0.7502,
0.8733,0.3709,0.0107,0.009199,0.006318,0.01301,0.009482,0.007016,0.007633,0.003977,0.006865,0.1754,0.7504,
0.8726,0.3775,0.01069,0.009192,0.006317,0.01296,0.009392,0.007012,0.007628,0.00397,0.006866,0.1754,0.7506,
0.8726,0.3737,0.01069,0.009192,0.006317,0.01296,0.009392,0.007012,0.007628,0.00397,0.006866,0.1754,0.7506,
0.874,0.376,0.01093,0.009192,0.006273,0.01295,0.009313,0.007007,0.007627,0.003969,0.007145,0.1752,0.7504,
0.874,0.3674,0.01096,0.009183,0.006272,0.01295,0.009188,0.007003,0.007627,0.003969,0.007293,0.1751,0.7505,
0.8749,0.3721,0.01101,0.009174,0.00627,0.01289,0.009057,0.007001,0.007625,0.003968,0.007667,0.175,0.7503,
0.8735,0.3718,0.01101,0.009171,0.006267,0.01286,0.008683,0.006994,0.007623,0.003966,0.007665,0.1753,0.7505,
0.8736,0.3613,0.01107,0.009172,0.006268,0.01273,0.00856,0.006991,0.007624,0.003967,0.007955,0.175,0.7506,
0.8735,0.3589,0.01107,0.009169,0.006266,0.01271,0.008481,0.006989,0.007621,0.003966,0.007953,0.1753,0.7505,
0.8727,0.3588,0.01107,0.009169,0.006266,0.01269,0.008366,0.00697,0.007614,0.003966,0.007953,0.1753,0.7507,
0.8727,0.3592,0.01107,0.009169,0.006266,0.01267,0.008365,0.00697,0.007614,0.003966,0.007953,0.1753,0.7507,
0.8722,0.3588,0.01107,0.009169,0.006266,0.01267,0.008275,0.006958,0.007605,0.003966,0.007953,0.1753,0.7508,
0.872,0.3599,0.01107,0.009169,0.006266,0.01267,0.008224,0.006958,0.007605,0.003966,0.007953,0.1753,0.7508,
0.8709,0.3595,0.01106,0.009151,0.006252,0.01266,0.008055,0.006953,0.007599,0.003957,0.007951,0.1753,0.7511,
0.8712,0.3559,0.01109,0.00915,0.006229,0.01266,0.00804,0.006949,0.007594,0.003957,0.00806,0.1753,0.751,
0.8703,0.3571,0.01109,0.009147,0.006228,0.01266,0.007842,0.006946,0.007589,0.003957,0.00806,0.1753,0.7512,
0.87,0.3626,0.01109,0.009147,0.006228,0.01266,0.007792,0.006942,0.007585,0.003957,0.00806,0.1753,0.7513,
0.8694,0.3597,0.01108,0.009139,0.006229,0.0126,0.007729,0.006943,0.007586,0.003957,0.00806,0.1753,0.7514,
0.869,0.3591,0.01108,0.009133,0.006158,0.0126,0.007728,0.006942,0.007585,0.003957,0.008059,0.1753,0.7515,
0.8686,0.3698,0.01088,0.00915,0.006168,0.01277,0.007704,0.007021,0.007487,0.004077,0.007856,0.1754,0.7515,
0.8683,0.3693,0.01087,0.009143,0.006179,0.01277,0.00772,0.007088,0.007361,0.004153,0.007732,0.1754,0.7516,
0.8683,0.375,0.01086,0.009144,0.006189,0.01277,0.007802,0.007088,0.007238,0.004447,0.007438,0.1754,0.7516,
0.8686,0.3762,0.01088,0.009149,0.006204,0.01292,0.007797,0.007101,0.007178,0.004437,0.007436,0.1753,0.7516,
0.8671,0.4068,0.01088,0.00916,0.006217,0.01294,0.01015,0.004758,0.008183,0.00357,0.007316,0.1752,0.7517,
0.8668,0.3891,0.01085,0.009154,0.006198,0.01292,0.0101,0.004792,0.008129,0.003733,0.007146,0.1753,0.7517,
0.8667,0.4012,0.01076,0.00918,0.006203,0.01297,0.01012,0.004808,0.008045,0.003854,0.007025,0.1753,0.7517,
0.8664,0.4055,0.0106,0.009199,0.006217,0.01308,0.01013,0.004773,0.008057,0.003975,0.006875,0.1753,0.7518,
0.8662,0.3993,0.0107,0.0092,0.006177,0.01308,0.01005,0.004779,0.008029,0.003961,0.006879,0.1753,0.7518,
0.8617,0.4035,0.01067,0.009203,0.006184,0.01307,0.009036,0.004778,0.008011,0.004179,0.006661,0.1753,0.7529,
0.8607,0.3992,0.01065,0.009202,0.006201,0.01307,0.008842,0.004792,0.008028,0.004222,0.006561,0.1753,0.7531,
0.8598,0.444,0.01083,0.009209,0.006164,0.01305,0.008698,0.009114,0.00364,0.00426,0.006633,0.1752,0.7532,
0.8577,0.4504,0.01082,0.009202,0.006128,0.01301,0.008367,0.009158,0.003544,0.00426,0.006615,0.1753,0.7536,
0.8562,0.4544,0.01067,0.009204,0.006136,0.01314,0.008093,0.009123,0.003523,0.004441,0.006434,0.1753,0.7539,
0.8567,0.4482,0.01069,0.009214,0.006141,0.01312,0.007953,0.009129,0.003524,0.004652,0.006526,0.175,0.7541,
0.8552,0.4869,0.01073,0.009206,0.006147,0.01314,0.01303,0.003951,0.003522,0.004724,0.006634,0.1752,0.7537,
0.8549,0.467,0.01063,0.009228,0.006152,0.01322,0.01299,0.003933,0.003522,0.004764,0.006576,0.1752,0.7538,
0.8543,0.4646,0.0105,0.009224,0.006164,0.01333,0.01284,0.004003,0.003517,0.004782,0.006494,0.1752,0.7539,
0.8539,0.4336,0.01044,0.00924,0.006174,0.01336,0.01273,0.004038,0.003481,0.005093,0.006183,0.1752,0.754,
0.8535,0.4289,0.01043,0.009243,0.006184,0.01336,0.01263,0.004114,0.003401,0.005153,0.006122,0.1752,0.7542,
0.853,0.4177,0.01024,0.009242,0.006192,0.01354,0.01256,0.004116,0.003366,0.005281,0.005995,0.1752,0.7543,
0.8517,0.4111,0.01023,0.009248,0.006202,0.01353,0.0123,0.004108,0.00336,0.005409,0.005837,0.1752,0.7546,
0.8512,0.4028,0.01007,0.009256,0.006216,0.01366,0.01223,0.004143,0.003308,0.005442,0.005805,0.1752,0.7547,
0.852,0.4012,0.01012,0.009265,0.006187,0.01365,0.01202,0.00413,0.003289,0.005511,0.006107,0.1751,0.7546,
0.8513,0.4022,0.01023,0.009271,0.006195,0.01364,0.01173,0.004103,0.003326,0.005566,0.006052,0.1751,0.7548,
0.8515,0.4064,0.0103,0.00927,0.006201,0.01364,0.01161,0.004121,0.003369,0.005601,0.006075,0.175,0.7548,
0.8505,0.4015,0.01013,0.009267,0.006206,0.01379,0.01146,0.004093,0.003365,0.00563,0.006021,0.175,0.7551,
0.8494,0.4068,0.009977,0.009268,0.006217,0.01393,0.01135,0.004081,0.003308,0.005812,0.005788,0.175,0.7552,
0.8488,0.4144,0.01001,0.009249,0.006227,0.01393,0.01108,0.004084,0.003311,0.005774,0.005901,0.175,0.7554,
0.8484,0.4083,0.009967,0.009235,0.006256,0.01391,0.01104,0.004084,0.003346,0.006142,0.005498,0.175,0.7555,
0.8404,0.4122,0.00989,0.009226,0.006245,0.01394,0.009323,0.004117,0.003288,0.006137,0.005456,0.175,0.7573,
