entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8692,0.4087,0.01149,0.008888,0.009363,0.01005,0.00746,0.004838,0.003542,0.005857,0.008422,0.1863,0.7438,
0.8702,0.4184,0.01147,0.008881,0.009355,0.01003,0.007455,0.004835,0.003541,0.005852,0.008628,0.1866,0.7434,
0.8694,0.4113,0.01146,0.008874,0.009316,0.01002,0.007361,0.004835,0.003539,0.005852,0.008628,0.1866,0.7435,
0.8687,0.4098,0.01146,0.008873,0.009315,0.009919,0.007304,0.00483,0.003539,0.005852,0.008628,0.1866,0.7437,
0.8696,0.408,0.01156,0.008871,0.009313,0.009887,0.00724,0.004829,0.003538,0.005851,0.008844,0.1866,0.7435,
0.869,0.4091,0.01155,0.008869,0.009271,0.009832,0.007157,0.004828,0.003537,0.005849,0.008842,0.1868,0.7435,
0.8674,0.4144,0.01155,0.008869,0.009271,0.009792,0.006877,0.004816,0.003537,0.005849,0.008841,0.1868,0.7438,
0.8677,0.4067,0.01162,0.00887,0.00927,0.009721,0.006747,0.004814,0.003533,0.005844,0.009159,0.1865,0.744,
0.8711,0.4026,0.01218,0.00887,0.00927,0.009692,0.006616,0.004814,0.003533,0.005844,0.009781,0.1858,0.7436,
0.8722,0.3991,0.01228,0.008862,0.009261,0.009652,0.00661,0.00481,0.003529,0.005838,0.009772,0.1866,0.7428,
0.8722,0.3972,0.01227,0.008862,0.009261,0.009638,0.00661,0.00481,0.003529,0.005838,0.009772,0.1866,0.7428,
0.8734,0.3927,0.01234,0.00886,0.009262,0.009597,0.006609,0.00481,0.003529,0.005839,0.01015,0.1863,0.7427,
0.8738,0.3884,0.01246,0.00886,0.00926,0.009545,0.006496,0.00481,0.003529,0.005838,0.0104,0.186,0.7428,
0.8728,0.3875,0.01242,0.008856,0.009202,0.009545,0.006371,0.00481,0.003529,0.005838,0.0104,0.186,0.743,
0.8715,0.3982,0.01237,0.008844,0.009196,0.009539,0.006078,0.004785,0.003521,0.005822,0.01038,0.1865,0.7429,
0.8712,0.3687,0.01235,0.008839,0.009195,0.009495,0.006074,0.004784,0.003521,0.005822,0.01038,0.1865,0.743,
0.8706,0.3677,0.01234,0.008836,0.009194,0.009434,0.006018,0.004784,0.003522,0.005823,0.01038,0.1866,0.7431,
0.8704,0.3692,0.01244,0.008836,0.009189,0.009366,0.005853,0.00478,0.003522,0.005823,0.01055,0.1864,0.7432,
0.8709,0.3605,0.01251,0.008824,0.009188,0.009342,0.005849,0.00478,0.003522,0.005823,0.01068,0.1863,0.7432,
0.8723,0.3665,0.0126,0.008821,0.009185,0.009326,0.005797,0.00477,0.003521,0.005821,0.01108,0.1861,0.743,
0.8715,0.3663,0.01259,0.008813,0.009182,0.009292,0.005684,0.00477,0.00352,0.005821,0.01108,0.1861,0.7431,
0.8711,0.3563,0.01258,0.008806,0.009178,0.009249,0.005574,0.004765,0.003514,0.005819,0.01107,0.1865,0.743,
0.8716,0.3671,0.01268,0.008803,0.009176,0.009242,0.005532,0.004764,0.003514,0.005819,0.01117,0.1865,0.7428,
0.8711,0.3504,0.01267,0.008796,0.009175,0.009201,0.005473,0.004759,0.003514,0.005819,0.01117,0.1865,0.7429,
0.8722,0.3473,0.01278,0.008793,0.009172,0.009166,0.00545,0.004759,0.003514,0.005819,0.01152,0.1861,0.7429,
0.872,0.3493,0.01276,0.008782,0.009098,0.00913,0.005449,0.004758,0.003512,0.005816,0.01152,0.1864,0.7427,
0.8713,0.3456,0.01276,0.008782,0.009071,0.009116,0.005389,0.004743,0.003505,0.005808,0.01152,0.1864,0.7429,
0.8712,0.3434,0.01276,0.008774,0.00907,0.009099,0.005389,0.004743,0.003505,0.005808,0.01152,0.1864,0.7429,
0.8723,0.3423,0.01295,0.008754,0.009064,0.009094,0.005352,0.004742,0.003505,0.005807,0.01169,0.1864,0.7426,
0.872,0.3421,0.01295,0.008751,0.009063,0.009085,0.005298,0.004739,0.0035,0.005807,0.01169,0.1864,0.7427,
