FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.288,0.0,0.0,3.40859,0.0,301.0,85566.0,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28757,0.0,0.0,3.40859,0.0,401.0,85480.4,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28731,0.0,0.0,3.40859,0.0,501.0,85429.2,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.287,0.0,0.0,3.40859,0.0,601.0,85369.4,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.2867,0.0,0.0,3.40859,0.0,701.0,85309.6,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28644,0.0,0.0,3.40859,0.0,801.0,85258.5,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28613,0.0,0.0,3.40859,0.0,901.0,85198.8,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.286,0.0,0.0,3.40859,0.0,1001.0,85173.3,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28583,0.0,0.0,3.40859,0.0,1101.0,85139.2,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28553,0.0,0.0,3.40859,0.0,1201.0,85079.6,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28531,0.0,0.0,3.40859,0.0,1301.0,85037.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28505,0.0,0.0,3.40859,0.0,1401.0,84986.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28479,0.0,0.0,3.40859,0.0,1501.0,84935.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28461,0.0,0.0,3.40859,0.0,1601.0,84901.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.2844,0.0,0.0,3.40859,0.0,1701.0,84858.7,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28422,0.0,0.0,3.40859,0.0,1801.0,84824.7,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28405,0.0,0.0,3.40859,0.0,1901.0,84790.8,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28401,0.0,0.0,3.40859,0.0,2001.0,84782.3,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28379,0.0,0.0,3.40859,0.0,2101.0,84740.0,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28366,0.0,0.0,3.40859,0.0,2201.0,84714.5,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28327,0.0,0.0,3.40859,0.0,2301.0,84638.3,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28318,0.0,0.0,3.40859,0.0,2401.0,84621.4,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28296,0.0,0.0,3.40859,0.0,2501.0,84579.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28262,0.0,0.0,3.40859,0.0,2601.0,84511.5,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28222,0.0,0.0,3.40859,0.0,2701.0,84435.4,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28209,0.0,0.0,3.40859,0.0,2801.0,84410.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28188,0.0,0.0,3.40859,0.0,2901.0,84367.9,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28149,0.0,0.0,3.40859,0.0,3001.0,84292.0,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28105,0.0,0.0,3.40859,0.0,3101.0,84207.7,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28079,0.0,0.0,3.40859,0.0,3201.0,84157.2,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28036,0.0,0.0,3.40859,0.0,3301.0,84073.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.28014,0.0,0.0,3.40859,0.0,3401.0,84031.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.27984,0.0,0.0,3.40859,0.0,3501.0,83972.3,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.27975,0.0,0.0,3.40859,0.0,3601.0,83955.5,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.27949,0.0,0.0,3.40859,0.0,3701.0,83905.1,
0.0,2.22259,0.0,0.02085,9443.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.94,0.0,0.0,0.0,1.0,3.8271199999999997E-22,0.0,0.0,7.27936,0.0,0.0,3.40859,0.0,3801.0,83880.0,
