RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
8217000.0,1812000.0,1218000.0,7169000.0,3541000.0,1951000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.103E7,
8203000.0,1811000.0,1218000.0,7159000.0,3541000.0,1950000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.103E7,
9265000.0,1811000.0,1218000.0,7159000.0,3493000.0,1946000.0,2540000.0,2212000.0,2277000.0,6.001E7,6.002E7,
9245000.0,1810000.0,1218000.0,7149000.0,3493000.0,1946000.0,2540000.0,2212000.0,2277000.0,6.001E7,6.002E7,
9238000.0,1807000.0,1218000.0,7140000.0,3493000.0,1946000.0,2540000.0,2212000.0,2277000.0,6.001E7,6.002E7,
9238000.0,1807000.0,1218000.0,7125000.0,3475000.0,1942000.0,2540000.0,2212000.0,2277000.0,6.001E7,6.004E7,
9223000.0,1805000.0,1218000.0,7046000.0,3464000.0,1942000.0,2540000.0,2212000.0,2277000.0,6.001E7,6.005E7,
9314000.0,1805000.0,1218000.0,7026000.0,3464000.0,1942000.0,2540000.0,2212000.0,2312000.0,6.001E7,5.996E7,
9297000.0,1803000.0,1217000.0,7006000.0,3451000.0,1942000.0,2540000.0,2212000.0,2312000.0,6.001E7,5.997E7,
9287000.0,1803000.0,1217000.0,7006000.0,3451000.0,1942000.0,2540000.0,2212000.0,2423000.0,6.001E7,5.997E7,
9018000.0,1798000.0,1217000.0,6992000.0,3450000.0,1941000.0,2540000.0,2212000.0,2423000.0,6.001E7,6.024E7,
8956000.0,1794000.0,1217000.0,6967000.0,3436000.0,1940000.0,2540000.0,2212000.0,2423000.0,6.001E7,6.031E7,
8601000.0,1785000.0,1214000.0,6957000.0,3431000.0,1939000.0,2539000.0,2212000.0,2423000.0,6.001E7,6.068E7,
8428000.0,1769000.0,1214000.0,6956000.0,3431000.0,1939000.0,2539000.0,2212000.0,2423000.0,6.001E7,6.085E7,
8132000.0,1766000.0,1212000.0,6916000.0,3425000.0,1937000.0,2539000.0,2212000.0,2423000.0,6.001E7,6.115E7,
9267000.0,1763000.0,1205000.0,6876000.0,3419000.0,1936000.0,2539000.0,2212000.0,2518000.0,6.001E7,6.002E7,
9146000.0,1758000.0,1202000.0,6838000.0,3388000.0,1934000.0,2538000.0,2212000.0,2518000.0,6.001E7,6.017E7,
9327000.0,1756000.0,1202000.0,6804000.0,3368000.0,1932000.0,2537000.0,2212000.0,2688000.0,6.001E7,5.999E7,
9275000.0,1747000.0,1194000.0,6779000.0,3364000.0,1931000.0,2535000.0,2212000.0,2688000.0,6.001E7,6.005E7,
9179000.0,1735000.0,1186000.0,6714000.0,3341000.0,1931000.0,2535000.0,2211000.0,2688000.0,6.001E7,6.018E7,
