entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2993,0.07109,0.05369,0.0981,0.04271,0.03087,0.024,0.0267,0.02745,0.162,0.1641,
2.051,0.2328,0.2987,0.07116,0.05374,0.09756,0.04154,0.03089,0.02402,0.02672,0.02747,0.1621,0.166,
2.05,0.2352,0.2987,0.07116,0.05374,0.09756,0.04121,0.03081,0.02391,0.02672,0.02747,0.1621,0.1665,
2.048,0.2414,0.3012,0.07111,0.05369,0.09748,0.04066,0.03079,0.02389,0.0267,0.02745,0.1628,0.1642,
2.048,0.2418,0.3007,0.07116,0.05373,0.09755,0.04069,0.03081,0.02391,0.02672,0.02747,0.1629,0.1643,
2.047,0.2508,0.3,0.07123,0.05228,0.09765,0.04073,0.03084,0.02394,0.02675,0.0275,0.1631,0.166,
2.048,0.2304,0.2995,0.07104,0.05234,0.09775,0.04078,0.03087,0.02396,0.02678,0.02753,0.1633,0.1662,
2.049,0.2374,0.2988,0.0711,0.05239,0.09785,0.04082,0.0309,0.02398,0.0268,0.02755,0.1634,0.1664,
2.045,0.235,0.3011,0.07102,0.05235,0.0975,0.03951,0.03078,0.02397,0.02679,0.02754,0.165,0.1644,
2.054,0.2959,0.3016,0.07093,0.05155,0.09703,0.03946,0.03074,0.02394,0.02675,0.03414,0.1597,0.1641,
2.056,0.2016,0.3005,0.07107,0.05166,0.09689,0.03955,0.03081,0.02399,0.02681,0.03422,0.1601,0.1644,
2.057,0.2055,0.2983,0.07106,0.05169,0.09694,0.03957,0.03082,0.024,0.02682,0.03423,0.161,0.1656,
2.058,0.2052,0.2973,0.07085,0.05181,0.09692,0.03967,0.0309,0.02406,0.02689,0.03432,0.1614,0.166,
2.059,0.1764,0.2963,0.07052,0.0519,0.09712,0.03975,0.03096,0.02411,0.02694,0.03439,0.1617,0.1663,
2.057,0.1776,0.296,0.07043,0.05191,0.09719,0.03821,0.03098,0.02413,0.02696,0.03441,0.1618,0.168,
2.055,0.1766,0.2958,0.07023,0.05197,0.09694,0.03668,0.03102,0.02415,0.02699,0.03445,0.162,0.1697,
2.053,0.177,0.2957,0.07028,0.05049,0.09669,0.03618,0.03104,0.02417,0.02701,0.03447,0.1621,0.1719,
2.053,0.1825,0.2954,0.07031,0.05054,0.09645,0.03622,0.03107,0.02419,0.02704,0.0345,0.1623,0.1721,
2.052,0.1814,0.2968,0.07026,0.05049,0.09637,0.03619,0.03104,0.02417,0.02701,0.03447,0.1629,0.1702,
2.052,0.182,0.2957,0.07028,0.05051,0.09608,0.03619,0.03105,0.02418,0.02702,0.03448,0.163,0.1715,
2.048,0.1841,0.2994,0.07024,0.04896,0.09501,0.03617,0.03103,0.02416,0.027,0.03446,0.1645,0.1691,
2.049,0.1828,0.2975,0.07026,0.04898,0.09469,0.03618,0.03104,0.02417,0.02701,0.03447,0.1646,0.1711,
2.049,0.1876,0.2976,0.07029,0.04899,0.09437,0.03619,0.03105,0.02418,0.02702,0.03448,0.1647,0.1712,
2.047,0.1882,0.2968,0.07029,0.04899,0.09437,0.03495,0.03105,0.02418,0.02702,0.03448,0.1647,0.1732,
2.045,0.1883,0.2975,0.07023,0.04791,0.0943,0.03492,0.03103,0.02416,0.027,0.03445,0.1653,0.1732,
2.044,0.1837,0.299,0.07017,0.04788,0.09425,0.0349,0.03101,0.02415,0.02699,0.03444,0.1661,0.1711,
2.049,0.183,0.2998,0.07012,0.04784,0.09417,0.03488,0.03099,0.02413,0.02696,0.03836,0.1628,0.1699,
2.048,0.1846,0.302,0.07006,0.0478,0.0941,0.03485,0.03096,0.02411,0.02694,0.03833,0.1635,0.1673,
2.046,0.1865,0.302,0.07006,0.0478,0.0941,0.03398,0.03096,0.02411,0.02694,0.03833,0.1635,0.1682,
2.046,0.1863,0.302,0.07006,0.0478,0.0941,0.03398,0.03096,0.02411,0.02694,0.03833,0.1635,0.1682,
2.045,0.1857,0.304,0.07,0.04776,0.09402,0.03395,0.03094,0.02409,0.02692,0.0383,0.1642,0.1659,
2.041,0.1919,0.307,0.06997,0.04772,0.09387,0.03266,0.03089,0.02405,0.02764,0.03747,0.1656,0.1631,
2.038,0.204,0.3068,0.06987,0.04784,0.0939,0.03313,0.03044,0.0369,0.01673,0.03556,0.1656,0.1632,
2.035,0.2053,0.3066,0.06962,0.04799,0.09285,0.0538,0.009733,0.03688,0.01714,0.0457,0.1566,0.1631,
2.038,0.2083,0.3038,0.06963,0.04812,0.0955,0.05401,0.00952,0.03688,0.01714,0.0457,0.1566,0.1631,
2.039,0.2213,0.3034,0.06965,0.04816,0.09517,0.054,0.009934,0.03646,0.01713,0.04569,0.1574,0.1631,
2.041,0.2083,0.3021,0.06932,0.04836,0.09645,0.05401,0.009937,0.03647,0.01818,0.04467,0.1574,0.1631,
2.041,0.2083,0.3015,0.06894,0.04841,0.09633,0.05416,0.009712,0.03643,0.01816,0.04461,0.1588,0.1629,
2.041,0.2095,0.3012,0.06885,0.04866,0.09636,0.05418,0.009716,0.03644,0.01816,0.04463,0.1589,0.163,
2.043,0.2165,0.3011,0.06892,0.04875,0.09606,0.05298,0.009719,0.03645,0.02182,0.04099,0.1589,0.1643,
2.044,0.3219,0.3003,0.06902,0.0488,0.09523,0.0533,0.009286,0.03639,0.02525,0.03744,0.161,0.164,
