R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2999999.9999999995,54000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.4E-34,4.6,2800000.0,200000.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,46.0,0.7,0.7,0.0,42.0,4.2,0.0,0.0,0.0,2400.0,1.0,5.0E8,
1.9E-34,6.5,2899999.9999999995,180000.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,58.0,1.1,1.1,0.0,50.0,1.9,0.0,0.0,0.0,2500.0,1.0,5.0E8,
1.9E-34,6.5,2899999.9999999995,180000.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,58.0,1.0,1.0,0.0,51.0,1.9,0.0,0.0,0.0,2500.0,1.0,5.0E8,
1.9E-34,6.5,2899999.9999999995,180000.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,58.0,1.0,1.0,0.0,53.0,1.9,0.0,0.0,0.0,2500.0,1.0,5.0E8,
1.9E-34,6.5,2899999.9999999995,180000.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,58.0,1.0,1.0,0.0,54.0,1.9,0.0,0.0,0.0,2500.0,1.0,5.0E8,
1.9E-34,6.5,2899999.9999999995,180000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,58.0,1.0,1.0,0.0,55.0,1.9,0.0,0.0,0.0,2500.0,1.0,5.0E8,
1.9E-34,6.5,2899999.9999999995,180000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,58.0,1.0,1.0,0.0,56.0,1.9,0.0,0.0,0.0,2500.0,1.0,5.0E8,
1.9E-34,6.5,2899999.9999999995,180000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3099999.9999999995,58.0,1.0,1.0,0.0,57.0,1.9,0.0,0.0,0.0,2500.0,1.0,5.0E8,
2.3E-34,8.6,2899999.9999999995,220000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,82.0,1.2,1.2,0.0,58.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.3E-34,8.6,2899999.9999999995,220000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,81.0,1.2,1.2,0.0,60.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.2E-34,8.1,2899999.9999999995,210000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,77.0,1.1,1.1,0.0,61.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.2E-34,8.1,2899999.9999999995,210000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,77.0,1.1,1.1,0.0,62.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.2E-34,8.1,2899999.9999999995,210000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,76.0,1.1,1.1,0.0,63.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.2E-34,8.1,2700000.0,350000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,76.0,1.1,1.1,0.0,63.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.2E-34,8.1,2700000.0,350000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,76.0,1.1,1.1,0.0,64.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.2E-34,8.1,2700000.0,350000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,76.0,1.1,1.1,0.0,65.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
2.2E-34,8.1,2600000.0,480000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,76.0,1.1,1.1,0.0,65.0,1.9,0.0,0.0,0.0,2600.0,1.0,5.0E8,
3.2E-34,11.0,2600000.0,510000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,68.0,1.9,0.0,0.0,0.0,2900.0,1.0,5.0E8,
3.2E-34,11.0,2600000.0,510000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,68.0,1.9,0.0,0.0,0.0,2900.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2600000.0,480000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,69.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,610000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,69.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,610000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,70.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,610000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,73.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,76.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2400000.0,600000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2300000.0,720000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2300000.0,720000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.1000000000000002E-34,11.0,2200000.0,840000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3099999.9999999995,110.0,1.3,1.3,0.0,77.0,1.7,0.0,0.0,0.0,3000.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,850000.0,67000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.7,1.7,0.0,78.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,850000.0,67000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.7,1.7,0.0,79.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,850000.0,67000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.7,1.7,0.0,81.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,67000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.7,1.7,0.0,83.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.6,1.6,0.0,85.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.6,1.6,0.0,87.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.6,1.6,0.0,87.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,150.0,1.6,1.6,0.0,88.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,140.0,1.6,1.6,0.0,89.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,140.0,1.6,1.6,0.0,89.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,140.0,1.6,1.6,0.0,89.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,14.0,2200000.0,840000.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3099999.9999999995,140.0,1.6,1.6,0.0,89.0,12.0,0.0,0.0,0.0,4600.0,1.0,5.0E8,
3.7000000000000003E-34,16.0,2200000.0,830000.0,71000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,180.0,1.6,1.6,0.0,91.0,12.0,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2200000.0,830000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2100000.0,940000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2100000.0,940000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2100000.0,940000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,2100000.0,940000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
3.6E-34,15.0,1999999.9999999998,999999.9999999999,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,170.0,1.6,1.6,0.0,92.0,6.7,0.0,0.0,0.0,5100.0,1.0,5.0E8,
