RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
9268000.0,1813000.0,1218000.0,7159000.0,3568000.0,1951000.0,2540000.0,2212000.0,2288000.0,6.001E7,5.996E7,
9248000.0,1813000.0,1218000.0,7153000.0,3558000.0,1949000.0,2540000.0,2212000.0,2288000.0,6.001E7,5.996E7,
9243000.0,1813000.0,1218000.0,7148000.0,3552000.0,1948000.0,2540000.0,2212000.0,2288000.0,6.001E7,5.997E7,
9231000.0,1804000.0,1218000.0,7146000.0,3552000.0,1947000.0,2540000.0,2212000.0,2377000.0,6.001E7,5.997E7,
9211000.0,1804000.0,1218000.0,7142000.0,3552000.0,1947000.0,2540000.0,2211000.0,2377000.0,6.001E7,5.997E7,
9197000.0,1803000.0,1218000.0,7137000.0,3540000.0,1944000.0,2540000.0,2211000.0,2377000.0,6.001E7,5.999E7,
9192000.0,1803000.0,1218000.0,7137000.0,3528000.0,1944000.0,2540000.0,2211000.0,2377000.0,6.001E7,6.0E7,
9166000.0,1798000.0,1218000.0,7137000.0,3520000.0,1944000.0,2540000.0,2211000.0,2377000.0,6.001E7,6.001E7,
9201000.0,1798000.0,1217000.0,7134000.0,3488000.0,1944000.0,2539000.0,2211000.0,2716000.0,6.001E7,6.0E7,
9174000.0,1795000.0,1217000.0,7134000.0,3457000.0,1941000.0,2538000.0,2211000.0,2716000.0,6.001E7,6.004E7,
9017000.0,1793000.0,1216000.0,7132000.0,3434000.0,1940000.0,2537000.0,2210000.0,2715000.0,6.001E7,6.022E7,
8678000.0,1787000.0,1216000.0,7132000.0,3422000.0,1940000.0,2537000.0,2210000.0,2715000.0,6.001E7,6.057E7,
8392000.0,1768000.0,1211000.0,7009000.0,3398000.0,1938000.0,2537000.0,2210000.0,2715000.0,6.001E7,6.089E7,
8143000.0,1760000.0,1209000.0,6873000.0,3392000.0,1937000.0,2537000.0,2210000.0,2715000.0,6.001E7,6.114E7,
7965000.0,1755000.0,1207000.0,6848000.0,3372000.0,1937000.0,2537000.0,2210000.0,2715000.0,6.001E7,6.135E7,
7756000.0,1750000.0,1204000.0,6838000.0,3349000.0,1934000.0,2537000.0,2210000.0,2715000.0,6.001E7,6.159E7,
9381000.0,1743000.0,1200000.0,6790000.0,3341000.0,1933000.0,2537000.0,2209000.0,3004000.0,6.001E7,5.998E7,
9212000.0,1687000.0,1195000.0,6739000.0,3323000.0,1929000.0,2534000.0,2209000.0,3036000.0,6.001E7,6.022E7,
9074000.0,1662000.0,1194000.0,6686000.0,3305000.0,1928000.0,2532000.0,2209000.0,3035000.0,6.001E7,6.038E7,
8804000.0,1648000.0,1187000.0,6617000.0,3283000.0,1922000.0,2529000.0,2209000.0,3035000.0,6.001E7,6.069E7,
8710000.0,1641000.0,1184000.0,6496000.0,3278000.0,1921000.0,2527000.0,2209000.0,3035000.0,6.001E7,6.08E7,
9562000.0,1638000.0,1184000.0,6461000.0,3241000.0,1915000.0,2522000.0,2208000.0,3158000.0,6.001E7,5.999E7,
9441000.0,1636000.0,1184000.0,6394000.0,3222000.0,1913000.0,2522000.0,2208000.0,3158000.0,6.001E7,6.011E7,
9214000.0,1615000.0,1182000.0,6369000.0,3217000.0,1912000.0,2520000.0,2208000.0,3158000.0,6.001E7,6.034E7,
9051000.0,1609000.0,1182000.0,6333000.0,3210000.0,1912000.0,2520000.0,2208000.0,3158000.0,6.001E7,6.052E7,
9517000.0,1595000.0,1182000.0,6319000.0,3192000.0,1911000.0,2519000.0,2208000.0,3198000.0,6.001E7,6.008E7,
9475000.0,1575000.0,1179000.0,6289000.0,3192000.0,1911000.0,2519000.0,2208000.0,3334000.0,6.001E7,6.012E7,
9419000.0,1572000.0,1179000.0,6269000.0,3172000.0,1910000.0,2517000.0,2208000.0,3422000.0,6.001E7,6.019E7,
9306000.0,1571000.0,1179000.0,6241000.0,3160000.0,1907000.0,2517000.0,2208000.0,3422000.0,6.001E7,6.031E7,
9062000.0,1560000.0,1176000.0,6231000.0,3130000.0,1902000.0,2516000.0,2208000.0,3422000.0,6.001E7,6.06E7,
9614000.0,1561000.0,1179000.0,6251000.0,3135000.0,1901000.0,2505000.0,2258000.0,3518000.0,6.001E7,6.002E7,
9574000.0,1570000.0,1181000.0,6262000.0,3134000.0,2683000.0,1718000.0,2267000.0,3497000.0,6.001E7,6.005E7,
9401000.0,1561000.0,1180000.0,6307000.0,3135000.0,2697000.0,1702000.0,2282000.0,3443000.0,6.001E7,6.018E7,
9189000.0,1601000.0,1180000.0,6293000.0,3141000.0,2715000.0,1688000.0,2282000.0,3354000.0,6.001E7,6.033E7,
9529000.0,1569000.0,1180000.0,6304000.0,3156000.0,2728000.0,1665000.0,2316000.0,3341000.0,6.001E7,5.999E7,
9356000.0,1578000.0,1180000.0,6295000.0,3139000.0,2727000.0,1654000.0,2342000.0,3291000.0,6.001E7,6.017E7,
9465000.0,1585000.0,1180000.0,6314000.0,3159000.0,2714000.0,1659000.0,2330000.0,3362000.0,6.001E7,6.002E7,
