entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6648,0.3355,0.01756,0.01502,0.01134,0.0206,0.009025,0.006522,0.00507,0.005642,0.0058,0.8687,0.03469,
0.6626,0.3377,0.01748,0.01496,0.0113,0.02051,0.008986,0.006494,0.005048,0.005617,0.005775,0.8693,0.03454,
0.6649,0.3346,0.01747,0.01495,0.01129,0.0205,0.008982,0.006491,0.005046,0.005614,0.006283,0.8689,0.03452,
0.6649,0.3346,0.01747,0.01495,0.01129,0.0205,0.008982,0.006491,0.005046,0.005614,0.006283,0.8689,0.03452,
0.6649,0.3346,0.01747,0.01495,0.01129,0.0205,0.008982,0.006491,0.005046,0.005614,0.006283,0.8689,0.03452,
0.6649,0.3344,0.01747,0.01495,0.01129,0.0205,0.008982,0.006491,0.005046,0.005614,0.006283,0.8689,0.03452,
0.6681,0.3324,0.01747,0.01495,0.01129,0.0205,0.008873,0.006491,0.005046,0.005614,0.006976,0.8682,0.03463,
0.6677,0.3289,0.01746,0.01494,0.01128,0.02048,0.008867,0.006486,0.005042,0.005611,0.006971,0.8683,0.0346,
0.6677,0.3289,0.01746,0.01494,0.01128,0.02048,0.008867,0.006486,0.005042,0.005611,0.006971,0.8683,0.0346,
0.6677,0.3293,0.01746,0.01494,0.01128,0.02048,0.008867,0.006486,0.005042,0.005611,0.006971,0.8683,0.0346,
0.6677,0.3293,0.01746,0.01494,0.01128,0.02048,0.008867,0.006486,0.005042,0.005611,0.006971,0.8683,0.0346,
0.6677,0.3293,0.01746,0.01494,0.01128,0.02048,0.008867,0.006486,0.005042,0.005611,0.006971,0.8683,0.0346,
0.6777,0.3222,0.01746,0.01494,0.01128,0.02048,0.008867,0.006486,0.005042,0.005611,0.009104,0.8661,0.0346,
