FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,72.0101,7029470.0,23554.2,6546.42,2683.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7062250.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,8.88927,0.0,0.0,654.938,1.0,1901.0,5.08319E8,
0.0,0.0,0.0,0.0,72.0101,7024470.0,23537.4,6541.76,2681.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7057230.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,8.8893,0.0,0.0,654.938,1.0,2001.0,5.08344E8,
0.0,0.0,0.0,0.0,72.0101,7024470.0,23537.4,6541.76,2681.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7057230.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,8.8893,0.0,0.0,654.938,1.0,2101.0,5.08344E8,
0.0,0.0,0.0,0.0,72.0101,7019460.0,23520.7,6537.1,2679.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7052200.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,8.88932,0.0,0.0,654.938,1.0,2201.0,5.08369E8,
0.0,0.0,0.0,0.0,77.7933,7016600.0,24561.6,9448.66,375968.0,482.637,405.008,1082.55,951.206,757.529,0.0,0.0,7430260.0,0.0,0.0,0.0,0.0,1233.0,0.0,0.0,8.72312,0.0,0.0,1003.73,1.0,2301.0,5.31089E8,
0.0,0.0,0.0,0.0,77.7933,7011860.0,24545.0,9442.27,375713.0,482.31,404.735,1081.82,950.563,757.017,0.0,0.0,7425230.0,0.0,0.0,0.0,0.0,1234.0,0.0,0.0,8.72314,0.0,0.0,1003.73,1.0,2401.0,5.31114E8,
0.0,0.0,0.0,0.0,77.7933,7011860.0,24545.0,9442.27,375713.0,482.31,404.735,1081.82,950.563,757.017,0.0,0.0,7425230.0,0.0,0.0,0.0,0.0,1234.0,0.0,0.0,8.72314,0.0,0.0,1003.73,1.0,2501.0,5.31114E8,
0.0,0.0,0.0,0.0,77.7933,7011860.0,24545.0,9442.27,375713.0,482.31,404.735,1081.82,950.563,757.017,0.0,0.0,7425230.0,0.0,0.0,0.0,0.0,1234.0,0.0,0.0,8.72311,0.0,0.0,1003.7,1.0,2601.0,5.31064E8,
0.0,0.0,0.0,0.0,77.7933,7007110.0,24528.3,9435.88,375459.0,481.984,404.461,1081.09,949.919,756.504,0.0,0.0,7420210.0,0.0,0.0,0.0,0.0,1235.0,0.0,0.0,8.72313,0.0,0.0,1003.7,1.0,2701.0,5.31089E8,
0.0,0.0,0.0,0.0,77.7933,6997620.0,24495.1,9423.09,374950.0,481.331,403.913,1079.62,948.632,755.479,0.0,0.0,7410150.0,0.0,0.0,0.0,0.0,1237.0,0.0,0.0,8.72317,0.0,0.0,1003.7,1.0,2801.0,5.31139E8,
0.0,0.0,0.0,0.0,77.7933,6988120.0,24461.9,9410.31,374442.0,480.678,403.365,1078.16,947.345,754.454,0.0,0.0,7400100.0,0.0,0.0,0.0,0.0,1239.0,0.0,0.0,8.72321,0.0,0.0,1003.7,1.0,2901.0,5.3119E8,
0.0,0.0,0.0,0.0,77.7933,6973880.0,24412.0,9391.13,373679.0,479.698,402.543,1075.96,945.415,752.917,0.0,0.0,7385020.0,0.0,0.0,0.0,0.0,1242.0,0.0,0.0,8.72328,0.0,0.0,1003.68,1.0,3001.0,5.31265E8,
0.0,0.0,0.0,0.0,77.7933,6964390.0,24378.8,9378.35,373170.0,479.045,401.995,1074.5,944.128,751.892,0.0,0.0,7374970.0,0.0,0.0,0.0,0.0,1244.0,0.0,0.0,8.72333,0.0,0.0,1003.68,1.0,3101.0,5.31315E8,
0.0,0.0,0.0,0.0,77.7933,6959640.0,24362.2,9371.96,372916.0,478.719,401.721,1073.76,943.485,751.38,0.0,0.0,7369940.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,8.72335,0.0,0.0,1003.68,1.0,3201.0,5.31341E8,
0.0,0.0,0.0,0.0,77.7933,6959640.0,24362.2,9371.96,372916.0,478.719,401.721,1073.76,943.485,751.38,0.0,0.0,7369940.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,8.72336,0.0,0.0,1003.65,1.0,3301.0,5.31341E8,
