FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,110.935,6995560.0,51656.8,12845.8,16077.1,1440.26,13753.9,5648.19,7055.31,53265.7,0.0,0.0,7157300.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,8.81827,0.0,0.0,764.957,1.0,2301.0,5.04051E8,
0.0,0.0,0.0,0.0,110.935,6995560.0,51656.8,12845.8,16077.1,1440.26,13753.9,5648.19,7055.31,53265.7,0.0,0.0,7157300.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,8.81827,0.0,0.0,764.957,1.0,2401.0,5.04051E8,
0.0,0.0,0.0,0.0,110.935,6990650.0,51620.6,12836.7,16065.8,1439.25,13744.2,5644.22,7050.36,53228.3,0.0,0.0,7152280.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,8.81829,0.0,0.0,764.957,1.0,2501.0,5.04076E8,
0.0,0.0,0.0,0.0,110.935,6985730.0,51584.3,12827.7,16054.6,1438.24,13734.6,5640.25,7045.4,53190.9,0.0,0.0,7147250.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,8.81831,0.0,0.0,764.957,1.0,2601.0,5.04101E8,
0.0,0.0,0.0,0.0,110.972,6980820.0,51548.0,12818.7,32675.7,1437.22,13724.9,5636.29,7040.45,53153.5,0.0,0.0,7158860.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,8.81503,0.0,0.0,771.033,1.0,2701.0,5.04277E8,
0.0,0.0,0.0,0.0,110.972,6961210.0,51403.2,12782.7,32583.9,1433.19,13686.4,5620.46,7020.68,53004.2,0.0,0.0,7138750.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,8.81512,0.0,0.0,771.033,1.0,2801.0,5.04377E8,
0.0,0.0,0.0,0.0,110.972,6951410.0,51330.8,12764.7,32538.0,1431.17,13667.1,5612.54,7010.79,52929.6,0.0,0.0,7128700.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,8.81516,0.0,0.0,771.033,1.0,2901.0,5.04427E8,
0.0,0.0,0.0,0.0,110.972,6946510.0,51294.6,12755.7,32515.1,1430.16,13657.5,5608.59,7005.85,52892.3,0.0,0.0,7123670.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,8.81518,0.0,0.0,771.033,1.0,3001.0,5.04453E8,
0.0,0.0,0.0,0.0,110.972,6946510.0,51294.6,12755.7,32515.1,1430.16,13657.5,5608.59,7005.85,52892.3,0.0,0.0,7123670.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,8.81518,0.0,0.0,771.033,1.0,3101.0,5.04453E8,
0.0,0.0,0.0,0.0,110.972,6936710.0,51222.3,12737.7,32469.2,1428.14,13638.2,5600.67,6995.96,52817.6,0.0,0.0,7113620.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,8.81523,0.0,0.0,771.033,1.0,3201.0,5.04503E8,
0.0,0.0,0.0,0.0,129.81,6931530.0,60496.2,21392.4,140462.0,21564.4,17360.8,11595.9,10883.2,80805.3,0.0,0.0,7296090.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,8.71507,0.0,0.0,981.792,1.0,3301.0,5.09954E8,
0.0,0.0,0.0,0.0,129.81,6926750.0,60454.5,21377.6,140365.0,21549.5,17348.8,11587.9,10875.7,80749.6,0.0,0.0,7291060.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,8.71509,0.0,0.0,981.792,1.0,3401.0,5.09979E8,
0.0,0.0,0.0,0.0,129.81,6921980.0,60412.8,21362.9,140268.0,21534.7,17336.8,11579.9,10868.2,80693.9,0.0,0.0,7286040.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,8.71511,0.0,0.0,981.792,1.0,3501.0,5.10004E8,
0.0,0.0,0.0,0.0,129.81,6912430.0,60329.5,21333.4,140075.0,21505.0,17312.9,11563.9,10853.2,80582.6,0.0,0.0,7275980.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,8.71515,0.0,0.0,981.792,1.0,3601.0,5.10055E8,
0.0,0.0,0.0,0.0,129.81,6902880.0,60246.1,21303.9,139881.0,21475.3,17289.0,11547.9,10838.2,80471.3,0.0,0.0,7265930.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,8.7152,0.0,0.0,981.792,1.0,3701.0,5.10105E8,
0.0,0.0,0.0,0.0,129.81,6893330.0,60162.8,21274.4,139688.0,21445.5,17265.1,11531.9,10823.2,80359.9,0.0,0.0,7255880.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,8.71524,0.0,0.0,981.792,1.0,3801.0,5.10155E8,
0.0,0.0,0.0,0.0,129.81,6879000.0,60037.7,21230.2,139398.0,21401.0,17229.2,11508.0,10800.7,80192.9,0.0,0.0,7240800.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,8.7153,0.0,0.0,981.792,1.0,3901.0,5.10231E8,
0.0,0.0,0.0,0.0,129.81,6874220.0,59996.1,21215.5,139301.0,21386.1,17217.2,11500.0,10793.2,80137.2,0.0,0.0,7235770.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,8.71533,0.0,0.0,981.792,1.0,4001.0,5.10256E8,
0.0,0.0,0.0,0.0,129.81,6869450.0,59954.4,21200.8,139204.0,21371.3,17205.3,11492.0,10785.7,80081.6,0.0,0.0,7230740.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,8.71535,0.0,0.0,981.792,1.0,4101.0,5.10281E8,
0.0,0.0,0.0,0.0,129.81,6864670.0,59912.7,21186.0,139107.0,21356.4,17193.3,11484.0,10778.2,80025.9,0.0,0.0,7225720.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,8.71537,0.0,0.0,981.792,1.0,4201.0,5.10306E8,
0.0,0.0,0.0,0.0,129.81,6859900.0,59871.0,21171.3,139010.0,21341.6,17181.4,11476.0,10770.7,79970.2,0.0,0.0,7220690.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,8.71539,0.0,0.0,981.792,1.0,4301.0,5.10331E8,
0.0,0.0,0.0,0.0,129.81,6855120.0,59829.3,21156.5,138914.0,21326.7,17169.4,11468.0,10763.2,79914.6,0.0,0.0,7215660.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,8.71541,0.0,0.0,981.792,1.0,4401.0,5.10356E8,
0.0,0.0,0.0,0.0,129.81,6840800.0,59704.3,21112.3,138623.0,21282.1,17133.5,11444.1,10740.7,79747.5,0.0,0.0,7200580.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,8.71548,0.0,0.0,981.792,1.0,4501.0,5.10432E8,
0.0,0.0,0.0,0.0,129.81,6840800.0,59704.3,21112.3,138623.0,21282.1,17133.5,11444.1,10740.7,79747.5,0.0,0.0,7200580.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,8.71548,0.0,0.0,981.792,1.0,4601.0,5.10432E8,
0.0,0.0,0.0,0.0,129.81,1366250.0,59620.9,21082.9,5603430.0,21252.4,17109.6,11428.1,10725.7,79636.2,0.0,0.0,7190530.0,0.0,0.0,0.0,0.0,573.0,0.0,0.0,8.71552,0.0,0.0,981.792,1.0,4701.0,5.10482E8,
0.0,0.0,0.0138018,0.0,22.2627,1227790.0,1979.3,6519.86,6199100.0,4613.81,2465.03,4876.0,4053.6,4877.12,0.0,0.0,7456270.0,0.0,0.0,0.0,0.0,1485.0,0.0,0.0,8.57542,0.0,0.0,1427.48,1.0,4801.0,5.37398E8,
0.0,0.0,0.0138018,0.0,22.2627,1226960.0,1977.97,6515.47,6194920.0,4610.7,2463.36,4872.71,4050.87,4873.83,0.0,0.0,7451250.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,8.57614,0.0,0.0,1425.1,1.0,4901.0,5.37398E8,
0.0,0.0,0.0138018,0.0,22.2627,1226960.0,1977.97,6515.47,6194920.0,4610.7,2463.36,4872.71,4050.87,4873.83,0.0,0.0,7451250.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,8.57705,0.0,0.0,1422.14,1.0,5001.0,5.37398E8,
0.0,0.0,0.0138018,0.0,22.2627,1223650.0,1972.63,6497.89,6178200.0,4598.26,2456.72,4859.57,4039.94,4860.68,0.0,0.0,7431140.0,0.0,0.0,0.0,0.0,1490.0,0.0,0.0,8.57803,0.0,0.0,1419.19,1.0,5101.0,5.37498E8,
0.0,0.0,0.0138018,0.0,22.2627,1223650.0,1972.63,6497.89,6178200.0,4598.26,2456.72,4859.57,4039.94,4860.68,0.0,0.0,7431140.0,0.0,0.0,0.0,0.0,1490.0,0.0,0.0,8.57875,0.0,0.0,1416.83,1.0,5201.0,5.37498E8,
0.0,0.0,0.0138018,0.0,22.2627,1223650.0,1972.63,6497.89,6178200.0,4598.26,2456.72,4859.57,4039.94,4860.68,0.0,0.0,7431140.0,0.0,0.0,0.0,0.0,1490.0,0.0,0.0,8.57965,0.0,0.0,1413.89,1.0,5301.0,5.37498E8,
0.0,0.0,0.0138017,0.0,22.2626,1223650.0,1972.63,6497.89,6178200.0,4598.26,2456.72,4859.57,4039.94,4860.68,0.0,0.0,7431140.0,0.0,0.0,0.0,0.0,1490.0,0.0,0.0,8.58056,0.0,0.0,1410.95,1.0,5401.0,5.37498E8,
0.0,0.0,0.0139334,0.0,22.2389,1109800.0,1971.3,6493.49,6284640.0,4595.14,2455.05,4856.28,4037.21,4857.39,0.0,0.0,7423710.0,0.0,0.0,0.0,0.0,1491.0,0.0,0.0,8.57545,0.0,0.0,1427.71,1.0,5501.0,5.37523E8,
0.0,0.0,0.0139334,0.0,22.2389,1109800.0,1971.3,6493.49,6284640.0,4595.14,2455.05,4856.28,4037.21,4857.39,0.0,0.0,7423710.0,0.0,0.0,0.0,0.0,1491.0,0.0,0.0,8.57619,0.0,0.0,1425.3,1.0,5601.0,5.37523E8,
0.0,0.0,0.0139334,0.0,22.2389,1109050.0,1969.96,6489.09,6280380.0,4592.03,2453.39,4852.99,4034.47,4854.11,0.0,0.0,7418680.0,0.0,0.0,0.0,0.0,1492.0,0.0,0.0,8.57713,0.0,0.0,1422.28,1.0,5701.0,5.37548E8,
0.0,0.0,0.0139334,0.0,22.2388,1106800.0,1965.96,6475.9,6267620.0,4582.7,2448.4,4843.13,4026.27,4844.24,0.0,0.0,7403600.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,8.57755,0.0,0.0,1421.08,1.0,5801.0,5.37624E8,
0.0,0.0,0.0139334,0.0,22.2388,1105290.0,1963.29,6467.11,6259110.0,4576.48,2445.08,4836.55,4020.81,4837.66,0.0,0.0,7393550.0,0.0,0.0,0.0,0.0,1497.0,0.0,0.0,8.57888,0.0,0.0,1416.88,1.0,5901.0,5.37674E8,
0.0,0.0,0.0139375,0.0,23.9006,1030000.0,1960.62,6458.32,6324680.0,4570.25,2441.76,4829.97,4015.34,4831.08,0.0,0.0,7383790.0,0.0,0.0,0.0,0.0,1499.0,0.0,0.0,8.57722,0.0,0.0,1422.46,1.0,6001.0,5.37724E8,
0.0,0.0,0.0139375,0.0,23.9006,1030000.0,1960.62,6458.32,6324680.0,4570.25,2441.76,4829.97,4015.34,4831.08,0.0,0.0,7383790.0,0.0,0.0,0.0,0.0,1499.0,0.0,0.0,8.57833,0.0,0.0,1418.8,1.0,6101.0,5.37724E8,
0.0,0.0,0.0139375,0.0,23.9006,1028600.0,1957.95,6449.52,6316070.0,4564.03,2438.43,4823.4,4009.87,4824.51,0.0,0.0,7373740.0,0.0,0.0,0.0,0.0,1501.0,0.0,0.0,8.5793,0.0,0.0,1415.77,1.0,6201.0,5.37775E8,
0.0,0.0,0.0139375,0.0,23.9006,1027900.0,1956.61,6445.13,6311770.0,4560.92,2436.77,4820.11,4007.14,4821.22,0.0,0.0,7368710.0,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,8.57988,0.0,0.0,1413.95,1.0,6301.0,5.378E8,
0.0,0.0,0.0139375,0.0,23.9006,1026490.0,1953.95,6436.34,6303160.0,4554.7,2433.44,4813.53,4001.67,4814.64,0.0,0.0,7358660.0,0.0,0.0,0.0,0.0,1504.0,0.0,0.0,8.58196,0.0,0.0,1407.3,1.0,6401.0,5.3785E8,
0.0,0.0,0.0139428,0.0,23.9038,1001790.0,1949.94,6423.15,6320380.0,4545.37,2428.46,4803.67,3993.47,4804.78,0.0,0.0,7351120.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,8.58238,0.0,0.0,1406.27,1.0,6501.0,5.37976E8,
0.0,0.0,0.0139428,0.0,23.9038,1000420.0,1947.28,6414.37,6311740.0,4539.15,2425.14,4797.1,3988.01,4798.21,0.0,0.0,7341070.0,0.0,0.0,0.0,0.0,1509.0,0.0,0.0,8.5835,0.0,0.0,1402.65,1.0,6601.0,5.37976E8,
0.0,0.0,0.0139428,0.0,23.9038,999733.0,1945.94,6409.97,6307420.0,4536.04,2423.48,4793.82,3985.28,4794.92,0.0,0.0,7336040.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.58408,0.0,0.0,1400.84,1.0,6701.0,5.38001E8,
0.0,0.0,0.0139428,0.0,23.9038,998363.0,1943.28,6401.19,6298770.0,4529.83,2420.16,4787.25,3979.82,4788.35,0.0,0.0,7325990.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,8.58487,0.0,0.0,1398.44,1.0,6801.0,5.38051E8,
0.0,0.0,0.0139428,0.0,23.9038,997678.0,1941.94,6396.8,6294450.0,4526.72,2418.5,4783.96,3977.09,4785.06,0.0,0.0,7320960.0,0.0,0.0,0.0,0.0,1513.0,0.0,0.0,8.5862,0.0,0.0,1394.23,1.0,6901.0,5.38076E8,
0.0,0.0,0.0139428,0.0,23.9037,996993.0,1940.61,6392.41,6290130.0,4523.61,2416.84,4780.68,3974.36,4781.78,0.0,0.0,7315930.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,8.58752,0.0,0.0,1390.04,1.0,7001.0,5.38101E8,
0.0,0.0,0.0138958,0.0,23.8231,973025.0,1937.92,6383.56,6251310.0,4517.35,2413.49,4774.06,3968.86,4775.16,0.0,0.0,7253100.0,0.0,0.0,0.0,0.0,1501.0,0.0,0.0,8.58829,0.0,0.0,1386.74,1.0,7101.0,5.37775E8,
0.0,0.0,0.0138958,0.0,23.8231,971002.0,1933.89,6370.29,6238310.0,4507.96,2408.47,4764.14,3960.61,4765.23,0.0,0.0,7238020.0,0.0,0.0,0.0,0.0,1504.0,0.0,0.0,8.5891,0.0,0.0,1384.35,1.0,7201.0,5.3785E8,
0.0,0.0,0.0138958,0.0,23.8231,971002.0,1933.89,6370.29,6238310.0,4507.96,2408.47,4764.14,3960.61,4765.23,0.0,0.0,7238020.0,0.0,0.0,0.0,0.0,1504.0,0.0,0.0,8.58947,0.0,0.0,1383.16,1.0,7301.0,5.3785E8,
0.0,0.0,0.0138958,0.0,23.8231,970327.0,1932.55,6365.86,6233980.0,4504.83,2406.8,4760.83,3957.86,4761.92,0.0,0.0,7233000.0,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,8.59043,0.0,0.0,1380.18,1.0,7401.0,5.37875E8,
0.0,0.0,0.0138958,0.0,23.8231,968304.0,1928.52,6352.59,6220980.0,4495.43,2401.78,4750.9,3949.61,4751.99,0.0,0.0,7217920.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,8.59105,0.0,0.0,1378.4,1.0,7501.0,5.3795E8,
0.0,0.0,0.0138484,0.0,23.7419,945685.0,1928.52,6352.59,6190820.0,4495.43,2401.78,4750.9,3949.61,4751.99,0.0,0.0,7165140.0,0.0,0.0,0.0,0.0,1493.0,0.0,0.0,8.59272,0.0,0.0,1372.16,1.0,7601.0,5.37573E8,
0.0,0.0,0.0138484,0.0,23.7419,945685.0,1928.52,6352.59,6190820.0,4495.43,2401.78,4750.9,3949.61,4751.99,0.0,0.0,7165140.0,0.0,0.0,0.0,0.0,1493.0,0.0,0.0,8.59403,0.0,0.0,1368.01,1.0,7701.0,5.37573E8,
0.0,0.0,0.0138484,0.0,23.7419,945685.0,1928.52,6352.59,6190820.0,4495.43,2401.78,4750.9,3949.61,4751.99,0.0,0.0,7165140.0,0.0,0.0,0.0,0.0,1493.0,0.0,0.0,8.59459,0.0,0.0,1366.24,1.0,7801.0,5.37573E8,
0.0,0.0,0.0138484,0.0,23.7419,945685.0,1928.52,6352.59,6190820.0,4495.43,2401.78,4750.9,3949.61,4751.99,0.0,0.0,7165140.0,0.0,0.0,0.0,0.0,1493.0,0.0,0.0,8.59553,0.0,0.0,1363.29,1.0,7901.0,5.37573E8,
0.0,0.0,0.0179836,0.0,24.079,986330.0,1925.82,6343.68,6365100.0,4489.13,2398.41,4744.24,3944.06,4745.33,0.0,0.0,7380020.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,8.59417,0.0,0.0,1371.56,1.0,8001.0,5.39144E8,
0.0,0.0,0.0177236,0.0,23.731,865084.0,1924.46,6339.22,6255150.0,4485.97,2396.73,4740.9,3941.29,4741.99,0.0,0.0,7148800.0,0.0,0.0,0.0,0.0,1496.0,0.0,0.0,8.59456,0.0,0.0,1366.53,1.0,8101.0,5.37649E8,
0.0,0.0,0.0177236,0.0,23.731,864476.0,1923.11,6334.76,6250750.0,4482.82,2395.04,4737.57,3938.52,4738.66,0.0,0.0,7143770.0,0.0,0.0,0.0,0.0,1497.0,0.0,0.0,8.59515,0.0,0.0,1364.74,1.0,8201.0,5.37674E8,
0.0,0.0,0.0177236,0.0,23.731,863868.0,1921.76,6330.31,6246350.0,4479.66,2393.36,4734.24,3935.75,4735.32,0.0,0.0,7138750.0,0.0,0.0,0.0,0.0,1498.0,0.0,0.0,8.59669,0.0,0.0,1359.97,1.0,8301.0,5.37699E8,
0.0,0.0,0.0177236,0.0,23.731,862651.0,1919.05,6321.39,6237550.0,4473.36,2389.99,4727.57,3930.21,4728.66,0.0,0.0,7128690.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,8.59806,0.0,0.0,1355.81,1.0,8401.0,5.37749E8,
0.0,0.0,0.0177236,0.0,23.7309,861435.0,1916.34,6312.48,6228760.0,4467.05,2386.62,4720.9,3924.67,4721.99,0.0,0.0,7118640.0,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,8.6,0.0,0.0,1349.89,1.0,8501.0,5.378E8,
0.0,0.0,0.0177236,0.0,23.7309,860218.0,1913.64,6303.56,6219960.0,4460.74,2383.25,4714.24,3919.12,4715.32,0.0,0.0,7108590.0,0.0,0.0,0.0,0.0,1504.0,0.0,0.0,8.60156,0.0,0.0,1345.17,1.0,8601.0,5.3785E8,
0.0,0.0,0.0177236,0.0,23.7309,859610.0,1912.28,6299.1,6215560.0,4457.59,2381.56,4710.9,3916.35,4711.99,0.0,0.0,7103560.0,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,8.60367,0.0,0.0,1338.71,1.0,8701.0,5.37875E8,
0.0,0.0,0.0177236,0.0,23.7309,859610.0,1912.28,6299.1,6215560.0,4457.59,2381.56,4710.9,3916.35,4711.99,0.0,0.0,7103560.0,0.0,0.0,0.0,0.0,1505.0,0.0,0.0,8.60462,0.0,0.0,1335.79,1.0,8801.0,5.37875E8,
0.0,0.0,0.0177235,0.0,23.7309,859002.0,1910.93,6294.65,6211160.0,4454.43,2379.88,4707.57,3913.58,4708.65,0.0,0.0,7098540.0,0.0,0.0,0.0,0.0,1506.0,0.0,0.0,8.60559,0.0,0.0,1332.87,1.0,8901.0,5.379E8,
0.0,0.0,0.0177235,0.0,23.7309,857785.0,1908.23,6285.73,6202370.0,4448.12,2376.5,4700.9,3908.04,4701.98,0.0,0.0,7088480.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,8.60696,0.0,0.0,1328.79,1.0,9001.0,5.3795E8,
0.0,0.0,0.0177235,0.0,23.7308,857785.0,1908.23,6285.73,6202370.0,4448.12,2376.5,4700.9,3908.04,4701.98,0.0,0.0,7088480.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,8.60848,0.0,0.0,1324.15,1.0,9101.0,5.3795E8,
0.0,0.0,0.0177235,0.0,23.7308,857785.0,1908.23,6285.73,6202370.0,4448.12,2376.5,4700.9,3908.04,4701.98,0.0,0.0,7088480.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,8.60962,0.0,0.0,1320.68,1.0,9201.0,5.3795E8,
0.0,0.0,0.0177235,0.0,23.7308,857177.0,1906.87,6281.28,6197970.0,4444.97,2374.82,4697.57,3905.27,4698.65,0.0,0.0,7083460.0,0.0,0.0,0.0,0.0,1509.0,0.0,0.0,8.61097,0.0,0.0,1316.64,1.0,9301.0,5.37976E8,
0.0,0.0,0.0192586,0.0,25.5066,856405.0,4167.47,6276.82,6265970.0,4441.81,2373.13,4694.23,3902.5,4695.31,0.0,0.0,7152930.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.60629,0.0,0.0,1330.97,1.0,9401.0,5.38001E8,
