RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,6.0E7,2.3999999999999997E8,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,6.0E7,2.3999999999999997E8,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,6.03E7,2.3999999999999997E8,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,6.03E7,2.3999999999999997E8,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,6.03E7,2.3999999999999997E8,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,6.03E7,2.3999999999999997E8,
1213000.0,1038000.0,783500.0,1423000.0,617300.0,449000.0,350200.0,389600.0,400600.0,6.03E7,2.3999999999999997E8,
1268000.0,1038000.0,783500.0,1423000.0,617300.0,449000.0,350200.0,389600.0,488200.0,6.021E7,2.3999999999999997E8,
1268000.0,1038000.0,783500.0,1423000.0,617300.0,449000.0,350200.0,389600.0,488200.0,6.03E7,2.3999999999999997E8,
1268000.0,1038000.0,783500.0,1423000.0,617300.0,449000.0,350200.0,389600.0,488200.0,6.03E7,2.3999999999999997E8,
1268000.0,1038000.0,783400.0,1418000.0,609700.0,449000.0,350100.0,389600.0,590200.0,6.025E7,2.3999999999999997E8,
1252000.0,1038000.0,780200.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1252000.0,1038000.0,780200.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1252000.0,1038000.0,780200.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1252000.0,1038000.0,780200.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1252000.0,1038000.0,780200.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1252000.0,1038000.0,780200.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1233000.0,1033000.0,779700.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1212000.0,1030000.0,779700.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1212000.0,1030000.0,779700.0,1418000.0,592100.0,449000.0,350100.0,389600.0,590200.0,6.03E7,2.3999999999999997E8,
1233000.0,1030000.0,779700.0,1418000.0,592100.0,449000.0,350100.0,389600.0,684700.0,6.021E7,2.3999999999999997E8,
1265000.0,1030000.0,779700.0,1418000.0,592100.0,449000.0,350100.0,389600.0,750100.0,6.014E7,2.3999999999999997E8,
1265000.0,1030000.0,779700.0,1418000.0,589000.0,448200.0,349200.0,388400.0,827700.0,6.006E7,2.3999999999999997E8,
1265000.0,1030000.0,779700.0,1418000.0,589000.0,448200.0,349200.0,388400.0,827700.0,6.03E7,2.3999999999999997E8,
1265000.0,1030000.0,779700.0,1418000.0,584200.0,447000.0,347700.0,388400.0,827700.0,6.03E7,2.3999999999999997E8,
1265000.0,1028000.0,777500.0,1418000.0,584200.0,447000.0,347700.0,388400.0,827700.0,6.03E7,2.3999999999999997E8,
1280000.0,1028000.0,777500.0,1418000.0,584200.0,447000.0,347700.0,388400.0,936400.0,6.019E7,2.3999999999999997E8,
1280000.0,1028000.0,777500.0,1418000.0,584200.0,447000.0,347700.0,388400.0,1029000.0,6.021E7,2.3999999999999997E8,
1280000.0,1028000.0,777500.0,1418000.0,584200.0,447000.0,347700.0,388400.0,1029000.0,6.021E7,2.3999999999999997E8,
1280000.0,1028000.0,777500.0,1418000.0,584200.0,447000.0,347700.0,388400.0,1191000.0,6.014E7,2.3999999999999997E8,
1280000.0,1028000.0,777500.0,1418000.0,584200.0,447000.0,347700.0,388400.0,1191000.0,6.03E7,2.3999999999999997E8,
1271000.0,1025000.0,779800.0,1427000.0,584200.0,447000.0,356500.0,468600.0,1102000.0,6.03E7,2.3999999999999997E8,
1264000.0,1024000.0,782800.0,1422000.0,590300.0,440800.0,361300.0,463700.0,1143000.0,6.03E7,2.3999999999999997E8,
1253000.0,1021000.0,785300.0,1433000.0,590300.0,446800.0,365300.0,459700.0,1137000.0,6.03E7,2.3999999999999997E8,
