entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.176,0.3394,0.1058,0.09019,0.0684,0.1246,0.05442,0.03933,0.03058,0.03402,0.03498,0.2085,0.2092,
2.173,0.3492,0.1042,0.08975,0.06835,0.1246,0.05333,0.03933,0.03058,0.03402,0.03498,0.2085,0.2124,
2.169,0.3452,0.1013,0.08979,0.06838,0.1243,0.0518,0.03934,0.03059,0.03403,0.03498,0.2086,0.217,
2.187,0.3268,0.1084,0.0895,0.0665,0.1233,0.05176,0.03931,0.03056,0.034,0.04495,0.2005,0.2112,
2.187,0.3256,0.1104,0.08945,0.06646,0.1228,0.0512,0.03916,0.03054,0.03398,0.04493,0.2014,0.2097,
2.187,0.3258,0.1104,0.08945,0.06646,0.1228,0.0512,0.03916,0.03054,0.03398,0.04493,0.2014,0.2097,
2.185,0.325,0.1106,0.08957,0.06654,0.1217,0.05019,0.0391,0.03045,0.03402,0.04498,0.2016,0.2112,
2.184,0.3273,0.1115,0.08948,0.06647,0.1216,0.04948,0.03906,0.03042,0.03399,0.04494,0.2025,0.2107,
2.186,0.3283,0.1144,0.08943,0.06643,0.1211,0.04944,0.03904,0.0304,0.03397,0.0449,0.2033,0.2075,
2.185,0.3328,0.1129,0.08943,0.06643,0.1211,0.04944,0.03904,0.0304,0.03397,0.0449,0.2033,0.2091,
2.184,0.3322,0.1127,0.08899,0.06652,0.1208,0.04884,0.03909,0.03043,0.03401,0.04496,0.2036,0.21,
2.186,0.325,0.1171,0.08895,0.06649,0.1201,0.04886,0.0391,0.03044,0.03402,0.04497,0.2047,0.2052,
2.184,0.3422,0.1173,0.08906,0.06522,0.1188,0.04893,0.03916,0.03049,0.03407,0.04504,0.2051,0.2069,
2.181,0.3247,0.1158,0.0891,0.06525,0.1184,0.04772,0.03887,0.0305,0.03409,0.04506,0.2051,0.2101,
2.181,0.3049,0.1168,0.08884,0.06521,0.1179,0.04769,0.03885,0.03048,0.03407,0.04503,0.206,0.2091,
2.178,0.316,0.1169,0.08887,0.06524,0.1175,0.04573,0.03886,0.03049,0.03408,0.04505,0.2061,0.2112,
2.179,0.3364,0.1203,0.0886,0.06505,0.1172,0.04561,0.03876,0.03041,0.03399,0.04493,0.2087,0.2065,
2.186,0.3248,0.1202,0.08851,0.06498,0.1171,0.04556,0.03872,0.03038,0.03395,0.05019,0.2042,0.2063,
2.183,0.3246,0.1201,0.08849,0.06496,0.1163,0.04445,0.03871,0.03037,0.03394,0.05017,0.2052,0.2073,
2.182,0.3256,0.1198,0.08843,0.0649,0.1158,0.04376,0.03868,0.03034,0.03392,0.05013,0.2061,0.2082,
2.179,0.3232,0.1219,0.08807,0.06473,0.1157,0.04198,0.03866,0.03033,0.0339,0.0501,0.207,0.2076,
2.179,0.3211,0.1219,0.08774,0.06454,0.1157,0.04196,0.03864,0.03031,0.03388,0.05007,0.2079,0.2074,
2.179,0.3205,0.1219,0.08777,0.06456,0.1153,0.04197,0.03865,0.03031,0.03389,0.05009,0.208,0.2075,
2.181,0.3348,0.1207,0.08742,0.06454,0.1149,0.04195,0.03864,0.03031,0.03388,0.05262,0.2065,0.2086,
2.179,0.3247,0.1203,0.08742,0.06348,0.115,0.04197,0.03866,0.03032,0.03389,0.05264,0.2066,0.2098,
2.179,0.3102,0.1204,0.08706,0.06349,0.115,0.04199,0.03868,0.03033,0.03391,0.05267,0.2066,0.2099,
2.179,0.3111,0.1204,0.08706,0.06349,0.115,0.04199,0.03868,0.03033,0.03391,0.05267,0.2066,0.2099,
2.176,0.3116,0.1205,0.08697,0.06342,0.1149,0.03998,0.03864,0.0303,0.03387,0.05261,0.2075,0.2114,
2.176,0.3165,0.1205,0.08697,0.06342,0.1149,0.03998,0.03864,0.0303,0.03387,0.05261,0.2075,0.2114,
2.176,0.3377,0.1205,0.08694,0.06349,0.1145,0.03999,0.03865,0.03031,0.03388,0.05263,0.2076,0.2115,
2.165,0.3535,0.1195,0.08731,0.06356,0.1146,0.04003,0.05459,0.01443,0.03703,0.04956,0.2077,0.2116,
2.166,0.3509,0.118,0.08789,0.06351,0.1148,0.04035,0.05439,0.01528,0.03744,0.04844,0.208,0.2119,
2.169,0.35,0.1227,0.088,0.06363,0.1144,0.04033,0.05438,0.01604,0.03666,0.04842,0.209,0.2064,
2.173,0.3563,0.1196,0.08798,0.06371,0.1172,0.04035,0.0544,0.02318,0.02954,0.04844,0.2091,0.2065,
2.174,0.3646,0.1178,0.08749,0.06427,0.1184,0.04038,0.05444,0.02319,0.03125,0.04679,0.2093,0.2067,
2.173,0.3633,0.1163,0.08744,0.06365,0.1195,0.04092,0.05482,0.02232,0.03214,0.04593,0.2094,0.2076,
2.167,0.3767,0.1155,0.08766,0.06384,0.1196,0.03737,0.05477,0.02225,0.03205,0.04582,0.2095,0.2116,
2.167,0.3725,0.1155,0.08772,0.0639,0.1192,0.03739,0.0548,0.02226,0.03301,0.04488,0.2096,0.2117,
2.167,0.3624,0.1154,0.08774,0.06412,0.1186,0.03742,0.05484,0.02227,0.03391,0.04404,0.2098,0.2119,
2.168,0.3782,0.1151,0.08804,0.06434,0.1179,0.03744,0.05488,0.02271,0.03815,0.03943,0.2099,0.2121,
2.178,0.3677,0.1144,0.08728,0.06448,0.1204,0.03792,0.05429,0.02268,0.0381,0.04531,0.2058,0.2094,
2.178,0.3848,0.113,0.08704,0.06483,0.1216,0.03819,0.05402,0.02268,0.04309,0.04031,0.2058,0.2094,
2.178,0.3718,0.1129,0.08698,0.06493,0.1208,0.03819,0.05401,0.02267,0.04309,0.04031,0.2068,0.2094,
2.177,0.3689,0.1124,0.08685,0.06496,0.1205,0.03811,0.0539,0.02315,0.0437,0.039,0.2085,0.2089,
2.175,0.3758,0.1123,0.08652,0.06525,0.12,0.03809,0.05386,0.02314,0.04853,0.03411,0.2094,0.2088,
2.175,0.3845,0.1121,0.08674,0.06531,0.1197,0.0381,0.05388,0.02315,0.04855,0.03412,0.2095,0.2089,
