RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5217000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3542000.0,3186000.0,2249000.0,4596000.0,4698000.0,2438000.0,2637000.0,1378000.0,1886000.0,6.03E7,2.5649999999999997E8,
3542000.0,3186000.0,2227000.0,4591000.0,4556000.0,2431000.0,2635000.0,1378000.0,1886000.0,6.03E7,2.5669999999999997E8,
3542000.0,3186000.0,2227000.0,4591000.0,4423000.0,2429000.0,2632000.0,1378000.0,1886000.0,6.03E7,2.5689999999999997E8,
3542000.0,3186000.0,2226000.0,4572000.0,4325000.0,2429000.0,2632000.0,1378000.0,1886000.0,6.03E7,2.5699999999999997E8,
3541000.0,3185000.0,2213000.0,4542000.0,4224000.0,2427000.0,2630000.0,1374000.0,1885000.0,6.03E7,2.5709999999999997E8,
3541000.0,3185000.0,2213000.0,4528000.0,4176000.0,2427000.0,2630000.0,1374000.0,1885000.0,6.03E7,2.5709999999999997E8,
3561000.0,3179000.0,2212000.0,4502000.0,4062000.0,2427000.0,2630000.0,1374000.0,1901000.0,6.028E7,2.5719999999999997E8,
3561000.0,3179000.0,2212000.0,4485000.0,3999000.0,2427000.0,2630000.0,1374000.0,1900000.0,6.028E7,2.5729999999999997E8,
3545000.0,3175000.0,2212000.0,4485000.0,3892000.0,2423000.0,2626000.0,1369000.0,1897000.0,6.028E7,2.5739999999999997E8,
3545000.0,3175000.0,2212000.0,4485000.0,3868000.0,2420000.0,2625000.0,1369000.0,1897000.0,6.028E7,2.5739999999999997E8,
3542000.0,3175000.0,2205000.0,4472000.0,3223000.0,2419000.0,2618000.0,1366000.0,1896000.0,6.028E7,2.5809999999999997E8,
3530000.0,3175000.0,2205000.0,4472000.0,3186000.0,2412000.0,2618000.0,1366000.0,1896000.0,6.03E7,2.5819999999999997E8,
3530000.0,3175000.0,2205000.0,4458000.0,3096000.0,2409000.0,2616000.0,1366000.0,1896000.0,6.03E7,2.5829999999999997E8,
3521000.0,3174000.0,2205000.0,4458000.0,3011000.0,2406000.0,2616000.0,1366000.0,1896000.0,6.03E7,2.5829999999999997E8,
