entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8923,0.3774,0.01033,0.009296,0.006561,0.01344,0.0152,0.007128,0.007695,0.004022,0.005507,0.1748,0.746,
0.8866,0.3867,0.01031,0.009277,0.006548,0.01338,0.01368,0.007098,0.007679,0.004012,0.005491,0.1756,0.7469,
0.8844,0.3843,0.01031,0.009277,0.006483,0.01337,0.01327,0.007079,0.007672,0.004012,0.005491,0.1756,0.7475,
0.8828,0.3849,0.01031,0.009277,0.006483,0.01337,0.01288,0.007072,0.007663,0.004012,0.005491,0.1756,0.7479,
0.8814,0.3866,0.01031,0.009278,0.006483,0.01331,0.01259,0.007072,0.007663,0.004011,0.005491,0.1756,0.7482,
0.8796,0.3856,0.01031,0.009276,0.006445,0.01323,0.0123,0.007068,0.007658,0.004002,0.005489,0.1756,0.7486,
0.8789,0.3915,0.01031,0.009276,0.006444,0.01319,0.01216,0.007068,0.007658,0.004002,0.005489,0.1756,0.7488,
0.8776,0.3836,0.01037,0.00926,0.006443,0.01311,0.01183,0.007069,0.007659,0.004003,0.005538,0.1756,0.7491,
0.8766,0.3827,0.01037,0.009259,0.006443,0.01306,0.01165,0.007069,0.007659,0.004001,0.005534,0.1756,0.7494,
0.8749,0.3773,0.01033,0.009248,0.006442,0.01306,0.01134,0.007057,0.00765,0.003989,0.005527,0.1756,0.7498,
0.8745,0.3847,0.01033,0.009248,0.006442,0.01306,0.01127,0.007049,0.007645,0.003989,0.005527,0.1756,0.7498,
0.866,0.4013,0.01032,0.009248,0.006421,0.01303,0.009387,0.007045,0.007626,0.003978,0.005523,0.1756,0.7518,
0.8653,0.3997,0.01028,0.009248,0.006421,0.01303,0.00928,0.007025,0.007625,0.003978,0.005522,0.1756,0.752,
0.864,0.3714,0.01028,0.009248,0.006421,0.01298,0.009018,0.007017,0.007621,0.003978,0.005522,0.1756,0.7523,
0.8627,0.3829,0.01026,0.009246,0.006422,0.01298,0.008771,0.007008,0.007621,0.003978,0.005522,0.1756,0.7525,
0.8656,0.368,0.01055,0.009246,0.006422,0.01298,0.008727,0.007008,0.007621,0.003978,0.006054,0.1751,0.7523,
0.8652,0.3631,0.01047,0.009213,0.0064,0.01298,0.008645,0.007001,0.007613,0.003976,0.006051,0.1756,0.7521,
0.8647,0.3601,0.01053,0.009206,0.006398,0.01295,0.008482,0.007001,0.007613,0.003976,0.006099,0.1755,0.7522,
0.864,0.3603,0.01053,0.009206,0.006398,0.01295,0.008329,0.006997,0.007613,0.003976,0.006099,0.1755,0.7524,
0.8635,0.3887,0.01049,0.009206,0.006398,0.01295,0.008273,0.006992,0.007613,0.003976,0.006099,0.1755,0.7525,
0.8639,0.3561,0.01061,0.009199,0.006395,0.01292,0.008169,0.006988,0.007613,0.003975,0.006228,0.1754,0.7525,
0.8644,0.3552,0.01065,0.009199,0.006395,0.01292,0.008169,0.006988,0.007613,0.003975,0.006332,0.1753,0.7524,
0.8642,0.3536,0.01065,0.009197,0.006395,0.01292,0.008117,0.006988,0.007612,0.003974,0.006331,0.1753,0.7525,
0.8635,0.3573,0.01064,0.009197,0.006395,0.01292,0.007983,0.006983,0.007612,0.003974,0.006331,0.1753,0.7526,
0.8625,0.362,0.01063,0.009188,0.006393,0.01288,0.007814,0.006984,0.007613,0.003974,0.006331,0.1753,0.7528,
0.8622,0.3562,0.01063,0.009186,0.006391,0.01286,0.007708,0.006982,0.007611,0.003973,0.00633,0.1755,0.7528,
0.8614,0.3522,0.01062,0.009186,0.006391,0.01282,0.007594,0.006978,0.007611,0.003973,0.00633,0.1756,0.7529,
0.8606,0.3571,0.01058,0.009187,0.006392,0.01272,0.007533,0.006976,0.007608,0.003969,0.006331,0.1756,0.7531,
0.8598,0.352,0.01058,0.009154,0.006323,0.01271,0.007481,0.006972,0.007604,0.003969,0.006331,0.1756,0.7533,
0.8589,0.352,0.01056,0.009144,0.006323,0.01268,0.007334,0.006972,0.007604,0.003969,0.006331,0.1756,0.7535,
0.8613,0.3492,0.01081,0.009145,0.006323,0.01267,0.007284,0.006965,0.007595,0.003969,0.006866,0.1751,0.7533,
0.8609,0.3501,0.01074,0.009171,0.006294,0.01266,0.007281,0.006942,0.007584,0.004033,0.006802,0.1751,0.7534,
0.8612,0.3637,0.01068,0.009179,0.006302,0.01268,0.007323,0.006871,0.007594,0.004165,0.006634,0.1755,0.7531,
