entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.463,0.274,0.0541,0.01193,0.008016,0.04717,0.02351,0.01285,0.01673,0.01456,0.01487,0.3949,0.4014,
1.48,0.2555,0.06099,0.01193,0.008016,0.04711,0.02339,0.01285,0.01673,0.01456,0.01591,0.3939,0.3946,
1.48,0.246,0.06083,0.01191,0.008006,0.04703,0.02336,0.01283,0.01671,0.01454,0.01621,0.3944,0.3941,
1.479,0.2493,0.06076,0.01189,0.008007,0.04701,0.02323,0.0128,0.01669,0.01453,0.01621,0.3945,0.3944,
1.478,0.2555,0.06067,0.01188,0.008007,0.04701,0.02307,0.01278,0.0167,0.01453,0.01621,0.3945,0.3946,
1.479,0.2495,0.06088,0.01188,0.008006,0.04701,0.02299,0.01276,0.01669,0.01453,0.01635,0.3945,0.3944,
1.478,0.248,0.06079,0.01188,0.008007,0.04698,0.02286,0.01276,0.0167,0.01453,0.01635,0.3945,0.3946,
1.479,0.246,0.06096,0.01188,0.008003,0.0469,0.02264,0.01276,0.01669,0.01453,0.01687,0.3944,0.3944,
1.479,0.2504,0.06097,0.01188,0.008004,0.0468,0.02255,0.01275,0.01668,0.01453,0.01687,0.3944,0.3945,
1.479,0.2497,0.06098,0.01187,0.008003,0.04669,0.02256,0.01275,0.01668,0.01453,0.01687,0.3945,0.3946,
1.478,0.2557,0.06096,0.01187,0.008004,0.04651,0.02245,0.01275,0.01668,0.01453,0.01687,0.3946,0.3948,
1.476,0.253,0.0604,0.01182,0.008005,0.04629,0.02243,0.01275,0.01668,0.01454,0.01688,0.3947,0.3955,
1.48,0.2654,0.06068,0.01179,0.007957,0.04601,0.0224,0.01273,0.01666,0.01452,0.01835,0.3943,0.3946,
1.483,0.2533,0.06103,0.01175,0.007942,0.04579,0.02235,0.01271,0.01664,0.01451,0.01935,0.394,0.3939,
1.484,0.251,0.06119,0.01174,0.007938,0.04561,0.02222,0.01269,0.01663,0.0145,0.02013,0.3937,0.3936,
1.481,0.2512,0.06015,0.01155,0.007921,0.04543,0.0222,0.01269,0.01662,0.01451,0.02013,0.3939,0.3949,
1.477,0.2369,0.05851,0.01153,0.00782,0.04502,0.02221,0.0127,0.01663,0.01451,0.02014,0.394,0.3969,
1.48,0.2372,0.06009,0.01136,0.007788,0.04468,0.02215,0.01269,0.01662,0.01451,0.02085,0.3939,0.3954,
1.482,0.2283,0.06055,0.01134,0.007782,0.04449,0.02211,0.01268,0.01662,0.0145,0.0213,0.3938,0.3948,
1.483,0.22,0.06142,0.01129,0.00777,0.04429,0.02199,0.01266,0.0166,0.0145,0.02156,0.3939,0.3941,
1.482,0.2227,0.06078,0.01121,0.007755,0.04419,0.02179,0.01265,0.01659,0.0145,0.02202,0.3937,0.3948,
1.485,0.2364,0.06209,0.01119,0.007751,0.04414,0.02156,0.01263,0.01658,0.01449,0.02259,0.3936,0.3934,
1.485,0.224,0.06131,0.01108,0.007669,0.04401,0.02141,0.0126,0.01656,0.01448,0.02363,0.3932,0.3941,
1.484,0.2148,0.06072,0.01108,0.007669,0.04401,0.02129,0.01259,0.01655,0.01448,0.02363,0.3932,0.3948,
1.481,0.213,0.05958,0.01105,0.007665,0.0439,0.02129,0.0126,0.01656,0.01448,0.02364,0.3933,0.3959,
1.486,0.2128,0.06234,0.01102,0.007665,0.04381,0.02122,0.01258,0.01655,0.01448,0.02369,0.3934,0.3933,
1.483,0.2122,0.06155,0.01098,0.007618,0.04359,0.02104,0.01257,0.01654,0.01449,0.0237,0.3935,0.3944,
1.481,0.2009,0.06072,0.01095,0.00762,0.04357,0.02105,0.01257,0.01655,0.01449,0.0237,0.3936,0.3952,
1.479,0.2052,0.05957,0.01094,0.00761,0.04355,0.02096,0.01255,0.01653,0.01449,0.0237,0.3936,0.3965,
1.483,0.2059,0.06218,0.01082,0.007601,0.04354,0.02081,0.01253,0.01651,0.01448,0.02401,0.3936,0.394,
1.482,0.2055,0.06197,0.0108,0.007598,0.04344,0.0205,0.01249,0.01649,0.01448,0.02424,0.3935,0.3945,
1.484,0.209,0.06245,0.01076,0.007577,0.04331,0.02045,0.01253,0.0163,0.0146,0.02481,0.3934,0.3939,
1.488,0.2083,0.06293,0.01074,0.00757,0.04317,0.02049,0.01472,0.01406,0.01492,0.02556,0.393,0.3929,
1.482,0.2141,0.06069,0.01057,0.007577,0.04307,0.02026,0.01487,0.014,0.01513,0.02527,0.3931,0.3954,
1.479,0.2248,0.05933,0.01045,0.00757,0.0431,0.02024,0.0148,0.01413,0.01529,0.02498,0.3932,0.3969,
1.473,0.223,0.05822,0.01031,0.007575,0.0428,0.02012,0.01965,0.009218,0.01543,0.02478,0.3934,0.3985,
1.482,0.2141,0.06355,0.01013,0.007558,0.04237,0.01986,0.01969,0.00913,0.01563,0.02489,0.3935,0.3937,
1.484,0.2086,0.06387,0.01009,0.007551,0.04224,0.01974,0.01978,0.009082,0.0157,0.02589,0.3931,0.393,
1.481,0.2115,0.06254,0.01005,0.007554,0.04214,0.01969,0.01985,0.008965,0.01584,0.02575,0.3932,0.3945,
1.477,0.2158,0.06131,0.01002,0.007559,0.04205,0.0197,0.01982,0.008871,0.01595,0.02533,0.3934,0.396,
1.481,0.2184,0.06346,0.009998,0.007561,0.04187,0.01978,0.01974,0.008911,0.01591,0.0255,0.3934,0.3939,
1.479,0.2132,0.06236,0.009891,0.007565,0.04175,0.01982,0.01971,0.008967,0.01605,0.02519,0.3936,0.3951,
1.475,0.2076,0.06071,0.009853,0.007567,0.04175,0.01986,0.01972,0.00888,0.01606,0.0252,0.3937,0.3967,
1.472,0.2035,0.05906,0.00982,0.007569,0.04177,0.01992,0.01962,0.008881,0.01606,0.02513,0.3937,0.3984,
1.479,0.1989,0.06291,0.009704,0.007545,0.04151,0.01987,0.01975,0.008755,0.01617,0.02546,0.3937,0.3946,
1.478,0.203,0.06241,0.00969,0.007547,0.04131,0.01997,0.0197,0.008718,0.01665,0.02498,0.3939,0.3952,
1.481,0.2037,0.06373,0.009684,0.007544,0.04109,0.01998,0.01966,0.008674,0.01682,0.02559,0.3937,0.3936,
1.476,0.208,0.06112,0.009666,0.007514,0.04105,0.01991,0.0197,0.008637,0.01704,0.0253,0.3938,0.3963,
1.475,0.2095,0.06065,0.009657,0.00747,0.04098,0.01998,0.01966,0.008589,0.01723,0.02512,0.3939,0.3968,
1.474,0.2079,0.06029,0.009656,0.007472,0.04091,0.02002,0.01968,0.008644,0.01712,0.02512,0.3939,0.3972,
1.471,0.2105,0.05869,0.009603,0.007476,0.04078,0.02012,0.01959,0.008608,0.01753,0.02472,0.3941,0.3988,
1.482,0.2035,0.0625,0.009515,0.007457,0.04079,0.02014,0.0195,0.008632,0.01756,0.02652,0.3934,0.394,
1.479,0.2088,0.06091,0.009508,0.007462,0.04057,0.02006,0.01949,0.008593,0.01776,0.02634,0.3935,0.3958,
1.477,0.212,0.06026,0.009492,0.007465,0.04059,0.01991,0.0196,0.008483,0.018,0.0261,0.3935,0.3966,
1.472,0.2109,0.05835,0.009353,0.007455,0.04037,0.01991,0.01963,0.008434,0.01811,0.02594,0.3936,0.3988,
1.485,0.2037,0.06317,0.009319,0.007386,0.04031,0.01986,0.0196,0.008369,0.01817,0.02778,0.393,0.3931,
1.483,0.2106,0.06189,0.0093,0.007381,0.04031,0.01998,0.01953,0.00833,0.01858,0.02725,0.393,0.3944,
1.481,0.2148,0.06151,0.0093,0.007384,0.04028,0.01997,0.01938,0.008362,0.01875,0.02686,0.3931,0.3951,
1.477,0.2164,0.05982,0.009272,0.00734,0.0402,0.01995,0.01939,0.008323,0.01883,0.02679,0.3932,0.3969,
1.484,0.2164,0.06373,0.009271,0.007341,0.04003,0.01987,0.01919,0.008377,0.01877,0.02699,0.3932,0.3932,
1.484,0.221,0.0638,0.009226,0.007341,0.04004,0.01987,0.01935,0.008219,0.01883,0.02701,0.3932,0.3931,
1.483,0.2223,0.06333,0.009143,0.007331,0.04002,0.01967,0.01928,0.008123,0.01896,0.02748,0.393,0.3936,
1.484,0.2213,0.06416,0.009106,0.007336,0.03971,0.0197,0.0192,0.008052,0.01929,0.02732,0.3931,0.3931,
1.485,0.2247,0.06365,0.009094,0.007332,0.03955,0.01962,0.01918,0.008004,0.01946,0.02816,0.3928,0.3931,
1.483,0.2294,0.06274,0.009074,0.007333,0.03953,0.0196,0.0191,0.008045,0.01972,0.02787,0.3929,0.3941,
1.481,0.2252,0.06198,0.009038,0.007334,0.03956,0.01951,0.01914,0.007962,0.01979,0.0278,0.3929,0.395,
1.479,0.2281,0.06129,0.009025,0.007337,0.03966,0.01945,0.01926,0.007887,0.01984,0.02743,0.3931,0.3957,
1.477,0.2351,0.06073,0.009021,0.007341,0.03967,0.01937,0.01931,0.007851,0.01984,0.02718,0.3932,0.3964,
1.483,0.2243,0.06371,0.008994,0.007342,0.03975,0.01945,0.01923,0.007851,0.01993,0.02723,0.3932,0.3933,
1.48,0.227,0.06292,0.008963,0.007347,0.03971,0.01942,0.01917,0.007814,0.02004,0.0269,0.3934,0.3943,
1.477,0.2209,0.06225,0.008887,0.007352,0.03969,0.01955,0.01911,0.007931,0.0199,0.02625,0.3937,0.3953,
1.475,0.2235,0.0612,0.008791,0.007355,0.03968,0.01965,0.01899,0.007855,0.02003,0.02609,0.3938,0.3966,
1.47,0.2329,0.059,0.008739,0.007355,0.03968,0.01957,0.01901,0.007929,0.02,0.02602,0.3938,0.3989,
1.478,0.2319,0.06281,0.008727,0.007356,0.03961,0.01953,0.01904,0.007968,0.01996,0.02622,0.3938,0.395,
1.479,0.2238,0.06309,0.008716,0.007351,0.03948,0.01956,0.01894,0.007964,0.02,0.02692,0.3936,0.3943,
1.478,0.2235,0.06243,0.008687,0.007303,0.0395,0.01949,0.01901,0.007986,0.02008,0.02673,0.3937,0.3951,
1.477,0.2309,0.06193,0.00865,0.007304,0.03951,0.0195,0.01902,0.008028,0.0205,0.02619,0.3938,0.3956,
1.473,0.234,0.06026,0.008556,0.007301,0.03946,0.01949,0.01907,0.008018,0.0206,0.026,0.3938,0.3974,
1.478,0.231,0.06306,0.00845,0.007302,0.03947,0.01945,0.01914,0.008002,0.02076,0.02592,0.3939,0.3946,
1.483,0.2306,0.06439,0.00833,0.007263,0.03897,0.01926,0.0191,0.008029,0.02137,0.0269,0.3933,0.3931,
1.48,0.2272,0.06231,0.008292,0.007261,0.03882,0.01909,0.019,0.008025,0.02161,0.02741,0.3931,0.3951,
1.476,0.2166,0.06189,0.008292,0.007263,0.03879,0.01902,0.0209,0.006135,0.02156,0.02734,0.3931,0.3957,
1.475,0.2127,0.06143,0.008267,0.007249,0.03882,0.01901,0.02087,0.006215,0.02194,0.02675,0.3932,0.3962,
1.481,0.2044,0.06475,0.008266,0.007249,0.03866,0.01897,0.02083,0.00613,0.02194,0.02705,0.3932,0.393,
1.479,0.2034,0.06424,0.00816,0.007246,0.03863,0.01888,0.02084,0.006165,0.02192,0.02695,0.3933,0.3937,
1.479,0.2016,0.06401,0.008162,0.007248,0.03859,0.01903,0.02074,0.006206,0.02215,0.02665,0.3933,0.3939,
1.48,0.2003,0.06459,0.008148,0.007242,0.03835,0.01906,0.02075,0.006144,0.02245,0.02672,0.3933,0.3932,
1.482,0.1999,0.06405,0.008119,0.007234,0.03822,0.01895,0.02073,0.006113,0.02278,0.02762,0.3929,0.3933,
1.479,0.2007,0.06293,0.008102,0.007201,0.0382,0.01873,0.02076,0.006096,0.02275,0.02762,0.3929,0.3947,
1.477,0.201,0.06235,0.008101,0.007203,0.03823,0.0187,0.02062,0.006144,0.02277,0.02755,0.3929,0.3954,
1.481,0.2097,0.06423,0.008052,0.007195,0.0382,0.01857,0.02064,0.006198,0.02334,0.02744,0.3928,0.3934,
1.48,0.2027,0.06304,0.008052,0.007197,0.03823,0.01885,0.02037,0.006291,0.02343,0.02727,0.3928,0.3945,
1.48,0.2074,0.06357,0.008004,0.007198,0.03822,0.01882,0.02023,0.006292,0.02347,0.02732,0.3929,0.394,
1.482,0.2026,0.06462,0.007977,0.007184,0.03815,0.01882,0.02023,0.006254,0.02367,0.02715,0.393,0.393,
1.484,0.2047,0.06474,0.007964,0.007126,0.03818,0.01871,0.0202,0.006207,0.02383,0.02821,0.3925,0.3924,
1.481,0.2053,0.06339,0.007961,0.007128,0.03817,0.02157,0.01735,0.006198,0.02378,0.0282,0.3926,0.3937,
1.479,0.2123,0.06252,0.007946,0.00713,0.03817,0.02163,0.01726,0.00614,0.02379,0.02808,0.3927,0.3946,
1.481,0.21,0.06353,0.007912,0.007131,0.03816,0.02168,0.01723,0.00614,0.02419,0.02781,0.3928,0.3935,
1.478,0.2129,0.06214,0.007893,0.007128,0.03818,0.02164,0.01718,0.00613,0.02461,0.02739,0.3928,0.3949,
1.482,0.2102,0.06353,0.007889,0.007125,0.03831,0.02169,0.0171,0.006049,0.02478,0.02763,0.3927,0.3932,
1.484,0.2093,0.06398,0.007781,0.007113,0.03829,0.02177,0.01699,0.005994,0.02484,0.02827,0.3924,0.3926,
1.482,0.2129,0.06332,0.007781,0.007116,0.0383,0.0218,0.01699,0.006074,0.02504,0.02772,0.3925,0.3934,
1.48,0.211,0.06264,0.007774,0.007121,0.03834,0.02151,0.01701,0.006019,0.02505,0.02758,0.3926,0.3943,
1.485,0.2112,0.06457,0.007768,0.007117,0.03819,0.02154,0.01696,0.006107,0.02569,0.02759,0.3924,0.3921,
1.481,0.2127,0.06309,0.00776,0.007119,0.03816,0.02129,0.01691,0.006057,0.0257,0.02751,0.3925,0.3939,
1.478,0.2187,0.06197,0.007756,0.007121,0.03818,0.02112,0.01679,0.006071,0.02581,0.02736,0.3925,0.3953,
1.483,0.2194,0.06466,0.00775,0.007118,0.03812,0.02097,0.01683,0.006029,0.02594,0.02777,0.3924,0.3924,
1.484,0.2191,0.06479,0.007746,0.007117,0.03802,0.02101,0.01675,0.006059,0.02605,0.02786,0.3924,0.3922,
1.483,0.2362,0.0638,0.007734,0.007118,0.03781,0.02101,0.01679,0.006077,0.02614,0.02808,0.3924,0.3931,
1.48,0.2188,0.06241,0.007688,0.007119,0.03791,0.02101,0.01685,0.006013,0.02622,0.02801,0.3924,0.3943,
1.477,0.2182,0.0613,0.007645,0.007121,0.03781,0.02096,0.01682,0.006014,0.02627,0.0279,0.3926,0.3956,
1.475,0.2243,0.06017,0.007633,0.007122,0.03778,0.02107,0.01662,0.006016,0.02648,0.0277,0.3926,0.3968,
1.482,0.2204,0.06308,0.007614,0.00711,0.03769,0.02112,0.01654,0.00601,0.02684,0.02835,0.3923,0.3934,
1.481,0.2219,0.06242,0.007575,0.007111,0.0377,0.02114,0.01647,0.00601,0.02681,0.02825,0.3924,0.3942,
1.479,0.2207,0.06134,0.007508,0.007108,0.03775,0.0212,0.01641,0.00605,0.0269,0.02813,0.3924,0.3952,
1.484,0.2149,0.0641,0.007504,0.007109,0.03761,0.02117,0.0164,0.00604,0.02736,0.02804,0.3924,0.3923,
1.481,0.2161,0.06303,0.007469,0.007063,0.03751,0.02119,0.01635,0.00604,0.0276,0.02766,0.3925,0.3936,
1.485,0.2066,0.06378,0.007337,0.007028,0.0372,0.02116,0.01633,0.00601,0.02752,0.02922,0.3919,0.3925,
1.483,0.2104,0.0624,0.007337,0.007028,0.03721,0.02111,0.01633,0.006995,0.0266,0.02912,0.392,0.3939,
1.481,0.2136,0.06148,0.007285,0.007014,0.03709,0.02114,0.01627,0.007036,0.02745,0.02804,0.3922,0.395,
1.478,0.2131,0.06025,0.007254,0.007016,0.03716,0.0212,0.01614,0.007015,0.02765,0.0277,0.3923,0.3963,
