cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,0.0,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,0.0,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,0.01,0.0,0.0,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,6.323,371.1,693.1,339.3,2.876,30.76,39.57,36.31,50.98,59.21,0.0,0.2384,0.7634,9.806,7.987,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.2384,0.7634,9.806,7.987,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.03,333.6,3.169,2.826,3.579,3.224,4.848,0.0,2.366E-6,24.0,32.92,207.0,132.4,0.4808,0.6443,1.126,0.8547,1.182,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,11.47,47540.0,18320.0,17110.0,918700.0,9560.0,12240.0,7501.0,9916.0,10450.0,0.0,9.136E-37,6.590000000000001E-34,2.9019999999999998E-33,1.096E-33,4.685E-34,1.426E-33,1.8240000000000002E-32,2.215E-34,9.135E-33,5.164E-34,0.01,0.0,0.3947,28.39,75.29,28.95,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.153,4.915,2.009,12.96,1.073,0.7802,0.2134,0.4885,0.2285,
0.0,6.323,370.4,687.0,360.5,1.183,30.77,39.58,36.31,50.98,59.21,0.0,0.2384,0.7634,9.767,8.026,2.68,7.274,16.77,15.59,34.38,26.1,0.0,0.2384,0.7634,9.767,8.026,2.68,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07,10.68,6.982,330.8,3.138,2.798,3.55,3.194,4.803,0.0,2.366E-6,24.73,33.76,191.0,132.7,0.4692,0.6342,1.109,0.845,1.171,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201E-4,0.0,14.65,47210.0,18210.0,16160.0,901600.0,9491.0,11970.0,7351.0,9736.0,10300.0,0.0,9.136E-37,6.5890000000000005E-34,2.8959999999999998E-33,1.0899999999999999E-33,4.683E-34,1.413E-33,1.8240000000000002E-32,2.211E-34,9.135E-33,5.162E-34,0.01,0.0,0.3947,28.39,74.94,29.31,3.95,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.15,4.895,2.028,12.96,1.073,0.7801,0.2134,0.4884,0.2284,
0.0,6.323,370.7,689.3,375.5,0.8319,30.77,39.58,36.31,50.98,59.21,0.0,0.2384,0.7633,9.767,8.025,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.2384,0.7633,9.767,8.025,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,10.67,6.946,328.9,3.129,2.786,3.528,3.18,4.783,0.0,2.366E-6,24.47,31.49,176.0,132.4,0.4682,0.6296,1.101,0.8389,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,17.15,48480.0,18650.0,15680.0,915900.0,9725.0,12080.0,7446.0,9870.0,10520.0,0.0,9.136E-37,6.588E-34,2.888E-33,1.079E-33,4.681000000000001E-34,1.3939999999999999E-33,1.8240000000000002E-32,2.206E-34,9.135E-33,5.159E-34,0.01,0.0,0.3947,28.39,74.94,29.3,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.15,4.895,2.028,12.96,1.073,0.7802,0.2135,0.4885,0.2284,
0.0,6.323,370.7,690.2,382.9,0.772,30.76,39.56,36.31,50.97,59.21,0.0,0.2384,0.7633,9.767,8.025,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.2384,0.7633,9.767,8.025,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04,10.67,6.887,326.1,3.119,2.762,3.494,3.154,4.749,0.0,2.366E-6,24.37,30.53,168.6,132.4,0.4685,0.6412,1.101,0.8449,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,17.15,50180.0,19260.0,15690.0,942100.0,10040.0,12360.0,7637.0,10130.0,10950.0,0.0,9.136E-37,6.588E-34,2.8799999999999997E-33,1.07E-33,4.681000000000001E-34,1.3809999999999999E-33,1.8240000000000002E-32,2.202E-34,9.135E-33,5.157E-34,0.01,0.0,0.3947,28.39,74.94,29.3,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.15,4.895,2.028,12.95,1.073,0.7802,0.2134,0.4884,0.2283,
0.0,9.415,371.0,690.9,393.4,0.7438,30.76,39.54,36.31,50.96,59.21,0.0,0.3511,0.7632,9.767,7.912,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3511,0.7632,9.767,7.912,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.01,10.66,6.861,324.3,3.104,2.761,3.473,3.148,4.734,0.0,9.861E-6,24.14,29.89,155.0,132.5,0.4691,0.6641,1.101,0.8568,1.162,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14E-4,0.0,42.76,52740.0,20230.0,15890.0,985200.0,10520.0,12830.0,7957.0,10550.0,11480.0,0.0,7.776E-36,6.587E-34,2.8699999999999997E-33,1.053E-33,4.681000000000001E-34,1.367E-33,1.8240000000000002E-32,2.197E-34,9.135E-33,5.155E-34,0.01,0.0,0.7762,28.39,74.94,28.92,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761,9.149,4.895,2.007,12.95,1.073,0.7802,0.2134,0.4884,0.2283,
0.0,9.415,370.9,691.2,404.1,0.7319,30.76,39.51,36.31,50.95,59.21,0.0,0.3511,0.7632,9.767,7.912,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3511,0.7632,9.767,7.912,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.01,10.66,6.815,322.4,3.101,2.737,3.45,3.125,4.707,0.0,9.861E-6,24.23,29.55,144.3,132.5,0.4699,0.6982,1.102,0.8744,1.163,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,42.76,55620.0,21350.0,16310.0,1036000.0,11080.0,13410.0,8343.0,11050.0,12080.0,0.0,7.776E-36,6.587E-34,2.859E-33,1.042E-33,4.681000000000001E-34,1.352E-33,1.823E-32,2.192E-34,9.135E-33,5.153E-34,0.01,0.0,0.7762,28.39,74.94,28.92,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761,9.149,4.895,2.007,12.94,1.073,0.7802,0.2133,0.4884,0.2282,
0.0,13.92,370.6,691.4,405.8,0.5532,30.57,41.95,37.87,47.78,58.99,0.0,0.4403,0.7558,9.763,7.817,2.622,7.25,17.06,15.78,34.0,26.07,0.0,0.4403,0.7558,9.763,7.817,2.622,7.25,17.06,15.78,34.0,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.65,6.724,318.7,3.095,2.69,3.405,3.081,4.653,0.0,1.32E-5,24.45,29.32,138.0,132.5,0.468,0.6546,1.106,0.8372,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018E-4,0.0,62.64,59180.0,22610.0,16940.0,1102000.0,11730.0,14250.0,9261.0,10640.0,12800.0,0.0,1.808E-35,6.22E-34,2.8239999999999998E-33,9.894000000000001E-34,3.636E-34,1.22E-33,1.956E-32,1.204E-33,7.264E-33,3.789E-34,0.01,0.0,1.259,28.39,74.93,28.43,3.922,1.99,4.116,3.797,4.667,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06248,9.148,4.894,1.981,12.94,1.069,0.818,0.2398,0.4365,0.2245,
0.0,13.94,370.7,691.6,409.2,0.5531,30.55,41.99,37.87,47.79,58.99,0.0,0.4467,0.7558,9.763,7.817,2.622,7.245,17.05,15.78,34.0,26.07,0.0,0.4467,0.7558,9.763,7.817,2.622,7.245,17.05,15.78,34.0,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,10.64,6.711,317.8,3.087,2.69,3.394,3.078,4.646,0.0,1.321E-5,24.37,29.17,134.7,132.5,0.4674,0.6163,1.104,0.823,1.16,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,81.69,62140.0,23460.0,17530.0,1157000.0,12320.0,13910.0,9671.0,10790.0,13460.0,0.0,1.808E-35,6.219000000000001E-34,2.812E-33,9.808000000000001E-34,3.636E-34,1.207E-33,1.956E-32,1.204E-33,7.264E-33,3.7880000000000003E-34,0.01,0.0,1.262,28.39,74.93,28.43,3.922,1.988,4.116,3.797,4.667,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06638,9.148,4.894,1.981,12.93,1.066,0.8172,0.2398,0.4364,0.2244,
0.0,18.44,371.0,692.4,416.9,0.5518,30.55,42.0,37.87,47.79,58.99,0.0,0.5359,0.7558,9.763,7.727,2.622,7.245,17.05,15.78,34.0,26.07,0.0,0.5359,0.7558,9.763,7.727,2.622,7.245,17.05,15.78,34.0,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.94,10.63,6.65,314.1,3.05,2.661,3.354,3.044,4.594,0.0,1.645E-5,24.0,28.3,122.5,132.5,0.4672,0.6048,1.103,0.8187,1.16,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296E-4,0.0,93.6,59650.0,22610.0,16360.0,1101000.0,11790.0,13360.0,9198.0,10320.0,12850.0,0.0,2.693E-35,6.219000000000001E-34,2.8E-33,9.636E-34,3.636E-34,1.195E-33,1.956E-32,1.203E-33,7.264E-33,3.786E-34,0.01,0.0,1.745,28.39,74.93,27.95,3.922,1.988,4.116,3.797,4.667,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,9.148,4.894,1.957,12.93,1.066,0.8172,0.2398,0.4364,0.2244,
