RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.1E7,
8210000.0,1812000.0,1218000.0,7151000.0,3533000.0,1950000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.104E7,
8210000.0,1808000.0,1218000.0,7136000.0,3533000.0,1950000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.104E7,
8205000.0,1807000.0,1218000.0,7123000.0,3526000.0,1949000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.105E7,
9278000.0,1807000.0,1218000.0,7098000.0,3526000.0,1949000.0,2541000.0,2212000.0,2455000.0,6.001E7,5.997E7,
9264000.0,1805000.0,1218000.0,7083000.0,3526000.0,1949000.0,2541000.0,2212000.0,2498000.0,6.001E7,5.997E7,
9254000.0,1805000.0,1218000.0,7083000.0,3503000.0,1945000.0,2538000.0,2212000.0,2508000.0,6.001E7,6.0E7,
9296000.0,1805000.0,1218000.0,7078000.0,3503000.0,1945000.0,2538000.0,2212000.0,2554000.0,6.001E7,5.994E7,
9286000.0,1804000.0,1218000.0,7078000.0,3503000.0,1945000.0,2538000.0,2212000.0,2554000.0,6.001E7,5.994E7,
9279000.0,1803000.0,1218000.0,7046000.0,3477000.0,1945000.0,2538000.0,2212000.0,2554000.0,6.001E7,5.997E7,
9264000.0,1798000.0,1218000.0,7027000.0,3469000.0,1943000.0,2536000.0,2210000.0,2654000.0,6.001E7,5.998E7,
9099000.0,1788000.0,1217000.0,6997000.0,3461000.0,1943000.0,2536000.0,2210000.0,2716000.0,6.001E7,6.015E7,
9063000.0,1788000.0,1217000.0,6987000.0,3455000.0,1941000.0,2536000.0,2210000.0,2716000.0,6.001E7,6.018E7,
8901000.0,1787000.0,1217000.0,6987000.0,3455000.0,1941000.0,2536000.0,2210000.0,2716000.0,6.001E7,6.033E7,
9165000.0,1781000.0,1217000.0,6927000.0,3436000.0,1938000.0,2533000.0,2210000.0,2813000.0,6.001E7,6.009E7,
