tick 115001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome128I,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,48.41077186,ycoor,0.655647488,pH,7.224066642,,,,,,,,,,,,,,,,,,,,,,
endosome128I,initRabContent,RabC,3670.243229,RabB,3869.57914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome128I,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome128I,initSolubleContent,protonEn,2.000566202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome129I,initOrgProp,area,34516.04037,volume,567139.0868,xcoor,24.70293754,ycoor,25.91225112,pH,7.864017145,,,,,,,,,,,,,,,,,,,,,,
endosome129I,initRabContent,RabA,4654.44059,RabB,1172.567363,RabC,16254.99408,RabD,12434.03833,,,,,,,,,,,,,,,,,,,,,,,,
endosome129I,initMembraneContent,EEA1,0.871624399,exCxEn,1.27E-05,R-TfaEn,3.23E-39,oMHCIEn,0.012375325,membraneMarker,0,M6PR,0.615534514,cMHCIEn,0.02012787,R-TfEn,1.74E-39,pepMHCIEn,0,REn,5.44E-04,imCxEn,1.27E-05,,,,,,,,,,
endosome129I,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,6.756618556,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.11E-07,solubleMarker,0,mvb,0.020679997,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome130Z,initOrgProp,area,52645.00562,volume,1049940.221,xcoor,34.89703453,ycoor,12.75751957,pH,8.804199332,,,,,,,,,,,,,,,,,,,,,,
endosome130Z,initRabContent,RabA,26259.42852,RabB,15334.91914,RabC,1664.571155,RabD,9386.086801,,,,,,,,,,,,,,,,,,,,,,,,
endosome130Z,initMembraneContent,EEA1,0.126245105,exCxEn,3.88E-14,R-TfaEn,3.77E-40,oMHCIEn,6.76E-04,membraneMarker,0,M6PR,0.259667323,cMHCIEn,0.002624838,R-TfEn,2.14E-40,pepMHCIEn,0,REn,6.54E-05,imCxEn,3.88E-14,,,,,,,,,,
endosome130Z,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.648030484,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,5.71E-08,solubleMarker,0,mvb,0.044047409,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome131P,initOrgProp,area,15302.11474,volume,127888.4062,xcoor,40.783627,ycoor,38.93279447,pH,7.322216837,,,,,,,,,,,,,,,,,,,,,,
endosome131P,initRabContent,RabA,0,RabB,7044.174756,RabC,5583.265727,RabD,2674.67426,,,,,,,,,,,,,,,,,,,,,,,,
endosome131P,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome131P,initSolubleContent,protonEn,5.089958567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome132z,initOrgProp,area,53308.59873,volume,984243.9462,xcoor,4.284122221,ycoor,20.64874651,pH,8.266686715,,,,,,,,,,,,,,,,,,,,,,
endosome132z,initRabContent,RabA,26454.82173,RabB,15561.45565,RabC,2068.927258,RabD,9223.394091,,,,,,,,,,,,,,,,,,,,,,,,
endosome132z,initMembraneContent,EEA1,0.396972741,exCxEn,4.61E-09,R-TfaEn,2.49E-39,oMHCIEn,0.005161257,membraneMarker,0,M6PR,2.129334818,cMHCIEn,0.01977193,R-TfEn,1.40E-39,pepMHCIEn,0,REn,4.30E-04,imCxEn,4.61E-09,,,,,,,,,,
endosome132z,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,4.32618243,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,4.08E-07,solubleMarker,0,mvb,0.053088642,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome133K,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,23.4008747,ycoor,17.90545187,pH,7.240593964,,,,,,,,,,,,,,,,,,,,,,
endosome133K,initRabContent,RabI,1507.964474,RabG,965.0972632,RabH,1206.371579,RabE,3088.311242,RabF,772.0778105,,,,,,,,,,,,,,,,,,,,,,
endosome133K,initMembraneContent,EEA1,8.98E-04,exCxEn,1.62E-04,R-TfaEn,1.86E-42,oMHCIEn,7.51E-06,membraneMarker,0,M6PR,0.10485398,cMHCIEn,8.81E-06,R-TfEn,9.59E-43,pepMHCIEn,0,REn,3.06E-07,imCxEn,1.62E-04,,,,,,,,,,
endosome133K,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.888523407,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.74E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome134X,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,9.589901403,ycoor,30.44733787,pH,7.236647477,,,,,,,,,,,,,,,,,,,,,,
endosome134X,initRabContent,RabA,3694.512961,RabB,3845.309408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome134X,initMembraneContent,EEA1,1.108049057,exCxEn,1.17E-09,R-TfaEn,2.06E-41,oMHCIEn,3.82E-04,membraneMarker,0,M6PR,3.526119014,cMHCIEn,1.34E-04,R-TfEn,1.17E-41,pepMHCIEn,0,REn,3.58E-06,imCxEn,1.17E-09,,,,,,,,,,
endosome134X,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.914891399,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.82E-07,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome135l,initOrgProp,area,11309.73355,volume,100530.9649,xcoor,39.53659686,ycoor,5.264315576,pH,7.303231498,,,,,,,,,,,,,,,,,,,,,,
endosome135l,initRabContent,RabI,2261.946711,RabG,1447.645895,RabH,1809.557368,RabE,4632.466863,RabF,1158.116716,,,,,,,,,,,,,,,,,,,,,,
endosome135l,initMembraneContent,EEA1,0,exCxEn,1.62E-06,R-TfaEn,3.81E-46,oMHCIEn,4.61E-11,membraneMarker,0,M6PR,0.003978853,cMHCIEn,6.14E-09,R-TfEn,5.50E-47,pepMHCIEn,0,REn,9.26E-11,imCxEn,1.62E-06,,,,,,,,,,
endosome135l,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,4.001132404,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.07E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome136r,initOrgProp,area,11309.73355,volume,100530.9649,xcoor,32.28484112,ycoor,9.61155933,pH,7.303231498,,,,,,,,,,,,,,,,,,,,,,
endosome136r,initRabContent,RabI,2261.946711,RabG,1447.645895,RabH,1809.557368,RabE,4632.466863,RabF,1158.116716,,,,,,,,,,,,,,,,,,,,,,
endosome136r,initMembraneContent,EEA1,0,exCxEn,1.62E-06,R-TfaEn,3.81E-46,oMHCIEn,4.61E-11,membraneMarker,0,M6PR,0.003978853,cMHCIEn,6.14E-09,R-TfEn,5.50E-47,pepMHCIEn,0,REn,9.26E-11,imCxEn,1.62E-06,,,,,,,,,,
endosome136r,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,4.001132404,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.07E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome137f,initOrgProp,area,12017.37728,volume,100692.6012,xcoor,23.8584566,ycoor,19.5152856,pH,7.659360451,,,,,,,,,,,,,,,,,,,,,,
endosome137f,initRabContent,RabE,12017.37728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome137f,initMembraneContent,EEA1,0.01451368,exCxEn,1.44E-06,R-TfaEn,6.03E-42,oMHCIEn,1.82E-05,membraneMarker,0,M6PR,33.54919834,cMHCIEn,2.90E-05,R-TfEn,2.29E-42,pepMHCIEn,0,REn,8.46E-07,imCxEn,1.44E-06,,,,,,,,,,
endosome137f,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.206160526,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.03E-07,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome138U,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,44.98972766,ycoor,46.76752228,pH,7.224066642,,,,,,,,,,,,,,,,,,,,,,
endosome138U,initRabContent,RabC,3979.80956,RabB,3560.012809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome138U,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome138U,initSolubleContent,protonEn,2.000566202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome139e,initOrgProp,area,10017.39611,volume,82210.9801,xcoor,21.63508704,ycoor,23.52932951,pH,7.629015008,,,,,,,,,,,,,,,,,,,,,,
endosome139e,initRabContent,RabC,10017.39611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome139e,initMembraneContent,EEA1,0.004634032,exCxEn,4.62E-05,R-TfaEn,3.23E-39,oMHCIEn,0.008444671,membraneMarker,0,M6PR,0.00113474,cMHCIEn,0.014638088,R-TfEn,1.35E-39,pepMHCIEn,0,REn,4.76E-04,imCxEn,4.62E-05,,,,,,,,,,
endosome139e,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.931589421,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.47E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome140q,initOrgProp,area,9836.461906,volume,80353.57839,xcoor,25.56853863,ycoor,0.668712223,pH,7.852521715,,,,,,,,,,,,,,,,,,,,,,
endosome140q,initRabContent,RabI,1507.964474,RabG,965.0972632,RabH,1206.371579,RabE,2296.639538,RabF,3860.389053,,,,,,,,,,,,,,,,,,,,,,
endosome140q,initMembraneContent,EEA1,0.003742194,exCxEn,0.003332174,R-TfaEn,8.35E-43,oMHCIEn,3.38E-06,membraneMarker,0,M6PR,1.207089486,cMHCIEn,4.04E-06,R-TfEn,3.54E-43,pepMHCIEn,0,REn,1.24E-07,imCxEn,0.003332174,,,,,,,,,,
endosome140q,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.128453081,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,4.28E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome141T,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,22.00345904,ycoor,20.72112383,pH,7.377644568,,,,,,,,,,,,,,,,,,,,,,
endosome141T,initRabContent,RabC,307.6247526,RabA,3694.512961,RabB,3537.684655,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome141T,initMembraneContent,EEA1,5.066392179,exCxEn,6.66E-07,R-TfaEn,5.82E-42,oMHCIEn,1.09E-05,membraneMarker,0,M6PR,4.120687516,cMHCIEn,3.54E-05,R-TfEn,2.35E-42,pepMHCIEn,0,REn,8.55E-07,imCxEn,6.66E-07,,,,,,,,,,
endosome141T,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.106809592,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.06E-07,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome142x,initOrgProp,area,12009.41714,volume,94961.4302,xcoor,48.18509787,ycoor,49.55478969,pH,7.298167968,,,,,,,,,,,,,,,,,,,,,,
endosome142x,initRabContent,RabC,6339.034372,RabB,5670.38277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome142x,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome142x,initSolubleContent,protonEn,3.779464922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome143G,initOrgProp,area,12009.41714,volume,94961.4302,xcoor,48.30930771,ycoor,49.25923184,pH,7.298167968,,,,,,,,,,,,,,,,,,,,,,
endosome143G,initRabContent,RabC,5845.95761,RabB,6163.459533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome143G,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome143G,initSolubleContent,protonEn,3.779464922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome144r,initOrgProp,area,12009.41714,volume,94961.4302,xcoor,47.18762706,ycoor,48.68854191,pH,7.298167968,,,,,,,,,,,,,,,,,,,,,,
endosome144r,initRabContent,RabC,3405.955248,RabB,8603.461895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome144r,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome144r,initSolubleContent,protonEn,3.779464922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome145k,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,26.29533281,ycoor,19.03386515,pH,7.6771104,,,,,,,,,,,,,,,,,,,,,,
endosome145k,initRabContent,RabG,1206.371579,RabH,1507.964474,RabE,3860.389053,RabF,965.0972632,,,,,,,,,,,,,,,,,,,,,,,,
endosome145k,initMembraneContent,EEA1,0.006588641,exCxEn,6.29E-07,R-TfaEn,2.69E-42,oMHCIEn,8.18E-06,membraneMarker,0,M6PR,0.002707541,cMHCIEn,1.31E-05,R-TfEn,1.07E-42,pepMHCIEn,0,REn,3.87E-07,imCxEn,6.29E-07,,,,,,,,,,
endosome145k,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.057205601,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,5.30E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome146o,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.48532304,ycoor,15.63935185,pH,7.700364729,,,,,,,,,,,,,,,,,,,,,,
endosome146o,initRabContent,RabG,1206.371579,RabH,1507.964474,RabE,3860.389053,RabF,965.0972632,,,,,,,,,,,,,,,,,,,,,,,,
endosome146o,initMembraneContent,EEA1,2.73E-05,exCxEn,7.85E-07,R-TfaEn,6.40E-44,oMHCIEn,2.30E-07,membraneMarker,0,M6PR,7.14E-05,cMHCIEn,3.64E-07,R-TfEn,3.64E-44,pepMHCIEn,0,REn,1.11E-08,imCxEn,7.85E-07,,,,,,,,,,
endosome146o,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.002086304,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.33E-10,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome147L,initOrgProp,area,13071.79299,volume,105585.1887,xcoor,3.611677852,ycoor,0.572970553,pH,7.3074084,,,,,,,,,,,,,,,,,,,,,,
endosome147L,initRabContent,RabC,3707.252517,RabB,9364.540471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome147L,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome147L,initSolubleContent,protonEn,4.202290508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome148g,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,23.92427449,ycoor,21.06473433,pH,7.392390281,,,,,,,,,,,,,,,,,,,,,,
endosome148g,initRabContent,RabG,1507.964474,RabE,4825.486316,RabF,1206.371579,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome148g,initMembraneContent,EEA1,0.001401073,exCxEn,1.89E-07,R-TfaEn,2.11E-42,oMHCIEn,7.15E-06,membraneMarker,0,M6PR,0.018343063,cMHCIEn,1.15E-05,R-TfEn,1.14E-42,pepMHCIEn,0,REn,3.56E-07,imCxEn,1.89E-07,,,,,,,,,,
endosome148g,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.036477302,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.37E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome149l,initOrgProp,area,10926.83503,volume,84135.60907,xcoor,49.46299537,ycoor,6.351384579,pH,7.286630657,,,,,,,,,,,,,,,,,,,,,,
endosome149l,initRabContent,RabC,5318.977069,RabB,5607.857961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome149l,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome149l,initSolubleContent,protonEn,3.348597241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome150f,initOrgProp,area,50667.05244,volume,909985.6997,xcoor,19.1765217,ycoor,23.00531018,pH,8.655453995,,,,,,,,,,,,,,,,,,,,,,
endosome150f,initRabContent,RabA,19816.44158,RabB,14865.99448,RabD,15984.61638,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome150f,initMembraneContent,EEA1,0.310324906,exCxEn,2.01E-11,R-TfaEn,8.86E-40,oMHCIEn,0.001127974,membraneMarker,0,M6PR,0.672539475,cMHCIEn,0.00666979,R-TfEn,5.02E-40,pepMHCIEn,0,REn,1.54E-04,imCxEn,2.01E-11,,,,,,,,,,
endosome150f,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.011780401,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,9.31E-08,solubleMarker,0,mvb,0.99108675,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome151z,initOrgProp,area,47066.0335,volume,862624.2928,xcoor,33.81585126,ycoor,2.038246563,pH,8.611156742,,,,,,,,,,,,,,,,,,,,,,
endosome151z,initRabContent,RabA,13136.93499,RabB,14694.38347,RabC,10182.85681,RabD,9051.858223,,,,,,,,,,,,,,,,,,,,,,,,
endosome151z,initMembraneContent,EEA1,0.017715212,exCxEn,7.35E-11,R-TfaEn,1.10E-41,oMHCIEn,8.03E-05,membraneMarker,0,M6PR,0.037296187,cMHCIEn,7.69E-05,R-TfEn,6.26E-42,pepMHCIEn,0,REn,1.92E-06,imCxEn,7.35E-11,,,,,,,,,,
endosome151z,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.111859116,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,5.01E-09,solubleMarker,0,mvb,0.044993189,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome152p,initOrgProp,area,11332.8056,volume,88195.31478,xcoor,49.28428505,ycoor,6.524745073,pH,7.291252263,,,,,,,,,,,,,,,,,,,,,,
endosome152p,initRabContent,RabC,5981.892659,RabB,5350.912942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome152p,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome152p,initSolubleContent,protonEn,3.510173528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome153W,initOrgProp,area,9424.777961,volume,75398.22369,xcoor,28.00237873,ycoor,21.77923811,pH,7.478041582,,,,,,,,,,,,,,,,,,,,,,
endosome153W,initRabContent,RabC,9424.777961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome153W,initMembraneContent,EEA1,2.35E-04,exCxEn,5.59E-08,R-TfaEn,3.47E-42,oMHCIEn,1.59E-05,membraneMarker,0,M6PR,1.61E-04,cMHCIEn,1.80E-05,R-TfEn,1.76E-42,pepMHCIEn,0,REn,5.66E-07,imCxEn,5.59E-08,,,,,,,,,,
endosome153W,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.507953804,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,6.43E-10,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome154l,initOrgProp,area,9092.233077,volume,65789.58954,xcoor,45.35688893,ycoor,11.74377863,pH,7.259637522,,,,,,,,,,,,,,,,,,,,,,
endosome154l,initRabContent,RabC,4799.231912,RabB,4293.001165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome154l,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome154l,initSolubleContent,protonEn,2.618425664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome155t,initOrgProp,area,10743.42475,volume,91042.0119,xcoor,22.54811833,ycoor,20.61177393,pH,7.747398881,,,,,,,,,,,,,,,,,,,,,,
endosome155t,initRabContent,RabC,10743.42475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome155t,initMembraneContent,EEA1,0.010788648,exCxEn,2.05E-04,R-TfaEn,4.33E-39,oMHCIEn,0.012511105,membraneMarker,0,M6PR,0.022850705,cMHCIEn,0.02103472,R-TfEn,1.69E-39,pepMHCIEn,0,REn,6.16E-04,imCxEn,2.05E-04,,,,,,,,,,
endosome155t,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.628707009,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,5.83E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome156h,initOrgProp,area,8933.79635,volume,64205.22228,xcoor,43.10976423,ycoor,21.12380649,pH,7.256685813,,,,,,,,,,,,,,,,,,,,,,
endosome156h,initRabContent,RabC,1977.156338,RabB,6956.640012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome156h,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome156h,initSolubleContent,protonEn,2.555367847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome157K,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,3.543277828,ycoor,8.443878509,pH,7.224066642,,,,,,,,,,,,,,,,,,,,,,
endosome157K,initRabContent,RabD,1229.013834,RabA,2992.542614,RabB,3318.265921,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome157K,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome157K,initSolubleContent,protonEn,2.000566202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome158k,initOrgProp,area,7941.946228,volume,63453.23504,xcoor,26.82421971,ycoor,23.94640911,pH,7.333245817,,,,,,,,,,,,,,,,,,,,,,
endosome158k,initRabContent,RabG,1270.711397,RabH,1588.389246,RabE,4066.276469,RabF,1016.569117,,,,,,,,,,,,,,,,,,,,,,,,
endosome158k,initMembraneContent,EEA1,0.001272517,exCxEn,1.87E-07,R-TfaEn,1.37E-42,oMHCIEn,5.10E-06,membraneMarker,0,M6PR,0.012520984,cMHCIEn,7.45E-06,R-TfEn,7.41E-43,pepMHCIEn,0,REn,2.31E-07,imCxEn,1.87E-07,,,,,,,,,,
endosome158k,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.945831841,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.72E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome159I,initOrgProp,area,10997.32554,volume,84840.51414,xcoor,48.52175177,ycoor,0.456665136,pH,7.28746123,,,,,,,,,,,,,,,,,,,,,,
endosome159I,initRabContent,RabC,1689.189202,RabB,9308.136335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome159I,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome159I,initSolubleContent,protonEn,3.376652463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome160d,initOrgProp,area,9817.477042,volume,78184.61688,xcoor,24.5691436,ycoor,20.84943332,pH,7.646221602,,,,,,,,,,,,,,,,,,,,,,
endosome160d,initRabContent,RabE,9817.477042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome160d,initMembraneContent,EEA1,0.010030912,exCxEn,8.30E-07,R-TfaEn,6.79E-42,oMHCIEn,2.27E-07,membraneMarker,0,M6PR,22.10111324,cMHCIEn,3.06E-05,R-TfEn,1.45E-42,pepMHCIEn,0,REn,7.36E-07,imCxEn,8.30E-07,,,,,,,,,,
endosome160d,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.765630045,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,7.50E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome161a,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,22.34808267,ycoor,23.87367361,pH,7.331652503,,,,,,,,,,,,,,,,,,,,,,
endosome161a,initRabContent,RabE,7539.822369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome161a,initMembraneContent,EEA1,0.005112425,exCxEn,3.83E-07,R-TfaEn,3.59E-42,oMHCIEn,8.44E-06,membraneMarker,0,M6PR,49.96544238,cMHCIEn,1.98E-05,R-TfEn,1.60E-42,pepMHCIEn,0,REn,5.53E-07,imCxEn,3.83E-07,,,,,,,,,,
endosome161a,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,1.342164276,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.42E-07,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome162q,initOrgProp,area,11185.86152,volume,86725.87401,xcoor,0.586264102,ycoor,2.283087132,pH,7.289623792,,,,,,,,,,,,,,,,,,,,,,
endosome162q,initRabContent,RabC,5904.329897,RabB,5281.531627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome162q,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome162q,initSolubleContent,protonEn,3.451689786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome163v,initOrgProp,area,13672.88349,volume,122565.0124,xcoor,22.2643658,ycoor,18.14340668,pH,7.40945369,,,,,,,,,,,,,,,,,,,,,,
endosome163v,initRabContent,RabI,2734.576697,RabG,1750.129086,RabH,2187.661358,RabE,5600.413076,RabF,1400.103269,,,,,,,,,,,,,,,,,,,,,,
endosome163v,initMembraneContent,EEA1,0.001640681,exCxEn,4.05E-04,R-TfaEn,1.81E-42,oMHCIEn,7.11E-06,membraneMarker,0,M6PR,0.022543307,cMHCIEn,9.78E-06,R-TfEn,9.65E-43,pepMHCIEn,0,REn,3.03E-07,imCxEn,4.05E-04,,,,,,,,,,
endosome163v,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,3.774334284,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.81E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome164y,initOrgProp,area,10212.88456,volume,79624.77845,xcoor,29.33908806,ycoor,17.89170987,pH,7.653338819,,,,,,,,,,,,,,,,,,,,,,
endosome164y,initRabContent,RabC,10212.88456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome164y,initMembraneContent,EEA1,0.001889039,exCxEn,1.41E-05,R-TfaEn,1.42E-39,oMHCIEn,0.008621996,membraneMarker,0,M6PR,0.004362953,cMHCIEn,0.007743041,R-TfEn,7.84E-40,pepMHCIEn,0,REn,2.42E-04,imCxEn,1.41E-05,,,,,,,,,,
endosome164y,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,0.768924991,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.47E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome165I,initOrgProp,area,14069.1024,volume,115558.2828,xcoor,9.883935228,ycoor,41.59730452,pH,7.314673575,,,,,,,,,,,,,,,,,,,,,,
endosome165I,initRabContent,RabC,7426.215832,RabB,6642.88657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome165I,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
