tick 240001.0,,,,,,,,,,,,,,,,,,,
endosome0N,initOrgProp,area,437587.3863,volume,2.68E+07,xcoor,21.92680448,ycoor,20.19111555,,,,,,,,,,
endosome0N,initRabContent,RabI,3860.327551,RabG,57.42417597,RabH,478.290413,RabE,2141.918335,RabF,5159.315919,RabC,3767.531862,RabD,412972.9828,RabA,2505.701309,RabB,6643.893971
endosome0N,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome0N,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome1U,initOrgProp,area,494308.6791,volume,3.23E+07,xcoor,29.62559324,ycoor,21.09925401,,,,,,,,,,
endosome1U,initRabContent,RabI,71.42315386,RabG,579.863758,RabH,1787.829713,RabE,814.9031585,RabF,372.4746157,RabC,3351.159046,RabD,480509.2613,RabA,2346.96568,RabB,4474.798729
endosome1U,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome1U,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome2w,initOrgProp,area,1662389.253,volume,1.15E+08,xcoor,25.30736681,ycoor,25.95390237,,,,,,,,,,
endosome2w,initRabContent,RabI,3502.801207,RabG,1768.102728,RabH,3929.362976,RabE,1120.718591,RabF,3641.23565,RabC,4792.084076,RabD,1638479.581,RabA,2875.147417,RabB,2280.219157
endosome2w,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome2w,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome3m,initOrgProp,area,318456.9482,volume,1.68E+07,xcoor,24.4763903,ycoor,16.26563146,,,,,,,,,,
endosome3m,initRabContent,RabI,4195.689099,RabG,6793.782466,RabH,3463.28377,RabE,6877.264485,RabF,113.1826277,RabC,4173.142794,RabD,281780.5198,RabA,4700.042704,RabB,6360.04049
endosome3m,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome3m,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome4G,initOrgProp,area,359913.5156,volume,2.03E+07,xcoor,21.88218483,ycoor,23.99917121,,,,,,,,,,
endosome4G,initRabContent,RabI,1456.156676,RabG,6714.305347,RabH,5363.332646,RabE,400.653783,RabF,5267.096382,RabC,354.4637419,RabD,335590.3807,RabA,3305.607493,RabB,1461.518843
endosome4G,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome4G,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome5c,initOrgProp,area,181583.5637,volume,7049490.009,xcoor,24.24987847,ycoor,20.69134324,,,,,,,,,,
endosome5c,initRabContent,RabI,2849.287098,RabG,6259.565518,RabH,4500.525717,RabE,3672.656401,RabF,6299.383913,RabC,3066.734352,RabD,147521.4979,RabA,5920.66301,RabB,1493.249782
endosome5c,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome5c,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome6U,initOrgProp,area,12456.41487,volume,104140.1435,xcoor,16.86439121,ycoor,16.1662168,,,,,,,,,,
endosome6U,initRabContent,RabI,2491.282974,RabG,1594.421104,RabH,1993.026379,RabE,5102.147531,RabF,1275.536883,,,,,,,,
endosome6U,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome6U,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome7I,initOrgProp,area,9216.840267,volume,74546.1303,xcoor,26.59841329,ycoor,22.16466544,,,,,,,,,,
endosome7I,initRabContent,RabC,9216.840267,,,,,,,,,,,,,,,,
endosome7I,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome7I,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome8l,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,27.36042661,ycoor,22.58653901,,,,,,,,,,
endosome8l,initRabContent,RabI,2513.274123,RabG,1608.495439,RabH,2010.619298,RabE,5147.185404,RabF,1286.796351,,,,,,,,
endosome8l,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome8l,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome9n,initOrgProp,area,13744.46786,volume,124092.9098,xcoor,28.06369923,ycoor,18.79191176,,,,,,,,,,
endosome9n,initRabContent,RabI,2748.893572,RabG,1759.291886,RabH,2199.114858,RabE,5629.734035,RabF,1407.433509,,,,,,,,
endosome9n,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome9n,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome10p,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,28.11236914,ycoor,19.47487876,,,,,,,,,,
endosome10p,initRabContent,RabI,2764.601535,RabG,1769.344983,RabH,2211.681228,RabE,5661.903944,RabF,1415.475986,,,,,,,,
endosome10p,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome10p,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome11V,initOrgProp,area,13775.23054,volume,112603.1742,xcoor,26.74607449,ycoor,19.76089201,,,,,,,,,,
endosome11V,initRabContent,RabC,13775.23054,,,,,,,,,,,,,,,,
endosome11V,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome11V,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome12D,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,25.39586159,ycoor,19.49510701,,,,,,,,,,
endosome12D,initRabContent,RabI,2513.274123,RabG,1608.495439,RabH,2010.619298,RabE,5147.185404,RabF,1286.796351,,,,,,,,
endosome12D,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome12D,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome13g,initOrgProp,area,89856.27349,volume,2522659.503,xcoor,22.74964132,ycoor,15.93454307,,,,,,,,,,
endosome13g,initRabContent,RabI,6830.597178,RabG,4770.117628,RabH,163.0896065,RabE,1241.422811,RabF,3623.752818,RabC,3264.461839,RabD,65972.60848,RabA,474.1932045,RabB,3516.029927
endosome13g,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome13g,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome14q,initOrgProp,area,13195.19116,volume,107280.1681,xcoor,23.72590571,ycoor,2.977558053,,,,,,,,,,
endosome14q,initRabContent,RabC,13195.19116,,,,,,,,,,,,,,,,
endosome14q,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome14q,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome15k,initOrgProp,area,14598.81875,volume,114742.8398,xcoor,26.79288856,ycoor,20.75030021,,,,,,,,,,
endosome15k,initRabContent,RabC,14598.81875,,,,,,,,,,,,,,,,
endosome15k,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome15k,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome16H,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.61501098,ycoor,18.20016179,,,,,,,,,,
endosome16H,initRabContent,RabC,3773.026581,RabB,3766.795788,,,,,,,,,,,,,,
endosome16H,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome16H,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome17J,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,29.43674564,ycoor,21.0475162,,,,,,,,,,
endosome17J,initRabContent,RabI,2513.274123,RabG,1608.495439,RabH,2010.619298,RabE,5147.185404,RabF,1286.796351,,,,,,,,
endosome17J,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome17J,initSolubleContent,,,,,,,,,,,,,,,,,,
endosome18G,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,29.31783639,ycoor,22.06163324,,,,,,,,,,
endosome18G,initRabContent,RabI,2764.601535,RabG,1769.344983,RabH,2211.681228,RabE,5661.903944,RabF,1415.475986,,,,,,,,
endosome18G,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome18G,initSolubleContent,,,,,,,,,,,,,,,,,,
