entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.642,0.3318,0.00395,0.00338,0.002553,0.004649,0.002031,0.001468,0.001141,0.00127,0.001628,0.1961,0.7818,
0.6419,0.3317,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001627,0.1961,0.7818,
0.6419,0.3402,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001627,0.1961,0.7818,
0.6439,0.3325,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.002036,0.1957,0.7818,
0.6448,0.3293,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.002252,0.1955,0.7818,
0.6454,0.3275,0.003925,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.002401,0.1953,0.7819,
0.6454,0.327,0.003925,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.002401,0.1953,0.7819,
0.646,0.3238,0.004042,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.002401,0.1953,0.7817,
0.6458,0.325,0.004042,0.00338,0.002528,0.004634,0.002031,0.001467,0.001141,0.001269,0.002401,0.1953,0.7818,
0.6457,0.3254,0.004042,0.00338,0.002528,0.004634,0.002006,0.001467,0.001141,0.001269,0.002401,0.1953,0.7818,
0.6457,0.3257,0.004042,0.00338,0.002528,0.004634,0.002006,0.001467,0.001141,0.001269,0.002401,0.1953,0.7818,
0.6457,0.3253,0.004042,0.00338,0.002528,0.004634,0.002006,0.001467,0.001141,0.001269,0.002401,0.1953,0.7818,
0.6457,0.3253,0.004042,0.00338,0.002528,0.004634,0.002006,0.001467,0.001141,0.001269,0.002401,0.1953,0.7818,
0.6457,0.3225,0.004042,0.00338,0.002528,0.004634,0.002006,0.001467,0.001141,0.001269,0.002401,0.1953,0.7818,
0.6457,0.3195,0.004136,0.00338,0.002528,0.004634,0.00195,0.001453,0.001138,0.001265,0.002396,0.1953,0.7818,
0.6457,0.3192,0.004136,0.00338,0.002528,0.004634,0.00195,0.001453,0.001138,0.001265,0.002396,0.1953,0.7818,
0.6457,0.3192,0.004136,0.00338,0.002528,0.004634,0.00195,0.001453,0.001138,0.001265,0.002396,0.1953,0.7818,
0.6454,0.3169,0.004136,0.00338,0.002528,0.004634,0.001923,0.001449,0.001132,0.001259,0.002388,0.1953,0.7818,
0.6447,0.3177,0.004008,0.003373,0.002528,0.004634,0.001923,0.001449,0.001132,0.001259,0.002388,0.1953,0.782,
0.6452,0.3189,0.004004,0.003369,0.002525,0.004629,0.001835,0.001448,0.001131,0.001257,0.002385,0.1962,0.7812,
0.6475,0.3105,0.004116,0.003369,0.002525,0.004629,0.001835,0.001448,0.001131,0.001257,0.002767,0.1958,0.7811,
0.6475,0.3139,0.004116,0.003369,0.002525,0.004629,0.001835,0.001448,0.001131,0.001257,0.002767,0.1958,0.7811,
0.6478,0.3139,0.004114,0.003368,0.002524,0.004627,0.001834,0.001447,0.001131,0.001257,0.002766,0.1961,0.7808,
0.6478,0.314,0.004114,0.003368,0.002524,0.004612,0.001834,0.001447,0.001131,0.001257,0.002766,0.1961,0.7808,
0.6478,0.3138,0.004114,0.003368,0.002524,0.004612,0.001834,0.001447,0.001131,0.001257,0.002766,0.1961,0.7808,
0.6491,0.31,0.004212,0.003368,0.002524,0.004612,0.001834,0.001447,0.001131,0.001257,0.002951,0.196,0.7807,
0.6492,0.3102,0.004211,0.003367,0.002524,0.004612,0.001834,0.001447,0.00113,0.001257,0.002951,0.1961,0.7806,
0.6492,0.3106,0.004211,0.003367,0.002524,0.004612,0.001834,0.001447,0.00113,0.001257,0.002951,0.1961,0.7806,
0.6492,0.3077,0.004211,0.003367,0.002524,0.004612,0.001834,0.001447,0.00113,0.001257,0.002951,0.1961,0.7806,
0.6492,0.317,0.004211,0.003367,0.002524,0.004612,0.001834,0.001447,0.00113,0.001257,0.002951,0.1961,0.7806,
0.6526,0.2838,0.00426,0.003372,0.002527,0.004612,0.001834,0.001471,0.001142,0.001263,0.003653,0.1954,0.7805,
0.6531,0.2859,0.004253,0.00337,0.002527,0.004593,0.001808,0.00147,0.001141,0.001474,0.003373,0.196,0.78,
0.6531,0.2877,0.004241,0.003375,0.002534,0.004593,0.001825,0.001453,0.001157,0.001504,0.003327,0.196,0.78,
0.653,0.2894,0.004228,0.003387,0.002536,0.004593,0.001805,0.001461,0.001145,0.001504,0.003327,0.196,0.78,
0.653,0.29,0.004222,0.00339,0.002538,0.004593,0.001805,0.001461,0.001145,0.001556,0.003275,0.196,0.78,
0.653,0.2964,0.00422,0.003382,0.002545,0.004581,0.001805,0.001482,0.001124,0.001739,0.003093,0.196,0.78,
0.653,0.2954,0.004211,0.003389,0.002547,0.004581,0.001805,0.001482,0.001124,0.001771,0.00306,0.196,0.78,
0.653,0.2947,0.004094,0.003389,0.002553,0.004692,0.001805,0.001482,0.001124,0.001771,0.00306,0.196,0.78,
0.653,0.3169,0.004085,0.003396,0.002556,0.004692,0.001831,0.001456,0.001154,0.001741,0.00306,0.196,0.78,
0.6548,0.2933,0.004153,0.003389,0.002567,0.004789,0.001831,0.001456,0.00117,0.0018,0.003196,0.1958,0.7799,
0.6549,0.2861,0.004142,0.003395,0.002573,0.004789,0.001841,0.001446,0.00117,0.001933,0.003063,0.1958,0.7799,
0.6549,0.2897,0.004088,0.003394,0.002576,0.00484,0.001882,0.001405,0.00119,0.001952,0.003024,0.1958,0.7799,
0.6551,0.2954,0.004072,0.003404,0.00258,0.004839,0.001882,0.001404,0.001189,0.002059,0.002916,0.1959,0.7797,
0.6551,0.2934,0.00406,0.003413,0.002584,0.004839,0.001882,0.001404,0.001189,0.002059,0.002916,0.1959,0.7797,
0.6571,0.2892,0.004057,0.003408,0.002591,0.004839,0.001882,0.001404,0.001189,0.002136,0.003317,0.1955,0.7797,
0.6575,0.2913,0.004053,0.003401,0.002595,0.004823,0.001901,0.001384,0.001228,0.002096,0.003315,0.1959,0.7793,
0.6582,0.3047,0.003968,0.003401,0.002603,0.0049,0.001901,0.001977,6.353E-4,0.002096,0.003568,0.1956,0.7793,
0.6584,0.3042,0.003949,0.003413,0.002609,0.004898,0.0019,0.001996,6.156E-4,0.002115,0.003548,0.1958,0.7791,
0.6585,0.3097,0.003941,0.003402,0.002626,0.004898,0.0019,0.001996,6.521E-4,0.002111,0.003515,0.1958,0.7791,
0.6592,0.3108,0.003918,0.003422,0.00263,0.004898,0.0019,0.001996,6.521E-4,0.002111,0.003699,0.1956,0.7791,
0.6592,0.3228,0.003854,0.003426,0.002639,0.004949,0.0019,0.002008,6.396E-4,0.002111,0.003699,0.1956,0.7791,
0.6592,0.3053,0.003848,0.003427,0.002645,0.004949,0.00191,0.002018,6.396E-4,0.002091,0.003699,0.1956,0.7791,
0.6592,0.3074,0.003841,0.003434,0.002645,0.004949,0.00191,0.002082,5.756E-4,0.002091,0.003699,0.1956,0.7791,
0.6592,0.3082,0.003838,0.003433,0.002649,0.004949,0.00191,0.002082,5.756E-4,0.002091,0.003699,0.1956,0.7791,
0.6602,0.3153,0.003825,0.003431,0.00266,0.004947,0.001909,0.002081,5.754E-4,0.002213,0.003736,0.1957,0.7789,
0.6615,0.3083,0.003821,0.003429,0.002666,0.004947,0.001919,0.002071,5.754E-4,0.00224,0.004044,0.1954,0.7789,
0.6619,0.3097,0.003809,0.003431,0.002672,0.004945,0.001919,0.002071,5.752E-4,0.002239,0.004042,0.1957,0.7786,
0.6619,0.313,0.003795,0.003438,0.00268,0.004945,0.001919,0.002071,5.752E-4,0.002239,0.004042,0.1957,0.7786,
0.6624,0.3134,0.003786,0.003435,0.002692,0.004945,0.001878,0.002071,6.039E-4,0.002211,0.004237,0.1955,0.7787,
0.6624,0.3223,0.003783,0.00343,0.002699,0.004945,0.001895,0.002093,5.648E-4,0.002211,0.004237,0.1955,0.7787,
0.6632,0.3064,0.003776,0.00343,0.002707,0.004945,0.001914,0.002073,5.844E-4,0.002191,0.00445,0.1953,0.7787,
