entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8923,0.3774,0.01033,0.009296,0.006561,0.01344,0.0152,0.007128,0.007695,0.004022,0.005507,0.1748,0.746,
0.8907,0.379,0.01033,0.009296,0.006562,0.01341,0.01484,0.007121,0.007686,0.004022,0.005507,0.1748,0.7464,
0.8893,0.38,0.01039,0.009274,0.006545,0.01341,0.01448,0.007105,0.007686,0.004022,0.005507,0.1748,0.7467,
0.8855,0.3634,0.01045,0.00927,0.006538,0.01339,0.01356,0.007087,0.00768,0.004008,0.005496,0.1748,0.7477,
0.8848,0.3638,0.01045,0.00927,0.006538,0.01338,0.0134,0.007087,0.00768,0.004008,0.005496,0.1749,0.7478,
0.8842,0.3644,0.01049,0.00927,0.006537,0.01337,0.01321,0.007084,0.007675,0.004008,0.005496,0.1749,0.748,
0.8826,0.3657,0.01053,0.00927,0.006537,0.01337,0.01281,0.007065,0.007668,0.004008,0.005496,0.1749,0.7484,
0.884,0.3636,0.01064,0.009262,0.006531,0.01336,0.01266,0.007055,0.007657,0.004004,0.005692,0.1754,0.7478,
0.882,0.367,0.01064,0.00926,0.00653,0.01333,0.01218,0.00705,0.007656,0.004003,0.005691,0.1755,0.7481,
0.8802,0.3715,0.01064,0.009259,0.006529,0.01333,0.01175,0.007049,0.007655,0.004003,0.00569,0.1755,0.7486,
0.8636,0.3773,0.01079,0.009253,0.006493,0.0133,0.007849,0.007016,0.007643,0.003992,0.005771,0.1755,0.7524,
0.8629,0.3794,0.01079,0.009252,0.006493,0.0133,0.00766,0.007016,0.007643,0.003991,0.005771,0.1755,0.7526,
0.8632,0.3772,0.01087,0.009243,0.006491,0.0133,0.007517,0.007015,0.007642,0.00399,0.005976,0.1753,0.7526,
0.8629,0.3891,0.01085,0.009214,0.006491,0.01329,0.007495,0.007015,0.007643,0.003991,0.005976,0.1753,0.7527,
0.8628,0.3687,0.01084,0.009184,0.00649,0.01328,0.007472,0.007014,0.007642,0.00399,0.005975,0.1755,0.7526,
0.8618,0.3692,0.01083,0.009169,0.00649,0.01327,0.007294,0.007014,0.007642,0.00399,0.005976,0.1755,0.7528,
0.8613,0.3731,0.01079,0.009164,0.006479,0.01324,0.007257,0.007015,0.007642,0.00399,0.005976,0.1755,0.7529,
0.8607,0.3688,0.01079,0.009164,0.006479,0.01324,0.007136,0.007011,0.007638,0.00399,0.005976,0.1755,0.753,
0.8592,0.3695,0.01079,0.009164,0.00648,0.01321,0.006833,0.007007,0.007638,0.003991,0.005976,0.1755,0.7534,
0.8589,0.3716,0.01079,0.009164,0.00648,0.01321,0.006769,0.007007,0.007638,0.003991,0.005976,0.1755,0.7534,
0.8585,0.3715,0.01077,0.009163,0.00648,0.01321,0.006718,0.007003,0.007634,0.003991,0.005976,0.1755,0.7535,
0.86,0.372,0.01099,0.009161,0.006478,0.01321,0.006573,0.007002,0.007632,0.00399,0.006298,0.1754,0.7533,
0.8591,0.3698,0.01099,0.00916,0.006477,0.01321,0.006369,0.006997,0.007631,0.003989,0.006297,0.1755,0.7534,
0.8593,0.3741,0.01103,0.009146,0.006428,0.01321,0.006352,0.006992,0.007631,0.003989,0.006404,0.1754,0.7534,
0.8594,0.3745,0.01103,0.009145,0.006427,0.01321,0.006351,0.006992,0.00763,0.003989,0.006403,0.1755,0.7534,
0.8605,0.3689,0.01106,0.009135,0.006425,0.01319,0.006351,0.006992,0.007631,0.003989,0.006721,0.1752,0.7533,
0.8601,0.3725,0.01106,0.009135,0.006425,0.01319,0.006278,0.006992,0.007631,0.003989,0.006721,0.1752,0.7534,
0.8599,0.3666,0.01106,0.009135,0.006425,0.01317,0.006261,0.006987,0.007631,0.003989,0.006721,0.1752,0.7535,
0.8597,0.3664,0.01106,0.009132,0.006423,0.01316,0.006166,0.006982,0.007624,0.003988,0.006719,0.1754,0.7533,
0.8592,0.367,0.01106,0.009132,0.006423,0.01316,0.006068,0.006977,0.007624,0.003988,0.006719,0.1754,0.7534,
0.8587,0.3665,0.01104,0.009128,0.006423,0.01314,0.006008,0.006973,0.007624,0.003988,0.006719,0.1754,0.7535,
0.8598,0.369,0.01111,0.00913,0.006432,0.01325,0.006001,0.006974,0.00755,0.004035,0.00687,0.1752,0.7534,
0.8595,0.3702,0.011,0.00915,0.006439,0.01329,0.005971,0.006955,0.007542,0.004062,0.006812,0.1754,0.7534,
0.8591,0.3764,0.01085,0.009151,0.006449,0.01342,0.006085,0.00687,0.007509,0.004064,0.006748,0.1754,0.7535,
0.8601,0.3807,0.0108,0.009158,0.006457,0.01361,0.006205,0.006806,0.007482,0.004096,0.006809,0.1752,0.7533,
0.8596,0.4155,0.01077,0.009151,0.006467,0.01359,0.006359,0.007831,0.006242,0.00436,0.006504,0.1753,0.7534,
0.8587,0.3882,0.01068,0.009136,0.006468,0.01365,0.006281,0.007832,0.006128,0.004581,0.00628,0.1754,0.7536,
0.8584,0.3954,0.01065,0.009142,0.006452,0.01365,0.007347,0.006848,0.006006,0.004739,0.006123,0.1754,0.7536,
0.8581,0.3929,0.01062,0.009164,0.006459,0.01363,0.007369,0.006905,0.005951,0.004746,0.00604,0.1754,0.7537,
0.8582,0.4006,0.01056,0.009176,0.006463,0.01368,0.007422,0.00687,0.005948,0.004974,0.005797,0.1754,0.7537,
0.8582,0.4068,0.01055,0.009177,0.006476,0.01368,0.007477,0.006867,0.005912,0.004974,0.00578,0.1754,0.7537,
0.8578,0.402,0.01051,0.009209,0.006478,0.01367,0.007489,0.006849,0.005859,0.005072,0.005679,0.1754,0.7538,
0.857,0.3971,0.01048,0.009175,0.006497,0.01365,0.007462,0.006828,0.005834,0.005234,0.005467,0.1755,0.7539,
0.8566,0.4046,0.01048,0.009168,0.006508,0.01363,0.007473,0.007664,0.004963,0.005238,0.005449,0.1755,0.754,
0.8561,0.4018,0.01043,0.009174,0.006516,0.01367,0.007403,0.007658,0.004952,0.005305,0.005382,0.1754,0.7541,
0.8556,0.4017,0.01035,0.009173,0.006529,0.0137,0.007332,0.007672,0.004952,0.005426,0.005244,0.1754,0.7542,
0.8543,0.4058,0.01033,0.009179,0.006539,0.01365,0.007134,0.007619,0.005019,0.005428,0.005176,0.1755,0.7545,
