entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8635,0.4143,0.01016,0.008878,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.745,
0.8583,0.4159,0.009237,0.008817,0.009339,0.01003,0.007415,0.004838,0.003542,0.005856,0.008246,0.1865,0.7462,
0.8541,0.4177,0.008438,0.008746,0.00933,0.01003,0.007358,0.004838,0.003542,0.005857,0.008246,0.1865,0.7471,
0.8525,0.4221,0.008173,0.008738,0.009327,0.009961,0.007257,0.004836,0.003539,0.005854,0.00824,0.1868,0.7472,
0.8506,0.4197,0.007944,0.008703,0.009305,0.009961,0.007126,0.004832,0.003539,0.005854,0.00824,0.1868,0.7477,
0.8507,0.4186,0.008005,0.008696,0.009302,0.009961,0.007047,0.004829,0.003535,0.00585,0.008335,0.1867,0.7477,
0.848,0.4245,0.007644,0.008661,0.009278,0.009961,0.006878,0.004806,0.00353,0.005837,0.008414,0.1866,0.7483,
0.8482,0.4111,0.007562,0.00864,0.009276,0.00992,0.006826,0.004805,0.003529,0.005836,0.008696,0.1865,0.7484,
0.847,0.4096,0.007279,0.008612,0.009276,0.009898,0.006804,0.0048,0.003529,0.005836,0.008853,0.1864,0.7487,
0.8448,0.3866,0.007078,0.008548,0.009264,0.009871,0.00655,0.004791,0.003518,0.005834,0.008849,0.1867,0.749,
0.8429,0.3908,0.006702,0.008505,0.00926,0.009813,0.006395,0.004791,0.003519,0.005834,0.009206,0.1864,0.7496,
0.8419,0.3912,0.006649,0.008506,0.009214,0.009783,0.006292,0.004786,0.003519,0.005834,0.009206,0.1864,0.7498,
0.8415,0.3976,0.00655,0.008498,0.00921,0.009734,0.00629,0.004785,0.003517,0.005832,0.009203,0.1867,0.7497,
0.8401,0.3938,0.00655,0.008498,0.00921,0.009705,0.006041,0.004772,0.003517,0.005832,0.009203,0.1867,0.75,
0.8398,0.3926,0.00655,0.008498,0.00921,0.009663,0.006015,0.004772,0.003517,0.005832,0.009203,0.1867,0.75,
0.8403,0.3871,0.006573,0.008495,0.009207,0.00966,0.005862,0.004769,0.003513,0.005827,0.009499,0.1867,0.7499,
0.8409,0.382,0.006444,0.008485,0.009204,0.009641,0.005804,0.004767,0.003512,0.005825,0.009894,0.1866,0.7498,
0.8422,0.3807,0.006504,0.008484,0.009204,0.009616,0.005783,0.004762,0.003505,0.005816,0.01035,0.1861,0.7498,
0.8416,0.3804,0.006437,0.008483,0.009202,0.009564,0.005782,0.004761,0.003505,0.005816,0.01035,0.1862,0.7499,
0.842,0.3787,0.006543,0.008483,0.009145,0.009534,0.005783,0.004762,0.003505,0.005817,0.01044,0.1861,0.7499,
0.8424,0.3837,0.006534,0.008473,0.00914,0.009525,0.005779,0.004759,0.003503,0.005814,0.01044,0.1865,0.7495,
0.8424,0.3758,0.006534,0.008473,0.00914,0.009509,0.00578,0.004759,0.003503,0.005814,0.01044,0.1865,0.7495,
0.8417,0.3768,0.006428,0.008473,0.00914,0.00948,0.005779,0.004759,0.003503,0.005814,0.01044,0.1865,0.7497,
