RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3645000.0,2870000.0,3036000.0,3242000.0,2430000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.3999999999999997E8,
3591000.0,2865000.0,3035000.0,3242000.0,2382000.0,1561000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.4009999999999997E8,
3483000.0,2863000.0,3035000.0,3229000.0,2350000.0,1561000.0,1144000.0,1889000.0,2660000.0,6.018E7,2.4019999999999997E8,
3515000.0,2863000.0,3020000.0,3219000.0,2347000.0,1560000.0,1144000.0,1889000.0,2744000.0,6.022E7,2.4019999999999997E8,
3399000.0,2856000.0,3007000.0,3219000.0,2299000.0,1560000.0,1144000.0,1889000.0,2744000.0,6.022E7,2.4039999999999997E8,
3297000.0,2842000.0,3007000.0,3205000.0,2270000.0,1559000.0,1143000.0,1889000.0,2770000.0,6.019E7,2.4059999999999997E8,
3307000.0,2842000.0,3006000.0,3187000.0,2226000.0,1558000.0,1142000.0,1889000.0,2874000.0,6.009E7,2.4059999999999997E8,
3297000.0,2839000.0,3006000.0,3172000.0,2186000.0,1556000.0,1142000.0,1889000.0,2983000.0,6.019E7,2.4059999999999997E8,
3225000.0,2835000.0,3004000.0,3165000.0,2167000.0,1556000.0,1142000.0,1889000.0,2983000.0,6.019E7,2.4069999999999997E8,
3198000.0,2835000.0,3004000.0,3165000.0,2167000.0,1556000.0,1142000.0,1889000.0,2983000.0,6.03E7,2.4079999999999997E8,
3141000.0,2833000.0,3004000.0,3157000.0,2155000.0,1553000.0,1142000.0,1888000.0,2983000.0,6.03E7,2.4079999999999997E8,
3067000.0,2828000.0,3003000.0,3146000.0,1995000.0,1544000.0,1139000.0,1883000.0,2978000.0,6.03E7,2.4109999999999997E8,
2990000.0,2826000.0,3003000.0,3145000.0,1981000.0,1540000.0,1139000.0,1883000.0,2978000.0,6.03E7,2.4119999999999997E8,
2959000.0,2822000.0,3003000.0,3137000.0,1957000.0,1537000.0,1138000.0,1883000.0,2978000.0,6.03E7,2.4119999999999997E8,
2959000.0,2822000.0,3003000.0,3132000.0,1938000.0,1536000.0,1136000.0,1882000.0,2978000.0,6.03E7,2.4129999999999997E8,
2982000.0,2809000.0,3002000.0,3120000.0,1938000.0,1536000.0,1136000.0,1882000.0,3065000.0,6.021E7,2.4119999999999997E8,
2957000.0,2807000.0,3000000.0,3116000.0,1901000.0,1535000.0,1135000.0,1882000.0,3065000.0,6.03E7,2.4129999999999997E8,
