entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8669,0.4161,0.01113,0.008878,0.009406,0.01005,0.007383,0.004837,0.003547,0.005856,0.008246,0.1865,0.7442,
0.8649,0.4077,0.01079,0.008874,0.009406,0.01001,0.007285,0.004837,0.003546,0.005855,0.008246,0.1865,0.7446,
0.866,0.4078,0.01089,0.008871,0.009356,0.009973,0.007271,0.004835,0.003545,0.005853,0.008502,0.1866,0.7443,
0.8636,0.4087,0.01053,0.008849,0.009317,0.009973,0.007123,0.004835,0.003545,0.005853,0.008502,0.1866,0.7449,
0.8616,0.4093,0.01022,0.008806,0.009317,0.009931,0.007034,0.004831,0.00354,0.005853,0.008583,0.1865,0.7454,
0.8619,0.4037,0.01025,0.008806,0.009316,0.009875,0.006897,0.004827,0.00354,0.005853,0.008906,0.1862,0.7455,
0.8625,0.4052,0.01021,0.008793,0.009308,0.009823,0.006771,0.004819,0.003538,0.005849,0.009239,0.1864,0.7452,
0.8611,0.4002,0.009988,0.008781,0.009305,0.009801,0.006711,0.004819,0.003538,0.005849,0.009239,0.1864,0.7456,
0.861,0.3855,0.009901,0.008778,0.009302,0.009798,0.006708,0.004817,0.003537,0.005847,0.009236,0.1867,0.7454,
0.8599,0.3932,0.009724,0.008771,0.009301,0.009774,0.006672,0.004809,0.003537,0.005847,0.009236,0.1867,0.7456,
0.856,0.3921,0.009496,0.008756,0.0093,0.009742,0.006176,0.004779,0.003528,0.00583,0.009221,0.1867,0.7465,
0.8547,0.3942,0.009257,0.00875,0.009299,0.009738,0.006132,0.004769,0.003528,0.00583,0.009222,0.1867,0.7468,
0.8537,0.3946,0.009162,0.008739,0.009298,0.009712,0.00606,0.00476,0.003523,0.00583,0.009222,0.1867,0.747,
0.8533,0.3957,0.009162,0.008739,0.009298,0.009698,0.006002,0.004757,0.003518,0.005829,0.009222,0.1867,0.7471,
0.8541,0.3913,0.009233,0.008699,0.009297,0.009663,0.006002,0.004757,0.003518,0.005829,0.00949,0.1865,0.7471,
0.8533,0.3913,0.009155,0.008689,0.009288,0.009647,0.005886,0.004752,0.003512,0.005828,0.009488,0.1867,0.7471,
0.8547,0.3872,0.009278,0.008687,0.009242,0.009626,0.005771,0.004744,0.003508,0.005828,0.01011,0.1861,0.7471,
0.8563,0.3807,0.009357,0.008685,0.009242,0.009615,0.005771,0.004744,0.003508,0.005828,0.01055,0.1856,0.7471,
0.8553,0.3731,0.009214,0.00867,0.009242,0.009601,0.005749,0.004738,0.003501,0.005819,0.01055,0.1856,0.7473,
0.8544,0.3714,0.009085,0.008669,0.009242,0.009586,0.005698,0.004738,0.003501,0.005819,0.01055,0.1856,0.7475,
0.8542,0.3701,0.009085,0.008669,0.009203,0.009586,0.005675,0.004738,0.003501,0.005819,0.01055,0.1856,0.7475,
0.854,0.3694,0.009079,0.00866,0.009203,0.009572,0.005675,0.004738,0.003501,0.00582,0.01055,0.1856,0.7476,
0.8546,0.377,0.008966,0.008637,0.009165,0.009543,0.005668,0.004733,0.003497,0.005813,0.01065,0.1865,0.7468,
0.8536,0.3753,0.008907,0.008607,0.009096,0.009514,0.005633,0.004733,0.003497,0.005813,0.01065,0.1865,0.7471,
0.8535,0.369,0.008908,0.008607,0.009096,0.009469,0.005633,0.004733,0.003497,0.005813,0.01065,0.1865,0.7471,
0.8518,0.3711,0.008749,0.008607,0.009097,0.009439,0.005466,0.004733,0.003497,0.005813,0.01065,0.1865,0.7474,
0.852,0.3708,0.00882,0.008606,0.009095,0.009399,0.005435,0.004725,0.003496,0.005813,0.01073,0.1864,0.7474,
0.8508,0.3753,0.008642,0.008604,0.009093,0.009307,0.005434,0.004726,0.003496,0.005813,0.01073,0.1865,0.7477,
0.8504,0.37,0.008641,0.008604,0.009093,0.009279,0.005374,0.004726,0.003496,0.005813,0.01073,0.1865,0.7478,
0.8507,0.3746,0.008641,0.008594,0.009092,0.009265,0.005374,0.004726,0.003496,0.005814,0.01087,0.1863,0.7478,
0.8528,0.3781,0.008759,0.008604,0.009094,0.00933,0.00545,0.004696,0.003446,0.005953,0.01104,0.1863,0.7474,
0.8529,0.3869,0.008749,0.0086,0.009109,0.00933,0.005469,0.004677,0.003479,0.006069,0.0109,0.1863,0.7474,
0.8527,0.3876,0.008668,0.008591,0.009117,0.009308,0.005484,0.004693,0.003592,0.006175,0.01065,0.1863,0.7475,
0.8522,0.3908,0.008583,0.008564,0.009121,0.009308,0.005503,0.004672,0.00359,0.006276,0.01053,0.1863,0.7476,
0.8536,0.3945,0.008603,0.008562,0.00913,0.009386,0.005515,0.004652,0.00357,0.006704,0.01027,0.1864,0.7472,
0.853,0.4015,0.008439,0.008554,0.009144,0.009405,0.005527,0.004634,0.003552,0.006909,0.01007,0.1864,0.7473,
0.8523,0.4046,0.008349,0.008567,0.009099,0.009392,0.005558,0.004604,0.00357,0.006979,0.00994,0.1864,0.7475,
0.8516,0.4132,0.008199,0.008567,0.009106,0.009401,0.005577,0.004616,0.00354,0.007256,0.009625,0.1865,0.7476,
0.8512,0.3996,0.008179,0.008563,0.009061,0.009379,0.005557,0.004597,0.003583,0.007631,0.009207,0.1865,0.7478,
0.8498,0.4025,0.00799,0.008556,0.009073,0.009348,0.005542,0.004575,0.00356,0.007804,0.008987,0.1865,0.748,
0.851,0.4043,0.008109,0.008585,0.009082,0.009419,0.005578,0.004539,0.003579,0.008196,0.008658,0.1864,0.7479,
0.8505,0.3955,0.008081,0.008593,0.009086,0.009391,0.005548,0.00452,0.003585,0.008227,0.008602,0.1864,0.748,
