RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
8212000.0,1813000.0,1218000.0,7159000.0,3554000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.102E7,
8212000.0,1813000.0,1218000.0,7154000.0,3517000.0,1951000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.106E7,
8207000.0,1812000.0,1218000.0,7146000.0,3504000.0,1949000.0,2540000.0,2212000.0,2259000.0,6.001E7,6.107E7,
8202000.0,1810000.0,1218000.0,7138000.0,3492000.0,1946000.0,2540000.0,2212000.0,2259000.0,6.001E7,6.109E7,
9310000.0,1809000.0,1218000.0,7138000.0,3492000.0,1946000.0,2540000.0,2212000.0,2304000.0,6.001E7,5.998E7,
9285000.0,1809000.0,1218000.0,7138000.0,3486000.0,1944000.0,2540000.0,2212000.0,2304000.0,6.001E7,5.998E7,
9295000.0,1809000.0,1218000.0,7064000.0,3460000.0,1943000.0,2540000.0,2212000.0,2364000.0,6.001E7,6.0E7,
9290000.0,1809000.0,1218000.0,6984000.0,3442000.0,1941000.0,2538000.0,2212000.0,2363000.0,6.001E7,6.002E7,
9304000.0,1806000.0,1218000.0,6909000.0,3442000.0,1941000.0,2538000.0,2212000.0,2451000.0,6.001E7,5.999E7,
9295000.0,1805000.0,1218000.0,6843000.0,3428000.0,1940000.0,2538000.0,2212000.0,2472000.0,6.001E7,6.0E7,
9107000.0,1796000.0,1203000.0,6804000.0,3416000.0,1939000.0,2536000.0,2212000.0,2472000.0,6.001E7,6.021E7,
9025000.0,1792000.0,1203000.0,6779000.0,3410000.0,1937000.0,2536000.0,2212000.0,2472000.0,6.001E7,6.028E7,
8857000.0,1787000.0,1203000.0,6754000.0,3410000.0,1937000.0,2536000.0,2212000.0,2472000.0,6.001E7,6.045E7,
9220000.0,1787000.0,1203000.0,6744000.0,3394000.0,1933000.0,2533000.0,2212000.0,2611000.0,6.001E7,6.01E7,
9061000.0,1784000.0,1203000.0,6695000.0,3379000.0,1933000.0,2533000.0,2212000.0,2611000.0,6.001E7,6.027E7,
9125000.0,1766000.0,1202000.0,6680000.0,3329000.0,1928000.0,2528000.0,2212000.0,2662000.0,6.001E7,6.025E7,
8885000.0,1763000.0,1201000.0,6652000.0,3278000.0,1925000.0,2525000.0,2211000.0,2662000.0,6.001E7,6.054E7,
8496000.0,1727000.0,1198000.0,6575000.0,3266000.0,1925000.0,2525000.0,2211000.0,2662000.0,6.001E7,6.096E7,
8270000.0,1724000.0,1197000.0,6540000.0,3243000.0,1922000.0,2524000.0,2211000.0,2662000.0,6.001E7,6.121E7,
8169000.0,1702000.0,1190000.0,6502000.0,3222000.0,1919000.0,2520000.0,2211000.0,2662000.0,6.001E7,6.136E7,
9555000.0,1701000.0,1190000.0,6462000.0,3145000.0,1912000.0,2519000.0,2211000.0,2762000.0,6.001E7,6.004E7,
9501000.0,1695000.0,1189000.0,6457000.0,3125000.0,1912000.0,2519000.0,2211000.0,2828000.0,6.001E7,6.009E7,
9382000.0,1671000.0,1187000.0,6437000.0,3115000.0,1909000.0,2516000.0,2211000.0,2828000.0,6.001E7,6.022E7,
9210000.0,1666000.0,1182000.0,6396000.0,3106000.0,1907000.0,2513000.0,2211000.0,2828000.0,6.001E7,6.041E7,
9049000.0,1659000.0,1182000.0,6387000.0,3093000.0,1907000.0,2513000.0,2211000.0,2828000.0,6.001E7,6.058E7,
9605000.0,1648000.0,1166000.0,6356000.0,3063000.0,1906000.0,2511000.0,2211000.0,2884000.0,6.001E7,6.008E7,
9321000.0,1633000.0,1165000.0,6311000.0,3057000.0,1904000.0,2511000.0,2211000.0,2884000.0,6.001E7,6.036E7,
9207000.0,1622000.0,1163000.0,6306000.0,3049000.0,1902000.0,2509000.0,2209000.0,2884000.0,6.001E7,6.048E7,
9073000.0,1621000.0,1163000.0,6281000.0,3038000.0,1902000.0,2509000.0,2209000.0,2884000.0,6.001E7,6.062E7,
8980000.0,1621000.0,1162000.0,6267000.0,3019000.0,1901000.0,2509000.0,2209000.0,2884000.0,6.001E7,6.073E7,
8706000.0,1672000.0,1162000.0,6278000.0,3018000.0,1913000.0,3012000.0,1733000.0,2825000.0,6.001E7,6.093E7,
8528000.0,1691000.0,1162000.0,6273000.0,3009000.0,1923000.0,2993000.0,1740000.0,2799000.0,6.001E7,6.111E7,
