RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5217000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3544000.0,3182000.0,2243000.0,4596000.0,4858000.0,2439000.0,2638000.0,1376000.0,1886000.0,6.0E7,2.5639999999999997E8,
3544000.0,3182000.0,2243000.0,4576000.0,4627000.0,2438000.0,2636000.0,1376000.0,1886000.0,6.0E7,2.5659999999999997E8,
3543000.0,3169000.0,2231000.0,4565000.0,4447000.0,2437000.0,2635000.0,1376000.0,1886000.0,6.03E7,2.5679999999999997E8,
3543000.0,3164000.0,2222000.0,4555000.0,4390000.0,2435000.0,2635000.0,1376000.0,1886000.0,6.03E7,2.5689999999999997E8,
3536000.0,3164000.0,2222000.0,4545000.0,4304000.0,2435000.0,2635000.0,1376000.0,1886000.0,6.03E7,2.5699999999999997E8,
3534000.0,3161000.0,2221000.0,4545000.0,4148000.0,2430000.0,2635000.0,1376000.0,1886000.0,6.03E7,2.5719999999999997E8,
3532000.0,3161000.0,2213000.0,4539000.0,3340000.0,2429000.0,2628000.0,1372000.0,1883000.0,6.03E7,2.5799999999999997E8,
3532000.0,3161000.0,2213000.0,4534000.0,3303000.0,2427000.0,2626000.0,1368000.0,1879000.0,6.03E7,2.5799999999999997E8,
3568000.0,3159000.0,2213000.0,4533000.0,3279000.0,2426000.0,2626000.0,1368000.0,2061000.0,6.012E7,2.5799999999999997E8,
3601000.0,3155000.0,2213000.0,4529000.0,3222000.0,2424000.0,2626000.0,1368000.0,2232000.0,5.995E7,2.5799999999999997E8,
3606000.0,3145000.0,2213000.0,4529000.0,3172000.0,2421000.0,2622000.0,1364000.0,2280000.0,6.025E7,2.5809999999999997E8,
3606000.0,3145000.0,2205000.0,4529000.0,3159000.0,2421000.0,2622000.0,1364000.0,2280000.0,6.025E7,2.5809999999999997E8,
3639000.0,3145000.0,2205000.0,4526000.0,3128000.0,2420000.0,2622000.0,1364000.0,2321000.0,6.026E7,2.5809999999999997E8,
3639000.0,3145000.0,2205000.0,4521000.0,3122000.0,2418000.0,2622000.0,1363000.0,2321000.0,6.026E7,2.5809999999999997E8,
3685000.0,3143000.0,2205000.0,4521000.0,3066000.0,2418000.0,2622000.0,1363000.0,2387000.0,6.019E7,2.5809999999999997E8,
3660000.0,3141000.0,2205000.0,4521000.0,3026000.0,2412000.0,2620000.0,1363000.0,2387000.0,6.03E7,2.5819999999999997E8,
3689000.0,3141000.0,2205000.0,4516000.0,2916000.0,2409000.0,2616000.0,1361000.0,2523000.0,6.016E7,2.5829999999999997E8,
3733000.0,3138000.0,2205000.0,4506000.0,2884000.0,2403000.0,2616000.0,1361000.0,2574000.0,6.011E7,2.5829999999999997E8,
3763000.0,3138000.0,2186000.0,4506000.0,2862000.0,2403000.0,2616000.0,1361000.0,2635000.0,6.03E7,2.5829999999999997E8,
3796000.0,3138000.0,2173000.0,4506000.0,2806000.0,2403000.0,2616000.0,1361000.0,2816000.0,6.012E7,2.5829999999999997E8,
3803000.0,3131000.0,2172000.0,4506000.0,2755000.0,2403000.0,2616000.0,1361000.0,2863000.0,6.025E7,2.5839999999999997E8,
3810000.0,3130000.0,2171000.0,4492000.0,2712000.0,2403000.0,2616000.0,1361000.0,2910000.0,6.021E7,2.5839999999999997E8,
3822000.0,3130000.0,2171000.0,4488000.0,2639000.0,2401000.0,2615000.0,1361000.0,2990000.0,6.013E7,2.5849999999999997E8,
3852000.0,3129000.0,2155000.0,4478000.0,2635000.0,2400000.0,2613000.0,1361000.0,3018000.0,6.01E7,2.5849999999999997E8,
3882000.0,3129000.0,2155000.0,4478000.0,2596000.0,2397000.0,2613000.0,1361000.0,3032000.0,6.008E7,2.5849999999999997E8,
3935000.0,3129000.0,2155000.0,4478000.0,2566000.0,2397000.0,2613000.0,1361000.0,3118000.0,6.0E7,2.5839999999999997E8,
3958000.0,3129000.0,2155000.0,4478000.0,2544000.0,2395000.0,2610000.0,1361000.0,3118000.0,6.0E7,2.5849999999999997E8,
3946000.0,3129000.0,2155000.0,4478000.0,2501000.0,2393000.0,2608000.0,1361000.0,3118000.0,6.0E7,2.5849999999999997E8,
3971000.0,3129000.0,2155000.0,4478000.0,2501000.0,2393000.0,2608000.0,1361000.0,3227000.0,6.019E7,2.5849999999999997E8,
3971000.0,3129000.0,2155000.0,4478000.0,2466000.0,2392000.0,2607000.0,1361000.0,3227000.0,6.019E7,2.5849999999999997E8,
3956000.0,3127000.0,2159000.0,4469000.0,2426000.0,2409000.0,2599000.0,1454000.0,3121000.0,6.019E7,2.5859999999999997E8,
3940000.0,3118000.0,2157000.0,4500000.0,2426000.0,2431000.0,2584000.0,1448000.0,3145000.0,6.028E7,2.5849999999999997E8,
3932000.0,3111000.0,2165000.0,4484000.0,2410000.0,2751000.0,2259000.0,1560000.0,3017000.0,6.03E7,2.5859999999999997E8,
3863000.0,3107000.0,2154000.0,4546000.0,2359000.0,2752000.0,2233000.0,1608000.0,2966000.0,6.03E7,2.5869999999999997E8,
3848000.0,3114000.0,2140000.0,4537000.0,2343000.0,2753000.0,2239000.0,1618000.0,2925000.0,6.03E7,2.5869999999999997E8,
3826000.0,3122000.0,2142000.0,4543000.0,3114000.0,2343000.0,1868000.0,1651000.0,2861000.0,6.032E7,2.5869999999999997E8,
3819000.0,3127000.0,2144000.0,4538000.0,3111000.0,2332000.0,1860000.0,1750000.0,2756000.0,6.032E7,2.5879999999999997E8,
3751000.0,3130000.0,2104000.0,4593000.0,3082000.0,2337000.0,1860000.0,1755000.0,2745000.0,6.032E7,2.5879999999999997E8,
3741000.0,3131000.0,2108000.0,4588000.0,3351000.0,2066000.0,1854000.0,1767000.0,2733000.0,6.032E7,2.5879999999999997E8,
3746000.0,3130000.0,2110000.0,4587000.0,3354000.0,2057000.0,1858000.0,1874000.0,2717000.0,6.022E7,2.5879999999999997E8,
3749000.0,3127000.0,2107000.0,4587000.0,3355000.0,2038000.0,1857000.0,1946000.0,2719000.0,6.015E7,2.5889999999999997E8,
3743000.0,3127000.0,2113000.0,4587000.0,3365000.0,2043000.0,1838000.0,1957000.0,2690000.0,6.017E7,2.5889999999999997E8,
3737000.0,3125000.0,2116000.0,4582000.0,3124000.0,2042000.0,1826000.0,1974000.0,2673000.0,6.017E7,2.5909999999999997E8,
3713000.0,3124000.0,2120000.0,4603000.0,3102000.0,2042000.0,1829000.0,1974000.0,2663000.0,6.017E7,2.5909999999999997E8,
