entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.463,0.2779,0.05411,0.01193,0.008016,0.04717,0.02351,0.01285,0.01673,0.01456,0.01487,0.3948,0.4014,
1.477,0.2534,0.06073,0.01192,0.008012,0.04712,0.02341,0.01283,0.01672,0.01455,0.01543,0.3947,0.3946,
1.477,0.2575,0.06073,0.01192,0.008013,0.04706,0.02341,0.01283,0.01672,0.01455,0.01543,0.3947,0.3946,
1.477,0.2534,0.06062,0.01191,0.008013,0.04703,0.02321,0.01283,0.01672,0.01455,0.01543,0.3948,0.3949,
1.477,0.243,0.06067,0.0119,0.008009,0.04703,0.02309,0.01282,0.01671,0.01455,0.01568,0.3947,0.3948,
1.482,0.2378,0.06068,0.01187,0.007994,0.04695,0.02305,0.0128,0.01668,0.01453,0.01743,0.3941,0.3939,
1.482,0.2431,0.06054,0.01184,0.00799,0.04694,0.02302,0.01279,0.01667,0.01452,0.01782,0.394,0.3939,
1.481,0.2341,0.06051,0.01184,0.007995,0.04641,0.0229,0.01279,0.01668,0.01453,0.01783,0.3942,0.3943,
1.48,0.2336,0.06047,0.01184,0.007996,0.04627,0.02263,0.01278,0.01668,0.01454,0.01784,0.3943,0.3946,
1.478,0.2436,0.06047,0.01185,0.008002,0.04571,0.02233,0.01278,0.01669,0.01455,0.01785,0.3946,0.3952,
1.476,0.2269,0.06011,0.01184,0.007921,0.04543,0.02221,0.01276,0.0167,0.01455,0.01785,0.3947,0.3959,
1.472,0.2229,0.05822,0.01181,0.007921,0.04527,0.02217,0.01276,0.0167,0.01456,0.01786,0.3948,0.3979,
1.47,0.2253,0.0576,0.01181,0.00791,0.04511,0.02205,0.01275,0.01671,0.01456,0.01786,0.3949,0.3987,
1.476,0.2241,0.06073,0.01174,0.007907,0.04498,0.02197,0.01274,0.01671,0.01456,0.01802,0.395,0.3957,
1.474,0.2218,0.06023,0.01173,0.007908,0.04496,0.02178,0.01274,0.01671,0.01456,0.01802,0.395,0.3963,
