RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
9233000.0,1813000.0,1218000.0,7164000.0,3559000.0,1951000.0,2542000.0,2212000.0,2346000.0,6.001E7,5.999E7,
9233000.0,1813000.0,1218000.0,7154000.0,3559000.0,1951000.0,2542000.0,2212000.0,2346000.0,6.001E7,5.999E7,
9214000.0,1811000.0,1218000.0,7149000.0,3528000.0,1951000.0,2542000.0,2212000.0,2346000.0,6.001E7,6.003E7,
9223000.0,1809000.0,1217000.0,7149000.0,3510000.0,1949000.0,2540000.0,2212000.0,2384000.0,6.001E7,6.001E7,
9240000.0,1807000.0,1217000.0,7149000.0,3510000.0,1949000.0,2540000.0,2212000.0,2654000.0,6.001E7,5.998E7,
9220000.0,1803000.0,1217000.0,7149000.0,3506000.0,1948000.0,2539000.0,2212000.0,2714000.0,6.001E7,5.999E7,
9211000.0,1802000.0,1217000.0,7064000.0,3485000.0,1946000.0,2539000.0,2212000.0,2714000.0,6.001E7,6.001E7,
9201000.0,1801000.0,1217000.0,7042000.0,3444000.0,1945000.0,2539000.0,2212000.0,2714000.0,6.001E7,6.005E7,
9196000.0,1801000.0,1217000.0,6951000.0,3396000.0,1943000.0,2539000.0,2212000.0,2714000.0,6.001E7,6.01E7,
9137000.0,1800000.0,1204000.0,6906000.0,3377000.0,1940000.0,2539000.0,2212000.0,2714000.0,6.001E7,6.019E7,
8848000.0,1795000.0,1204000.0,6880000.0,3369000.0,1939000.0,2539000.0,2212000.0,2714000.0,6.001E7,6.047E7,
8751000.0,1794000.0,1202000.0,6854000.0,3351000.0,1937000.0,2539000.0,2212000.0,2714000.0,6.001E7,6.058E7,
9227000.0,1783000.0,1201000.0,6834000.0,3337000.0,1936000.0,2539000.0,2212000.0,2737000.0,6.001E7,6.012E7,
9150000.0,1782000.0,1201000.0,6829000.0,3309000.0,1936000.0,2539000.0,2212000.0,2737000.0,6.001E7,6.021E7,
8828000.0,1773000.0,1201000.0,6800000.0,3290000.0,1934000.0,2537000.0,2212000.0,2737000.0,6.001E7,6.054E7,
8643000.0,1760000.0,1201000.0,6776000.0,3285000.0,1933000.0,2535000.0,2212000.0,2737000.0,6.001E7,6.074E7,
