RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5196000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3544000.0,3190000.0,2252000.0,4611000.0,5019000.0,2443000.0,2639000.0,1380000.0,1890000.0,6.0E7,2.5619999999999997E8,
3542000.0,3190000.0,2245000.0,4607000.0,4084000.0,2439000.0,2634000.0,1377000.0,1888000.0,6.0E7,2.5709999999999997E8,
3542000.0,3190000.0,2245000.0,4607000.0,4002000.0,2439000.0,2634000.0,1377000.0,1888000.0,6.03E7,2.5719999999999997E8,
3557000.0,3190000.0,2245000.0,4597000.0,3940000.0,2433000.0,2634000.0,1376000.0,1950000.0,6.024E7,2.5729999999999997E8,
3557000.0,3183000.0,2237000.0,4597000.0,3885000.0,2432000.0,2632000.0,1376000.0,1950000.0,6.03E7,2.5739999999999997E8,
3557000.0,3172000.0,2212000.0,4592000.0,3701000.0,2427000.0,2632000.0,1374000.0,1947000.0,6.03E7,2.5759999999999997E8,
3574000.0,3172000.0,2212000.0,4592000.0,3646000.0,2426000.0,2632000.0,1374000.0,2046000.0,6.02E7,2.5759999999999997E8,
3601000.0,3172000.0,2212000.0,4592000.0,3542000.0,2425000.0,2630000.0,1374000.0,2165000.0,6.008E7,2.5769999999999997E8,
3601000.0,3172000.0,2212000.0,4587000.0,3489000.0,2424000.0,2629000.0,1372000.0,2165000.0,6.03E7,2.5779999999999997E8,
3645000.0,3172000.0,2212000.0,4587000.0,3421000.0,2417000.0,2627000.0,1372000.0,2276000.0,6.019E7,2.5779999999999997E8,
3645000.0,3172000.0,2212000.0,4567000.0,3391000.0,2416000.0,2627000.0,1372000.0,2276000.0,6.019E7,2.5779999999999997E8,
3659000.0,3172000.0,2212000.0,4552000.0,3325000.0,2414000.0,2627000.0,1372000.0,2359000.0,6.011E7,2.5789999999999997E8,
3656000.0,3172000.0,2212000.0,4541000.0,3284000.0,2410000.0,2625000.0,1372000.0,2359000.0,6.011E7,2.5789999999999997E8,
3656000.0,3165000.0,2204000.0,4536000.0,3278000.0,2408000.0,2623000.0,1371000.0,2359000.0,6.011E7,2.5789999999999997E8,
3656000.0,3165000.0,2204000.0,4529000.0,3229000.0,2407000.0,2621000.0,1370000.0,2359000.0,6.011E7,2.5799999999999997E8,
3654000.0,3163000.0,2203000.0,4526000.0,3144000.0,2406000.0,2621000.0,1370000.0,2359000.0,6.011E7,2.5809999999999997E8,
