cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,0.0,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,0.0,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,0.01,0.0,0.0,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,6.347,371.6,689.0,339.5,3.618,30.76,39.57,36.31,50.98,59.21,0.0,0.3059,0.7633,9.818,7.907,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3059,0.7633,9.818,7.907,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.098,336.3,3.173,2.861,3.613,3.258,4.888,0.0,10.12,23.49,31.68,201.9,129.6,0.4685,0.6387,1.101,0.8434,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272E-4,0.0,200.1,47840.0,18400.0,17250.0,927700.0,9625.0,12340.0,7580.0,10000.0,10540.0,0.0,1.988E-35,6.590000000000001E-34,2.91E-33,1.071E-33,4.681000000000001E-34,1.429E-33,1.8240000000000002E-32,2.215E-34,9.135E-33,5.164E-34,0.01,0.0,0.8213,28.39,75.38,28.43,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783,9.155,4.926,1.978,12.99,1.073,0.7804,0.2137,0.4887,0.2289,
0.0,6.347,370.4,677.4,370.4,1.183,30.77,39.58,36.31,50.98,59.21,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.053,334.5,3.17,2.838,3.59,3.236,4.861,0.0,10.12,24.73,33.55,180.7,132.0,0.4681,0.6255,1.101,0.8367,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,200.1,47230.0,18150.0,16070.0,902700.0,9512.0,11980.0,7361.0,9745.0,10320.0,0.0,1.988E-35,6.5890000000000005E-34,2.888E-33,1.079E-33,4.681000000000001E-34,1.413E-33,1.8240000000000002E-32,2.211E-34,9.135E-33,5.162E-34,0.01,0.0,0.8213,28.39,74.83,28.98,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783,9.15,4.892,2.01,12.98,1.073,0.7802,0.2135,0.4885,0.2286,
0.0,6.347,370.6,679.5,389.2,0.8089,30.77,39.58,36.31,50.98,59.21,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.053,334.5,3.17,2.838,3.59,3.236,4.861,0.0,10.12,24.49,31.47,161.9,132.4,0.4682,0.6296,1.101,0.8389,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222E-4,0.0,204.4,48530.0,18700.0,15560.0,916900.0,9759.0,12080.0,7450.0,9874.0,10520.0,0.0,1.988E-35,6.588E-34,2.8799999999999997E-33,1.069E-33,4.681000000000001E-34,1.3939999999999999E-33,1.8240000000000002E-32,2.206E-34,9.135E-33,5.159E-34,0.01,0.0,0.8213,28.39,74.83,28.98,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783,9.151,4.892,2.01,12.98,1.073,0.7803,0.2136,0.4886,0.2287,
0.0,6.347,370.7,680.6,406.2,0.7528,30.76,39.56,36.31,50.97,59.21,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,10.68,7.001,330.7,3.14,2.836,3.548,3.222,4.832,0.0,10.12,24.39,30.37,144.9,132.4,0.4686,0.6443,1.101,0.8465,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,204.4,50540.0,19460.0,15560.0,949800.0,10160.0,12430.0,7695.0,10200.0,10920.0,0.0,1.988E-35,6.588E-34,2.872E-33,1.0589999999999999E-33,4.681000000000001E-34,1.379E-33,1.8240000000000002E-32,2.201E-34,9.135E-33,5.157E-34,0.01,0.0,0.8213,28.39,74.83,28.98,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783,9.15,4.892,2.01,12.98,1.073,0.7803,0.2136,0.4886,0.2287,
0.0,6.347,370.7,681.2,415.9,0.7352,30.76,39.54,36.31,50.96,59.21,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,10.68,7.001,330.7,3.14,2.836,3.548,3.222,4.832,0.0,10.12,24.39,29.78,135.2,132.5,0.4692,0.6689,1.101,0.8593,1.162,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138E-4,0.0,207.7,53050.0,20400.0,15830.0,995200.0,10660.0,12930.0,8034.0,10640.0,11480.0,0.0,1.988E-35,6.587E-34,2.864E-33,1.05E-33,4.681000000000001E-34,1.364E-33,1.823E-32,2.1960000000000002E-34,9.135E-33,5.154E-34,0.01,0.0,0.8213,28.39,74.83,28.98,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783,9.15,4.892,2.01,12.98,1.073,0.7803,0.2136,0.4886,0.2287,
0.0,6.347,370.6,681.5,420.8,0.7286,30.76,39.51,36.31,50.95,59.21,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.3059,0.7633,9.747,7.978,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04,10.67,6.955,328.9,3.137,2.813,3.525,3.2,4.806,0.0,10.12,24.49,29.5,130.4,132.5,0.4699,0.6982,1.102,0.8744,1.163,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106E-4,0.0,218.1,55490.0,21320.0,16180.0,1039000.0,11130.0,13410.0,8358.0,11070.0,11980.0,0.0,1.988E-35,6.587E-34,2.857E-33,1.042E-33,4.681000000000001E-34,1.352E-33,1.823E-32,2.192E-34,9.135E-33,5.153E-34,0.01,0.0,0.8213,28.39,74.83,28.98,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783,9.15,4.891,2.01,12.97,1.073,0.7803,0.2135,0.4885,0.2287,
0.0,6.366,370.4,681.7,423.7,0.7234,30.74,39.45,36.31,50.92,59.21,0.0,0.3082,0.7633,9.747,7.978,2.643,7.272,16.77,15.59,34.38,26.1,0.0,0.3082,0.7633,9.747,7.978,2.643,7.272,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04,10.67,6.955,328.9,3.137,2.813,3.525,3.2,4.806,0.0,10.12,24.72,29.29,127.4,132.5,0.4713,0.7554,1.102,0.904,1.164,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009E-4,0.0,233.4,58750.0,22640.0,16560.0,1079000.0,11320.0,13950.0,8632.0,11460.0,12280.0,0.0,1.989E-35,6.586000000000001E-34,2.847E-33,1.032E-33,4.681000000000001E-34,1.3369999999999999E-33,1.823E-32,2.186E-34,9.133999999999999E-33,5.15E-34,0.01,0.0,0.8217,28.39,74.83,28.98,3.939,2.008,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789,9.15,4.891,2.01,12.97,1.063,0.7802,0.2135,0.4885,0.2286,
0.0,6.387,370.1,681.7,425.2,0.6472,30.64,41.57,36.27,49.15,59.11,0.0,0.3146,0.7602,9.745,7.976,2.634,7.257,17.02,15.59,34.17,26.09,0.0,0.3146,0.7602,9.745,7.976,2.634,7.257,17.02,15.59,34.17,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04,10.67,6.955,328.9,3.137,2.813,3.525,3.2,4.806,0.0,10.12,25.03,29.21,125.9,132.5,0.4706,0.7674,1.102,0.8904,1.164,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,238.4,61250.0,23740.0,16280.0,1074000.0,10950.0,14300.0,8456.0,10780.0,11850.0,0.0,1.989E-35,6.4450000000000005E-34,2.8289999999999998E-33,1.011E-33,4.281000000000001E-34,1.279E-33,1.9370000000000002E-32,1.986E-34,8.185E-33,4.628E-34,0.01,0.0,0.8239,28.39,74.83,28.98,3.932,1.998,4.09,3.642,4.805,5.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05179,9.15,4.891,2.01,12.96,1.059,0.8131,0.2128,0.4604,0.2269,
0.0,6.387,370.7,682.6,434.8,0.6487,30.64,41.66,36.27,49.18,59.12,0.0,0.3146,0.7602,9.745,7.976,2.634,7.257,17.02,15.59,34.17,26.09,0.0,0.3146,0.7602,9.745,7.976,2.634,7.257,17.02,15.59,34.17,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,10.67,6.942,327.9,3.13,2.812,3.514,3.197,4.798,0.0,10.12,24.43,28.32,116.4,132.5,0.469,0.6825,1.101,0.8543,1.162,0.0,0.0,4.7999999999999994E8,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268E-4,0.0,238.4,59210.0,22890.0,15420.0,1038000.0,10770.0,13470.0,8179.0,10310.0,11660.0,0.0,1.9860000000000002E-35,6.4450000000000005E-34,2.8189999999999998E-33,1.002E-33,4.281000000000001E-34,1.267E-33,1.936E-32,1.981E-34,8.185E-33,4.626E-34,0.01,0.0,0.8225,28.39,74.83,28.98,3.932,1.998,4.09,3.642,4.805,5.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05179,9.149,4.891,2.01,12.96,1.059,0.8131,0.2128,0.4604,0.2269,
