entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6394,0.3355,0.003954,0.003384,0.002555,0.004639,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6404,0.3359,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6431,0.3245,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001873,0.1959,0.7818,
0.6431,0.3245,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001873,0.1959,0.7818,
0.6431,0.3245,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001873,0.1959,0.7818,
0.6437,0.3245,0.003948,0.003378,0.002551,0.004631,0.002029,0.001467,0.00114,0.001269,0.001872,0.1963,0.7814,
0.6443,0.3261,0.003948,0.003378,0.002551,0.004631,0.002029,0.001467,0.00114,0.001269,0.002011,0.1962,0.7814,
0.644,0.3277,0.003942,0.003367,0.002482,0.004631,0.002029,0.001466,0.00114,0.001268,0.002011,0.1963,0.7814,
0.6461,0.3215,0.004078,0.003367,0.002482,0.004631,0.002029,0.001466,0.00114,0.001268,0.002316,0.196,0.7812,
0.6461,0.3215,0.004078,0.003367,0.002482,0.004631,0.002029,0.001466,0.00114,0.001268,0.002316,0.196,0.7812,
0.6458,0.3217,0.004032,0.003365,0.002482,0.004631,0.002029,0.001466,0.00114,0.001268,0.002316,0.196,0.7813,
0.6489,0.3144,0.004029,0.003362,0.00248,0.004627,0.002028,0.001465,0.001139,0.001267,0.002843,0.1961,0.7806,
0.6489,0.3145,0.004029,0.003362,0.00248,0.004627,0.002028,0.001465,0.001139,0.001267,0.002843,0.1961,0.7806,
0.6488,0.3145,0.004029,0.003362,0.00248,0.004612,0.002027,0.001465,0.001139,0.001267,0.002843,0.1961,0.7806,
0.6508,0.3099,0.004029,0.003362,0.00248,0.004612,0.002027,0.001465,0.001139,0.001267,0.003303,0.1957,0.7806,
0.6517,0.3067,0.004029,0.003362,0.002456,0.004612,0.002027,0.001465,0.001139,0.001267,0.003571,0.1954,0.7807,
0.6525,0.3043,0.004029,0.003362,0.002456,0.004612,0.002027,0.001465,0.001139,0.001267,0.003764,0.1952,0.7807,
0.6525,0.3043,0.004029,0.003362,0.002456,0.004612,0.002027,0.001465,0.001139,0.001267,0.003764,0.1952,0.7807,
0.652,0.3088,0.004029,0.003362,0.002456,0.004612,0.001958,0.001461,0.001133,0.001267,0.003764,0.1952,0.7807,
0.6541,0.3057,0.00408,0.003358,0.002453,0.004607,0.001931,0.001459,0.001132,0.001266,0.003971,0.1959,0.7798,
0.6537,0.3079,0.00408,0.003358,0.002453,0.004607,0.00187,0.001454,0.001132,0.001266,0.003971,0.1959,0.7799,
0.6535,0.308,0.00408,0.003358,0.002428,0.004607,0.00187,0.001454,0.001132,0.001266,0.003971,0.1959,0.7799,
0.6535,0.308,0.00408,0.003358,0.002428,0.004607,0.00187,0.001454,0.001132,0.001266,0.003971,0.1959,0.7799,
0.6535,0.3107,0.00408,0.003358,0.002428,0.004607,0.00187,0.001454,0.001132,0.001266,0.003971,0.1959,0.7799,
0.6533,0.3058,0.00408,0.003358,0.002382,0.004607,0.00187,0.001454,0.001132,0.001266,0.003971,0.1959,0.78,
0.6533,0.3058,0.00408,0.003358,0.002382,0.004607,0.00187,0.001454,0.001132,0.001266,0.003971,0.1959,0.78,
0.6533,0.3058,0.00408,0.003358,0.002382,0.004607,0.00187,0.001454,0.001132,0.001266,0.003971,0.1959,0.78,
0.6532,0.3049,0.00408,0.003358,0.002382,0.004592,0.00187,0.001454,0.001132,0.001266,0.00397,0.1959,0.78,
0.653,0.3052,0.00408,0.003358,0.002358,0.004592,0.00187,0.001454,0.001132,0.001266,0.00397,0.1959,0.78,
0.653,0.3052,0.00408,0.003358,0.002358,0.004592,0.00187,0.001454,0.001132,0.001266,0.00397,0.1959,0.78,
0.653,0.3111,0.004126,0.003359,0.002363,0.004592,0.002758,5.412E-4,0.001171,0.001227,0.004133,0.1958,0.78,
0.653,0.3034,0.004053,0.003358,0.002371,0.004658,0.002795,5.245E-4,0.001182,0.001196,0.004133,0.1958,0.78,
0.6531,0.3081,0.004042,0.003363,0.002374,0.004657,0.002794,5.37E-4,0.001317,0.001067,0.004113,0.1959,0.7798,
0.6529,0.311,0.004032,0.003369,0.002338,0.004657,0.002821,5.102E-4,0.001317,0.001084,0.004096,0.1959,0.7799,
0.6529,0.3145,0.004027,0.003359,0.002352,0.004657,0.002821,5.102E-4,0.00137,0.001032,0.004096,0.1959,0.7799,
0.6528,0.3227,0.004012,0.003364,0.002338,0.004657,0.002831,5.441E-4,0.001326,0.001065,0.004063,0.1959,0.7799,
0.6528,0.3188,0.003782,0.003368,0.002343,0.004878,0.002831,5.441E-4,0.001341,0.001049,0.004063,0.1959,0.7799,
