entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8706,0.4057,0.0115,0.008871,0.009402,0.01004,0.007424,0.004839,0.003545,0.005854,0.008702,0.1865,0.7433,
0.8718,0.4048,0.01149,0.008867,0.009398,0.01001,0.00737,0.004838,0.003544,0.005852,0.00915,0.1863,0.7432,
0.8715,0.4039,0.01148,0.008863,0.009397,0.009997,0.007343,0.004831,0.003535,0.005847,0.00915,0.1863,0.7433,
0.871,0.3974,0.01148,0.008863,0.009397,0.009997,0.007246,0.004831,0.003535,0.005847,0.00915,0.1863,0.7434,
0.8701,0.3973,0.01148,0.008861,0.009354,0.009965,0.007114,0.004827,0.003535,0.005847,0.009148,0.1863,0.7436,
0.869,0.4034,0.01148,0.008861,0.009354,0.009951,0.0069,0.004823,0.00353,0.005847,0.009148,0.1863,0.7438,
0.8687,0.3979,0.01148,0.008861,0.009354,0.009884,0.006895,0.004822,0.00353,0.005846,0.009148,0.1863,0.7439,
0.8683,0.4022,0.01148,0.00886,0.009354,0.009859,0.006861,0.004814,0.003525,0.005846,0.009148,0.1863,0.7439,
0.8692,0.3952,0.01163,0.00886,0.009316,0.009843,0.006861,0.004814,0.003525,0.005846,0.00929,0.1862,0.7438,
0.8699,0.3936,0.01178,0.008855,0.009309,0.009829,0.006764,0.004811,0.003523,0.005843,0.009318,0.1866,0.7433,
0.8691,0.3918,0.01183,0.008855,0.009309,0.009816,0.006456,0.004811,0.003523,0.005843,0.009483,0.1865,0.7436,
0.8692,0.3901,0.01183,0.008842,0.009305,0.009802,0.006455,0.00481,0.003522,0.005842,0.009481,0.1866,0.7435,
0.8716,0.3978,0.01203,0.008842,0.009305,0.009802,0.00644,0.004807,0.003518,0.005842,0.01006,0.1861,0.7433,
0.8707,0.3948,0.01203,0.008842,0.009305,0.009788,0.006261,0.004806,0.003518,0.005842,0.01006,0.1861,0.7435,
0.871,0.3873,0.01219,0.008841,0.009302,0.009753,0.006122,0.004806,0.003517,0.005841,0.01025,0.1859,0.7435,
0.8712,0.3827,0.01217,0.008834,0.009295,0.009734,0.006029,0.004802,0.003514,0.005837,0.01024,0.1865,0.743,
0.8702,0.383,0.01217,0.008829,0.009292,0.009716,0.005859,0.00479,0.003515,0.005837,0.01024,0.1865,0.7432,
0.8683,0.391,0.01217,0.008829,0.009285,0.009681,0.005585,0.004762,0.003502,0.005816,0.01022,0.1865,0.7436,
0.868,0.3865,0.01217,0.008829,0.00924,0.009681,0.00557,0.004759,0.003498,0.005816,0.01022,0.1865,0.7437,
0.8672,0.3825,0.01216,0.008825,0.009234,0.009674,0.005466,0.004746,0.003488,0.00581,0.01022,0.1865,0.7438,
0.8644,0.3605,0.01168,0.008779,0.009168,0.009661,0.005423,0.004746,0.003488,0.00581,0.01021,0.1865,0.7445,
0.8618,0.3562,0.01117,0.008759,0.009134,0.009616,0.005408,0.004743,0.003484,0.00581,0.01022,0.1866,0.7451,
0.8597,0.356,0.01074,0.00874,0.009134,0.009616,0.005389,0.004738,0.003484,0.00581,0.01022,0.1866,0.7456,
0.8573,0.3694,0.01049,0.008712,0.009123,0.0096,0.005172,0.004732,0.003478,0.00581,0.01022,0.1866,0.7461,
0.8558,0.3643,0.0102,0.008705,0.009119,0.009587,0.005133,0.004731,0.003478,0.00581,0.01022,0.1866,0.7465,
0.8539,0.365,0.009787,0.008675,0.009117,0.009586,0.005132,0.004731,0.003478,0.00581,0.01022,0.1866,0.7469,
0.8524,0.3625,0.00947,0.008654,0.009114,0.009586,0.005132,0.004731,0.003478,0.00581,0.01022,0.1866,0.7472,
0.8521,0.361,0.009424,0.008644,0.009113,0.009575,0.005132,0.004731,0.003478,0.00581,0.01021,0.1866,0.7473,
