entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.529,0.2156,0.03873,0.008321,0.007709,0.06006,0.02535,0.02347,0.02083,0.0209,0.02025,0.3865,0.3878,
1.534,0.2097,0.04028,0.008318,0.007706,0.05981,0.02541,0.02335,0.02082,0.0209,0.02103,0.3862,0.3862,
1.537,0.2075,0.04021,0.008303,0.007693,0.05968,0.0254,0.02327,0.02078,0.02086,0.02235,0.3859,0.3855,
1.536,0.2085,0.04021,0.008303,0.007693,0.05965,0.02683,0.02185,0.02078,0.02086,0.02235,0.3859,0.3855,
1.536,0.2076,0.04021,0.008301,0.007693,0.05957,0.027,0.0216,0.02078,0.02086,0.02235,0.386,0.3856,
1.535,0.208,0.04022,0.008302,0.007695,0.05938,0.02699,0.02151,0.02079,0.02087,0.02235,0.3861,0.3858,
1.533,0.2609,0.04023,0.008304,0.007696,0.05926,0.03152,0.01691,0.02079,0.02087,0.02236,0.3861,0.386,
1.533,0.2323,0.0402,0.008301,0.007694,0.05915,0.03148,0.01685,0.02079,0.02087,0.02236,0.3862,0.3861,
1.531,0.2185,0.04017,0.008301,0.007694,0.05912,0.03329,0.01505,0.0208,0.02087,0.02236,0.3862,0.3861,
1.531,0.2168,0.04017,0.0083,0.007695,0.05904,0.03317,0.01505,0.0208,0.02088,0.02236,0.3862,0.3863,
1.53,0.2232,0.04017,0.008295,0.007622,0.0589,0.03318,0.01505,0.0208,0.02088,0.02237,0.3863,0.3864,
1.527,0.2283,0.03893,0.008294,0.007622,0.05871,0.03322,0.01497,0.02081,0.02088,0.02237,0.3864,0.3878,
1.525,0.237,0.03817,0.008289,0.007622,0.05856,0.03323,0.01497,0.02081,0.02089,0.02238,0.3865,0.3886,
1.521,0.2246,0.03681,0.008283,0.007623,0.05845,0.03323,0.01497,0.02081,0.02089,0.02238,0.3865,0.39,
1.516,0.3064,0.03537,0.008246,0.007618,0.05821,0.0326,0.01491,0.02079,0.02088,0.02237,0.3866,0.3924,
