entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.683,0.2279,0.1464,0.03478,0.02627,0.04799,0.02089,0.0151,0.01174,0.01306,0.01343,0.3352,0.3352,
1.682,0.2281,0.1464,0.03478,0.02627,0.04784,0.02069,0.01505,0.01174,0.01306,0.01343,0.3352,0.3355,
1.682,0.2283,0.1463,0.0348,0.02627,0.0477,0.0207,0.01506,0.01174,0.01307,0.01343,0.3353,0.3356,
1.678,0.2275,0.1451,0.03464,0.02615,0.04749,0.02036,0.01499,0.01169,0.01301,0.01337,0.3388,0.3343,
1.683,0.2244,0.1453,0.03465,0.02617,0.04735,0.02012,0.015,0.0117,0.01302,0.01524,0.3372,0.3342,
1.681,0.2499,0.1448,0.03464,0.02619,0.04726,0.01955,0.01501,0.01171,0.01303,0.01526,0.3375,0.3351,
1.68,0.2569,0.1435,0.03465,0.0262,0.04727,0.01955,0.01501,0.01171,0.01303,0.01526,0.3376,0.3363,
1.698,0.2501,0.1436,0.03451,0.02615,0.04719,0.01876,0.01499,0.01169,0.01301,0.02227,0.3316,0.3362,
1.696,0.256,0.1427,0.03446,0.02611,0.04712,0.01873,0.01496,0.01167,0.01299,0.02223,0.3328,0.3363,
1.695,0.2494,0.1424,0.03447,0.02612,0.04713,0.01832,0.01497,0.01168,0.01299,0.02224,0.3329,0.3368,
1.693,0.2498,0.1421,0.03447,0.02613,0.04715,0.01786,0.01486,0.01168,0.013,0.02225,0.333,0.3375,
1.709,0.2454,0.1464,0.03425,0.02607,0.04708,0.01783,0.01484,0.01166,0.01298,0.02754,0.3288,0.3325,
1.723,0.2318,0.149,0.03412,0.02608,0.04682,0.01785,0.01485,0.01167,0.01299,0.03266,0.324,0.3299,
1.729,0.2325,0.1493,0.03407,0.02604,0.04676,0.01782,0.01483,0.01166,0.01297,0.03556,0.3222,0.3288,
1.729,0.22,0.1493,0.03407,0.02604,0.04676,0.01782,0.01483,0.01166,0.01297,0.03556,0.3222,0.3288,
1.727,0.2189,0.1484,0.03383,0.02602,0.04655,0.01781,0.01481,0.01165,0.01296,0.03553,0.3236,0.3288,
1.739,0.2131,0.1502,0.03352,0.0259,0.04635,0.01773,0.01475,0.01159,0.0129,0.04163,0.3207,0.3247,
1.737,0.2244,0.1496,0.03342,0.02583,0.04606,0.01767,0.01471,0.01156,0.01286,0.0415,0.323,0.3238,
1.745,0.2196,0.1497,0.03343,0.02583,0.04591,0.01767,0.01471,0.01156,0.01286,0.04535,0.3192,0.3237,
1.744,0.2251,0.1496,0.03343,0.02584,0.04577,0.01768,0.01471,0.01156,0.01287,0.04537,0.3193,0.3239,
1.753,0.2167,0.1512,0.03339,0.0258,0.04539,0.01766,0.01469,0.01155,0.01285,0.04975,0.316,0.3217,
1.752,0.1955,0.1507,0.0331,0.02573,0.04526,0.01761,0.01465,0.01152,0.01282,0.05038,0.3175,0.3207,
1.752,0.1971,0.1506,0.03303,0.02573,0.04506,0.01761,0.01466,0.01152,0.01282,0.05041,0.3177,0.3208,
1.763,0.1967,0.153,0.03304,0.02573,0.04507,0.01762,0.01466,0.01152,0.01282,0.05607,0.3121,0.3184,
1.761,0.1996,0.1527,0.03289,0.02562,0.04474,0.01755,0.0146,0.01148,0.01277,0.05584,0.3155,0.3163,
1.759,0.2005,0.1516,0.03279,0.02554,0.0446,0.01749,0.01456,0.01144,0.01273,0.05567,0.3177,0.3159,
1.758,0.1951,0.1513,0.03274,0.02551,0.04454,0.01747,0.01454,0.01142,0.01271,0.05559,0.3188,0.3154,
1.761,0.1889,0.1521,0.03274,0.02551,0.04454,0.01747,0.01454,0.01142,0.01271,0.05716,0.3172,0.3146,
1.765,0.1868,0.1527,0.0327,0.02547,0.04448,0.01744,0.01452,0.01141,0.0127,0.0599,0.3155,0.3132,
1.773,0.1933,0.153,0.0327,0.02547,0.04448,0.01744,0.01452,0.01141,0.0127,0.06427,0.3112,0.3128,
1.771,0.1844,0.1546,0.03249,0.02474,0.04446,0.0173,0.01449,0.01137,0.01271,0.06431,0.3114,0.3122,
1.77,0.1891,0.1542,0.03246,0.02475,0.04439,0.01727,0.01459,0.01123,0.01269,0.06421,0.3125,0.3117,
1.774,0.1915,0.1536,0.03234,0.02472,0.04426,0.01698,0.01455,0.01119,0.01476,0.0637,0.3129,0.311,
1.779,0.1906,0.1531,0.03233,0.02481,0.04449,0.01698,0.01455,0.0112,0.01476,0.0667,0.31,0.3111,
1.78,0.1876,0.1519,0.03216,0.02475,0.04451,0.017,0.01439,0.01115,0.0147,0.06874,0.311,0.3097,
1.78,0.1877,0.1518,0.03212,0.02482,0.04424,0.01701,0.01439,0.0113,0.01497,0.06835,0.3111,0.3098,
1.78,0.1914,0.1518,0.03215,0.02482,0.04424,0.0172,0.0142,0.0113,0.01497,0.06835,0.3111,0.3098,
1.785,0.1889,0.1511,0.03209,0.0246,0.04488,0.01721,0.0142,0.01131,0.01536,0.07061,0.3085,0.3101,
1.783,0.1945,0.1507,0.03204,0.02456,0.0447,0.01719,0.01418,0.01129,0.01534,0.07046,0.3097,0.3098,
1.782,0.1961,0.1507,0.03187,0.02461,0.04471,0.01663,0.01402,0.01129,0.01589,0.06992,0.3098,0.3106,
1.788,0.1999,0.1524,0.03193,0.02462,0.04472,0.01663,0.01435,0.01097,0.01922,0.0666,0.3098,0.3087,
1.786,0.2082,0.152,0.03202,0.02459,0.04465,0.01994,0.01098,0.01095,0.01919,0.0665,0.3109,0.3083,
1.789,0.2051,0.152,0.03201,0.02463,0.04465,0.01994,0.01098,0.01095,0.01993,0.06737,0.3093,0.3083,
1.789,0.2082,0.1516,0.03207,0.02466,0.04458,0.01991,0.01097,0.01094,0.0201,0.06707,0.3104,0.3078,
1.787,0.2042,0.1511,0.03202,0.02466,0.04473,0.01915,0.01095,0.01092,0.02046,0.06657,0.3114,0.308,
1.791,0.2157,0.1508,0.03201,0.02462,0.04466,0.01913,0.0173,0.004839,0.02186,0.06916,0.3081,0.3076,
1.793,0.2181,0.1502,0.03197,0.02465,0.0449,0.01913,0.01731,0.004841,0.02353,0.06754,0.3082,0.3077,
1.793,0.2202,0.1502,0.03185,0.02478,0.0449,0.01913,0.01755,0.004598,0.02353,0.06754,0.3082,0.3077,
1.794,0.2184,0.1498,0.03181,0.02484,0.04525,0.01913,0.01755,0.004598,0.02458,0.06649,0.3082,0.3077,
1.794,0.2249,0.1492,0.0318,0.02494,0.0451,0.01913,0.01755,0.004598,0.02492,0.06616,0.3083,0.3083,
1.795,0.229,0.1482,0.03178,0.02496,0.04516,0.01911,0.01754,0.004593,0.02646,0.06455,0.3096,0.3081,
1.796,0.2176,0.148,0.03196,0.02499,0.04516,0.01911,0.01754,0.004877,0.02655,0.06417,0.3096,0.3081,
1.806,0.2707,0.1431,0.03688,0.02504,0.04488,0.01912,0.01754,0.004876,0.03155,0.0592,0.3097,0.3082,
1.806,0.2799,0.1429,0.03688,0.02507,0.04489,0.01912,0.01754,0.004877,0.032,0.05875,0.3097,0.3082,
1.809,0.2743,0.1412,0.03686,0.02515,0.04649,0.01912,0.01754,0.004877,0.0333,0.05746,0.3097,0.3082,
1.812,0.2794,0.141,0.03695,0.02517,0.0465,0.01922,0.01745,0.004878,0.03331,0.05907,0.3082,0.3083,
1.812,0.2825,0.1409,0.0368,0.0253,0.04632,0.01923,0.01745,0.004878,0.03412,0.05828,0.3083,0.3084,
1.811,0.2663,0.142,0.03684,0.02455,0.04604,0.01924,0.01745,0.005031,0.03473,0.05754,0.3084,0.3082,
1.811,0.2683,0.141,0.03682,0.02461,0.04649,0.01921,0.01743,0.005024,0.03505,0.05709,0.3095,0.3077,
1.816,0.2701,0.1395,0.0368,0.02462,0.04803,0.01921,0.01743,0.005024,0.0359,0.05775,0.308,0.3077,
1.816,0.2725,0.1393,0.03682,0.02468,0.04804,0.01921,0.01743,0.005025,0.03624,0.05743,0.308,0.3078,
1.816,0.2821,0.1393,0.03677,0.02472,0.04797,0.01922,0.01775,0.004714,0.0367,0.05698,0.3081,0.3078,
1.819,0.2822,0.1363,0.03665,0.02468,0.04981,0.01903,0.01764,0.005022,0.03675,0.05805,0.3093,0.3067,
1.818,0.2835,0.1359,0.03666,0.02474,0.04974,0.01945,0.01717,0.005014,0.03748,0.05717,0.3104,0.3062,
1.819,0.2826,0.1358,0.03659,0.0248,0.04974,0.01945,0.01717,0.005015,0.03787,0.0568,0.3104,0.3063,
1.819,0.2861,0.1357,0.0367,0.02483,0.04974,0.01945,0.01736,0.004822,0.0386,0.05607,0.3104,0.3063,
