cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,0.0,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,0.0,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,0.01,0.0,0.0,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,0.01203,371.6,688.9,345.8,3.436,30.56,42.18,37.84,47.61,58.98,0.0,0.0675,0.7556,9.813,8.139,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0675,0.7556,9.813,8.139,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,10.69,7.063,334.5,3.15,2.833,3.595,3.231,4.851,0.0,10.14,23.49,31.68,201.9,129.6,0.4679,0.6463,1.106,0.8335,1.16,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,217.7,47770.0,18380.0,17230.0,926400.0,9567.0,12900.0,7952.0,9234.0,10480.0,0.0,1.9E-35,6.212E-34,2.887E-33,1.038E-33,3.6030000000000004E-34,1.3089999999999999E-33,1.969E-32,1.1929999999999999E-33,7.18E-33,3.7610000000000003E-34,0.01,0.0,0.4266,28.39,75.38,28.82,3.921,1.989,4.138,3.794,4.65,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.153,4.924,1.993,12.97,1.07,0.8223,0.2395,0.4335,0.2248,
0.0,0.01203,370.3,687.0,366.0,1.008,30.57,42.69,37.87,47.12,58.99,0.0,0.0675,0.7559,9.814,8.138,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0675,0.7559,9.814,8.138,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,10.69,7.063,334.5,3.15,2.833,3.595,3.231,4.851,0.0,10.14,24.73,33.71,181.6,132.0,0.4671,0.5982,1.103,0.8151,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248E-4,0.0,217.7,47210.0,18160.0,16030.0,902700.0,9464.0,12330.0,7726.0,8785.0,10260.0,0.0,1.9E-35,6.223E-34,2.883E-33,1.029E-33,3.636E-34,1.2959999999999999E-33,1.992E-32,1.207E-33,6.917E-33,3.8010000000000003E-34,0.01,0.0,0.4266,28.39,75.39,28.81,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.15,4.924,1.993,12.97,1.07,0.8308,0.2401,0.4239,0.225,
0.0,0.01203,370.5,688.1,382.8,0.6537,30.57,42.7,37.87,47.12,58.99,0.0,0.0675,0.7559,9.711,8.242,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0675,0.7559,9.711,8.242,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,10.68,7.048,332.7,3.115,2.828,3.578,3.22,4.826,0.0,10.14,24.54,30.89,166.5,132.4,0.4669,0.5832,1.102,0.8098,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,217.7,48290.0,18510.0,15530.0,912100.0,9646.0,11870.0,7747.0,8669.0,10390.0,0.0,1.9E-35,6.2220000000000005E-34,2.857E-33,1.0359999999999999E-33,3.636E-34,1.28E-33,1.992E-32,1.2059999999999999E-33,6.917E-33,3.7990000000000003E-34,0.01,0.0,0.4266,28.39,74.99,29.21,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.149,4.904,2.013,12.97,1.07,0.8307,0.24,0.4238,0.2249,
0.0,0.01203,370.6,689.1,398.0,0.5785,30.57,42.71,37.87,47.13,58.99,0.0,0.0675,0.7559,9.711,8.242,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0675,0.7559,9.711,8.242,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,10.68,7.0,329.9,3.085,2.8,3.549,3.19,4.781,0.0,10.14,24.41,29.84,151.3,132.4,0.4668,0.5792,1.102,0.8084,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184E-4,0.0,217.7,50750.0,19400.0,15500.0,949700.0,10080.0,11880.0,8008.0,8854.0,10830.0,0.0,1.9E-35,6.2220000000000005E-34,2.847E-33,1.022E-33,3.636E-34,1.262E-33,1.992E-32,1.2059999999999999E-33,6.917E-33,3.796E-34,0.01,0.0,0.4266,28.39,74.99,29.21,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.149,4.904,2.013,12.96,1.07,0.8307,0.24,0.4238,0.2248,
0.0,0.01203,370.7,689.5,408.5,0.5633,30.57,42.71,37.87,47.13,58.99,0.0,0.0675,0.7559,9.711,8.242,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0675,0.7559,9.711,8.242,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,10.68,7.0,329.9,3.085,2.8,3.549,3.19,4.781,0.0,10.14,24.4,29.43,140.9,132.5,0.4668,0.5799,1.102,0.8086,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118E-4,0.0,222.1,52930.0,20240.0,15470.0,985300.0,10480.0,12090.0,8275.0,9100.0,11240.0,0.0,1.9E-35,6.221E-34,2.8389999999999997E-33,1.011E-33,3.636E-34,1.2499999999999999E-33,1.992E-32,1.205E-33,6.917E-33,3.794E-34,0.01,0.0,0.4266,28.39,74.99,29.21,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.149,4.904,2.013,12.95,1.07,0.8307,0.2399,0.4237,0.2247,
0.0,0.01203,370.6,687.7,426.7,0.5622,30.58,43.18,37.21,47.29,59.0,0.0,0.0675,0.7562,9.699,8.254,2.622,7.251,17.19,15.7,33.94,26.07,0.0,0.0675,0.7562,9.699,8.254,2.622,7.251,17.19,15.7,33.94,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.67,6.998,329.0,3.057,2.795,3.542,3.182,4.763,0.0,10.14,24.49,29.14,124.8,132.5,0.4667,0.5756,1.101,0.8071,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108E-4,0.0,222.1,55870.0,21370.0,15720.0,1036000.0,11020.0,12210.0,8521.0,9387.0,11880.0,0.0,1.9E-35,6.232E-34,2.812E-33,1.017E-33,3.67E-34,1.24E-33,2.016E-32,8.663E-34,7.0E-33,3.836E-34,0.01,0.0,0.4266,28.39,74.75,29.45,3.922,1.99,4.228,3.732,4.616,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.148,4.904,2.012,12.94,1.07,0.8395,0.2274,0.4267,0.2247,
0.0,0.01203,370.3,687.8,435.6,0.5583,30.58,43.19,37.21,47.29,59.0,0.0,0.0675,0.7562,9.699,8.254,2.622,7.251,17.19,15.7,33.94,26.07,0.0,0.0675,0.7562,9.699,8.254,2.622,7.251,17.19,15.7,33.94,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,10.67,6.985,328.1,3.05,2.794,3.532,3.179,4.756,0.0,10.14,24.73,28.97,115.9,132.5,0.4667,0.5711,1.101,0.8056,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,222.1,59600.0,22790.0,16260.0,1102000.0,11710.0,12270.0,9003.0,9726.0,12660.0,0.0,1.9E-35,6.232E-34,2.801E-33,1.0049999999999999E-33,3.67E-34,1.2239999999999999E-33,2.0150000000000002E-32,8.657E-34,7.0E-33,3.834E-34,0.01,0.0,0.4266,28.39,74.75,29.45,3.922,1.99,4.228,3.732,4.616,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,9.148,4.904,2.012,12.94,1.07,0.8394,0.2274,0.4267,0.2247,
0.0,7.778,376.1,681.9,431.9,0.5568,30.58,43.19,37.21,47.29,59.0,0.0,0.1278,0.8518,9.604,8.193,2.622,7.251,17.19,15.7,33.94,26.07,0.0,0.1278,0.8518,9.604,8.193,2.622,7.251,17.19,15.7,33.94,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,10.67,6.985,328.1,3.05,2.794,3.532,3.179,4.756,0.0,10.24,24.98,28.92,111.8,132.5,0.4667,0.5708,1.101,0.8055,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,261.4,62250.0,23960.0,16530.0,1151000.0,12220.0,12490.0,9367.0,10040.0,13220.0,0.0,3.24E-35,6.608000000000001E-34,2.756E-33,9.82E-34,3.67E-34,1.213E-33,2.0150000000000002E-32,8.653E-34,6.999E-33,3.832E-34,0.01,0.0,0.7548,29.16,73.97,29.13,3.922,1.99,4.228,3.732,4.616,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965,9.151,4.901,1.994,12.92,1.07,0.8393,0.2273,0.4266,0.2245,
0.0,7.799,371.2,688.0,436.9,0.5565,30.56,43.18,37.21,47.29,59.0,0.0,0.1342,0.7623,9.693,8.193,2.622,7.245,17.19,15.7,33.94,26.07,0.0,0.1342,0.7623,9.693,8.193,2.622,7.245,17.19,15.7,33.94,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,10.66,6.965,324.4,2.96,2.779,3.503,3.152,4.695,0.0,10.24,24.37,28.37,106.8,132.5,0.4667,0.573,1.101,0.8062,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,321.0,60050.0,23250.0,15600.0,1104000.0,11780.0,12380.0,8987.0,9764.0,12800.0,0.0,3.24E-35,6.245E-34,2.78E-33,9.706000000000001E-34,3.67E-34,1.1979999999999999E-33,2.0150000000000002E-32,8.647E-34,6.999E-33,3.83E-34,0.01,0.0,0.757,28.44,74.69,29.13,3.922,1.988,4.228,3.732,4.616,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355,9.15,4.901,1.994,12.92,1.065,0.8393,0.2272,0.4265,0.2244,
