RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5217000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3542000.0,3177000.0,2231000.0,4602000.0,4182000.0,2435000.0,2630000.0,1372000.0,1885000.0,6.0E7,2.5709999999999997E8,
3542000.0,3177000.0,2209000.0,4602000.0,3928000.0,2435000.0,2630000.0,1372000.0,1885000.0,6.03E7,2.5739999999999997E8,
3539000.0,3176000.0,2208000.0,4590000.0,3831000.0,2432000.0,2629000.0,1370000.0,1884000.0,6.03E7,2.5749999999999997E8,
3538000.0,3174000.0,2208000.0,4559000.0,3638000.0,2432000.0,2629000.0,1369000.0,1883000.0,6.03E7,2.5769999999999997E8,
3572000.0,3174000.0,2208000.0,4549000.0,3502000.0,2429000.0,2627000.0,1367000.0,1944000.0,6.024E7,2.5779999999999997E8,
3563000.0,3170000.0,2207000.0,4544000.0,3459000.0,2427000.0,2625000.0,1367000.0,1944000.0,6.03E7,2.5779999999999997E8,
3563000.0,3170000.0,2207000.0,4535000.0,3447000.0,2427000.0,2625000.0,1367000.0,1944000.0,6.03E7,2.5789999999999997E8,
3562000.0,3169000.0,2207000.0,4518000.0,3424000.0,2427000.0,2625000.0,1367000.0,1944000.0,6.03E7,2.5789999999999997E8,
3560000.0,3165000.0,2192000.0,4500000.0,3412000.0,2425000.0,2624000.0,1367000.0,1944000.0,6.03E7,2.5789999999999997E8,
3555000.0,3165000.0,2192000.0,4466000.0,3405000.0,2425000.0,2623000.0,1367000.0,1944000.0,6.03E7,2.5789999999999997E8,
3540000.0,3165000.0,2191000.0,4446000.0,3372000.0,2425000.0,2623000.0,1367000.0,1944000.0,6.03E7,2.5799999999999997E8,
3574000.0,3163000.0,2190000.0,4419000.0,3347000.0,2421000.0,2623000.0,1366000.0,1975000.0,6.03E7,2.5799999999999997E8,
3566000.0,3163000.0,2190000.0,4405000.0,3326000.0,2420000.0,2623000.0,1366000.0,1975000.0,6.03E7,2.5799999999999997E8,
3657000.0,3156000.0,2188000.0,4382000.0,3311000.0,2419000.0,2623000.0,1366000.0,2123000.0,6.015E7,2.5789999999999997E8,
3653000.0,3153000.0,2188000.0,4356000.0,3310000.0,2419000.0,2623000.0,1366000.0,2122000.0,6.015E7,2.5789999999999997E8,
3652000.0,3153000.0,2188000.0,4347000.0,3303000.0,2419000.0,2622000.0,1366000.0,2122000.0,6.015E7,2.5789999999999997E8,
3652000.0,3153000.0,2187000.0,4332000.0,3242000.0,2418000.0,2621000.0,1364000.0,2120000.0,6.015E7,2.5799999999999997E8,
3674000.0,3148000.0,2187000.0,4323000.0,3209000.0,2415000.0,2621000.0,1364000.0,2232000.0,6.019E7,2.5799999999999997E8,
3688000.0,3148000.0,2187000.0,4318000.0,3190000.0,2413000.0,2621000.0,1364000.0,2290000.0,6.013E7,2.5799999999999997E8,
3737000.0,3148000.0,2187000.0,4308000.0,3174000.0,2413000.0,2621000.0,1364000.0,2312000.0,6.011E7,2.5799999999999997E8,
3789000.0,3139000.0,2186000.0,4301000.0,3138000.0,2412000.0,2621000.0,1363000.0,2428000.0,6.018E7,2.5789999999999997E8,
3844000.0,3139000.0,2186000.0,4296000.0,3133000.0,2410000.0,2619000.0,1363000.0,2507000.0,6.022E7,2.5789999999999997E8,
3838000.0,3138000.0,2186000.0,4279000.0,3096000.0,2406000.0,2616000.0,1363000.0,2506000.0,6.022E7,2.5789999999999997E8,
3907000.0,3137000.0,2185000.0,4266000.0,3035000.0,2405000.0,2614000.0,1363000.0,2536000.0,6.027E7,2.5789999999999997E8,
3929000.0,3137000.0,2184000.0,4261000.0,3008000.0,2405000.0,2614000.0,1363000.0,2598000.0,6.024E7,2.5789999999999997E8,
3929000.0,3137000.0,2184000.0,4256000.0,2961000.0,2397000.0,2610000.0,1363000.0,2598000.0,6.024E7,2.5799999999999997E8,
3929000.0,3137000.0,2184000.0,4256000.0,2928000.0,2394000.0,2610000.0,1363000.0,2598000.0,6.024E7,2.5799999999999997E8,
3924000.0,3137000.0,2182000.0,4240000.0,2906000.0,2394000.0,2610000.0,1362000.0,2597000.0,6.024E7,2.5799999999999997E8,
