entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8923,0.3774,0.01033,0.009296,0.006561,0.01344,0.0152,0.007128,0.007695,0.004022,0.005507,0.1748,0.746,
0.8791,0.3789,0.01032,0.009258,0.006501,0.01341,0.01219,0.007094,0.007665,0.003998,0.005492,0.1748,0.7492,
0.8765,0.3882,0.01031,0.00925,0.006432,0.0134,0.01144,0.007088,0.007658,0.003995,0.005487,0.1756,0.7494,
0.8751,0.3862,0.0103,0.009247,0.00643,0.01336,0.01116,0.007081,0.007655,0.003988,0.005484,0.1756,0.7497,
0.8723,0.3898,0.0103,0.009243,0.006429,0.01328,0.01059,0.007081,0.007655,0.003988,0.005484,0.1756,0.7504,
0.8715,0.3818,0.0104,0.009243,0.006429,0.01325,0.0102,0.007072,0.007649,0.00398,0.005661,0.1754,0.7507,
0.8708,0.3814,0.01037,0.009231,0.006427,0.01323,0.01007,0.007068,0.007644,0.00398,0.00566,0.1756,0.7507,
0.8706,0.3838,0.01037,0.009231,0.006427,0.0132,0.01004,0.007068,0.007644,0.00398,0.00566,0.1756,0.7508,
0.8701,0.4018,0.01037,0.009227,0.006427,0.01316,0.009969,0.007068,0.007644,0.00398,0.00566,0.1756,0.7509,
0.8694,0.3889,0.01037,0.009216,0.006382,0.01311,0.009937,0.007061,0.00764,0.00398,0.00566,0.1756,0.7511,
0.8689,0.4035,0.01035,0.009217,0.006383,0.01301,0.009916,0.007061,0.007641,0.00398,0.005661,0.1756,0.7512,
0.8681,0.3958,0.01031,0.009217,0.006383,0.01295,0.009821,0.007062,0.007641,0.00398,0.005661,0.1756,0.7513,
0.8683,0.3891,0.01041,0.009214,0.00638,0.01287,0.009749,0.007053,0.007641,0.00398,0.005751,0.1756,0.7513,
0.8677,0.3872,0.01039,0.009213,0.00638,0.01283,0.009688,0.007049,0.007641,0.00398,0.005752,0.1756,0.7514,
0.8698,0.3739,0.01065,0.009193,0.006375,0.01277,0.009645,0.007048,0.007641,0.00398,0.006184,0.1752,0.7513,
0.8694,0.3682,0.01064,0.009186,0.006373,0.01269,0.009645,0.007048,0.007641,0.00398,0.006183,0.1752,0.7514,
0.8692,0.3676,0.01064,0.009186,0.006373,0.01266,0.009623,0.007048,0.00764,0.00398,0.006183,0.1753,0.7514,
0.8682,0.3827,0.01064,0.009186,0.006373,0.01262,0.009446,0.007044,0.007636,0.003974,0.006176,0.1753,0.7516,
0.8693,0.3609,0.0107,0.009168,0.006371,0.01259,0.009346,0.007033,0.007633,0.003972,0.006501,0.1753,0.7514,
