RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4368000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,8364000.0,8396000.0,
4368000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,8364000.0,8396000.0,
4366000.0,1035000.0,783200.0,1423000.0,605700.0,450500.0,350200.0,389600.0,400600.0,8406000.0,8413000.0,
4346000.0,1035000.0,783200.0,1423000.0,598200.0,450500.0,350200.0,389600.0,400600.0,8490000.0,8421000.0,
4341000.0,1035000.0,783200.0,1413000.0,598200.0,450400.0,350200.0,389600.0,400500.0,8490000.0,8421000.0,
4331000.0,1035000.0,783200.0,1413000.0,563000.0,450400.0,350200.0,389600.0,400500.0,8575000.0,8456000.0,
4325000.0,1035000.0,783100.0,1408000.0,563000.0,450400.0,350100.0,389600.0,400400.0,8618000.0,8456000.0,
4309000.0,1033000.0,766400.0,1407000.0,563000.0,450400.0,350100.0,389600.0,400400.0,8618000.0,8471000.0,
4308000.0,1030000.0,766400.0,1407000.0,548900.0,446900.0,350100.0,389600.0,400400.0,8618000.0,8489000.0,
4293000.0,1030000.0,766400.0,1407000.0,548900.0,446900.0,350100.0,389600.0,400400.0,8618000.0,8489000.0,
4250000.0,1027000.0,766400.0,1407000.0,544100.0,445700.0,348600.0,389600.0,400400.0,8618000.0,8532000.0,
4239000.0,1027000.0,766300.0,1403000.0,544100.0,445700.0,348600.0,389500.0,400300.0,8618000.0,8532000.0,
4234000.0,1027000.0,766300.0,1403000.0,544100.0,445700.0,348600.0,389500.0,400300.0,8618000.0,8532000.0,
4212000.0,1027000.0,766000.0,1403000.0,523900.0,445700.0,348600.0,389500.0,400300.0,8618000.0,8559000.0,
4212000.0,1027000.0,749500.0,1398000.0,523900.0,445700.0,348600.0,389500.0,400300.0,8618000.0,8576000.0,
4202000.0,1027000.0,749500.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8618000.0,8598000.0,
4176000.0,1027000.0,749500.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8618000.0,8620000.0,
4168000.0,1025000.0,749000.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8618000.0,8620000.0,
4158000.0,1025000.0,749000.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8661000.0,8620000.0,
4136000.0,1025000.0,726400.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8661000.0,8665000.0,
4131000.0,1025000.0,726400.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8661000.0,8665000.0,
4131000.0,1025000.0,726400.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8705000.0,8665000.0,
4131000.0,1025000.0,726400.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8748000.0,8665000.0,
4107000.0,1023000.0,726400.0,1398000.0,501300.0,445700.0,348600.0,389500.0,400300.0,8792000.0,8686000.0,
