RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4368000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2400000.0,2400000.0,
4457000.0,1038000.0,783500.0,1418000.0,623200.0,450400.0,350200.0,389600.0,512700.0,9938000.0,9906000.0,
4460000.0,1035000.0,783300.0,1404000.0,623100.0,450400.0,350000.0,389600.0,573400.0,9877000.0,9900000.0,
4450000.0,1031000.0,782800.0,1399000.0,623100.0,450400.0,350000.0,389600.0,573400.0,9877000.0,9900000.0,
4435000.0,1031000.0,782800.0,1394000.0,623100.0,450400.0,350000.0,389600.0,573400.0,9877000.0,9900000.0,
4454000.0,1031000.0,782800.0,1394000.0,623100.0,450400.0,350000.0,389600.0,707100.0,9743000.0,9876000.0,
4432000.0,1028000.0,782800.0,1394000.0,623100.0,450400.0,350000.0,389600.0,707100.0,9890000.0,9900000.0,
4417000.0,1028000.0,782800.0,1394000.0,623100.0,450400.0,350000.0,389600.0,707100.0,9890000.0,9900000.0,
4412000.0,1028000.0,782800.0,1394000.0,609100.0,446900.0,350000.0,389600.0,707100.0,9940000.0,9917000.0,
4387000.0,1028000.0,767100.0,1390000.0,609100.0,446900.0,350000.0,389500.0,707100.0,9989000.0,9933000.0,
4376000.0,1023000.0,767100.0,1376000.0,601500.0,446700.0,349800.0,389300.0,706800.0,1.004E7,9940000.0,
4376000.0,1023000.0,767100.0,1376000.0,578900.0,446700.0,349800.0,389300.0,706800.0,1.004E7,9963000.0,
4361000.0,1019000.0,766600.0,1376000.0,578900.0,446700.0,349800.0,389300.0,706800.0,1.004E7,9963000.0,
4351000.0,1019000.0,766600.0,1376000.0,578900.0,446700.0,349800.0,389300.0,706800.0,1.004E7,9963000.0,
4380000.0,1019000.0,766600.0,1376000.0,578900.0,446700.0,349800.0,389300.0,791200.0,9955000.0,9934000.0,
4426000.0,1019000.0,766600.0,1366000.0,578700.0,446700.0,349800.0,389300.0,844500.0,9951000.0,9887000.0,
4439000.0,1014000.0,766400.0,1366000.0,578700.0,446700.0,349800.0,389300.0,857800.0,9938000.0,9869000.0,
4439000.0,1014000.0,766400.0,1346000.0,571200.0,446700.0,349800.0,389300.0,857800.0,9938000.0,9877000.0,
4439000.0,1014000.0,766400.0,1341000.0,565200.0,445200.0,349800.0,389300.0,857800.0,9987000.0,9884000.0,
4475000.0,1014000.0,766400.0,1341000.0,565200.0,445200.0,349800.0,389300.0,892700.0,1.0E7,9849000.0,
