tick 1.0
endosome0b,initOrgProp,area,13410.325851624193,volume,136316.30478814486,xcoor,35.6834855665951,ycoor,3.5785001851678007,
endosome0b,initRabContent,RabA,6539.880379623272,RabB,6595.627653120876,RabC,274.8178188800365
endosome0b,initMembraneContent,exCxEn,0.0,R-TfaEn,0.0,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,0.0,pepMHCIEn,0.0,REn,96.0466311949517,imCxEn,0.0
endosome0b,initSolubleContent,ovaEn,0.0,protonEn,51.341218821273365,TfaEn,0.0,solubleMarker,0.0,mvb,2.3928647768901573E-5,FeEn,0.0,pepEn,0.0
endosome1l,initOrgProp,area,7539.822368615503,volume,50265.482457436694,xcoor,23.737023653316022,ycoor,17.187176328083854,
endosome1l,initRabContent,RabE,6031.857894892403,RabF,1507.9644737231004
endosome1l,initMembraneContent,exCxEn,0.0,R-TfaEn,0.0,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,pepMHCIEn,0.0,R-TfEn,0.0,REn,0.07953080032639319,imCxEn,0.0
endosome1l,initSolubleContent,ovaEn,0.0,protonEn,6.968002240179705,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,pepEn,0.0
endosome2Z,initOrgProp,area,33863.68531942038,volume,558349.2257498081,xcoor,12.834156749661398,ycoor,20.701145292153832,
endosome2Z,initRabContent,RabA,19001.511119434304,RabB,14467.242851142813,RabC,394.9313488432617
endosome2Z,initMembraneContent,exCxEn,0.0,R-TfaEn,0.0,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,0.0,pepMHCIEn,0.0,REn,156.1606916662411,imCxEn,0.0
endosome2Z,initSolubleContent,ovaEn,0.0,protonEn,218.27043767934074,TfaEn,0.0,solubleMarker,0.0,mvb,2.0000700853855973,FeEn,0.0,pepEn,0.0
endosome3Z,initOrgProp,area,23223.41806054795,volume,300960.82580289396,xcoor,49.42064127045731,ycoor,37.98434667388121,
endosome3Z,initRabContent,RabA,22062.24715752055,RabB,1161.1709030273976
endosome3Z,initMembraneContent,exCxEn,0.0,R-TfaEn,0.0,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,0.0,pepMHCIEn,0.0,REn,152.04975613110315,imCxEn,0.0
endosome3Z,initSolubleContent,ovaEn,0.0,protonEn,181.8570837955277,TfaEn,0.0,solubleMarker,0.0,mvb,5.8174181020585446E-5,FeEn,0.0,pepEn,0.0
endosome4T,initOrgProp,area,18488.234941905488,volume,170320.15089242358,xcoor,23.938254409808295,ycoor,24.86920091652426,
endosome4T,initRabContent,RabI,8007.9423686826485,RabH,10480.292573222838
endosome4T,initMembraneContent,exCxEn,0.0,R-TfaEn,0.0,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,0.0,pepMHCIEn,0.0,REn,0.2331551308523701,imCxEn,0.0
endosome4T,initSolubleContent,ovaEn,0.0,protonEn,156.18698477137028,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,pepEn,0.0
endosome5U,initOrgProp,area,7539.822368615503,volume,50265.482457436694,xcoor,26.384139260206492,ycoor,14.85718489620461,
