RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3645000.0,2870000.0,3036000.0,3242000.0,2430000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.3999999999999997E8,
3600000.0,2870000.0,3036000.0,3240000.0,2429000.0,1562000.0,1144000.0,1890000.0,2803000.0,6.016E7,2.3999999999999997E8,
3587000.0,2866000.0,3036000.0,3235000.0,2414000.0,1562000.0,1144000.0,1890000.0,2881000.0,6.03E7,2.4009999999999997E8,
3527000.0,2862000.0,3036000.0,3231000.0,2397000.0,1562000.0,1144000.0,1889000.0,2906000.0,6.027E7,2.4009999999999997E8,
3471000.0,2862000.0,3036000.0,3231000.0,2379000.0,1562000.0,1144000.0,1889000.0,2906000.0,6.027E7,2.4019999999999997E8,
3435000.0,2846000.0,3034000.0,3223000.0,2378000.0,1562000.0,1144000.0,1889000.0,2982000.0,6.03E7,2.4029999999999997E8,
3385000.0,2846000.0,3034000.0,3208000.0,2377000.0,1562000.0,1144000.0,1889000.0,2982000.0,6.03E7,2.4029999999999997E8,
3375000.0,2844000.0,3034000.0,3191000.0,2377000.0,1562000.0,1144000.0,1889000.0,2982000.0,6.03E7,2.4029999999999997E8,
3337000.0,2838000.0,3032000.0,3181000.0,2376000.0,1561000.0,1144000.0,1888000.0,2982000.0,6.03E7,2.4039999999999997E8,
3187000.0,2834000.0,3027000.0,3148000.0,2376000.0,1561000.0,1143000.0,1888000.0,2982000.0,6.03E7,2.4049999999999997E8,
3119000.0,2833000.0,3026000.0,3131000.0,2330000.0,1554000.0,1140000.0,1888000.0,2996000.0,6.029E7,2.4059999999999997E8,
2939000.0,2817000.0,3026000.0,3131000.0,2274000.0,1553000.0,1140000.0,1887000.0,3126000.0,6.016E7,2.4089999999999997E8,
2950000.0,2817000.0,3026000.0,3116000.0,2263000.0,1550000.0,1139000.0,1887000.0,3171000.0,6.011E7,2.4089999999999997E8,
3013000.0,2817000.0,3026000.0,3107000.0,2234000.0,1548000.0,1139000.0,1887000.0,3367000.0,6.01E7,2.4089999999999997E8,
3011000.0,2815000.0,3025000.0,3093000.0,2229000.0,1547000.0,1137000.0,1887000.0,3521000.0,6.015E7,2.4089999999999997E8,
2910000.0,2813000.0,3025000.0,3059000.0,2229000.0,1547000.0,1137000.0,1887000.0,3521000.0,6.03E7,2.4099999999999997E8,
2840000.0,2813000.0,3025000.0,3059000.0,2209000.0,1547000.0,1137000.0,1887000.0,3554000.0,6.03E7,2.4109999999999997E8,
2821000.0,2804000.0,3025000.0,3059000.0,2209000.0,1547000.0,1137000.0,1887000.0,3653000.0,6.02E7,2.4109999999999997E8,
2753000.0,2793000.0,2990000.0,3054000.0,2175000.0,1543000.0,1134000.0,1887000.0,3653000.0,6.02E7,2.4129999999999997E8,
2756000.0,2786000.0,2990000.0,3054000.0,2168000.0,1543000.0,1134000.0,1887000.0,3725000.0,6.013E7,2.4129999999999997E8,
2687000.0,2778000.0,2989000.0,3041000.0,2167000.0,1543000.0,1134000.0,1887000.0,3724000.0,6.03E7,2.4129999999999997E8,
2687000.0,2778000.0,2989000.0,3031000.0,2167000.0,1543000.0,1134000.0,1887000.0,3724000.0,6.03E7,2.4129999999999997E8,
2664000.0,2770000.0,2974000.0,3021000.0,2149000.0,1543000.0,1134000.0,1887000.0,3798000.0,6.023E7,2.4139999999999997E8,
2716000.0,2770000.0,2974000.0,3011000.0,2127000.0,1542000.0,1132000.0,1886000.0,3931000.0,6.019E7,2.4139999999999997E8,
2712000.0,2769000.0,2973000.0,2998000.0,2093000.0,1539000.0,1129000.0,1885000.0,3931000.0,6.019E7,2.4139999999999997E8,
2652000.0,2762000.0,2973000.0,2988000.0,2093000.0,1539000.0,1129000.0,1885000.0,3931000.0,6.019E7,2.4149999999999997E8,
