entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6394,0.3436,0.003954,0.003384,0.002555,0.004639,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6403,0.3437,0.003942,0.003378,0.002552,0.004629,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6403,0.3433,0.003942,0.003378,0.002552,0.004629,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6403,0.3394,0.003942,0.003378,0.002552,0.004629,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6409,0.3378,0.003941,0.003378,0.002552,0.004629,0.00203,0.001467,0.001141,0.001269,0.001407,0.1964,0.7818,
0.6409,0.3378,0.003941,0.003378,0.002552,0.004629,0.00203,0.001467,0.001141,0.001269,0.001407,0.1964,0.7818,
0.6409,0.3378,0.003941,0.003378,0.002552,0.004629,0.00203,0.001467,0.001141,0.001269,0.001407,0.1964,0.7818,
0.6429,0.327,0.003941,0.003378,0.002552,0.004629,0.00203,0.001467,0.001141,0.001269,0.00183,0.196,0.7818,
0.6425,0.3298,0.003884,0.003378,0.002552,0.004629,0.002006,0.001467,0.001141,0.001269,0.00183,0.196,0.7818,
0.6429,0.3294,0.003882,0.003377,0.002551,0.004627,0.002005,0.001467,0.00114,0.001268,0.001829,0.1963,0.7815,
0.6429,0.3294,0.003882,0.003377,0.002551,0.004627,0.002005,0.001467,0.00114,0.001268,0.001829,0.1963,0.7815,
0.6429,0.3292,0.003882,0.003377,0.002551,0.004627,0.002005,0.001467,0.00114,0.001268,0.001829,0.1963,0.7815,
0.6429,0.3226,0.003882,0.003377,0.002551,0.004627,0.002005,0.001467,0.00114,0.001268,0.001829,0.1963,0.7815,
0.6463,0.3119,0.004088,0.003377,0.002505,0.004627,0.001964,0.001467,0.00114,0.001268,0.002464,0.1957,0.7814,
0.6469,0.3121,0.004085,0.003374,0.002503,0.00461,0.001963,0.001465,0.001139,0.001267,0.002462,0.1962,0.7809,
0.6469,0.3117,0.004085,0.003374,0.002503,0.00461,0.001963,0.001465,0.001139,0.001267,0.002462,0.1962,0.7809,
0.6468,0.3072,0.004082,0.003369,0.002503,0.004604,0.001963,0.001465,0.001139,0.001267,0.00246,0.1962,0.7809,
0.6467,0.3068,0.004082,0.003369,0.002503,0.004604,0.001938,0.001465,0.001139,0.001267,0.00246,0.1962,0.781,
0.6467,0.3068,0.004082,0.003369,0.002503,0.004604,0.001938,0.001465,0.001139,0.001267,0.00246,0.1962,0.781,
0.6488,0.2779,0.004081,0.003367,0.002502,0.004602,0.001938,0.001465,0.001139,0.001267,0.002869,0.1961,0.7806,
0.6488,0.2768,0.004081,0.003367,0.002502,0.004602,0.001938,0.001465,0.001139,0.001267,0.002869,0.1961,0.7806,
0.6488,0.2768,0.004081,0.003367,0.002502,0.004602,0.001938,0.001465,0.001139,0.001267,0.002869,0.1961,0.7806,
