entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8536,0.3672,0.00822,0.008423,0.008966,0.009535,0.005856,0.003396,0.00299,0.009551,0.009989,0.1855,0.7475,
0.8538,0.3671,0.008188,0.008403,0.008971,0.009533,0.005894,0.003349,0.00297,0.009644,0.009886,0.186,0.7472,
0.854,0.3651,0.008196,0.008395,0.008923,0.009518,0.005817,0.003339,0.002988,0.009723,0.01003,0.1859,0.7472,
0.854,0.3723,0.008177,0.008399,0.008931,0.009511,0.005835,0.003335,0.002973,0.009807,0.009942,0.1859,0.7472,
0.8532,0.3725,0.007981,0.008388,0.008941,0.009533,0.005884,0.003286,0.003016,0.01008,0.009625,0.1859,0.7473,
0.8535,0.3698,0.008025,0.008365,0.008936,0.009517,0.0058,0.003286,0.003016,0.01031,0.009648,0.1857,0.7474,
0.8526,0.3736,0.007782,0.008375,0.008943,0.009689,0.005711,0.003263,0.003004,0.0106,0.009356,0.1857,0.7476,
0.8526,0.3765,0.007688,0.008397,0.008943,0.009709,0.005728,0.003284,0.002962,0.01076,0.009196,0.1859,0.7474,
0.8533,0.371,0.007739,0.008377,0.008954,0.009698,0.005728,0.003284,0.002963,0.0108,0.009333,0.1857,0.7474,
0.8528,0.3702,0.007626,0.008359,0.008959,0.009701,0.005704,0.003303,0.002943,0.01088,0.009248,0.1859,0.7474,
0.8553,0.3633,0.007761,0.008358,0.008967,0.009689,0.005722,0.003303,0.002925,0.01097,0.009823,0.1852,0.7473,
0.8551,0.3672,0.007689,0.008351,0.008931,0.009705,0.005684,0.003318,0.002929,0.01113,0.00978,0.1851,0.7474,
0.8551,0.3627,0.007607,0.008341,0.008931,0.009697,0.005628,0.003298,0.002926,0.01112,0.009772,0.1857,0.7469,
0.8541,0.3665,0.007541,0.00832,0.008939,0.009705,0.005581,0.00329,0.002939,0.01119,0.009613,0.1857,0.7471,
0.8544,0.3638,0.007525,0.008327,0.008945,0.009703,0.005557,0.003283,0.002945,0.01127,0.009679,0.1856,0.7472,
0.8531,0.3795,0.007565,0.008312,0.008961,0.00968,0.007174,0.002056,0.002566,0.01127,0.009691,0.1855,0.7472,
0.8523,0.3599,0.007464,0.008286,0.008931,0.009618,0.007165,0.002042,0.002584,0.01138,0.009557,0.1857,0.7472,
0.8525,0.3655,0.007492,0.00828,0.008946,0.00959,0.00715,0.002064,0.002556,0.01143,0.009607,0.1856,0.7473,
0.8523,0.3671,0.007392,0.00827,0.008949,0.009576,0.007105,0.002064,0.002556,0.01155,0.009685,0.1854,0.7474,
0.8521,0.3737,0.007343,0.008266,0.008959,0.009604,0.007096,0.002049,0.002581,0.01157,0.009634,0.1854,0.7475,
0.8472,0.375,0.007329,0.008254,0.008948,0.009591,0.006018,0.002032,0.002594,0.01173,0.009503,0.1857,0.7483,
0.8462,0.3653,0.007263,0.008228,0.00897,0.009617,0.005847,0.002075,0.00257,0.01184,0.009379,0.1857,0.7485,
0.8477,0.3662,0.007327,0.008219,0.008971,0.00958,0.005788,0.002075,0.002641,0.01189,0.009821,0.1851,0.7486,
0.8463,0.3828,0.007166,0.008214,0.008975,0.009556,0.005719,0.002056,0.00264,0.0122,0.009511,0.1851,0.7489,
0.8455,0.374,0.006998,0.008207,0.008975,0.009536,0.005605,0.002055,0.002639,0.01235,0.009345,0.1856,0.7487,
0.8453,0.3765,0.006886,0.008196,0.008994,0.009536,0.005464,0.002055,0.002665,0.01241,0.009594,0.1853,0.7489,
0.8449,0.3753,0.006876,0.00818,0.008996,0.009504,0.005405,0.002073,0.002622,0.01253,0.009468,0.1855,0.7488,
0.8441,0.3782,0.006781,0.00817,0.008994,0.009474,0.005362,0.002091,0.002604,0.01269,0.009315,0.1855,0.749,
0.843,0.3672,0.006685,0.008173,0.008932,0.009556,0.005309,0.002088,0.002599,0.01274,0.009137,0.1857,0.7491,
0.8439,0.3865,0.006617,0.008167,0.008907,0.009541,0.005341,0.003054,0.001623,0.01292,0.009475,0.1851,0.7492,
0.8436,0.376,0.00661,0.008148,0.008913,0.009531,0.00536,0.003036,0.001624,0.01339,0.009008,0.1851,0.7492,
0.8433,0.3807,0.006501,0.008129,0.00892,0.009496,0.005373,0.00302,0.00166,0.01335,0.009005,0.1855,0.7491,
0.8425,0.3853,0.006409,0.008123,0.00893,0.009496,0.005312,0.003002,0.00166,0.01336,0.008986,0.1855,0.7492,
0.8419,0.374,0.006185,0.008113,0.008899,0.009471,0.005288,0.003002,0.001659,0.01367,0.009016,0.1852,0.7495,
0.8421,0.3677,0.00618,0.008104,0.008907,0.009439,0.00532,0.002986,0.001665,0.01366,0.008994,0.1854,0.7493,
0.8416,0.37,0.006156,0.008104,0.008841,0.009457,0.005292,0.002993,0.001683,0.01362,0.008976,0.1854,0.7494,
0.8405,0.3718,0.006128,0.008112,0.008847,0.009472,0.005906,0.002315,0.001653,0.01364,0.008957,0.1854,0.7495,
0.8411,0.3638,0.006136,0.008117,0.008857,0.009488,0.005943,0.002298,0.001684,0.01365,0.009001,0.1853,0.7495,
0.8408,0.3631,0.006039,0.00811,0.008858,0.009485,0.005943,0.002297,0.001759,0.01357,0.009,0.1854,0.7495,
0.8405,0.3646,0.006009,0.008112,0.008816,0.009485,0.005957,0.002303,0.001739,0.01368,0.008892,0.1854,0.7496,
0.8411,0.366,0.006099,0.008108,0.008829,0.009461,0.005982,0.002314,0.001721,0.01366,0.008984,0.1853,0.7495,
0.8423,0.3644,0.006239,0.008106,0.008837,0.009459,0.005927,0.002313,0.001754,0.0137,0.009058,0.1854,0.7492,
0.842,0.3726,0.006237,0.0081,0.008788,0.009459,0.005927,0.002328,0.001739,0.01375,0.009005,0.1854,0.7493,
0.8415,0.3741,0.006215,0.008099,0.008798,0.009443,0.005872,0.002313,0.001739,0.01385,0.008903,0.1854,0.7494,
0.842,0.3747,0.006309,0.008088,0.008809,0.009428,0.005787,0.002313,0.001797,0.01385,0.009012,0.1852,0.7494,
0.8416,0.3784,0.006307,0.008082,0.008813,0.009399,0.005762,0.002274,0.001797,0.0141,0.008751,0.1854,0.7493,
0.8412,0.3702,0.006232,0.008087,0.008817,0.009388,0.005762,0.002274,0.001797,0.01416,0.008697,0.1854,0.7494,
0.8409,0.3711,0.006162,0.008084,0.008826,0.009385,0.005762,0.002296,0.00181,0.01412,0.008697,0.1854,0.7495,
0.8399,0.3714,0.006153,0.008075,0.008829,0.009385,0.005566,0.002292,0.001805,0.01412,0.008697,0.1854,0.7497,
0.8428,0.3764,0.006372,0.008056,0.008833,0.009369,0.005563,0.002469,0.00167,0.01416,0.009109,0.1853,0.7491,
0.8407,0.3816,0.006312,0.008051,0.00873,0.009414,0.005288,0.002454,0.001658,0.01423,0.009024,0.1853,0.7495,
0.8398,0.3758,0.006282,0.008029,0.00873,0.009363,0.00523,0.002454,0.001673,0.01454,0.008701,0.1853,0.7497,
0.8371,0.3746,0.005896,0.008026,0.008634,0.00931,0.005216,0.002452,0.001669,0.01456,0.008659,0.1854,0.7502,
0.8371,0.3788,0.005886,0.008027,0.008643,0.009296,0.005235,0.002451,0.001683,0.01461,0.008573,0.1854,0.7502,
0.8364,0.376,0.005878,0.008016,0.008655,0.009227,0.005179,0.002426,0.001746,0.01454,0.008567,0.1854,0.7504,
