RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5202000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3544000.0,3183000.0,2244000.0,4611000.0,4933000.0,2441000.0,2636000.0,1378000.0,1890000.0,6.0E7,2.5629999999999997E8,
3544000.0,3180000.0,2230000.0,4606000.0,4588000.0,2429000.0,2631000.0,1377000.0,1890000.0,6.0E7,2.5669999999999997E8,
3522000.0,3176000.0,2217000.0,4601000.0,4496000.0,2427000.0,2628000.0,1376000.0,1889000.0,6.0E7,2.5679999999999997E8,
3522000.0,3176000.0,2201000.0,4591000.0,4496000.0,2427000.0,2628000.0,1376000.0,1889000.0,6.0E7,2.5679999999999997E8,
3522000.0,3176000.0,2201000.0,4582000.0,4455000.0,2425000.0,2626000.0,1376000.0,1889000.0,6.03E7,2.5689999999999997E8,
3522000.0,3176000.0,2200000.0,4573000.0,4455000.0,2425000.0,2626000.0,1376000.0,1889000.0,6.03E7,2.5689999999999997E8,
3515000.0,3176000.0,2193000.0,4563000.0,3768000.0,2416000.0,2622000.0,1372000.0,1887000.0,6.03E7,2.5759999999999997E8,
3512000.0,3167000.0,2184000.0,4558000.0,3599000.0,2412000.0,2620000.0,1368000.0,1883000.0,6.03E7,2.5779999999999997E8,
3549000.0,3167000.0,2184000.0,4558000.0,3560000.0,2411000.0,2619000.0,1368000.0,1976000.0,6.021E7,2.5779999999999997E8,
3549000.0,3166000.0,2184000.0,4548000.0,3548000.0,2411000.0,2619000.0,1368000.0,1976000.0,6.021E7,2.5779999999999997E8,
3573000.0,3166000.0,2184000.0,4539000.0,3542000.0,2409000.0,2619000.0,1368000.0,2039000.0,6.014E7,2.5779999999999997E8,
3573000.0,3166000.0,2184000.0,4534000.0,3498000.0,2409000.0,2619000.0,1368000.0,2039000.0,6.014E7,2.5779999999999997E8,
3571000.0,3164000.0,2184000.0,4519000.0,3446000.0,2408000.0,2617000.0,1368000.0,2039000.0,6.014E7,2.5789999999999997E8,
3598000.0,3162000.0,2184000.0,4498000.0,3446000.0,2408000.0,2617000.0,1368000.0,2138000.0,6.02E7,2.5789999999999997E8,
3687000.0,3161000.0,2183000.0,4472000.0,3368000.0,2406000.0,2617000.0,1367000.0,2266000.0,6.007E7,2.5779999999999997E8,
3781000.0,3161000.0,2183000.0,4462000.0,3333000.0,2406000.0,2617000.0,1367000.0,2339000.0,6.0E7,2.5779999999999997E8,
3771000.0,3158000.0,2183000.0,4447000.0,3255000.0,2406000.0,2616000.0,1367000.0,2338000.0,6.0E7,2.5779999999999997E8,
3810000.0,3156000.0,2170000.0,4435000.0,3242000.0,2406000.0,2616000.0,1367000.0,2338000.0,6.03E7,2.5779999999999997E8,
3824000.0,3155000.0,2149000.0,4430000.0,3199000.0,2403000.0,2616000.0,1367000.0,2436000.0,6.03E7,2.5789999999999997E8,
3872000.0,3155000.0,2149000.0,4425000.0,3199000.0,2403000.0,2616000.0,1367000.0,2574000.0,6.03E7,2.5779999999999997E8,
3871000.0,3155000.0,2149000.0,4416000.0,3185000.0,2403000.0,2616000.0,1367000.0,2574000.0,6.03E7,2.5779999999999997E8,
3871000.0,3154000.0,2148000.0,4407000.0,3185000.0,2403000.0,2616000.0,1367000.0,2574000.0,6.03E7,2.5779999999999997E8,
3866000.0,3143000.0,2148000.0,4399000.0,3156000.0,2400000.0,2615000.0,1367000.0,2574000.0,6.03E7,2.5789999999999997E8,
3882000.0,3143000.0,2134000.0,4389000.0,3150000.0,2399000.0,2614000.0,1367000.0,2648000.0,6.023E7,2.5789999999999997E8,
3876000.0,3139000.0,2134000.0,4370000.0,3128000.0,2397000.0,2613000.0,1367000.0,2648000.0,6.023E7,2.5789999999999997E8,
3906000.0,3131000.0,2115000.0,4368000.0,3091000.0,2396000.0,2613000.0,1367000.0,2699000.0,6.017E7,2.5789999999999997E8,
3911000.0,3127000.0,2115000.0,4357000.0,2987000.0,2396000.0,2613000.0,1367000.0,2761000.0,6.011E7,2.5799999999999997E8,
3909000.0,3119000.0,2115000.0,4347000.0,2981000.0,2394000.0,2613000.0,1367000.0,2761000.0,6.03E7,2.5799999999999997E8,
3939000.0,3109000.0,2115000.0,4347000.0,2947000.0,2391000.0,2611000.0,1364000.0,2832000.0,6.03E7,2.5799999999999997E8,
3939000.0,3108000.0,2114000.0,4337000.0,2902000.0,2391000.0,2611000.0,1364000.0,2832000.0,6.03E7,2.5809999999999997E8,
3848000.0,3116000.0,2116000.0,4402000.0,2883000.0,2401000.0,2615000.0,1438000.0,2741000.0,6.03E7,2.5809999999999997E8,
3840000.0,3120000.0,2119000.0,4398000.0,2877000.0,2430000.0,2577000.0,1448000.0,2723000.0,6.03E7,2.5809999999999997E8,
3789000.0,3123000.0,2096000.0,4424000.0,2856000.0,2424000.0,2562000.0,1442000.0,2722000.0,6.03E7,2.5819999999999997E8,
3728000.0,3128000.0,2099000.0,4467000.0,2868000.0,2417000.0,2557000.0,1448000.0,2709000.0,6.03E7,2.5819999999999997E8,
3723000.0,3127000.0,2104000.0,4453000.0,2833000.0,2424000.0,2550000.0,1480000.0,2657000.0,6.03E7,2.5829999999999997E8,
3715000.0,3131000.0,2105000.0,4436000.0,2828000.0,2435000.0,2537000.0,1509000.0,2609000.0,6.032E7,2.5829999999999997E8,
3715000.0,3128000.0,2108000.0,4411000.0,2822000.0,2429000.0,2529000.0,1615000.0,2497000.0,6.032E7,2.5829999999999997E8,
3700000.0,3130000.0,2109000.0,4383000.0,2824000.0,2420000.0,2529000.0,1668000.0,2419000.0,6.034E7,2.5829999999999997E8,
3693000.0,3130000.0,2112000.0,4368000.0,2833000.0,2417000.0,2530000.0,1662000.0,2384000.0,6.03E7,2.5829999999999997E8,
3640000.0,3126000.0,2115000.0,4414000.0,2805000.0,2404000.0,2538000.0,1675000.0,2362000.0,6.03E7,2.5829999999999997E8,
3638000.0,3122000.0,2118000.0,4404000.0,2806000.0,2405000.0,2525000.0,1724000.0,2307000.0,6.03E7,2.5839999999999997E8,
3689000.0,3118000.0,2121000.0,4391000.0,2759000.0,2403000.0,2516000.0,1727000.0,2304000.0,6.029E7,2.5839999999999997E8,
3677000.0,3114000.0,2124000.0,4389000.0,2800000.0,2390000.0,2489000.0,1793000.0,2238000.0,6.029E7,2.5839999999999997E8,
3673000.0,3114000.0,2128000.0,4384000.0,2792000.0,2374000.0,2488000.0,1859000.0,2164000.0,6.029E7,2.5839999999999997E8,
3732000.0,3113000.0,2135000.0,4370000.0,2805000.0,2359000.0,2474000.0,1916000.0,2172000.0,6.031E7,2.5829999999999997E8,
3784000.0,3114000.0,2138000.0,4341000.0,2802000.0,2335000.0,2480000.0,1910000.0,2255000.0,6.023E7,2.5829999999999997E8,
3776000.0,3116000.0,2128000.0,4337000.0,2764000.0,2335000.0,2479000.0,1976000.0,2178000.0,6.023E7,2.5839999999999997E8,
3765000.0,3118000.0,2131000.0,4334000.0,2771000.0,3755000.0,1045000.0,2006000.0,2146000.0,6.023E7,2.5839999999999997E8,
3758000.0,3121000.0,2134000.0,4321000.0,2753000.0,3735000.0,1045000.0,2028000.0,2124000.0,6.023E7,2.5839999999999997E8,
3836000.0,3117000.0,2138000.0,4304000.0,2686000.0,3735000.0,1055000.0,2081000.0,2218000.0,6.017E7,2.5839999999999997E8,
3827000.0,3121000.0,2142000.0,4282000.0,2703000.0,3706000.0,1054000.0,2117000.0,2182000.0,6.017E7,2.5839999999999997E8,
3817000.0,3127000.0,2133000.0,4285000.0,2667000.0,3702000.0,1050000.0,2203000.0,2168000.0,6.01E7,2.5849999999999997E8,
3815000.0,3127000.0,2135000.0,4280000.0,2654000.0,3697000.0,1041000.0,2264000.0,2099000.0,6.01E7,2.5849999999999997E8,
3800000.0,3133000.0,2137000.0,4253000.0,2618000.0,3700000.0,1035000.0,2294000.0,2067000.0,6.01E7,2.5849999999999997E8,
3781000.0,3133000.0,2139000.0,4258000.0,2595000.0,3692000.0,1035000.0,2334000.0,2051000.0,6.007E7,2.5849999999999997E8,
3791000.0,3131000.0,2145000.0,4287000.0,2611000.0,3687000.0,1035000.0,2353000.0,2043000.0,6.004E7,2.5849999999999997E8,
3787000.0,3136000.0,2146000.0,4283000.0,2609000.0,3674000.0,1029000.0,2409000.0,2090000.0,6.02E7,2.5849999999999997E8,
3777000.0,3140000.0,2148000.0,4280000.0,2607000.0,3663000.0,1023000.0,2438000.0,2060000.0,6.02E7,2.5849999999999997E8,
3800000.0,3143000.0,2151000.0,4260000.0,2580000.0,3667000.0,1017000.0,2471000.0,2119000.0,6.011E7,2.5849999999999997E8,
3791000.0,3146000.0,2155000.0,4237000.0,2596000.0,3665000.0,1008000.0,2483000.0,2100000.0,6.03E7,2.5849999999999997E8,
3766000.0,3157000.0,2157000.0,4219000.0,2599000.0,3660000.0,2210000.0,1292000.0,2076000.0,6.03E7,2.5849999999999997E8,
3719000.0,3158000.0,2162000.0,4246000.0,2585000.0,3632000.0,2216000.0,1309000.0,2054000.0,6.03E7,2.5859999999999997E8,
3714000.0,3154000.0,2164000.0,4234000.0,2593000.0,3619000.0,2206000.0,1364000.0,1998000.0,6.03E7,2.5859999999999997E8,
3696000.0,3153000.0,2169000.0,4252000.0,2568000.0,3611000.0,2210000.0,1382000.0,1994000.0,6.028E7,2.5859999999999997E8,
3681000.0,3156000.0,2174000.0,4254000.0,2532000.0,3612000.0,2206000.0,1418000.0,2082000.0,6.015E7,2.5859999999999997E8,
3599000.0,3153000.0,2178000.0,4324000.0,2538000.0,3606000.0,2206000.0,1428000.0,2072000.0,6.015E7,2.5859999999999997E8,
3590000.0,3147000.0,2177000.0,4316000.0,2540000.0,3593000.0,2205000.0,1437000.0,2061000.0,6.015E7,2.5869999999999997E8,
3612000.0,3144000.0,2180000.0,4291000.0,2552000.0,3587000.0,2199000.0,1437000.0,2213000.0,6.0E7,2.5859999999999997E8,
3634000.0,3148000.0,2181000.0,4266000.0,2564000.0,3573000.0,2199000.0,1442000.0,2201000.0,6.0E7,2.5859999999999997E8,
3653000.0,3147000.0,2187000.0,4246000.0,2543000.0,3575000.0,2195000.0,1442000.0,2295000.0,5.991E7,2.5859999999999997E8,
3676000.0,3144000.0,2193000.0,4243000.0,2526000.0,3560000.0,2195000.0,1515000.0,2215000.0,6.03E7,2.5859999999999997E8,
3668000.0,3143000.0,2196000.0,4255000.0,2505000.0,3546000.0,2213000.0,1509000.0,2251000.0,6.025E7,2.5859999999999997E8,
3696000.0,3143000.0,2198000.0,4247000.0,2490000.0,3521000.0,2213000.0,1510000.0,2338000.0,6.02E7,2.5859999999999997E8,
3693000.0,3135000.0,2196000.0,4233000.0,2424000.0,3529000.0,2200000.0,1555000.0,2291000.0,6.02E7,2.5869999999999997E8,
3666000.0,3137000.0,2198000.0,4240000.0,2419000.0,3510000.0,2215000.0,1569000.0,2262000.0,6.02E7,2.5869999999999997E8,
3680000.0,3140000.0,2201000.0,4237000.0,2426000.0,3505000.0,2197000.0,1598000.0,2324000.0,6.011E7,2.5869999999999997E8,
