entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8686,0.4061,0.01115,0.00889,0.009404,0.01004,0.007447,0.004835,0.003545,0.005853,0.008484,0.1867,0.7436,
0.8675,0.4128,0.01101,0.008875,0.009403,0.01001,0.007366,0.004826,0.00354,0.005853,0.008484,0.1868,0.7439,
0.8664,0.4105,0.01089,0.008872,0.009399,0.01001,0.007253,0.004826,0.00354,0.005853,0.008484,0.1868,0.7441,
0.8653,0.3781,0.01066,0.008858,0.009399,0.01001,0.007238,0.004822,0.003535,0.005853,0.008484,0.1868,0.7444,
0.8638,0.3963,0.01023,0.008825,0.009383,0.01001,0.007238,0.004822,0.003535,0.005853,0.008669,0.1866,0.7448,
0.8645,0.3819,0.01011,0.008816,0.009383,0.009952,0.007234,0.004822,0.003535,0.005853,0.009169,0.1861,0.745,
0.8638,0.3857,0.01003,0.008816,0.009383,0.009878,0.007211,0.004822,0.003535,0.005853,0.00917,0.1861,0.7452,
0.8643,0.3799,0.009907,0.008808,0.009374,0.009829,0.007189,0.004814,0.003527,0.005848,0.009364,0.1867,0.7447,
0.8655,0.3733,0.009957,0.008794,0.00937,0.009794,0.007133,0.0048,0.003527,0.005848,0.009876,0.1862,0.7447,
0.8644,0.3716,0.009725,0.008767,0.00937,0.00978,0.006981,0.004797,0.003523,0.005848,0.01017,0.1859,0.7452,
0.8636,0.3685,0.009703,0.008751,0.009319,0.00978,0.006888,0.004793,0.003518,0.005848,0.01017,0.1859,0.7454,
0.8659,0.3654,0.009898,0.008751,0.009319,0.009739,0.006889,0.004793,0.003518,0.005848,0.01075,0.1853,0.7452,
0.8658,0.3684,0.00995,0.00875,0.009319,0.009739,0.006819,0.004793,0.003518,0.005848,0.01075,0.1853,0.7452,
0.8663,0.3665,0.009937,0.008738,0.009306,0.009716,0.00669,0.004786,0.003513,0.00584,0.01073,0.1864,0.7443,
0.8665,0.3661,0.009899,0.008721,0.009303,0.009675,0.006548,0.004786,0.003513,0.00584,0.01117,0.186,0.7445,
0.8665,0.3582,0.009902,0.008701,0.009248,0.009665,0.006547,0.004785,0.003513,0.005839,0.01131,0.1859,0.7446,
0.8659,0.3627,0.009756,0.008679,0.00924,0.009659,0.006467,0.004783,0.003511,0.005836,0.0113,0.1863,0.7444,
0.8648,0.358,0.009594,0.008643,0.00924,0.009659,0.006405,0.004783,0.003511,0.005836,0.0113,0.1863,0.7447,
0.8646,0.3571,0.009555,0.008643,0.00924,0.009659,0.006405,0.004783,0.003511,0.005836,0.0113,0.1863,0.7447,
0.8644,0.3548,0.00947,0.008638,0.00912,0.009659,0.006389,0.004777,0.003505,0.005835,0.0116,0.186,0.745,
0.8639,0.3549,0.00937,0.008631,0.009117,0.009641,0.006344,0.004769,0.003504,0.005831,0.01159,0.1863,0.7449,
0.8648,0.3518,0.009388,0.008628,0.009117,0.009641,0.006242,0.004765,0.003499,0.005831,0.01209,0.1858,0.745,
0.8647,0.3529,0.009322,0.008628,0.009117,0.009641,0.006168,0.004757,0.00349,0.005831,0.01234,0.1856,0.7452,
0.8655,0.3518,0.009345,0.008616,0.009108,0.009624,0.006148,0.00475,0.003483,0.005827,0.01243,0.1861,0.7446,
0.8668,0.3644,0.009464,0.008613,0.009106,0.009546,0.006095,0.004747,0.003478,0.005827,0.01296,0.1855,0.7446,
0.8664,0.3439,0.009227,0.008604,0.009099,0.009451,0.006076,0.00474,0.003471,0.005823,0.01309,0.1861,0.7444,
0.8653,0.344,0.009058,0.008605,0.0091,0.00941,0.006037,0.00474,0.003471,0.005823,0.01308,0.1861,0.7446,
0.8677,0.3432,0.00916,0.008596,0.009094,0.009383,0.006029,0.004736,0.003469,0.00582,0.01369,0.186,0.7441,
0.8679,0.3436,0.009073,0.008583,0.009094,0.00934,0.006029,0.004736,0.003468,0.005819,0.01402,0.1856,0.7442,
0.8667,0.3391,0.008878,0.008583,0.009094,0.009308,0.005993,0.004728,0.003468,0.005819,0.01401,0.1857,0.7445,
0.8661,0.3544,0.008739,0.008587,0.009088,0.009265,0.00595,0.004717,0.003498,0.005949,0.01384,0.1859,0.7444,
0.8666,0.3499,0.008772,0.008594,0.009082,0.009251,0.005932,0.004677,0.003493,0.006163,0.01383,0.1857,0.7445,
0.866,0.3533,0.008751,0.008606,0.009091,0.009237,0.005914,0.004705,0.003479,0.006591,0.01308,0.186,0.7445,
0.8688,0.3488,0.008867,0.008608,0.009095,0.009275,0.005923,0.004707,0.003485,0.006657,0.01377,0.1853,0.7444,
0.8685,0.3527,0.008659,0.008599,0.0091,0.009242,0.005919,0.004703,0.003483,0.006783,0.01363,0.1858,0.7441,
0.867,0.3731,0.008638,0.008579,0.009108,0.009172,0.007513,0.003067,0.003601,0.006812,0.01343,0.1859,0.7442,
0.8685,0.3673,0.008602,0.008571,0.009115,0.009184,0.007531,0.003085,0.003583,0.007136,0.01361,0.1854,0.7442,
0.8684,0.3731,0.008592,0.008558,0.009122,0.009178,0.007508,0.003066,0.00362,0.007557,0.01314,0.1854,0.7443,
0.8672,0.3695,0.008332,0.008554,0.009131,0.009188,0.007483,0.003066,0.003638,0.007624,0.013,0.1854,0.7445,
0.8689,0.3493,0.008459,0.008556,0.009138,0.00916,0.00752,0.003104,0.003563,0.00785,0.01321,0.185,0.7444,
0.8714,0.3438,0.008678,0.008546,0.009126,0.009178,0.00753,0.003132,0.003544,0.008226,0.01334,0.1845,0.7442,
0.8712,0.3495,0.008645,0.008523,0.009128,0.009179,0.00753,0.00315,0.003558,0.008531,0.01293,0.1846,0.7443,
0.872,0.347,0.00856,0.008504,0.009092,0.009152,0.007479,0.003127,0.003578,0.008792,0.01277,0.1855,0.7435,
0.8715,0.3542,0.008454,0.008495,0.009113,0.009153,0.007405,0.00314,0.003558,0.009023,0.01254,0.1856,0.7435,
0.8715,0.3462,0.008478,0.008503,0.009123,0.009111,0.0074,0.003122,0.003557,0.009202,0.01239,0.1856,0.7435,
0.8713,0.3517,0.00846,0.008487,0.009144,0.009097,0.007375,0.003123,0.003556,0.009493,0.01208,0.1856,0.7436,
0.8725,0.36,0.008467,0.008493,0.009158,0.009099,0.007383,0.003066,0.003626,0.009727,0.01224,0.1851,0.7436,
0.8719,0.3495,0.008378,0.008492,0.009169,0.009163,0.007344,0.003035,0.003605,0.009727,0.01224,0.1851,0.7437,
0.8703,0.3503,0.008158,0.008475,0.009175,0.009136,0.007217,0.003034,0.003604,0.009964,0.012,0.1851,0.7441,
0.8693,0.3629,0.007873,0.008466,0.009182,0.009275,0.007171,0.003036,0.003586,0.01017,0.0118,0.1851,0.7443,
0.8687,0.3804,0.007751,0.008479,0.009183,0.009353,0.007189,0.004449,0.002154,0.01044,0.01149,0.1852,0.7443,
0.8689,0.3651,0.007745,0.008465,0.009193,0.009349,0.007186,0.004447,0.002153,0.01061,0.01124,0.1856,0.744,
0.8705,0.3614,0.007842,0.008454,0.009205,0.009314,0.007186,0.004465,0.002152,0.01068,0.0116,0.1852,0.7439,
0.8701,0.3643,0.007827,0.008456,0.009208,0.009282,0.007084,0.004434,0.002182,0.01082,0.01142,0.1855,0.7438,
0.8721,0.3643,0.008048,0.008447,0.009219,0.009266,0.007083,0.004483,0.002133,0.01102,0.01159,0.1852,0.7435,
0.872,0.3679,0.00804,0.008432,0.009221,0.009259,0.007102,0.00442,0.00215,0.01131,0.01122,0.1855,0.7433,
0.8697,0.3651,0.007635,0.008427,0.009232,0.009362,0.006951,0.004395,0.002145,0.01135,0.01118,0.1855,0.7438,
0.8687,0.3666,0.007424,0.008431,0.009238,0.009349,0.006969,0.004376,0.002145,0.01158,0.01096,0.1855,0.744,
0.8695,0.3696,0.007522,0.008442,0.009241,0.009331,0.006979,0.004366,0.002144,0.01158,0.01109,0.1854,0.744,
0.8694,0.3699,0.007511,0.008441,0.009249,0.009329,0.006949,0.004377,0.002118,0.01162,0.01104,0.1855,0.7439,
0.8689,0.3714,0.007417,0.008438,0.009257,0.009329,0.006934,0.004373,0.002114,0.01169,0.01098,0.1855,0.744,
0.8685,0.3721,0.0074,0.008441,0.009227,0.009319,0.006887,0.004373,0.002151,0.01168,0.01095,0.1855,0.7441,
0.8697,0.3676,0.007476,0.008432,0.009233,0.009309,0.006885,0.00439,0.002132,0.0119,0.01095,0.1854,0.7439,
0.8697,0.3596,0.007547,0.008445,0.009242,0.009295,0.006784,0.004399,0.002153,0.01188,0.01097,0.1854,0.7439,
0.869,0.3633,0.00747,0.008455,0.009189,0.009295,0.006784,0.004399,0.00218,0.0121,0.01066,0.1855,0.744,
0.8687,0.3755,0.00746,0.008453,0.0092,0.009252,0.006776,0.004384,0.00221,0.01212,0.01061,0.1855,0.744,
0.8678,0.3681,0.007361,0.00845,0.009207,0.009209,0.006739,0.00436,0.00221,0.01228,0.01046,0.1855,0.7442,
0.8668,0.3607,0.007246,0.008456,0.009211,0.009271,0.006694,0.004382,0.002209,0.01397,0.008732,0.1855,0.7443,
0.8664,0.3613,0.007227,0.008461,0.009215,0.009265,0.006633,0.0044,0.002191,0.01412,0.008579,0.1855,0.7444,
0.8661,0.3957,0.007204,0.008463,0.009219,0.009269,0.006614,0.004401,0.002191,0.01419,0.00849,0.1855,0.7445,
0.8658,0.3826,0.007192,0.008462,0.009232,0.009269,0.006567,0.004379,0.002268,0.0142,0.008397,0.1855,0.7445,
0.8655,0.3746,0.007191,0.008456,0.009237,0.009269,0.006485,0.004416,0.002261,0.01436,0.008275,0.1854,0.7446,
0.8672,0.366,0.00722,0.008439,0.009253,0.00926,0.006503,0.004397,0.00228,0.01444,0.008684,0.1849,0.7446,
0.8666,0.3651,0.00721,0.008442,0.009261,0.009223,0.006479,0.004397,0.002341,0.01451,0.008456,0.185,0.7447,
0.8664,0.3639,0.007195,0.008451,0.009267,0.009168,0.006493,0.0044,0.002371,0.01449,0.008424,0.185,0.7447,
0.8661,0.3663,0.007185,0.008452,0.009269,0.00916,0.006502,0.004387,0.002371,0.0147,0.008189,0.185,0.7448,
0.8667,0.3668,0.007136,0.008447,0.00922,0.009213,0.006532,0.00435,0.002425,0.01487,0.008043,0.1854,0.7444,
0.8655,0.3934,0.007117,0.008436,0.009234,0.009193,0.007868,0.002989,0.002467,0.01494,0.007919,0.1854,0.7444,
0.8647,0.3718,0.007012,0.008432,0.009248,0.009265,0.007785,0.002989,0.0025,0.01498,0.007758,0.1855,0.7445,
0.8638,0.3697,0.006905,0.008434,0.009254,0.00923,0.00776,0.002986,0.002538,0.01509,0.007592,0.1855,0.7447,
0.8638,0.3886,0.006889,0.008441,0.009263,0.00923,0.00776,0.002986,0.002556,0.01513,0.007537,0.1855,0.7447,
0.8635,0.37,0.006876,0.008448,0.00927,0.00923,0.007755,0.002973,0.002566,0.0152,0.007408,0.1856,0.7447,
0.8627,0.3896,0.006816,0.008444,0.009231,0.009285,0.007675,0.002988,0.002576,0.01547,0.007093,0.1856,0.7449,
0.8617,0.389,0.006783,0.008462,0.009172,0.009262,0.007675,0.003698,0.001915,0.0156,0.006849,0.1856,0.745,
0.8624,0.3847,0.006812,0.008459,0.009181,0.009264,0.007663,0.003668,0.001951,0.01577,0.006965,0.1852,0.7451,
0.8641,0.39,0.006924,0.008467,0.009188,0.009249,0.007613,0.003687,0.001995,0.01571,0.007339,0.1848,0.745,
0.8643,0.3739,0.006889,0.008468,0.0092,0.009265,0.007627,0.003672,0.00201,0.01574,0.007386,0.1847,0.745,
0.8633,0.3739,0.006839,0.008454,0.009217,0.009239,0.007525,0.003692,0.001989,0.01581,0.007269,0.1847,0.7452,
0.8634,0.3747,0.006908,0.008451,0.00922,0.009231,0.007407,0.003729,0.002,0.01579,0.007349,0.1846,0.7453,
0.8626,0.3766,0.006791,0.008441,0.009216,0.009292,0.007238,0.003747,0.001978,0.01594,0.007088,0.1854,0.7449,
0.8622,0.3735,0.006776,0.008448,0.009221,0.00928,0.007193,0.003742,0.001963,0.01599,0.007035,0.1854,0.745,
0.8636,0.3857,0.006958,0.008443,0.009228,0.009279,0.007183,0.003788,0.001953,0.01593,0.007175,0.1854,0.7447,
0.8629,0.37,0.006685,0.008449,0.009237,0.009324,0.007013,0.003822,0.001984,0.01587,0.007474,0.1851,0.7451,
0.8674,0.3931,0.006655,0.008411,0.009237,0.009304,0.007029,0.003783,0.005812,0.01213,0.007384,0.1851,0.7452,
0.8696,0.3913,0.00688,0.008404,0.009242,0.009282,0.006986,0.00378,0.005868,0.01224,0.007698,0.1846,0.745,
0.8694,0.3905,0.006779,0.008396,0.009257,0.009286,0.00682,0.003795,0.005873,0.01282,0.007523,0.1841,0.7453,
0.8696,0.3869,0.006821,0.008382,0.00927,0.009315,0.006781,0.003795,0.005936,0.01284,0.007434,0.1842,0.7453,
0.8687,0.3877,0.00682,0.00837,0.009268,0.009289,0.006697,0.00379,0.005977,0.01283,0.007335,0.1842,0.7454,
0.8687,0.3827,0.006891,0.008354,0.009266,0.009252,0.00645,0.003769,0.006074,0.0128,0.007214,0.1852,0.7448,
0.8721,0.3838,0.007002,0.008347,0.009233,0.009252,0.006395,0.003783,0.006143,0.01298,0.008013,0.1841,0.7448,
0.8715,0.3714,0.007001,0.008297,0.009246,0.00924,0.006344,0.003765,0.006192,0.01305,0.007892,0.1841,0.7449,
0.8698,0.3721,0.006987,0.008285,0.009246,0.009231,0.008309,0.001741,0.006234,0.0131,0.007707,0.185,0.7442,
0.8685,0.3702,0.006904,0.008283,0.009258,0.009203,0.008163,0.001736,0.006245,0.01329,0.007495,0.185,0.7444,
0.8688,0.3668,0.006819,0.008262,0.009282,0.009174,0.008088,0.001738,0.006269,0.01327,0.007859,0.1846,0.7446,
0.8687,0.3828,0.006798,0.008255,0.009279,0.009173,0.008089,0.001756,0.006269,0.01334,0.007778,0.1846,0.7446,
0.8692,0.4012,0.00683,0.008247,0.00929,0.009165,0.008089,0.001793,0.006259,0.01334,0.007838,0.1845,0.7446,
0.8701,0.3855,0.00698,0.008235,0.009298,0.00911,0.008087,0.001802,0.006226,0.01337,0.007824,0.1849,0.7442,
0.8694,0.3767,0.006906,0.008233,0.009303,0.00915,0.008007,0.001802,0.006225,0.01348,0.007677,0.185,0.7442,
0.8695,0.4024,0.006749,0.008231,0.009264,0.009137,0.008019,0.004795,0.003254,0.01353,0.007586,0.1849,0.7445,
0.8692,0.4114,0.006587,0.008216,0.009265,0.00927,0.008049,0.004816,0.003226,0.0136,0.007501,0.185,0.7445,
0.8707,0.447,0.006712,0.008195,0.009273,0.00925,0.008026,0.00481,0.003225,0.01363,0.007737,0.1849,0.7442,
0.8717,0.4234,0.006735,0.008185,0.00928,0.009232,0.008014,0.004797,0.003188,0.01366,0.008026,0.1849,0.744,
0.8712,0.4056,0.006732,0.008174,0.009281,0.009217,0.007945,0.004779,0.003219,0.01367,0.00799,0.1849,0.7441,
0.8707,0.3997,0.006517,0.008172,0.00929,0.009259,0.007901,0.004757,0.003219,0.01367,0.008177,0.1847,0.7444,
0.8699,0.4142,0.00639,0.008158,0.009256,0.009239,0.007877,0.004756,0.003233,0.01368,0.008142,0.1848,0.7444,
0.8688,0.3969,0.006356,0.008152,0.009253,0.009195,0.007728,0.004775,0.003214,0.0137,0.008124,0.1848,0.7447,
0.8695,0.4173,0.006383,0.008159,0.009254,0.009252,0.007683,0.004816,0.00319,0.0137,0.008215,0.1848,0.7445,
0.8645,0.412,0.006422,0.008151,0.009255,0.009253,0.006543,0.004798,0.003201,0.01365,0.008321,0.1847,0.7457,
0.8642,0.406,0.006376,0.008151,0.00926,0.00924,0.006516,0.00484,0.003173,0.01374,0.00821,0.1848,0.7457,
0.8628,0.4048,0.006295,0.008136,0.00926,0.00922,0.006352,0.004851,0.003136,0.01384,0.008142,0.1848,0.7459,
0.862,0.3957,0.006242,0.008133,0.009267,0.009186,0.006347,0.004813,0.003154,0.01409,0.007872,0.1848,0.7461,
0.8631,0.3799,0.00643,0.008134,0.009274,0.009186,0.006287,0.004852,0.003131,0.01435,0.007781,0.1846,0.7459,
0.863,0.3798,0.006416,0.008122,0.009278,0.009182,0.006179,0.004899,0.003081,0.01453,0.007709,0.1848,0.7458,
0.8625,0.3913,0.006308,0.008113,0.009289,0.009142,0.006194,0.00494,0.003044,0.01462,0.007657,0.1847,0.746,
0.865,0.3841,0.00638,0.0081,0.009257,0.009152,0.00619,0.004952,0.003095,0.01467,0.008089,0.1847,0.7454,
0.865,0.3815,0.006347,0.008077,0.009264,0.009185,0.006106,0.004947,0.003138,0.01475,0.008128,0.1845,0.7455,
0.8673,0.3547,0.006569,0.008064,0.009263,0.009158,0.00612,0.004947,0.003176,0.0148,0.008473,0.1841,0.7453,
0.866,0.352,0.006301,0.008056,0.009267,0.009133,0.006155,0.004888,0.003293,0.0147,0.008455,0.1841,0.7457,
0.8648,0.3564,0.006157,0.008048,0.009277,0.00912,0.006167,0.004973,0.003197,0.01473,0.008298,0.1842,0.7458,
0.8653,0.3567,0.00621,0.008049,0.009292,0.009092,0.006123,0.00501,0.00316,0.0149,0.00833,0.184,0.7458,
0.8656,0.3662,0.006175,0.008036,0.009297,0.009085,0.006306,0.004864,0.003111,0.01499,0.008226,0.1846,0.7453,
0.8662,0.3552,0.006222,0.008026,0.00931,0.009055,0.006321,0.004861,0.003118,0.01504,0.008313,0.1845,0.7453,
0.8658,0.3597,0.006168,0.00802,0.009313,0.009048,0.006321,0.004898,0.003081,0.0151,0.008253,0.1845,0.7453,
0.8668,0.3695,0.006247,0.008031,0.009319,0.009033,0.006369,0.004849,0.003095,0.01559,0.007989,0.1843,0.7451,
0.8673,0.3496,0.006302,0.008022,0.009199,0.009099,0.006377,0.004827,0.00312,0.0157,0.007947,0.1844,0.745,
0.8678,0.3502,0.006389,0.008026,0.009203,0.009084,0.006343,0.004833,0.00312,0.01599,0.007813,0.1843,0.7449,
0.8667,0.3542,0.006234,0.008012,0.009221,0.009075,0.006373,0.004772,0.00315,0.01615,0.007611,0.1843,0.7452,
0.8659,0.3544,0.006112,0.008013,0.009187,0.009071,0.006364,0.004757,0.003179,0.01615,0.00758,0.1843,0.7453,
0.8657,0.3588,0.006109,0.008005,0.009191,0.009069,0.006397,0.004761,0.003156,0.01634,0.00733,0.1845,0.7452,
0.8629,0.3665,0.006062,0.008,0.009202,0.00911,0.008882,0.0022,0.003162,0.01667,0.006961,0.1845,0.7453,
0.8623,0.3807,0.005966,0.008004,0.009213,0.009097,0.008874,0.002185,0.00323,0.01675,0.006807,0.1845,0.7454,
0.8633,0.3738,0.00594,0.008,0.009204,0.009193,0.008874,0.002279,0.003136,0.01682,0.006983,0.1843,0.7453,
0.8627,0.363,0.005837,0.007998,0.009208,0.009191,0.00887,0.002269,0.003108,0.01697,0.006821,0.1844,0.7453,
0.8631,0.3467,0.005884,0.007989,0.009214,0.009141,0.008747,0.002835,0.002541,0.01697,0.007091,0.1842,0.7454,
0.8621,0.3535,0.005731,0.007983,0.009219,0.009127,0.008709,0.002879,0.002515,0.01695,0.007091,0.1842,0.7456,
0.8628,0.3453,0.005813,0.007976,0.00918,0.009127,0.008724,0.002864,0.00254,0.01693,0.007211,0.1841,0.7456,
0.8664,0.3387,0.006058,0.007966,0.009179,0.009089,0.008731,0.002847,0.002556,0.01697,0.007698,0.1843,0.7446,
0.8656,0.3423,0.006054,0.00795,0.009191,0.009054,0.008625,0.002862,0.002533,0.01706,0.007604,0.1843,0.7448,
0.8652,0.3442,0.006047,0.007948,0.0092,0.009054,0.00855,0.002853,0.002564,0.01711,0.007515,0.1843,0.7449,
0.8648,0.3498,0.005994,0.007945,0.009205,0.00904,0.008531,0.002886,0.002553,0.01715,0.00745,0.1843,0.7449,
0.8652,0.3411,0.006078,0.007939,0.009197,0.008996,0.008531,0.002886,0.002553,0.01715,0.007514,0.1842,0.7449,
0.8654,0.3432,0.006158,0.007943,0.009203,0.008955,0.008468,0.002873,0.002536,0.01731,0.007533,0.1841,0.7449,
0.8653,0.3439,0.00614,0.007934,0.009213,0.008945,0.008468,0.00287,0.002526,0.01743,0.007389,0.1843,0.7448,
0.8669,0.3417,0.006317,0.007926,0.009229,0.008897,0.008447,0.002865,0.002525,0.0175,0.007679,0.1839,0.7447,
0.8683,0.3405,0.006426,0.007934,0.009233,0.008897,0.008447,0.002861,0.002522,0.01752,0.007938,0.1836,0.7446,
0.8708,0.3353,0.006588,0.007935,0.009239,0.008897,0.008471,0.002856,0.002539,0.01755,0.008431,0.1831,0.7444,
0.87,0.3519,0.006559,0.00792,0.009258,0.008891,0.00836,0.002889,0.002506,0.01782,0.008167,0.1831,0.7446,
0.8694,0.3638,0.006433,0.007904,0.009273,0.008882,0.008378,0.00289,0.002512,0.01783,0.008127,0.1831,0.7447,
0.8692,0.3697,0.006405,0.007889,0.009285,0.008885,0.008394,0.002881,0.002525,0.01779,0.008127,0.1831,0.7447,
0.8696,0.345,0.006387,0.007879,0.009283,0.008861,0.008304,0.002894,0.002497,0.01786,0.008025,0.1841,0.7439,
0.8682,0.3493,0.006339,0.007875,0.009238,0.008861,0.008134,0.002907,0.002491,0.01797,0.007879,0.1841,0.7442,
0.8678,0.3518,0.006268,0.007883,0.009243,0.008919,0.008134,0.002938,0.00246,0.01824,0.007572,0.1841,0.7442,
0.8693,0.3485,0.006491,0.007875,0.009248,0.008904,0.008044,0.002934,0.002467,0.0183,0.00773,0.184,0.744,
0.8689,0.3546,0.006487,0.007873,0.009253,0.008891,0.00799,0.002953,0.002517,0.01831,0.007603,0.1841,0.744,
0.8674,0.3596,0.006228,0.007858,0.00927,0.008853,0.007989,0.002943,0.002538,0.01833,0.007551,0.1841,0.7443,
0.8658,0.3331,0.006215,0.007838,0.009288,0.008853,0.009109,0.001822,0.002538,0.01846,0.007415,0.1841,0.7443,
0.8654,0.3327,0.006186,0.007819,0.009285,0.008855,0.009002,0.001837,0.002494,0.01863,0.007437,0.1839,0.7445,
0.8646,0.3485,0.006174,0.007816,0.009301,0.008855,0.009004,0.001724,0.002475,0.01863,0.007437,0.1839,0.7446,
0.8639,0.3376,0.006168,0.007805,0.009314,0.008854,0.008863,0.001724,0.002493,0.01878,0.00727,0.184,0.7447,
0.8625,0.3379,0.006152,0.007795,0.009325,0.008856,0.008648,0.001713,0.002477,0.01902,0.007022,0.1841,0.7449,
0.8622,0.3373,0.006094,0.007788,0.009332,0.008875,0.008606,0.001689,0.00251,0.01907,0.006995,0.184,0.745,
0.8599,0.3317,0.006033,0.007782,0.009342,0.008933,0.008092,0.001707,0.002518,0.01904,0.006995,0.184,0.7456,
0.8589,0.3323,0.006024,0.00777,0.009352,0.008901,0.007991,0.001706,0.002522,0.0191,0.006853,0.1841,0.7457,
0.8584,0.3339,0.006099,0.007766,0.009333,0.008891,0.00778,0.001706,0.002556,0.01906,0.006907,0.1841,0.7458,
0.8589,0.3315,0.006196,0.007767,0.009334,0.008863,0.007756,0.001714,0.002558,0.01904,0.006975,0.184,0.7458,
0.8587,0.3391,0.00625,0.007761,0.009342,0.008865,0.007586,0.001719,0.002589,0.01906,0.007021,0.1839,0.7459,
0.8575,0.3479,0.006318,0.007735,0.009311,0.00891,0.007399,0.001732,0.002627,0.01925,0.00665,0.184,0.7461,
0.8587,0.3451,0.006427,0.007729,0.009312,0.008906,0.007159,0.001704,0.00269,0.01921,0.007036,0.184,0.7459,
0.8575,0.3465,0.006325,0.007714,0.009323,0.008897,0.007092,0.001638,0.002736,0.01924,0.00696,0.184,0.7461,
0.8556,0.3533,0.006162,0.007701,0.009267,0.008867,0.006966,0.001638,0.002754,0.01932,0.006867,0.184,0.7465,
0.856,0.3568,0.006133,0.007692,0.009277,0.008894,0.006974,0.001629,0.003009,0.01904,0.006867,0.184,0.7465,
0.8567,0.3545,0.006291,0.007692,0.00928,0.00888,0.006905,0.001664,0.003021,0.01919,0.006804,0.1838,0.7464,
0.8566,0.3575,0.006269,0.007686,0.009293,0.008852,0.006914,0.001669,0.003059,0.01916,0.006786,0.1839,0.7465,
0.8582,0.365,0.006323,0.00769,0.009294,0.008841,0.006915,0.002442,0.002286,0.01916,0.007119,0.1835,0.7464,
0.8579,0.3671,0.006394,0.007683,0.009304,0.008827,0.006752,0.002442,0.002285,0.01922,0.007139,0.1835,0.7465,
0.8574,0.3545,0.006232,0.007686,0.009308,0.008866,0.006752,0.002442,0.002322,0.01921,0.007104,0.1835,0.7466,
0.8574,0.3556,0.006222,0.007681,0.00931,0.008848,0.006674,0.002494,0.002267,0.0192,0.0071,0.1839,0.7463,
