RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3645000.0,2870000.0,3036000.0,3242000.0,2430000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.3999999999999997E8,
3600000.0,2870000.0,3036000.0,3242000.0,2404000.0,1561000.0,1144000.0,1890000.0,2739000.0,6.028E7,2.4009999999999997E8,
3554000.0,2865000.0,3036000.0,3232000.0,2378000.0,1558000.0,1143000.0,1890000.0,2739000.0,6.03E7,2.4009999999999997E8,
3517000.0,2864000.0,3034000.0,3230000.0,2342000.0,1558000.0,1143000.0,1890000.0,2739000.0,6.03E7,2.4019999999999997E8,
3443000.0,2860000.0,3034000.0,3230000.0,2337000.0,1557000.0,1141000.0,1890000.0,2739000.0,6.03E7,2.4029999999999997E8,
3301000.0,2849000.0,3029000.0,3230000.0,2337000.0,1557000.0,1141000.0,1890000.0,2799000.0,6.024E7,2.4049999999999997E8,
3265000.0,2846000.0,3029000.0,3213000.0,2335000.0,1557000.0,1141000.0,1889000.0,2960000.0,6.008E7,2.4049999999999997E8,
3238000.0,2846000.0,3029000.0,3189000.0,2327000.0,1557000.0,1141000.0,1889000.0,2960000.0,6.008E7,2.4049999999999997E8,
3201000.0,2845000.0,3028000.0,3175000.0,2322000.0,1555000.0,1140000.0,1889000.0,3025000.0,6.03E7,2.4059999999999997E8,
3216000.0,2841000.0,3027000.0,3164000.0,2304000.0,1551000.0,1139000.0,1889000.0,3190000.0,6.013E7,2.4059999999999997E8,
3142000.0,2832000.0,3027000.0,3159000.0,2255000.0,1549000.0,1138000.0,1889000.0,3285000.0,6.004E7,2.4069999999999997E8,
3134000.0,2827000.0,3010000.0,3159000.0,2225000.0,1548000.0,1136000.0,1889000.0,3285000.0,6.004E7,2.4079999999999997E8,
3197000.0,2827000.0,3010000.0,3146000.0,2225000.0,1548000.0,1136000.0,1889000.0,3471000.0,5.985E7,2.4069999999999997E8,
3214000.0,2826000.0,3010000.0,3146000.0,2202000.0,1548000.0,1136000.0,1889000.0,3471000.0,5.985E7,2.4069999999999997E8,
3214000.0,2826000.0,3010000.0,3143000.0,2164000.0,1548000.0,1136000.0,1889000.0,3471000.0,6.03E7,2.4069999999999997E8,
3202000.0,2820000.0,3009000.0,3129000.0,2118000.0,1548000.0,1136000.0,1889000.0,3612000.0,6.016E7,2.4079999999999997E8,
3203000.0,2814000.0,2991000.0,3126000.0,2118000.0,1548000.0,1136000.0,1888000.0,3657000.0,6.011E7,2.4079999999999997E8,
3157000.0,2808000.0,2990000.0,3126000.0,2093000.0,1548000.0,1136000.0,1888000.0,3657000.0,6.03E7,2.4089999999999997E8,
3104000.0,2797000.0,2990000.0,3126000.0,2073000.0,1548000.0,1136000.0,1888000.0,3657000.0,6.03E7,2.4099999999999997E8,
3092000.0,2797000.0,2990000.0,3126000.0,2073000.0,1548000.0,1136000.0,1888000.0,3657000.0,6.03E7,2.4099999999999997E8,
3064000.0,2795000.0,2951000.0,3125000.0,2067000.0,1546000.0,1134000.0,1888000.0,3753000.0,6.02E7,2.4109999999999997E8,
3033000.0,2794000.0,2951000.0,3121000.0,2053000.0,1543000.0,1134000.0,1887000.0,3753000.0,6.03E7,2.4109999999999997E8,
3039000.0,2793000.0,2951000.0,3121000.0,2020000.0,1542000.0,1133000.0,1887000.0,3914000.0,6.014E7,2.4109999999999997E8,
3017000.0,2793000.0,2951000.0,3121000.0,1996000.0,1540000.0,1130000.0,1887000.0,3993000.0,6.006E7,2.4119999999999997E8,
