RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5217000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3566000.0,3189000.0,2244000.0,4539000.0,4322000.0,2438000.0,2631000.0,1373000.0,1887000.0,6.0E7,2.5689999999999997E8,
3556000.0,3184000.0,2243000.0,4428000.0,4011000.0,2438000.0,2630000.0,1372000.0,1886000.0,6.0E7,2.5719999999999997E8,
3554000.0,3181000.0,2242000.0,4333000.0,3914000.0,2435000.0,2628000.0,1369000.0,1884000.0,6.03E7,2.5729999999999997E8,
3577000.0,3177000.0,2213000.0,4251000.0,3853000.0,2433000.0,2626000.0,1369000.0,1939000.0,6.024E7,2.5739999999999997E8,
3587000.0,3163000.0,2206000.0,4194000.0,3628000.0,2428000.0,2624000.0,1365000.0,2015000.0,6.016E7,2.5759999999999997E8,
3584000.0,3160000.0,2189000.0,4122000.0,3476000.0,2421000.0,2621000.0,1364000.0,2014000.0,6.016E7,2.5779999999999997E8,
3591000.0,3159000.0,2186000.0,4064000.0,3395000.0,2418000.0,2619000.0,1363000.0,2072000.0,6.01E7,2.5789999999999997E8,
3588000.0,3153000.0,2185000.0,4010000.0,3373000.0,2418000.0,2619000.0,1363000.0,2071000.0,6.03E7,2.5789999999999997E8,
3641000.0,3152000.0,2185000.0,3964000.0,3272000.0,2416000.0,2618000.0,1363000.0,2224000.0,6.015E7,2.5789999999999997E8,
3635000.0,3149000.0,2171000.0,3893000.0,3239000.0,2414000.0,2618000.0,1362000.0,2222000.0,6.015E7,2.5799999999999997E8,
3647000.0,3145000.0,2171000.0,3883000.0,3176000.0,2412000.0,2615000.0,1360000.0,2283000.0,6.009E7,2.5799999999999997E8,
3646000.0,3144000.0,2170000.0,3860000.0,3143000.0,2412000.0,2615000.0,1360000.0,2283000.0,6.009E7,2.5809999999999997E8,
3678000.0,3144000.0,2170000.0,3841000.0,3124000.0,2411000.0,2613000.0,1358000.0,2480000.0,6.03E7,2.5809999999999997E8,
3677000.0,3143000.0,2170000.0,3793000.0,3118000.0,2409000.0,2613000.0,1358000.0,2480000.0,6.03E7,2.5809999999999997E8,
3677000.0,3143000.0,2170000.0,3783000.0,3019000.0,2408000.0,2612000.0,1358000.0,2480000.0,6.03E7,2.5819999999999997E8,
3677000.0,3143000.0,2156000.0,3768000.0,2955000.0,2405000.0,2612000.0,1358000.0,2480000.0,6.03E7,2.5819999999999997E8,
3705000.0,3141000.0,2156000.0,3761000.0,2909000.0,2402000.0,2610000.0,1358000.0,2559000.0,6.022E7,2.5829999999999997E8,
