entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8923,0.3774,0.01033,0.009296,0.006561,0.01344,0.0152,0.007128,0.007695,0.004022,0.005507,0.1748,0.746,
0.8809,0.3781,0.01039,0.009294,0.00654,0.01323,0.0126,0.007106,0.007669,0.004002,0.0055,0.1749,0.7488,
0.8759,0.3776,0.01037,0.009284,0.006539,0.01291,0.01169,0.007107,0.007669,0.004001,0.005499,0.1749,0.75,
0.8743,0.3784,0.01036,0.00927,0.006533,0.01263,0.01141,0.007095,0.007659,0.003991,0.005491,0.1757,0.7499,
0.873,0.3776,0.01043,0.009261,0.006451,0.01239,0.01123,0.007091,0.007654,0.003989,0.005651,0.1756,0.7502,
0.8702,0.3766,0.01046,0.009223,0.006433,0.01223,0.01058,0.00708,0.00765,0.00398,0.005874,0.1754,0.7511,
0.8671,0.382,0.01045,0.009216,0.006385,0.01202,0.01014,0.007062,0.007643,0.003979,0.005873,0.1755,0.7518,
0.866,0.3829,0.01047,0.009214,0.006375,0.01185,0.009903,0.007054,0.00764,0.003977,0.006042,0.1753,0.7521,
0.8655,0.3819,0.01046,0.009195,0.006371,0.01169,0.009836,0.007051,0.007635,0.003974,0.006039,0.1758,0.7519,
0.8658,0.3858,0.01062,0.009192,0.006371,0.01156,0.009542,0.007046,0.007635,0.003974,0.006484,0.1754,0.7522,
0.8643,0.3773,0.0106,0.009185,0.006333,0.01136,0.009447,0.007043,0.007636,0.003971,0.006482,0.1754,0.7525,
0.864,0.3761,0.01064,0.009174,0.006332,0.01133,0.009263,0.007037,0.007628,0.003967,0.006661,0.1753,0.7527,
0.8633,0.3762,0.01064,0.009173,0.006331,0.01126,0.00917,0.007037,0.007628,0.003967,0.006661,0.1753,0.7528,
0.8661,0.3714,0.01072,0.009161,0.006323,0.01119,0.009103,0.007025,0.007615,0.003957,0.007227,0.1757,0.752,
0.8655,0.3707,0.01072,0.009161,0.006324,0.01105,0.009086,0.007022,0.007616,0.003957,0.007228,0.1757,0.7521,
0.864,0.3767,0.01072,0.009162,0.006324,0.01102,0.008799,0.007018,0.007612,0.003957,0.007228,0.1757,0.7524,
0.8628,0.3714,0.01072,0.009162,0.006283,0.01098,0.008613,0.00701,0.007612,0.003957,0.007228,0.1758,0.7527,
0.8631,0.3676,0.0108,0.009155,0.006283,0.01096,0.00848,0.007002,0.007608,0.003957,0.00746,0.1755,0.7528,
0.8648,0.3665,0.01095,0.009155,0.006283,0.01092,0.008328,0.006998,0.007608,0.003957,0.008052,0.1749,0.7528,
0.8671,0.3697,0.011,0.009148,0.006278,0.0109,0.008321,0.006992,0.007602,0.003954,0.008494,0.1752,0.7521,
0.8671,0.3678,0.01107,0.009118,0.006266,0.01087,0.00823,0.006989,0.007598,0.003954,0.008665,0.175,0.7522,
0.8657,0.359,0.01107,0.009119,0.006266,0.01082,0.007958,0.006989,0.007598,0.003954,0.008665,0.175,0.7525,
0.8654,0.3658,0.01106,0.009118,0.006267,0.01081,0.007922,0.006986,0.007594,0.003954,0.008666,0.175,0.7526,
0.8649,0.3667,0.01105,0.009108,0.006261,0.01079,0.00773,0.006973,0.007584,0.003951,0.00866,0.1755,0.7523,
0.8666,0.3602,0.01125,0.009101,0.00626,0.01074,0.007466,0.006965,0.007584,0.003951,0.00942,0.1748,0.7525,
0.8659,0.3602,0.01123,0.009101,0.00626,0.01065,0.007426,0.006965,0.007584,0.003949,0.009417,0.1748,0.7526,
0.8658,0.3644,0.01123,0.009102,0.00626,0.01062,0.007426,0.006965,0.007584,0.003949,0.009417,0.1748,0.7526,
0.8649,0.3718,0.01123,0.009102,0.00626,0.0106,0.007257,0.006965,0.007584,0.003949,0.009417,0.1748,0.7528,
0.864,0.3619,0.01122,0.0091,0.006258,0.01057,0.007107,0.006959,0.007577,0.003949,0.009418,0.1748,0.753,
0.8643,0.3475,0.01119,0.009084,0.006253,0.01053,0.007061,0.006954,0.007572,0.003946,0.009411,0.1755,0.7525,
0.8642,0.3471,0.01119,0.009084,0.006253,0.01052,0.007061,0.006954,0.007572,0.003946,0.009411,0.1755,0.7525,
0.8638,0.3506,0.01117,0.009094,0.006262,0.01049,0.007093,0.006906,0.007522,0.00399,0.009367,0.1755,0.7526,
0.8632,0.3555,0.0111,0.009105,0.006227,0.01052,0.007109,0.006943,0.007478,0.003991,0.009262,0.1755,0.7527,
0.8631,0.3595,0.01109,0.009117,0.006231,0.01052,0.00717,0.006872,0.007454,0.004308,0.008917,0.1755,0.7528,
0.863,0.3678,0.01104,0.009129,0.006239,0.01052,0.007917,0.006144,0.007437,0.004457,0.008769,0.1755,0.7529,
0.8624,0.3826,0.011,0.009135,0.006249,0.0105,0.007924,0.006121,0.007448,0.004435,0.008687,0.1756,0.7529,
0.8623,0.3837,0.01093,0.009142,0.006264,0.01051,0.007959,0.006156,0.007398,0.004497,0.008609,0.1755,0.753,
0.8611,0.4024,0.01094,0.009143,0.006213,0.01052,0.007913,0.009545,0.00398,0.004567,0.00863,0.1755,0.7531,
0.8603,0.4034,0.01093,0.009137,0.006228,0.01045,0.007808,0.009612,0.003909,0.004631,0.008566,0.1755,0.7532,
0.8597,0.4113,0.01087,0.009162,0.006235,0.01045,0.007752,0.009612,0.003874,0.004834,0.008317,0.1756,0.7533,
0.8605,0.4146,0.01101,0.009186,0.006237,0.01039,0.007703,0.009594,0.003856,0.005068,0.00823,0.1755,0.7532,
0.8599,0.4203,0.01098,0.009215,0.006239,0.01037,0.00763,0.009597,0.003815,0.005289,0.007995,0.1755,0.7534,
0.8599,0.381,0.01086,0.009238,0.006242,0.01045,0.007648,0.00958,0.003832,0.005271,0.007995,0.1755,0.7534,
0.8613,0.3852,0.01087,0.00925,0.00625,0.01051,0.00771,0.009472,0.003829,0.005298,0.008385,0.1751,0.7533,
0.8611,0.3864,0.01082,0.009256,0.00623,0.01042,0.007734,0.009443,0.003841,0.005507,0.008103,0.1755,0.7532,
0.8608,0.404,0.01073,0.009264,0.006236,0.01047,0.007775,0.009376,0.003824,0.005636,0.007975,0.1755,0.7532,
0.8607,0.409,0.01085,0.009246,0.006243,0.01044,0.007683,0.009418,0.0038,0.005754,0.007816,0.1755,0.7532,
0.8605,0.3816,0.01083,0.009256,0.006251,0.01045,0.00757,0.009383,0.003782,0.00589,0.007832,0.1754,0.7534,
0.8594,0.3779,0.01081,0.009259,0.006259,0.01042,0.007346,0.009399,0.003764,0.005952,0.007766,0.1755,0.7535,
0.8591,0.3784,0.0108,0.009258,0.006268,0.01042,0.007304,0.009377,0.003746,0.00645,0.007268,0.1755,0.7536,
0.8581,0.3844,0.01079,0.009256,0.006273,0.01038,0.007214,0.009346,0.003761,0.006715,0.006926,0.1755,0.7538,
0.8576,0.3674,0.01077,0.009264,0.006284,0.01034,0.007236,0.009313,0.003758,0.006833,0.006726,0.1756,0.7539,
0.8573,0.377,0.01074,0.009264,0.006291,0.01033,0.007226,0.009296,0.003741,0.006912,0.006648,0.1756,0.754,
0.8584,0.3745,0.01079,0.009267,0.006298,0.01027,0.007205,0.009294,0.003722,0.007103,0.006767,0.1755,0.7538,
